county,precinct,total_reg,total_voted,dems_reg,dems_voted,reps_reg,reps_voted,other_reg,other_voted
JEFFERSON,C109,580,48,438,42,83,6,59,0
JEFFERSON,C110,832,90,722,88,48,2,62,0
JEFFERSON,C111,1416,154,1195,142,119,12,102,0
JEFFERSON,C113,554,52,376,38,123,14,55,0
JEFFERSON,C115,1745,133,1166,99,402,34,177,0
JEFFERSON,C123,737,79,462,54,178,25,97,0
JEFFERSON,C124,1439,189,859,130,419,59,161,0
JEFFERSON,C126,1370,72,965,58,226,14,179,0
JEFFERSON,C128,266,59,176,39,68,20,22,0
JEFFERSON,C129,1426,202,915,147,336,55,175,0
JEFFERSON,C130,90,13,55,10,22,3,13,0
JEFFERSON,C131,638,75,366,50,190,25,82,0
JEFFERSON,C134,1065,115,618,78,326,37,121,0
JEFFERSON,C137,990,130,594,96,263,34,133,0
JEFFERSON,C138,653,137,391,100,197,37,65,0
JEFFERSON,C144,103,22,59,16,31,6,13,0
JEFFERSON,C152,1756,158,1091,94,469,64,196,0
JEFFERSON,C153,1966,195,1410,159,351,36,205,0
JEFFERSON,C154,614,25,433,14,125,11,56,0
JEFFERSON,C155,1437,134,1189,128,123,6,125,0
JEFFERSON,C156,1072,96,753,77,201,19,118,0
JEFFERSON,C157,393,25,248,15,98,10,47,0
JEFFERSON,D114,1406,215,716,119,515,96,175,0
JEFFERSON,D116,1178,153,565,79,468,74,145,0
JEFFERSON,D117,1098,202,545,105,436,97,117,0
JEFFERSON,D120,1986,205,1120,132,579,73,287,0
JEFFERSON,D122,932,134,445,71,368,63,119,0
JEFFERSON,D132,1609,273,874,175,555,98,180,0
JEFFERSON,D137,1049,166,462,67,457,99,130,0
JEFFERSON,D139,1680,244,883,155,585,89,212,0
JEFFERSON,D141,937,198,432,99,407,99,98,0
JEFFERSON,D142,924,166,414,74,418,92,92,0
JEFFERSON,D146,758,172,330,78,355,94,73,0
JEFFERSON,D147,117,41,51,16,60,25,6,0
JEFFERSON,D148,527,78,298,47,176,31,53,0
JEFFERSON,D149,641,115,324,64,243,51,74,0
JEFFERSON,D150,1423,321,690,164,599,157,134,0
JEFFERSON,D151,19,2,10,2,1,0,8,0
JEFFERSON,D152,1213,116,544,48,511,68,158,0
JEFFERSON,D153,44,7,16,4,24,3,4,0
JEFFERSON,D154,934,210,421,96,419,114,94,0
JEFFERSON,D155,579,154,204,56,324,98,51,0
JEFFERSON,D156,1201,252,406,83,678,169,117,0
JEFFERSON,D157,1275,250,504,104,652,146,119,0
JEFFERSON,D158,1969,210,1015,114,697,96,257,0
JEFFERSON,D159,711,141,355,71,284,70,72,0
JEFFERSON,D160,1773,138,1051,78,505,60,217,0
JEFFERSON,D161,658,111,293,55,282,56,83,0
JEFFERSON,D163,467,74,221,35,194,39,52,0
JEFFERSON,D164,962,229,392,103,457,126,113,0
JEFFERSON,D165,966,229,401,101,465,128,100,0
JEFFERSON,D166,1083,147,519,80,407,67,157,0
JEFFERSON,D167,1181,152,550,80,490,72,141,0
JEFFERSON,D168,1241,212,576,102,527,110,138,0
JEFFERSON,D169,1535,244,650,91,721,153,164,0
JEFFERSON,D171,1543,202,710,100,609,102,224,0
JEFFERSON,D172,776,200,329,65,370,135,77,0
JEFFERSON,D173,1058,319,400,117,556,202,102,0
JEFFERSON,E139,1646,74,923,57,463,17,260,0
JEFFERSON,E141,504,83,240,44,214,39,50,0
JEFFERSON,E142,1007,154,515,97,378,57,114,0
JEFFERSON,E143,966,121,533,80,304,41,129,0
JEFFERSON,E144,1346,135,692,75,470,60,184,0
JEFFERSON,E145,738,147,325,70,304,77,109,0
JEFFERSON,E154,933,283,473,144,374,139,86,0
JEFFERSON,E155,1249,162,647,93,449,69,153,0
JEFFERSON,E157,361,56,168,31,148,25,45,0
JEFFERSON,E162,777,22,378,18,294,4,105,0
JEFFERSON,E171,783,147,406,81,298,66,79,0
JEFFERSON,E173,1620,98,931,64,473,34,216,0
JEFFERSON,E175,757,97,413,67,248,30,96,0
JEFFERSON,E176,752,77,387,40,273,37,92,0
JEFFERSON,E181,1345,252,644,138,559,114,142,0
JEFFERSON,E183,1010,184,491,92,396,92,123,0
JEFFERSON,E185,578,19,317,11,176,8,85,0
JEFFERSON,E188,1308,319,659,173,524,146,125,0
JEFFERSON,E189,928,174,454,94,366,80,108,0
JEFFERSON,E190,1467,384,806,234,512,150,149,0
JEFFERSON,E191,1440,181,758,121,511,60,171,0
JEFFERSON,E192,1876,195,1038,114,594,81,244,0
JEFFERSON,E193,1854,152,1036,98,529,54,289,0
JEFFERSON,E194,1832,318,1004,175,659,143,169,0
JEFFERSON,E195,1249,175,626,101,435,74,188,0
JEFFERSON,E196,1030,178,512,109,384,69,134,0
JEFFERSON,E197,561,142,233,59,277,83,51,0
JEFFERSON,E198,907,160,420,75,388,85,99,0
JEFFERSON,E199,847,130,481,81,274,49,92,0
JEFFERSON,E201,1425,209,666,97,583,112,176,0
JEFFERSON,E202,1612,326,829,195,599,131,184,0
JEFFERSON,E203,1776,288,893,158,656,130,227,0
JEFFERSON,E204,1372,161,812,113,395,48,165,0
JEFFERSON,E205,1829,248,1092,169,522,79,215,0
JEFFERSON,E206,1092,133,569,87,388,46,135,0
JEFFERSON,E207,829,211,341,93,403,118,85,0
JEFFERSON,F106,1426,203,711,102,551,101,164,0
JEFFERSON,F145,1803,304,805,135,815,169,183,0
JEFFERSON,F151,1651,361,701,153,767,208,183,0
JEFFERSON,F152,1439,317,584,112,689,205,166,0
JEFFERSON,F153,524,103,270,67,185,36,69,0
JEFFERSON,F154,856,155,345,55,414,100,97,0
JEFFERSON,F155,1014,164,370,73,529,91,115,0
JEFFERSON,F158,1397,227,587,97,639,130,171,0
JEFFERSON,F163,1268,280,505,105,633,175,130,0
JEFFERSON,F164,1034,256,392,87,553,169,89,0
JEFFERSON,F167,2293,296,1184,164,809,132,300,0
JEFFERSON,F169,537,92,277,55,196,37,64,0
JEFFERSON,F170,757,76,432,37,241,39,84,0
JEFFERSON,F171,1366,222,564,89,629,133,173,0
JEFFERSON,F172,913,163,405,69,399,94,109,0
JEFFERSON,F176,684,118,308,67,292,51,84,0
JEFFERSON,F179,1316,161,652,78,496,83,168,0
JEFFERSON,F180,2038,294,1027,146,748,148,263,0
JEFFERSON,F183,613,104,213,29,336,75,64,0
JEFFERSON,F184,1302,189,593,98,562,91,147,0
JEFFERSON,F188,70,3,39,3,22,0,9,0
JEFFERSON,F189,82,7,41,6,32,1,9,0
JEFFERSON,F190,1642,207,644,70,794,137,204,0
JEFFERSON,F191,36,1,13,0,15,1,8,0
JEFFERSON,G140,985,159,630,135,252,24,103,0
JEFFERSON,G141,969,162,629,133,237,29,103,0
JEFFERSON,G142,139,18,87,10,39,8,13,0
JEFFERSON,G143,1327,256,957,217,221,39,149,0
JEFFERSON,G144,1205,201,793,167,256,34,156,0
JEFFERSON,G145,1583,315,1045,236,387,79,151,0
JEFFERSON,G146,1227,262,822,221,264,41,141,0
JEFFERSON,G150,614,71,233,49,308,22,73,0
JEFFERSON,G156,1264,261,633,129,503,132,128,0
JEFFERSON,G157,1347,271,764,172,424,99,159,0
JEFFERSON,G158,568,114,273,63,249,51,46,0
JEFFERSON,G160,1301,289,620,137,564,152,117,0
JEFFERSON,G161,643,159,404,115,185,44,54,0
JEFFERSON,G162,175,36,79,14,77,22,19,0
JEFFERSON,G163,811,119,405,67,295,52,111,0
JEFFERSON,G164,1099,98,556,69,396,29,147,0
JEFFERSON,G165,558,103,279,69,212,34,67,0
JEFFERSON,G168,113,28,47,14,53,14,13,0
JEFFERSON,G169,589,86,241,66,293,20,55,0
JEFFERSON,G170,816,72,425,40,266,32,125,0
JEFFERSON,G171,1133,189,632,127,357,62,144,0
JEFFERSON,G172,528,76,286,53,176,23,66,0
JEFFERSON,G173,750,155,391,96,266,59,93,0
JEFFERSON,G174,1477,155,877,120,410,35,190,0
JEFFERSON,G175,1591,347,923,251,492,96,176,0
JEFFERSON,G176,49,8,31,7,13,1,5,0
JEFFERSON,G177,1159,210,637,142,380,68,142,0
JEFFERSON,G178,921,151,474,89,342,62,105,0
JEFFERSON,G179,491,61,235,39,185,22,71,0
JEFFERSON,G180,755,150,373,74,294,76,88,0
JEFFERSON,G181,299,44,150,28,114,16,35,0
JEFFERSON,G182,1048,154,536,87,389,67,123,0
JEFFERSON,G183,1233,204,653,121,446,83,134,0
JEFFERSON,G184,749,118,433,77,225,41,91,0
JEFFERSON,G185,1661,228,962,149,522,79,177,0
JEFFERSON,G186,1773,132,1069,103,455,29,249,0
JEFFERSON,G187,956,165,505,104,353,61,98,0
JEFFERSON,G188,812,125,419,72,312,53,81,0
JEFFERSON,G189,1092,175,668,127,293,48,131,0
JEFFERSON,G190,711,139,381,80,252,59,78,0
JEFFERSON,G191,1977,325,914,204,847,121,216,0
JEFFERSON,G192,790,158,444,125,256,33,90,0
JEFFERSON,G193,1544,272,1004,230,359,42,181,0
JEFFERSON,G194,1285,380,711,223,471,157,103,0
JEFFERSON,G195,822,145,405,96,331,49,86,0
JEFFERSON,G196,1123,269,606,162,410,107,107,0
JEFFERSON,H105,0,1,0,0,0,1,0,0
JEFFERSON,H117,1336,288,747,173,484,115,105,0
JEFFERSON,H120,550,117,319,72,161,45,70,0
JEFFERSON,H121,652,64,386,41,180,23,86,0
JEFFERSON,H123,475,51,250,32,154,19,71,0
JEFFERSON,H124,414,19,270,17,84,2,60,0
JEFFERSON,H125,612,60,327,37,208,23,77,0
JEFFERSON,H126,705,92,388,55,231,37,86,0
JEFFERSON,H138,1977,177,1189,115,560,62,228,0
JEFFERSON,H144,1436,133,722,59,542,74,172,0
JEFFERSON,H147,1134,131,589,65,425,66,120,0
JEFFERSON,H154,392,30,213,17,122,13,57,0
JEFFERSON,H155,1527,142,830,76,486,66,211,0
JEFFERSON,H163,279,34,150,17,88,17,41,0
JEFFERSON,H164,967,157,556,105,293,52,118,0
JEFFERSON,H165,1380,187,862,130,367,57,151,0
JEFFERSON,H166,1248,61,879,45,210,16,159,0
JEFFERSON,H167,1063,69,663,40,260,29,140,0
JEFFERSON,H168,1544,175,896,101,507,74,141,0
JEFFERSON,H169,975,70,554,36,312,34,109,0
JEFFERSON,H171,1294,201,741,133,414,68,139,0
JEFFERSON,H175,205,4,106,4,57,0,42,0
JEFFERSON,H176,4,1,3,1,0,0,1,0
JEFFERSON,H177,515,15,370,10,82,5,63,0
JEFFERSON,H178,568,31,349,18,150,13,69,0
JEFFERSON,H180,1231,168,731,115,338,53,162,0
JEFFERSON,H181,1120,80,719,57,254,23,147,0
JEFFERSON,H182,27,1,14,0,10,1,3,0
JEFFERSON,H183,1263,174,632,78,511,96,120,0
JEFFERSON,H184,1299,184,737,96,441,88,121,0
JEFFERSON,H185,524,35,326,17,147,18,51,0
JEFFERSON,I126,1131,127,472,48,528,79,131,0
JEFFERSON,I130,813,55,381,19,319,36,113,0
JEFFERSON,I133,1734,263,726,87,793,176,215,0
JEFFERSON,I135,629,79,284,32,285,47,60,0
JEFFERSON,I141,1768,133,906,64,666,69,196,0
JEFFERSON,I144,111,20,42,9,56,11,13,0
JEFFERSON,I145,603,24,316,12,215,12,72,0
JEFFERSON,I146,1256,136,627,66,478,70,151,0
JEFFERSON,I151,1379,129,741,62,478,67,160,0
JEFFERSON,I152,1440,198,702,99,586,99,152,0
JEFFERSON,I153,2261,202,1169,100,795,102,297,0
JEFFERSON,I154,1893,236,1010,137,690,99,193,0
JEFFERSON,I157,772,100,330,38,359,62,83,0
JEFFERSON,I158,1477,194,717,99,594,95,166,0
JEFFERSON,I159,380,20,219,12,106,8,55,0
JEFFERSON,I160,1266,116,625,48,486,68,155,0
JEFFERSON,I161,115,9,75,7,28,2,12,0
JEFFERSON,I163,314,34,156,12,128,22,30,0
JEFFERSON,I164,1732,165,1039,93,521,72,172,0
JEFFERSON,I165,777,82,360,28,333,54,84,0
JEFFERSON,I166,137,17,66,7,59,10,12,0
JEFFERSON,I167,346,51,106,16,193,35,47,0
JEFFERSON,I168,930,62,424,29,386,33,120,0
JEFFERSON,I169,2187,270,1281,162,681,108,225,0
JEFFERSON,I170,644,110,280,42,292,68,72,0
JEFFERSON,I171,1345,215,615,92,578,123,152,0
JEFFERSON,I172,1107,190,536,90,437,100,134,0
JEFFERSON,I173,650,124,259,43,312,81,79,0
JEFFERSON,I174,634,116,300,55,272,61,62,0
JEFFERSON,J105,587,90,347,55,169,35,71,0
JEFFERSON,J108,1503,220,921,145,412,75,170,0
JEFFERSON,J111,1121,118,755,85,246,33,120,0
JEFFERSON,J113,1374,193,783,117,423,76,168,0
JEFFERSON,J117,510,77,315,55,136,22,59,0
JEFFERSON,J119,889,133,495,81,297,52,97,0
JEFFERSON,J120,1235,118,712,66,404,52,119,0
JEFFERSON,J122,32,1,14,0,14,1,4,0
JEFFERSON,J123,612,77,313,38,207,35,92,4
JEFFERSON,J135,1355,170,726,83,487,87,142,0
JEFFERSON,J137,1049,147,527,61,430,86,92,0
JEFFERSON,J138,390,40,178,14,151,26,61,0
JEFFERSON,J140,444,46,266,30,110,16,68,0
JEFFERSON,J145,1158,183,533,88,541,95,84,0
JEFFERSON,J150,1791,188,1074,107,542,81,175,0
JEFFERSON,J152,907,90,414,35,395,55,98,0
JEFFERSON,J153,435,50,208,27,169,23,58,0
JEFFERSON,J156,1710,172,962,89,580,83,168,0
JEFFERSON,J157,1268,158,731,86,432,72,105,0
JEFFERSON,J158,1168,127,618,67,412,60,138,0
JEFFERSON,J159,1799,203,932,98,664,105,203,0
JEFFERSON,J160,734,28,434,17,204,11,96,0
JEFFERSON,J162,507,50,280,29,169,21,58,0
JEFFERSON,J163,259,24,141,14,100,10,18,0
JEFFERSON,J164,90,10,42,6,37,4,11,0
JEFFERSON,J165,1139,192,713,127,334,65,92,0
JEFFERSON,J166,526,70,330,54,151,16,45,0
JEFFERSON,J169,1509,194,982,121,386,73,141,0
JEFFERSON,J170,1394,140,763,64,485,76,146,0
JEFFERSON,J171,2076,177,1201,114,624,63,251,0
JEFFERSON,J172,487,51,235,26,202,25,50,0
JEFFERSON,J173,539,51,351,37,111,14,77,0
JEFFERSON,J174,1546,200,959,146,419,54,168,0
JEFFERSON,K110,420,25,333,25,49,0,38,0
JEFFERSON,K111,630,54,456,44,106,10,68,0
JEFFERSON,K112,378,25,256,19,70,6,52,0
JEFFERSON,K113,586,46,435,40,84,6,67,0
JEFFERSON,K114,1313,131,933,104,222,27,158,0
JEFFERSON,K116,136,13,89,10,32,3,15,0
JEFFERSON,K117,822,70,532,51,173,19,117,0
JEFFERSON,K118,1205,111,992,99,127,12,86,0
JEFFERSON,K119,856,152,529,115,240,37,87,0
JEFFERSON,K122,1290,139,978,117,183,22,129,0
JEFFERSON,K123,1424,167,1164,155,166,12,94,0
JEFFERSON,K125,560,37,412,26,95,11,53,0
JEFFERSON,K131,926,89,684,77,148,12,94,0
JEFFERSON,K134,724,92,454,72,177,20,93,0
JEFFERSON,K135,652,30,427,23,108,7,117,0
JEFFERSON,K137,375,13,289,12,42,1,44,0
JEFFERSON,K140,288,15,203,14,45,1,40,0
JEFFERSON,K141,311,44,205,33,57,11,49,0
JEFFERSON,K152,29,0,12,0,7,0,10,0
JEFFERSON,K153,526,108,317,81,152,27,57,0
JEFFERSON,K155,1350,134,844,86,327,48,179,0
JEFFERSON,K156,759,58,483,38,175,20,101,0
JEFFERSON,K159,658,47,463,38,122,9,73,0
JEFFERSON,K160,612,37,421,29,112,8,79,0
JEFFERSON,K161,322,39,219,33,62,6,41,0
JEFFERSON,K162,46,5,29,5,10,0,7,0
JEFFERSON,K163,138,15,93,10,29,5,16,0
JEFFERSON,K164,36,3,24,3,6,0,6,0
JEFFERSON,K165,354,24,214,19,92,5,48,0
JEFFERSON,K167,215,25,163,19,33,6,19,0
JEFFERSON,K168,5,0,1,0,4,0,0,0
JEFFERSON,K169,478,40,424,39,24,1,30,0
JEFFERSON,K170,900,132,821,130,42,2,37,0
JEFFERSON,K171,828,106,733,105,35,1,60,0
JEFFERSON,K172,1082,83,906,83,90,0,86,0
JEFFERSON,K173,701,97,612,95,45,2,44,0
JEFFERSON,K174,1680,125,1140,99,322,26,218,0
JEFFERSON,K175,1102,83,711,60,264,23,127,0
JEFFERSON,K176,470,42,301,32,106,10,63,0
JEFFERSON,K177,1332,107,873,73,311,34,148,0
JEFFERSON,K178,1228,51,938,44,157,7,133,0
JEFFERSON,K179,1072,161,943,154,64,7,65,0
JEFFERSON,K180,766,62,513,50,179,12,74,0
JEFFERSON,L165,939,106,604,76,235,30,100,0
JEFFERSON,L166,1094,105,739,81,214,24,141,0
JEFFERSON,L167,1002,153,607,106,273,47,122,0
JEFFERSON,L168,1331,187,776,125,408,62,147,0
JEFFERSON,L169,877,135,621,123,138,12,118,0
JEFFERSON,L170,787,110,519,86,160,24,108,0
JEFFERSON,L171,832,123,578,108,143,15,111,0
JEFFERSON,L172,617,136,436,120,113,16,68,0
JEFFERSON,L173,1401,221,935,186,284,35,182,0
JEFFERSON,L174,952,200,691,168,155,32,106,0
JEFFERSON,L175,1621,314,1131,260,288,54,202,0
JEFFERSON,L176,1211,272,862,227,217,45,132,0
JEFFERSON,L177,1591,293,1059,243,338,50,194,0
JEFFERSON,L178,690,186,447,132,172,54,71,0
JEFFERSON,L179,858,164,556,118,198,46,104,0
JEFFERSON,L180,741,215,496,167,193,48,52,0
JEFFERSON,L181,640,148,427,117,138,31,75,0
JEFFERSON,L182,311,76,210,60,70,16,31,0
JEFFERSON,L183,1324,310,836,228,359,82,129,0
JEFFERSON,L184,754,172,476,124,217,48,61,0
JEFFERSON,L185,337,23,218,17,69,6,50,0
JEFFERSON,L186,1015,257,639,187,273,70,103,0
JEFFERSON,L187,518,112,333,79,128,33,57,0
JEFFERSON,L188,520,124,332,81,145,43,43,0
JEFFERSON,L189,598,101,348,76,175,25,75,0
JEFFERSON,L191,229,35,131,23,66,12,32,0
JEFFERSON,L192,617,63,347,41,184,22,86,0
JEFFERSON,L193,644,112,438,95,141,17,65,0
JEFFERSON,L194,376,47,254,38,81,9,41,0
JEFFERSON,L195,561,127,402,105,96,22,63,0
JEFFERSON,L196,1408,231,883,162,359,69,166,0
JEFFERSON,L197,988,202,594,139,297,63,97,0
JEFFERSON,L198,498,137,295,93,159,44,44,0
JEFFERSON,L199,860,176,540,125,223,51,97,0
JEFFERSON,L201,1117,154,674,104,311,50,132,0
JEFFERSON,L202,54,7,38,7,10,0,6,0
JEFFERSON,L203,900,121,637,101,158,20,105,0
JEFFERSON,L204,1874,295,1259,252,363,43,252,0
JEFFERSON,L206,993,141,674,122,204,19,115,0
JEFFERSON,L207,46,3,22,3,16,0,8,0
JEFFERSON,L208,582,66,381,51,144,15,57,0
JEFFERSON,L209,1129,120,712,83,281,37,136,0
JEFFERSON,L210,1092,184,651,123,325,61,116,0
JEFFERSON,L211,687,83,412,58,197,25,78,0
JEFFERSON,L212,1114,124,657,74,330,50,127,0
JEFFERSON,L213,631,99,340,59,227,40,64,0
JEFFERSON,L215,215,43,140,34,53,9,22,0
JEFFERSON,L216,498,64,340,56,90,8,68,0
JEFFERSON,L217,597,75,406,63,110,12,81,0
JEFFERSON,L218,523,67,360,60,81,7,82,0
JEFFERSON,L219,562,38,355,35,120,3,87,0
JEFFERSON,M107,455,42,379,39,41,3,35,0
JEFFERSON,M110,783,83,695,82,40,1,48,0
JEFFERSON,M121,1387,145,989,128,212,17,186,0
JEFFERSON,M123,2012,165,1435,136,287,29,290,0
JEFFERSON,M124,1473,141,1063,115,220,26,190,0
JEFFERSON,M129,1108,60,932,57,88,3,88,0
JEFFERSON,M131,400,29,286,25,60,4,54,0
JEFFERSON,M145,60,13,47,12,6,1,7,0
JEFFERSON,M159,434,28,289,22,79,6,66,0
JEFFERSON,M160,224,35,163,34,27,1,34,0
JEFFERSON,M168,374,21,265,18,43,2,66,1
JEFFERSON,M176,589,71,438,67,80,4,71,0
JEFFERSON,M177,1248,156,896,139,197,17,155,0
JEFFERSON,M178,958,152,664,128,187,24,107,0
JEFFERSON,M179,838,119,535,91,206,28,97,0
JEFFERSON,M181,906,13,591,9,183,4,132,0
JEFFERSON,M182,1532,95,1118,89,202,6,212,0
JEFFERSON,M183,238,0,142,0,50,0,46,0
JEFFERSON,M184,1052,136,725,113,186,23,141,0
JEFFERSON,M185,535,46,461,44,32,2,42,0
JEFFERSON,M186,932,79,796,77,70,2,66,0
JEFFERSON,M188,472,50,391,48,40,2,41,0
JEFFERSON,M189,1050,89,906,87,70,2,74,0
JEFFERSON,M191,1216,98,1029,98,86,0,101,0
JEFFERSON,M192,1488,159,1035,129,269,30,184,0
JEFFERSON,M193,926,81,777,81,69,0,80,0
JEFFERSON,M194,774,59,657,57,49,2,68,0
JEFFERSON,M195,876,87,730,87,59,0,87,0
JEFFERSON,M196,941,109,834,107,47,2,60,0
JEFFERSON,M197,31,1,14,1,5,0,12,0
JEFFERSON,M198,1331,177,1168,173,68,4,95,0
JEFFERSON,M199,1008,101,895,99,64,2,49,0
JEFFERSON,M201,664,144,595,139,31,5,38,0
JEFFERSON,M202,564,70,496,69,30,1,38,0
JEFFERSON,M203,1272,160,1143,157,51,3,78,0
JEFFERSON,M210,911,135,616,109,189,26,106,0
JEFFERSON,M211,1147,66,763,55,244,11,140,0
JEFFERSON,M212,345,36,254,32,58,4,33,0
JEFFERSON,M213,395,45,293,39,67,6,35,0
JEFFERSON,N101,1223,170,939,152,175,18,109,0
JEFFERSON,N102,1580,79,982,54,378,25,220,0
JEFFERSON,N103,1136,196,1018,190,51,6,67,0
JEFFERSON,N104,1299,167,1114,163,87,4,98,0
JEFFERSON,N105,1223,111,1019,108,94,3,110,0
JEFFERSON,N106,1288,139,1119,139,68,0,101,0
JEFFERSON,N107,1249,170,1103,166,58,4,88,0
JEFFERSON,N115,1125,75,683,58,285,17,157,0
JEFFERSON,N117,1506,74,1069,59,262,15,175,0
JEFFERSON,N128,952,34,655,28,175,6,122,0
JEFFERSON,N130,1306,164,739,104,413,60,154,0
JEFFERSON,N134,1999,156,1271,126,411,30,317,0
JEFFERSON,N135,432,17,226,14,137,3,69,0
JEFFERSON,N136,496,22,328,20,96,2,72,0
JEFFERSON,N145,442,56,401,55,20,1,21,0
JEFFERSON,N147,305,15,203,15,66,0,36,0
JEFFERSON,N148,607,48,542,46,39,2,26,0
JEFFERSON,N151,12,3,12,3,0,0,0,0
JEFFERSON,N152,398,60,283,50,62,10,53,0
JEFFERSON,N153,183,31,127,25,34,6,22,0
JEFFERSON,N154,1253,36,855,31,208,5,190,0
JEFFERSON,N155,458,37,381,35,39,2,38,0
JEFFERSON,N156,1478,63,1001,59,250,4,227,0
JEFFERSON,N157,655,84,489,67,105,17,61,0
JEFFERSON,N158,354,15,241,15,64,0,49,0
JEFFERSON,N160,1764,93,1207,86,273,7,284,0
JEFFERSON,N161,900,71,745,68,91,3,64,0
JEFFERSON,N162,474,39,312,33,91,6,71,0
JEFFERSON,N163,309,27,193,23,82,4,34,0
JEFFERSON,N164,1215,89,1029,86,70,3,116,0
JEFFERSON,N165,775,59,638,54,84,5,53,0
JEFFERSON,N166,528,50,399,40,68,10,61,0
JEFFERSON,N167,491,35,417,33,36,2,38,0
JEFFERSON,N168,426,9,275,8,83,1,68,0
JEFFERSON,N169,62,2,44,2,6,0,12,0
JEFFERSON,N170,362,59,269,52,53,7,40,0
JEFFERSON,N171,572,56,387,50,103,6,82,0
JEFFERSON,N172,338,22,222,19,69,3,47,0
JEFFERSON,N173,111,16,75,11,21,5,15,0
JEFFERSON,N174,591,49,422,44,90,5,79,0
JEFFERSON,N175,1150,85,844,77,170,8,136,0
JEFFERSON,N176,143,13,118,11,10,2,15,0
JEFFERSON,N177,807,77,554,68,139,9,114,0
JEFFERSON,N178,326,5,193,5,91,0,42,0
JEFFERSON,N179,634,24,464,23,98,1,72,0
JEFFERSON,N180,342,26,266,24,35,2,41,0
JEFFERSON,N181,593,95,425,88,98,7,70,0
JEFFERSON,O105,1574,183,1195,155,237,28,142,0
JEFFERSON,O107,2099,216,1697,183,222,33,180,0
JEFFERSON,O109,1384,180,1006,150,259,30,119,0
JEFFERSON,O111,1205,139,825,114,269,25,111,0
JEFFERSON,O112,1227,100,706,53,379,47,142,0
JEFFERSON,O113,997,101,678,73,232,28,87,0
JEFFERSON,O117,1061,206,853,185,145,21,63,0
JEFFERSON,O119,1149,211,941,199,119,12,89,0
JEFFERSON,O121,978,145,756,125,172,20,50,0
JEFFERSON,O124,912,107,539,68,267,39,106,0
JEFFERSON,O126,1050,112,699,78,235,34,116,0
JEFFERSON,O127,1415,93,885,68,370,25,160,0
JEFFERSON,O130,1139,144,689,90,338,54,112,0
JEFFERSON,O131,1033,91,610,64,297,27,126,0
JEFFERSON,O135,925,93,497,54,328,39,100,0
JEFFERSON,O136,1020,92,573,46,326,46,121,0
JEFFERSON,O138,480,43,287,26,146,17,47,0
JEFFERSON,O141,310,38,148,14,130,24,32,0
JEFFERSON,O144,1975,217,1170,145,597,72,208,0
JEFFERSON,O145,1452,236,1300,235,63,1,89,0
JEFFERSON,O146,1698,253,1542,252,64,1,92,0
JEFFERSON,O147,802,75,696,74,48,1,58,0
JEFFERSON,O148,618,48,438,36,125,12,55,0
JEFFERSON,O149,1343,151,832,108,390,43,121,0
JEFFERSON,O150,702,127,575,103,87,24,40,0
JEFFERSON,O151,1185,142,1042,139,73,3,70,0
JEFFERSON,O152,954,90,624,66,232,24,98,0
JEFFERSON,O154,975,217,807,198,104,19,64,0
JEFFERSON,Q103,2426,228,1443,146,743,82,240,0
JEFFERSON,Q107,1271,179,718,119,424,60,129,0
JEFFERSON,Q109,878,105,456,57,340,48,82,0
JEFFERSON,Q115,1244,180,647,95,458,85,139,0
JEFFERSON,Q125,2161,261,1146,132,770,129,245,0
JEFFERSON,Q127,4,0,0,0,4,0,0,0
JEFFERSON,Q132,1877,198,928,88,718,110,231,0
JEFFERSON,Q137,1312,122,756,64,409,58,147,0
JEFFERSON,Q138,655,41,369,22,187,19,99,0
JEFFERSON,Q140,1314,275,616,109,573,166,125,0
JEFFERSON,Q141,1747,265,830,117,733,148,184,0
JEFFERSON,Q142,887,97,496,66,284,31,107,0
JEFFERSON,Q143,873,108,437,57,323,51,113,0
JEFFERSON,Q144,786,94,380,46,304,48,102,0
JEFFERSON,Q145,2191,295,1130,152,828,143,233,0
JEFFERSON,Q146,564,58,288,37,211,21,65,0
JEFFERSON,Q148,1471,209,891,153,427,56,153,0
JEFFERSON,Q149,29,3,10,3,12,0,7,0
JEFFERSON,Q150,830,108,494,63,238,45,98,0
JEFFERSON,Q151,923,145,545,96,253,49,125,0
JEFFERSON,Q152,45,2,18,0,19,2,8,0
JEFFERSON,Q153,760,68,476,44,183,24,101,0
JEFFERSON,Q154,1486,154,1045,134,285,20,156,0
JEFFERSON,Q155,299,39,169,25,93,14,37,0
JEFFERSON,Q156,1,0,1,0,0,0,0,0
JEFFERSON,Q157,3,2,3,2,0,0,0,0
JEFFERSON,Q158,49,4,21,3,21,1,7,0
JEFFERSON,Q159,16,5,5,0,11,5,0,0
JEFFERSON,Q160,14,1,4,0,7,1,3,0
JEFFERSON,Q161,834,109,579,88,179,21,76,0
JEFFERSON,Q162,729,80,336,40,309,40,84,0
JEFFERSON,Q163,1420,187,734,116,525,71,161,0
JEFFERSON,Q164,335,52,174,34,131,18,30,0
JEFFERSON,Q165,343,21,208,12,86,9,49,0
JEFFERSON,Q166,1820,241,979,131,629,110,212,0
JEFFERSON,Q167,1493,287,830,172,536,115,127,0
JEFFERSON,Q168,1975,302,1085,179,655,123,235,0
JEFFERSON,Q169,454,81,259,55,163,26,32,0
JEFFERSON,S116,1190,230,477,102,575,128,138,0
