county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Cumberland,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Cumberland,A101,U.S. Senate,,Republican,James D. DUNCAN,3,0,3,0,0
Cumberland,A101,U.S. Senate,,Republican,George WASHINGTON,5,0,3,2,0
Cumberland,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",5,2,3,0,0
Cumberland,A101,U.S. Senate,,Republican,Andy BARR,123,43,55,25,0
Cumberland,A101,U.S. Senate,,Republican,Nate MORRIS,5,4,1,0,0
Cumberland,A101,U.S. Senate,,Republican,Jimmy I. LEON,2,1,1,0,0
Cumberland,A101,U.S. Senate,,Republican,A. Nick SHELLEY,3,1,1,1,0
Cumberland,A101,U.S. Senate,,Republican,Daniel CAMERON,66,22,38,6,0
Cumberland,A101,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Cumberland,A101,U.S. Senate,,Republican,Michael James FARIS,5,2,1,2,0
Cumberland,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Cumberland,A101,U.S. Senate,,,Under Votes,48,18,19,11,0
Cumberland,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Cumberland,A101,Ballots Cast,,,,277,,,,
Cumberland,A101,U.S. House,1,Republican,David SIMS,6,1,4,1,0
Cumberland,A101,U.S. House,1,Republican,Robert James SUTHERBY,5,1,4,0,0
Cumberland,A101,U.S. House,1,Republican,Penny ARCOS,7,0,5,2,0
Cumberland,A101,U.S. House,1,Republican,James R. COMER,214,80,99,35,0
Cumberland,A101,U.S. House,1,,Under Votes,34,11,14,9,0
Cumberland,A101,U.S. House,1,,Over Votes,0,0,0,0,0
Cumberland,A101,Property Valuation Administrator,,,Jonathan COLLINS,169,70,72,27,0
Cumberland,A101,Property Valuation Administrator,,,Brian LEVERIDGE,87,20,50,17,0
Cumberland,A101,Property Valuation Administrator,,,Under Votes,9,3,4,2,0
Cumberland,A101,Property Valuation Administrator,,,Over Votes,1,0,0,1,0
Cumberland,A101,County Judge/Executive,,,Luke KING,147,45,82,20,0
Cumberland,A101,County Judge/Executive,,,Gina Shaye LEE-WATSON,118,47,44,27,0
Cumberland,A101,County Judge/Executive,,,Under Votes,1,1,0,0,0
Cumberland,A101,County Judge/Executive,,,Over Votes,0,0,0,0,0
Cumberland,A101,Sheriff,,,Kenny BROWN,44,14,21,9,0
Cumberland,A101,Sheriff,,,Keaton L. WILLIAMS,216,75,104,37,0
Cumberland,A101,Sheriff,,,Under Votes,6,4,1,1,0
