county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Clinton,A104,U.S. Senate,,Republican,Andy BARR,135,42,77,16,
Clinton,A104,U.S. Senate,,Republican,Nate MORRIS,13,3,4,6,
Clinton,A104,U.S. Senate,,Republican,Jimmy I. LEON,1,0,1,0,
Clinton,A104,U.S. Senate,,Republican,A. Nick SHELLEY,4,2,1,1,
Clinton,A104,U.S. Senate,,Republican,Daniel CAMERON,49,18,26,5,
Clinton,A104,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,
Clinton,A104,U.S. Senate,,Republican,Michael James FARIS,5,1,1,3,
Clinton,A104,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,3,2,0,1,
Clinton,A104,U.S. House,1,Republican,David SIMS,8,2,5,1,
Clinton,A104,U.S. House,1,Republican,Robert James SUTHERBY,5,0,5,0,
Clinton,A104,U.S. House,1,Republican,Penny ARCOS,6,2,2,2,
Clinton,A104,U.S. House,1,Republican,James R. COMER,204,66,109,29,
Clinton,A104,County Judge/Executive,,Republican,Richard C. ARMSTRONG,53,8,34,11,
Clinton,A104,County Judge/Executive,,Republican,Mickey McFALL,75,33,40,2,
Clinton,A104,County Judge/Executive,,Republican,Kelli ABSTON,29,8,14,7,
Clinton,A104,County Judge/Executive,,Republican,Terry W. BUSTER,15,7,7,1,
Clinton,A104,County Judge/Executive,,Republican,Keith DALTON,72,19,38,15,
Clinton,A104,County Judge/Executive,,Republican,Michael Paul RAYBORN,8,5,3,0,
Clinton,A104,Jailer,,Republican,Bruce STEARNS,92,31,57,4,
Clinton,A104,Jailer,,Republican,David HARRIS,58,13,36,9,
Clinton,A104,Jailer,,Republican,Kenny MYERS,102,37,42,23,
Clinton,A104,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,
Clinton,A104,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,
Clinton,A104,U.S. Senate,,Democratic,Charles BOOKER,4,2,2,0,
Clinton,A104,U.S. Senate,,Democratic,Pamela STEVENSON,0,0,0,0,
Clinton,A104,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,
Clinton,A104,U.S. Senate,,Democratic,Logan FORSYTHE,0,0,0,0,
Clinton,A104,U.S. Senate,,Democratic,Amy McGRATH,7,2,5,0,
Clinton,A104,"District Judge, 40th Judicial District",2,,Tom SIMMONS,125,40,61,24,
Clinton,A104,"District Judge, 40th Judicial District",2,,Lee WHITTENBURG,43,12,28,3,
Clinton,A104,"District Judge, 40th Judicial District",2,,Athena Cooper BRADSHAW,79,27,45,7,
Clinton,B101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,
Clinton,B101,U.S. Senate,,Republican,James D. DUNCAN,6,2,3,1,
Clinton,B101,U.S. Senate,,Republican,George WASHINGTON,4,1,3,0,
Clinton,B101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,
Clinton,B101,U.S. Senate,,Republican,Andy BARR,168,67,74,27,
Clinton,B101,U.S. Senate,,Republican,Nate MORRIS,7,2,5,0,
Clinton,B101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,
Clinton,B101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,
Clinton,B101,U.S. Senate,,Republican,Daniel CAMERON,35,10,20,5,
Clinton,B101,U.S. Senate,,Republican,Anissa CATLETT,6,4,2,0,
Clinton,B101,U.S. Senate,,Republican,Michael James FARIS,6,3,3,0,
Clinton,B101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,4,1,3,0,
Clinton,B101,U.S. House,1,Republican,David SIMS,10,4,5,1,
Clinton,B101,U.S. House,1,Republican,Robert James SUTHERBY,4,2,2,0,
Clinton,B101,U.S. House,1,Republican,Penny ARCOS,8,4,4,0,
Clinton,B101,U.S. House,1,Republican,James R. COMER,205,77,96,32,
Clinton,B101,County Judge/Executive,,Republican,Richard C. ARMSTRONG,56,24,21,11,
Clinton,B101,County Judge/Executive,,Republican,Mickey McFALL,63,23,36,4,
Clinton,B101,County Judge/Executive,,Republican,Kelli ABSTON,16,10,5,1,
Clinton,B101,County Judge/Executive,,Republican,Terry W. BUSTER,20,6,10,4,
Clinton,B101,County Judge/Executive,,Republican,Keith DALTON,97,35,46,16,
Clinton,B101,County Judge/Executive,,Republican,Michael Paul RAYBORN,11,1,8,2,
Clinton,B101,Jailer,,Republican,Bruce STEARNS,113,45,50,18,
Clinton,B101,Jailer,,Republican,David HARRIS,59,24,27,8,
Clinton,B101,Jailer,,Republican,Kenny MYERS,88,30,46,12,
Clinton,B101,Magistrate District 2,2,Republican,Cole G. NELSON,77,33,37,7,
Clinton,B101,Magistrate District 2,2,Republican,Justin SHELTON,42,14,24,4,
Clinton,B101,Magistrate District 2,2,Republican,Jason PITMAN,141,50,64,27,
Clinton,B101,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,0,1,0,
Clinton,B101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,
Clinton,B101,U.S. Senate,,Democratic,Charles BOOKER,0,0,0,0,
Clinton,B101,U.S. Senate,,Democratic,Pamela STEVENSON,1,0,1,0,
Clinton,B101,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,
Clinton,B101,U.S. Senate,,Democratic,Logan FORSYTHE,1,0,1,0,
Clinton,B101,U.S. Senate,,Democratic,Amy McGRATH,7,0,6,1,
Clinton,B101,"District Judge, 40th Judicial District",2,,Tom SIMMONS,153,58,68,27,
Clinton,B101,"District Judge, 40th Judicial District",2,,Lee WHITTENBURG,37,8,25,4,
Clinton,B101,"District Judge, 40th Judicial District",2,,Athena Cooper BRADSHAW,67,27,34,6,
Clinton,B102,U.S. Senate,,Republican,Other Donald WENZEL,1,1,0,0,
Clinton,B102,U.S. Senate,,Republican,James D. DUNCAN,2,1,1,0,
Clinton,B102,U.S. Senate,,Republican,George WASHINGTON,5,0,5,0,
Clinton,B102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,
Clinton,B102,U.S. Senate,,Republican,Andy BARR,175,43,103,29,
Clinton,B102,U.S. Senate,,Republican,Nate MORRIS,7,0,3,4,
Clinton,B102,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,
Clinton,B102,U.S. Senate,,Republican,A. Nick SHELLEY,3,1,2,0,
Clinton,B102,U.S. Senate,,Republican,Daniel CAMERON,36,16,17,3,
Clinton,B102,U.S. Senate,,Republican,Anissa CATLETT,2,0,1,1,
Clinton,B102,U.S. Senate,,Republican,Michael James FARIS,4,3,1,0,
Clinton,B102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,1,0,0,
Clinton,B102,U.S. House,1,Republican,David SIMS,12,3,8,1,
Clinton,B102,U.S. House,1,Republican,Robert James SUTHERBY,6,0,6,0,
Clinton,B102,U.S. House,1,Republican,Penny ARCOS,4,2,2,0,
Clinton,B102,U.S. House,1,Republican,James R. COMER,205,59,111,35,
Clinton,B102,County Judge/Executive,,Republican,Richard C. ARMSTRONG,33,6,21,6,
Clinton,B102,County Judge/Executive,,Republican,Mickey McFALL,89,24,57,8,
Clinton,B102,County Judge/Executive,,Republican,Kelli ABSTON,17,8,7,2,
Clinton,B102,County Judge/Executive,,Republican,Terry W. BUSTER,33,10,20,3,
Clinton,B102,County Judge/Executive,,Republican,Keith DALTON,60,17,26,17,
Clinton,B102,County Judge/Executive,,Republican,Michael Paul RAYBORN,21,3,14,4,
Clinton,B102,Jailer,,Republican,Bruce STEARNS,157,42,95,20,
Clinton,B102,Jailer,,Republican,David HARRIS,25,9,15,1,
Clinton,B102,Jailer,,Republican,Kenny MYERS,72,18,35,19,
Clinton,B102,Magistrate District 2,2,Republican,Cole G. NELSON,33,12,19,2,
Clinton,B102,Magistrate District 2,2,Republican,Justin SHELTON,52,8,36,8,
Clinton,B102,Magistrate District 2,2,Republican,Jason PITMAN,163,46,88,29,
Clinton,B102,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,
Clinton,B102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,
Clinton,B102,U.S. Senate,,Democratic,Charles BOOKER,2,2,0,0,
Clinton,B102,U.S. Senate,,Democratic,Pamela STEVENSON,1,0,1,0,
Clinton,B102,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,
Clinton,B102,U.S. Senate,,Democratic,Logan FORSYTHE,1,1,0,0,
Clinton,B102,U.S. Senate,,Democratic,Amy McGRATH,4,2,2,0,
Clinton,B102,"District Judge, 40th Judicial District",2,,Tom SIMMONS,117,33,57,27,
Clinton,B102,"District Judge, 40th Judicial District",2,,Lee WHITTENBURG,55,9,40,6,
Clinton,B102,"District Judge, 40th Judicial District",2,,Athena Cooper BRADSHAW,73,28,40,5,
Clinton,C101,U.S. Senate,,Republican,Other Donald WENZEL,1,0,1,0,
Clinton,C101,U.S. Senate,,Republican,James D. DUNCAN,3,1,0,2,
Clinton,C101,U.S. Senate,,Republican,George WASHINGTON,4,2,2,0,
Clinton,C101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,1,1,1,
Clinton,C101,U.S. Senate,,Republican,Andy BARR,156,66,84,6,
Clinton,C101,U.S. Senate,,Republican,Nate MORRIS,7,3,3,1,
Clinton,C101,U.S. Senate,,Republican,Jimmy I. LEON,2,1,1,0,
Clinton,C101,U.S. Senate,,Republican,A. Nick SHELLEY,2,1,0,1,
Clinton,C101,U.S. Senate,,Republican,Daniel CAMERON,40,14,24,2,
Clinton,C101,U.S. Senate,,Republican,Anissa CATLETT,2,1,1,0,
Clinton,C101,U.S. Senate,,Republican,Michael James FARIS,3,2,1,0,
Clinton,C101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,1,1,0,
Clinton,C101,U.S. House,1,Republican,David SIMS,13,6,7,0,
Clinton,C101,U.S. House,1,Republican,Robert James SUTHERBY,6,3,3,0,
Clinton,C101,U.S. House,1,Republican,Penny ARCOS,5,2,2,1,
Clinton,C101,U.S. House,1,Republican,James R. COMER,186,73,101,12,
Clinton,C101,County Judge/Executive,,Republican,Richard C. ARMSTRONG,25,6,17,2,
Clinton,C101,County Judge/Executive,,Republican,Mickey McFALL,117,54,56,7,
Clinton,C101,County Judge/Executive,,Republican,Kelli ABSTON,11,3,8,0,
Clinton,C101,County Judge/Executive,,Republican,Terry W. BUSTER,41,24,12,5,
Clinton,C101,County Judge/Executive,,Republican,Keith DALTON,42,10,32,0,
Clinton,C101,County Judge/Executive,,Republican,Michael Paul RAYBORN,5,2,3,0,
Clinton,C101,Jailer,,Republican,Bruce STEARNS,185,78,94,13,
Clinton,C101,Jailer,,Republican,David HARRIS,16,7,9,0,
Clinton,C101,Jailer,,Republican,Kenny MYERS,40,13,26,1,
Clinton,C101,Magistrate District 3,3,Republican,Parker MEANS,28,8,19,1,
Clinton,C101,Magistrate District 3,3,Republican,Neli CONNER,23,11,10,2,
Clinton,C101,Magistrate District 3,3,Republican,Bobby CROSS,53,26,24,3,
Clinton,C101,Magistrate District 3,3,Republican,Anthony WRIGHT,69,29,37,3,
Clinton,C101,Magistrate District 3,3,Republican,Jackie S. STEARNS,11,5,4,2,
Clinton,C101,Magistrate District 3,3,Republican,Rick STEARNS,17,7,9,1,
Clinton,C101,Magistrate District 3,3,Republican,Lane MARCUM,40,12,26,2,
Clinton,C101,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,0,1,0,
Clinton,C101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,1,1,0,0,
Clinton,C101,U.S. Senate,,Democratic,Charles BOOKER,10,2,7,1,
Clinton,C101,U.S. Senate,,Democratic,Pamela STEVENSON,0,0,0,0,
Clinton,C101,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,
Clinton,C101,U.S. Senate,,Democratic,Logan FORSYTHE,0,0,0,0,
Clinton,C101,U.S. Senate,,Democratic,Amy McGRATH,4,1,1,2,
Clinton,C101,"District Judge, 40th Judicial District",2,,Tom SIMMONS,103,46,48,9,
Clinton,C101,"District Judge, 40th Judicial District",2,,Lee WHITTENBURG,42,11,27,4,
Clinton,C101,"District Judge, 40th Judicial District",2,,Athena Cooper BRADSHAW,95,35,56,4,
Clinton,C102,U.S. Senate,,Republican,Other Donald WENZEL,1,0,1,0,
Clinton,C102,U.S. Senate,,Republican,James D. DUNCAN,1,0,1,0,
Clinton,C102,U.S. Senate,,Republican,George WASHINGTON,6,2,4,0,
Clinton,C102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,2,1,0,
Clinton,C102,U.S. Senate,,Republican,Andy BARR,114,42,66,6,
Clinton,C102,U.S. Senate,,Republican,Nate MORRIS,6,3,2,1,
Clinton,C102,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,
Clinton,C102,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,1,0,
Clinton,C102,U.S. Senate,,Republican,Daniel CAMERON,28,10,16,2,
Clinton,C102,U.S. Senate,,Republican,Anissa CATLETT,2,1,0,1,
Clinton,C102,U.S. Senate,,Republican,Michael James FARIS,2,1,1,0,
Clinton,C102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,
Clinton,C102,U.S. House,1,Republican,David SIMS,15,3,9,3,
Clinton,C102,U.S. House,1,Republican,Robert James SUTHERBY,5,3,2,0,
Clinton,C102,U.S. House,1,Republican,Penny ARCOS,4,2,2,0,
Clinton,C102,U.S. House,1,Republican,James R. COMER,132,48,77,7,
Clinton,C102,County Judge/Executive,,Republican,Richard C. ARMSTRONG,24,5,17,2,
Clinton,C102,County Judge/Executive,,Republican,Mickey McFALL,66,30,32,4,
Clinton,C102,County Judge/Executive,,Republican,Kelli ABSTON,12,5,6,1,
Clinton,C102,County Judge/Executive,,Republican,Terry W. BUSTER,31,5,23,3,
Clinton,C102,County Judge/Executive,,Republican,Keith DALTON,34,14,18,2,
Clinton,C102,County Judge/Executive,,Republican,Michael Paul RAYBORN,5,2,3,0,
Clinton,C102,Jailer,,Republican,Bruce STEARNS,108,43,62,3,
Clinton,C102,Jailer,,Republican,David HARRIS,37,12,20,5,
Clinton,C102,Jailer,,Republican,Kenny MYERS,23,5,15,3,
Clinton,C102,Magistrate District 3,3,Republican,Parker MEANS,32,10,21,1,
Clinton,C102,Magistrate District 3,3,Republican,Neli CONNER,52,21,30,1,
Clinton,C102,Magistrate District 3,3,Republican,Bobby CROSS,25,7,14,4,
Clinton,C102,Magistrate District 3,3,Republican,Anthony WRIGHT,20,6,12,2,
Clinton,C102,Magistrate District 3,3,Republican,Jackie S. STEARNS,17,6,8,3,
Clinton,C102,Magistrate District 3,3,Republican,Rick STEARNS,12,5,6,1,
Clinton,C102,Magistrate District 3,3,Republican,Lane MARCUM,14,6,8,0,
Clinton,C102,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,
Clinton,C102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,
Clinton,C102,U.S. Senate,,Democratic,Charles BOOKER,1,0,1,0,
Clinton,C102,U.S. Senate,,Democratic,Pamela STEVENSON,2,1,1,0,
Clinton,C102,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,
Clinton,C102,U.S. Senate,,Democratic,Logan FORSYTHE,0,0,0,0,
Clinton,C102,U.S. Senate,,Democratic,Amy McGRATH,5,1,4,0,
Clinton,C102,"District Judge, 40th Judicial District",2,,Tom SIMMONS,68,21,45,2,
Clinton,C102,"District Judge, 40th Judicial District",2,,Lee WHITTENBURG,31,13,16,2,
Clinton,C102,"District Judge, 40th Judicial District",2,,Athena Cooper BRADSHAW,72,24,42,6,
Clinton,C103,U.S. Senate,,Republican,Other Donald WENZEL,1,1,0,0,
Clinton,C103,U.S. Senate,,Republican,James D. DUNCAN,1,0,1,0,
Clinton,C103,U.S. Senate,,Republican,George WASHINGTON,5,3,2,0,
Clinton,C103,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,0,3,0,
Clinton,C103,U.S. Senate,,Republican,Andy BARR,162,60,92,10,
Clinton,C103,U.S. Senate,,Republican,Nate MORRIS,12,4,5,3,
Clinton,C103,U.S. Senate,,Republican,Jimmy I. LEON,2,0,2,0,
Clinton,C103,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,0,1,
Clinton,C103,U.S. Senate,,Republican,Daniel CAMERON,43,14,29,0,
Clinton,C103,U.S. Senate,,Republican,Anissa CATLETT,1,1,0,0,
Clinton,C103,U.S. Senate,,Republican,Michael James FARIS,2,1,1,0,
Clinton,C103,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,1,1,0,
Clinton,C103,U.S. House,1,Republican,David SIMS,14,4,10,0,
Clinton,C103,U.S. House,1,Republican,Robert James SUTHERBY,2,1,1,0,
Clinton,C103,U.S. House,1,Republican,Penny ARCOS,6,2,4,0,
Clinton,C103,U.S. House,1,Republican,James R. COMER,207,78,116,13,
Clinton,C103,County Judge/Executive,,Republican,Richard C. ARMSTRONG,34,15,18,1,
Clinton,C103,County Judge/Executive,,Republican,Mickey McFALL,80,27,53,0,
Clinton,C103,County Judge/Executive,,Republican,Kelli ABSTON,19,3,11,5,
Clinton,C103,County Judge/Executive,,Republican,Terry W. BUSTER,30,10,19,1,
Clinton,C103,County Judge/Executive,,Republican,Keith DALTON,67,29,30,8,
Clinton,C103,County Judge/Executive,,Republican,Michael Paul RAYBORN,11,0,11,0,
Clinton,C103,Jailer,,Republican,Bruce STEARNS,137,45,85,7,
Clinton,C103,Jailer,,Republican,David HARRIS,44,15,22,7,
Clinton,C103,Jailer,,Republican,Kenny MYERS,52,20,31,1,
Clinton,C103,Magistrate District 3,3,Republican,Parker MEANS,75,31,39,5,
Clinton,C103,Magistrate District 3,3,Republican,Neli CONNER,11,0,10,1,
Clinton,C103,Magistrate District 3,3,Republican,Bobby CROSS,54,15,32,7,
Clinton,C103,Magistrate District 3,3,Republican,Anthony WRIGHT,17,3,14,0,
Clinton,C103,Magistrate District 3,3,Republican,Jackie S. STEARNS,6,1,5,0,
Clinton,C103,Magistrate District 3,3,Republican,Rick STEARNS,51,23,27,1,
Clinton,C103,Magistrate District 3,3,Republican,Lane MARCUM,20,8,12,0,
Clinton,C103,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,0,1,0,
Clinton,C103,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,
Clinton,C103,U.S. Senate,,Democratic,Charles BOOKER,5,1,1,3,
Clinton,C103,U.S. Senate,,Democratic,Pamela STEVENSON,0,0,0,0,
Clinton,C103,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,
Clinton,C103,U.S. Senate,,Democratic,Logan FORSYTHE,0,0,0,0,
Clinton,C103,U.S. Senate,,Democratic,Amy McGRATH,6,3,3,0,
Clinton,C103,"District Judge, 40th Judicial District",2,,Tom SIMMONS,137,46,77,14,
Clinton,C103,"District Judge, 40th Judicial District",2,,Lee WHITTENBURG,29,11,17,1,
Clinton,C103,"District Judge, 40th Judicial District",2,,Athena Cooper BRADSHAW,78,30,45,3,
Clinton,D101,U.S. Senate,,Republican,Other Donald WENZEL,1,0,1,0,
Clinton,D101,U.S. Senate,,Republican,James D. DUNCAN,1,1,0,0,
Clinton,D101,U.S. Senate,,Republican,George WASHINGTON,3,0,3,0,
Clinton,D101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,0,1,1,
Clinton,D101,U.S. Senate,,Republican,Andy BARR,120,29,82,9,
Clinton,D101,U.S. Senate,,Republican,Nate MORRIS,8,2,4,2,
Clinton,D101,U.S. Senate,,Republican,Jimmy I. LEON,1,1,0,0,
Clinton,D101,U.S. Senate,,Republican,A. Nick SHELLEY,2,1,0,1,
Clinton,D101,U.S. Senate,,Republican,Daniel CAMERON,37,13,18,6,
Clinton,D101,U.S. Senate,,Republican,Anissa CATLETT,1,1,0,0,
Clinton,D101,U.S. Senate,,Republican,Michael James FARIS,2,1,1,0,
Clinton,D101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,0,1,
Clinton,D101,U.S. House,1,Republican,David SIMS,9,5,4,0,
Clinton,D101,U.S. House,1,Republican,Robert James SUTHERBY,2,1,1,0,
Clinton,D101,U.S. House,1,Republican,Penny ARCOS,5,2,2,1,
Clinton,D101,U.S. House,1,Republican,James R. COMER,157,37,103,17,
Clinton,D101,County Judge/Executive,,Republican,Richard C. ARMSTRONG,23,6,13,4,
Clinton,D101,County Judge/Executive,,Republican,Mickey McFALL,82,19,61,2,
Clinton,D101,County Judge/Executive,,Republican,Kelli ABSTON,18,3,7,8,
Clinton,D101,County Judge/Executive,,Republican,Terry W. BUSTER,14,6,8,0,
Clinton,D101,County Judge/Executive,,Republican,Keith DALTON,42,16,23,3,
Clinton,D101,County Judge/Executive,,Republican,Michael Paul RAYBORN,10,0,7,3,
Clinton,D101,Jailer,,Republican,Bruce STEARNS,103,27,71,5,
Clinton,D101,Jailer,,Republican,David HARRIS,35,8,24,3,
Clinton,D101,Jailer,,Republican,Kenny MYERS,51,15,24,12,
Clinton,D101,Magistrate District 4,4,Republican,Clint Sawyers RAY,98,26,60,12,
Clinton,D101,Magistrate District 4,4,Republican,Jay CRAIG,89,22,59,8,
Clinton,D101,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,
Clinton,D101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,
Clinton,D101,U.S. Senate,,Democratic,Charles BOOKER,3,0,2,1,
Clinton,D101,U.S. Senate,,Democratic,Pamela STEVENSON,0,0,0,0,
Clinton,D101,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,
Clinton,D101,U.S. Senate,,Democratic,Logan FORSYTHE,0,0,0,0,
Clinton,D101,U.S. Senate,,Democratic,Amy McGRATH,3,2,0,1,
Clinton,D101,"District Judge, 40th Judicial District",2,,Tom SIMMONS,86,22,57,7,
Clinton,D101,"District Judge, 40th Judicial District",2,,Lee WHITTENBURG,20,5,12,3,
Clinton,D101,"District Judge, 40th Judicial District",2,,Athena Cooper BRADSHAW,75,18,45,12,
Clinton,D102,U.S. Senate,,Republican,Other Donald WENZEL,3,1,2,0,
Clinton,D102,U.S. Senate,,Republican,James D. DUNCAN,7,2,3,2,
Clinton,D102,U.S. Senate,,Republican,George WASHINGTON,9,3,2,4,
Clinton,D102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",5,1,2,2,
Clinton,D102,U.S. Senate,,Republican,Andy BARR,216,81,109,26,
Clinton,D102,U.S. Senate,,Republican,Nate MORRIS,21,8,9,4,
Clinton,D102,U.S. Senate,,Republican,Jimmy I. LEON,1,1,0,0,
Clinton,D102,U.S. Senate,,Republican,A. Nick SHELLEY,1,1,0,0,
Clinton,D102,U.S. Senate,,Republican,Daniel CAMERON,53,18,26,9,
Clinton,D102,U.S. Senate,,Republican,Anissa CATLETT,5,0,5,0,
Clinton,D102,U.S. Senate,,Republican,Michael James FARIS,2,0,2,0,
Clinton,D102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,7,2,3,2,
Clinton,D102,U.S. House,1,Republican,David SIMS,21,6,12,3,
Clinton,D102,U.S. House,1,Republican,Robert James SUTHERBY,7,2,5,0,
Clinton,D102,U.S. House,1,Republican,Penny ARCOS,13,3,8,2,
Clinton,D102,U.S. House,1,Republican,James R. COMER,276,101,134,41,
Clinton,D102,County Judge/Executive,,Republican,Richard C. ARMSTRONG,63,19,36,8,
Clinton,D102,County Judge/Executive,,Republican,Mickey McFALL,150,58,76,16,
Clinton,D102,County Judge/Executive,,Republican,Kelli ABSTON,66,27,22,17,
Clinton,D102,County Judge/Executive,,Republican,Terry W. BUSTER,16,7,5,4,
Clinton,D102,County Judge/Executive,,Republican,Keith DALTON,49,17,28,4,
Clinton,D102,County Judge/Executive,,Republican,Michael Paul RAYBORN,15,3,10,2,
Clinton,D102,Jailer,,Republican,Bruce STEARNS,126,38,69,19,
Clinton,D102,Jailer,,Republican,David HARRIS,56,18,25,13,
Clinton,D102,Jailer,,Republican,Kenny MYERS,174,74,79,21,
Clinton,D102,Magistrate District 4,4,Republican,Clint Sawyers RAY,132,53,60,19,
Clinton,D102,Magistrate District 4,4,Republican,Jay CRAIG,221,75,113,33,
Clinton,D102,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,
