county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Nelson,A102,U.S. Senate,,Republican,Anissa CATLETT,3,0,3,0,0
Nelson,A102,U.S. Senate,,Republican,A. Nick SHELLEY,4,0,4,0,0
Nelson,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,0,2,0,0
Nelson,A102,U.S. Senate,,Republican,Michael James FARIS,8,1,7,0,0
Nelson,A102,U.S. Senate,,Republican,Nate MORRIS,8,0,8,0,0
Nelson,A102,U.S. Senate,,Republican,Other Donald WENZEL,1,0,1,0,0
Nelson,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,3,1,2,0,0
Nelson,A102,U.S. Senate,,Republican,George WASHINGTON,7,0,6,0,1
Nelson,A102,U.S. Senate,,Republican,Andy BARR,110,16,91,0,3
Nelson,A102,U.S. Senate,,Republican,Daniel CAMERON,83,7,74,1,1
Nelson,A102,U.S. Senate,,Republican,Jimmy I. LEON,1,0,1,0,0
Nelson,A102,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Nelson,A102,U.S. Senate,,,Under Votes,9,0,9,0,0
Nelson,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Nelson,A102,Ballots Cast,,,,479,,,,
Nelson,A102,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",18,0,18,0,0
Nelson,A102,U.S. House,2,Republican,S. Brett GUTHRIE,175,18,152,1,4
Nelson,A102,U.S. House,2,Republican,Joshua M. FERGUSON,33,6,26,0,1
Nelson,A102,U.S. House,2,,Under Votes,13,1,12,0,0
Nelson,A102,U.S. House,2,,Over Votes,0,0,0,0,0
Nelson,A102,State Senate,14,Republican,Peggy Brady SMITH,4,0,4,0,0
Nelson,A102,State Senate,14,Republican,Brian BAYERS,5,0,5,0,0
Nelson,A102,State Senate,14,Republican,James VICTERY,47,7,40,0,0
Nelson,A102,State Senate,14,Republican,Ben MUDD,63,8,54,0,1
Nelson,A102,State Senate,14,Republican,Stephen CARNEY,11,0,11,0,0
Nelson,A102,State Senate,14,Republican,Dallas ROBINSON,94,10,80,0,4
Nelson,A102,State Senate,14,Republican,Lynn SHELBURNE,4,0,3,1,0
Nelson,A102,State Senate,14,,Under Votes,11,0,11,0,0
Nelson,A102,State Senate,14,,Over Votes,0,0,0,0,0
Nelson,A102,Property Valuation Administrator,,,Stephen HIBBS,103,8,94,0,1
Nelson,A102,Property Valuation Administrator,,,"Jason ""Jay"" WILLIAMS",122,17,100,1,4
Nelson,A102,Property Valuation Administrator,,,Under Votes,14,0,14,0,0
Nelson,A102,Property Valuation Administrator,,,Over Votes,0,0,0,0,0
Nelson,A102,County Judge/Executive,,,"Donald ""Don"" THRASHER",99,11,85,0,3
Nelson,A102,County Judge/Executive,,,Tim HUTCHINS,132,14,115,1,2
Nelson,A102,County Judge/Executive,,,Under Votes,8,0,8,0,0
Nelson,A102,County Judge/Executive,,,Over Votes,0,0,0,0,0
Nelson,A102,Coroner,,,Kerry P. MONIN,118,9,106,0,3
Nelson,A102,Coroner,,,Danielle E. CHLADEK,105,14,88,1,2
Nelson,A102,Coroner,,,Under Votes,16,2,14,0,0
Nelson,A102,Coroner,,,Over Votes,0,0,0,0,0
Nelson,A102,U.S. Senate,,Democratic,Logan FORSYTHE,6,1,5,0,0
Nelson,A102,U.S. Senate,,Democratic,Amy McGRATH,98,15,78,4,1
Nelson,A102,U.S. Senate,,Democratic,Dale Lewis ROMANS,15,5,10,0,0
Nelson,A102,U.S. Senate,,Democratic,Joshua BLANTON SR.,7,0,7,0,0
Nelson,A102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,9,0,9,0,0
Nelson,A102,U.S. Senate,,Democratic,Charles BOOKER,72,9,62,0,1
Nelson,A102,U.S. Senate,,Democratic,Pamela STEVENSON,7,0,7,0,0
Nelson,A102,U.S. Senate,,,Under Votes,26,1,25,0,0
Nelson,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Nelson,A102,U.S. House,2,Democratic,David S. HATFIELD,59,10,48,0,1
Nelson,A102,U.S. House,2,Democratic,Megan WINGFIELD,47,7,38,2,0
Nelson,A102,U.S. House,2,Democratic,Hank LINDERMAN,62,5,57,0,0
Nelson,A102,U.S. House,2,Democratic,William Dakota COMPTON,24,3,21,0,0
Nelson,A102,U.S. House,2,,Under Votes,48,6,39,2,1
Nelson,A102,U.S. House,2,,Over Votes,0,0,0,0,0
Nelson,A102,State Senate,14,Democratic,Carrie Gribbins TRUITT,152,23,126,2,1
Nelson,A102,State Senate,14,Democratic,Malcolm W. JONES,40,4,36,0,0
Nelson,A102,State Senate,14,,Under Votes,48,4,41,2,1
Nelson,A102,State Senate,14,,Over Votes,0,0,0,0,0
Nelson,A102,County Judge/Executive,,,Benjamin CORDER,26,2,24,0,0
Nelson,A102,County Judge/Executive,,,Shameca ASHBY,35,8,26,1,0
Nelson,A102,County Judge/Executive,,,"James Taylor ""JT"" ROBY",146,19,125,1,1
Nelson,A102,County Judge/Executive,,,Under Votes,33,2,28,2,1
Nelson,A102,County Judge/Executive,,,Over Votes,0,0,0,0,0
Nelson,A102,Sheriff,,,"Adrian ""A. J."" LEWIS JR.",154,20,132,1,1
