county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Boyd,A101,U.S. Senate,,Republican,Daniel CAMERON,38,12,26,0,0
Boyd,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,0,2,0,0
Boyd,A101,U.S. Senate,,Republican,Andy BARR,58,6,52,0,0
Boyd,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,1,1,0,0
Boyd,A101,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,1,0,0
Boyd,A101,U.S. Senate,,Republican,James D. DUNCAN,3,0,3,0,0
Boyd,A101,U.S. Senate,,Republican,Michael James FARIS,2,1,0,0,1
Boyd,A101,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Boyd,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Boyd,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Boyd,A101,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Boyd,A101,U.S. Senate,,,Under Votes,6,1,5,0,0
Boyd,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Boyd,A101,Ballots Cast,,,,191,,,,
Boyd,A101,U.S. House,5,Republican,Kevin SMITH,21,5,16,0,0
Boyd,A101,U.S. House,5,Republican,Benjamin HURLEY,14,2,12,0,0
Boyd,A101,U.S. House,5,Republican,Hal ROGERS,65,12,52,0,1
Boyd,A101,U.S. House,5,Republican,Jerry Lee SHELTON,5,1,4,0,0
Boyd,A101,U.S. House,5,Republican,Brandon R. MONHOLLEN,3,0,3,0,0
Boyd,A101,U.S. House,5,,Under Votes,11,1,10,0,0
Boyd,A101,U.S. House,5,,Over Votes,0,0,0,0,0
Boyd,A101,Property Valuation Administrator,,,Brandon Reid RAMSEY,30,1,29,0,0
Boyd,A101,Property Valuation Administrator,,,"Homer I. ""Jay"" WOODS JR.",82,20,61,0,1
Boyd,A101,Property Valuation Administrator,,,Under Votes,7,0,7,0,0
Boyd,A101,Property Valuation Administrator,,,Over Votes,0,0,0,0,0
Boyd,A101,County Attorney,,,Curtis DOTSON,81,14,67,0,0
Boyd,A101,County Attorney,,,Katee Elizabeth NELTNER,34,6,27,0,1
Boyd,A101,County Attorney,,,Under Votes,4,1,3,0,0
Boyd,A101,County Attorney,,,Over Votes,0,0,0,0,0
Boyd,A101,Sheriff,,,"James ""Jamie"" REIHS",82,18,63,0,1
Boyd,A101,Sheriff,,,John DANIELS,36,3,33,0,0
Boyd,A101,Sheriff,,,Under Votes,1,0,1,0,0
Boyd,A101,Sheriff,,,Over Votes,0,0,0,0,0
Boyd,A101,County Commissioner 1st District,,,"James ""Boo"" KING",21,5,16,0,0
Boyd,A101,County Commissioner 1st District,,,John Michael CONLEY,16,2,14,0,0
Boyd,A101,County Commissioner 1st District,,,David SALISBURY,43,8,35,0,0
Boyd,A101,County Commissioner 1st District,,,Heather MOORE,18,5,13,0,0
Boyd,A101,County Commissioner 1st District,,,Keith WATTS,14,1,12,0,1
Boyd,A101,County Commissioner 1st District,,,Under Votes,7,0,7,0,0
Boyd,A101,County Commissioner 1st District,,,Over Votes,0,0,0,0,0
Boyd,A101,County Commissioner 3rd District,,,Randy STAPLETON,53,9,43,0,1
Boyd,A101,County Commissioner 3rd District,,,"William ""Bud"" STEVENS JR.",54,11,43,0,0
Boyd,A101,County Commissioner 3rd District,,,Under Votes,12,1,11,0,0
Boyd,A101,County Commissioner 3rd District,,,Over Votes,0,0,0,0,0
Boyd,A101,Constable,,,Aaron S. PROFIT,44,11,33,0,0
Boyd,A101,Constable,,,Brian K. RAMSDELL,64,8,55,0,1
Boyd,A101,Constable,,,Under Votes,11,2,9,0,0
Boyd,A101,Constable,,,Over Votes,0,0,0,0,0
Boyd,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,3,0,3,0,0
Boyd,A101,U.S. Senate,,Democratic,Amy McGRATH,31,5,25,1,0
Boyd,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,0
Boyd,A101,U.S. Senate,,Democratic,Charles BOOKER,27,4,22,1,0
Boyd,A101,U.S. Senate,,Democratic,Pamela STEVENSON,2,0,1,1,0
Boyd,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,7,1,4,2,0
Boyd,A101,U.S. Senate,,Democratic,Logan FORSYTHE,2,0,2,0,0
Boyd,A105,U.S. Senate,,Republican,Daniel CAMERON,25,1,24,0,0
Boyd,A105,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,0
Boyd,A105,U.S. Senate,,Republican,Andy BARR,68,5,63,0,0
Boyd,A105,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,0,2,0,0
Boyd,A105,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Boyd,A105,U.S. Senate,,Republican,James D. DUNCAN,1,0,1,0,0
Boyd,A105,U.S. Senate,,Republican,Michael James FARIS,5,0,4,1,0
Boyd,A105,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Boyd,A105,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Boyd,A105,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
