county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Lincoln,A101,U.S. Senate,,Republican,Daniel CAMERON,44,8,35,1,0
Lincoln,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,0
Lincoln,A101,U.S. Senate,,Republican,Andy BARR,64,20,42,0,2
Lincoln,A101,U.S. Senate,,Republican,Nate MORRIS,3,2,1,0,0
Lincoln,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,0,2,1,0
Lincoln,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Lincoln,A101,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Lincoln,A101,U.S. Senate,,Republican,Michael James FARIS,4,2,2,0,0
Lincoln,A101,U.S. Senate,,Republican,Anissa CATLETT,2,0,2,0,0
Lincoln,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Lincoln,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Lincoln,A101,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Lincoln,A101,U.S. Senate,,,Under Votes,0,0,0,0,0
Lincoln,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Lincoln,A101,Ballots Cast,,,,181,,,,
Lincoln,A101,U.S. House,5,Republican,Kevin SMITH,13,3,10,0,0
Lincoln,A101,U.S. House,5,Republican,Benjamin HURLEY,5,2,3,0,0
Lincoln,A101,U.S. House,5,Republican,Hal ROGERS,74,22,50,1,1
Lincoln,A101,U.S. House,5,Republican,Jerry Lee SHELTON,25,5,18,1,1
Lincoln,A101,U.S. House,5,Republican,Brandon R. MONHOLLEN,2,0,2,0,0
Lincoln,A101,U.S. House,5,,Under Votes,3,0,3,0,0
Lincoln,A101,U.S. House,5,,Over Votes,0,0,0,0,0
Lincoln,A101,County Clerk,,,Shelby Ray LAKES,33,9,23,0,1
Lincoln,A101,County Clerk,,,Nancy JACKSON,86,23,60,2,1
Lincoln,A101,County Clerk,,,Under Votes,3,0,3,0,0
Lincoln,A101,County Clerk,,,Over Votes,0,0,0,0,0
Lincoln,A101,Sheriff,,,Terry Lane WILCHER,25,9,15,0,1
Lincoln,A101,Sheriff,,,D. Shawn HINES,96,23,71,2,0
Lincoln,A101,Sheriff,,,Under Votes,1,0,0,0,1
Lincoln,A101,Sheriff,,,Over Votes,0,0,0,0,0
Lincoln,A101,Jailer,,,Griffin D. HARNESS,76,23,50,2,1
Lincoln,A101,Jailer,,,John R. HASTY,41,8,32,0,1
Lincoln,A101,Jailer,,,Under Votes,5,1,4,0,0
Lincoln,A101,Jailer,,,Over Votes,0,0,0,0,0
Lincoln,A101,Coroner,,,Farris MARCUM,87,26,58,1,2
Lincoln,A101,Coroner,,,Glen WARE,34,6,27,1,0
Lincoln,A101,Coroner,,,Under Votes,1,0,1,0,0
Lincoln,A101,Coroner,,,Over Votes,0,0,0,0,0
Lincoln,A101,Magistrate,,,Tony CAUDILL,46,14,31,0,1
Lincoln,A101,Magistrate,,,Curt FOLGER,75,18,54,2,1
Lincoln,A101,Magistrate,,,Under Votes,1,0,1,0,0
Lincoln,A101,Magistrate,,,Over Votes,0,0,0,0,0
Lincoln,A101,Constable,,,Travis E. VAN PELT,78,17,60,0,1
Lincoln,A101,Constable,,,Kevin LENOIR,25,8,16,1,0
Lincoln,A101,Constable,,,Under Votes,19,7,10,1,1
Lincoln,A101,Constable,,,Over Votes,0,0,0,0,0
Lincoln,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,2,1,1,0,0
Lincoln,A101,U.S. Senate,,Democratic,Amy McGRATH,27,9,13,3,2
Lincoln,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,0,1,0,0
Lincoln,A101,U.S. Senate,,Democratic,Charles BOOKER,21,5,13,3,0
