county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Rockcastle,A101,U.S. Senate,,Republican,Daniel CAMERON,146,27,117,2,
Rockcastle,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,3,0,3,0,
Rockcastle,A101,U.S. Senate,,Republican,Andy BARR,337,57,267,13,
Rockcastle,A101,U.S. Senate,,Republican,Nate MORRIS,12,1,11,0,
Rockcastle,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",5,0,4,1,
Rockcastle,A101,U.S. Senate,,Republican,A. Nick SHELLEY,2,0,2,0,
Rockcastle,A101,U.S. Senate,,Republican,James D. DUNCAN,2,0,2,0,
Rockcastle,A101,U.S. Senate,,Republican,Michael James FARIS,7,1,6,0,
Rockcastle,A101,U.S. Senate,,Republican,Anissa CATLETT,3,2,1,0,
Rockcastle,A101,U.S. Senate,,Republican,Other Donald WENZEL,1,0,1,0,
Rockcastle,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,
Rockcastle,A101,U.S. Senate,,Republican,George WASHINGTON,7,1,6,0,
Rockcastle,A101,U.S. House,5,Republican,Kevin SMITH,34,5,28,1,
Rockcastle,A101,U.S. House,5,Republican,Benjamin HURLEY,10,1,9,0,
Rockcastle,A101,U.S. House,5,Republican,Hal ROGERS,406,78,317,11,
Rockcastle,A101,U.S. House,5,Republican,Jerry Lee SHELTON,53,3,46,4,
Rockcastle,A101,U.S. House,5,Republican,Brandon R. MONHOLLEN,9,2,7,0,
Rockcastle,A101,County Judge/Executive,,Republican,Howell HOLBROOK JR.,316,51,255,10,
Rockcastle,A101,County Judge/Executive,,Republican,Shannon D. BISHOP,231,37,187,7,
Rockcastle,A101,County Attorney,,Republican,Jeremy B. ROWE,258,39,208,11,
Rockcastle,A101,County Attorney,,Republican,J. Grant BURDETTE,282,49,226,7,
Rockcastle,A101,Sheriff,,Republican,Brian George WYNN,49,12,37,0,
Rockcastle,A101,Sheriff,,Republican,J. Rick BRUMMETT,45,7,33,5,
Rockcastle,A101,Sheriff,,Republican,D. Matthew DEES,107,14,92,1,
Rockcastle,A101,Sheriff,,Republican,Stanley Ray PAYNE,9,3,6,0,
Rockcastle,A101,Sheriff,,Republican,Robert Ryan LOUDERMILK,329,51,267,11,
Rockcastle,A101,Jailer,,Republican,John Daniel ADAMS,126,25,98,3,
Rockcastle,A101,Jailer,,Republican,Nathan CARTER,393,59,319,15,
Rockcastle,A101,Coroner,,Republican,Dawn CARPENTER,329,60,260,9,
Rockcastle,A101,Coroner,,Republican,Stephen HALE,163,21,135,7,
Rockcastle,A101,Magistrate Dist. 1,1,Republican,Anthony NOEL,255,44,199,12,
Rockcastle,A101,Magistrate Dist. 1,1,Republican,Lee Earl ADAMS,283,43,235,5,
Rockcastle,A101,Constable Dist. 1,1,Republican,Douglas W. FLOYD,116,27,88,1,
Rockcastle,A101,Constable Dist. 1,1,Republican,Rodney ADAMS,368,53,302,13,
Rockcastle,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,2,1,1,0,
Rockcastle,A101,U.S. Senate,,Democratic,Amy McGRATH,14,2,11,1,
Rockcastle,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,1,0,0,
Rockcastle,A101,U.S. Senate,,Democratic,Charles BOOKER,17,2,15,0,
Rockcastle,A101,U.S. Senate,,Democratic,Pamela STEVENSON,2,0,2,0,
Rockcastle,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,1,1,0,
Rockcastle,A101,U.S. Senate,,Democratic,Logan FORSYTHE,3,0,3,0,
Rockcastle,A102,U.S. Senate,,Republican,Daniel CAMERON,81,23,56,2,
