county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Grant,B102,U.S. House,4,Republican,Ed GALLREIN,715,113,594,6,2
Grant,B102,U.S. House,4,,Under Votes,55,6,49,0,0
Grant,B102,U.S. House,4,,Over Votes,0,0,0,0,0
Grant,B102,Ballots Cast,,,,1542,,,,
Grant,B102,County Judge/Executive,,,"John ""Jumpin Joe"" WEISS",391,57,329,5,0
Grant,B102,County Judge/Executive,,,"C. E. ""Chuck"" DILLS II.",733,112,611,4,6
Grant,B102,County Judge/Executive,,,Under Votes,59,7,52,0,0
Grant,B102,County Judge/Executive,,,Over Votes,0,0,0,0,0
Grant,B102,Sheriff,,,Todd Allen CUMMINS,395,59,328,6,2
Grant,B102,Sheriff,,,"Kenneth ""K.J."" LITTLE",204,30,172,2,0
Grant,B102,Sheriff,,,Dennis A. SWITZER II.,528,80,443,1,4
Grant,B102,Sheriff,,,Under Votes,56,7,49,0,0
Grant,B102,Sheriff,,,Over Votes,0,0,0,0,0
Grant,B102,Jailer,,,Tonya BEAGLE,629,96,523,4,6
Grant,B102,Jailer,,,Brent ELY,186,35,148,3,0
Grant,B102,Jailer,,,Steven Franklin SKINNER,251,30,219,2,0
Grant,B102,Jailer,,,Under Votes,117,15,102,0,0
Grant,B102,Jailer,,,Over Votes,0,0,0,0,0
Grant,B102,Magistrate,,,Jeremy LILLY,792,112,670,6,4
Grant,B102,Magistrate,,,Michael D. WEBSTER,327,58,264,3,2
Grant,B102,Magistrate,,,Under Votes,64,6,58,0,0
Grant,B102,Magistrate,,,Over Votes,0,0,0,0,0
Grant,B102,U.S. Senate,,Democratic,Dale Lewis ROMANS,17,5,12,0,0
Grant,B102,U.S. Senate,,Democratic,Charles BOOKER,124,21,93,7,3
Grant,B102,U.S. Senate,,Democratic,Logan FORSYTHE,19,6,13,0,0
Grant,B102,U.S. Senate,,Democratic,Joshua BLANTON SR.,6,0,6,0,0
Grant,B102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,9,0,9,0,0
Grant,B102,U.S. Senate,,Democratic,Pamela STEVENSON,18,0,17,1,0
Grant,B102,U.S. Senate,,Democratic,Amy McGRATH,147,37,106,3,1
Grant,B102,U.S. House,4,Democratic,Melissa Claire STRANGE,214,50,153,8,3
Grant,B102,U.S. House,4,Democratic,Jesse Russell BREWER,113,18,91,3,1
Grant,C103,U.S. Senate,,Republican,A. Nick SHELLEY,13,2,11,0,0
Grant,C103,U.S. Senate,,Republican,Daniel CAMERON,354,36,307,9,2
Grant,C103,U.S. Senate,,Republican,Andy BARR,584,66,499,12,7
Grant,C103,U.S. Senate,,Republican,Anissa CATLETT,10,0,10,0,0
Grant,C103,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",5,0,5,0,0
Grant,C103,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,10,0,10,0,0
Grant,C103,U.S. Senate,,Republican,Other Donald WENZEL,2,1,1,0,0
Grant,C103,U.S. Senate,,Republican,Michael James FARIS,45,2,43,0,0
Grant,C103,U.S. Senate,,Republican,James D. DUNCAN,10,1,9,0,0
Grant,C103,U.S. Senate,,Republican,Jimmy I. LEON,2,0,1,1,0
Grant,C103,U.S. Senate,,Republican,George WASHINGTON,11,0,11,0,0
Grant,C103,U.S. Senate,,,Under Votes,49,1,48,0,0
Grant,C103,U.S. Senate,,,Over Votes,0,0,0,0,0
Grant,C103,U.S. House,4,Republican,Thomas MASSIE,437,42,386,6,3
Grant,C103,U.S. House,4,Republican,Ed GALLREIN,664,66,576,16,6
Grant,C103,U.S. House,4,,Under Votes,35,2,33,0,0
Grant,C103,U.S. House,4,,Over Votes,1,0,1,0,0
Grant,C103,Ballots Cast,,,,1413,,,,
Grant,C103,County Judge/Executive,,,"John ""Jumpin Joe"" WEISS",386,41,335,8,2
Grant,C103,County Judge/Executive,,,"C. E. ""Chuck"" DILLS II.",630,65,546,12,7
Grant,C103,County Judge/Executive,,,Under Votes,97,4,91,2,0
Grant,C103,County Judge/Executive,,,Over Votes,0,0,0,0,0
Grant,C103,Sheriff,,,Todd Allen CUMMINS,324,27,291,4,2
Grant,C103,Sheriff,,,"Kenneth ""K.J."" LITTLE",224,20,198,4,2
Grant,C103,Sheriff,,,Dennis A. SWITZER II.,471,55,397,14,5
Grant,C103,Sheriff,,,Under Votes,94,8,86,0,0
Grant,C103,Sheriff,,,Over Votes,0,0,0,0,0
Grant,C103,Jailer,,,Tonya BEAGLE,514,60,440,10,4
Grant,C103,Jailer,,,Brent ELY,188,15,168,3,2
Grant,C103,Jailer,,,Steven Franklin SKINNER,273,23,240,7,3
Grant,C103,Jailer,,,Under Votes,138,12,124,2,0
Grant,C103,Jailer,,,Over Votes,0,0,0,0,0
Grant,C103,Magistrate,,,Leo Lewis SAYLOR,548,60,473,10,5
Grant,C103,Magistrate,,,Craig PENNINGTON,440,44,381,11,4
Grant,C103,Magistrate,,,Under Votes,125,6,118,1,0
Grant,C103,Magistrate,,,Over Votes,0,0,0,0,0
Grant,C103,U.S. Senate,,Democratic,Dale Lewis ROMANS,7,0,7,0,0
Grant,C103,U.S. Senate,,Democratic,Charles BOOKER,95,12,76,7,0
Grant,C103,U.S. Senate,,Democratic,Logan FORSYTHE,6,2,4,0,0
Grant,C103,U.S. Senate,,Democratic,Joshua BLANTON SR.,9,0,9,0,0
Grant,C103,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,12,2,9,0,1
Grant,C103,U.S. Senate,,Democratic,Pamela STEVENSON,17,3,11,3,0
Grant,C103,U.S. Senate,,Democratic,Amy McGRATH,139,25,111,3,0
Grant,C103,U.S. House,4,Democratic,Melissa Claire STRANGE,172,32,130,10,0
Grant,C103,U.S. House,4,Democratic,Jesse Russell BREWER,104,12,88,3,1
