county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
McLean,A101,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
McLean,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
McLean,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
McLean,A101,U.S. Senate,,Republican,Michael James FARIS,0,0,0,0,0
McLean,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
McLean,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
McLean,A101,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
McLean,A101,U.S. Senate,,Republican,Andy BARR,55,4,50,1,0
McLean,A101,U.S. Senate,,Republican,Daniel CAMERON,21,4,17,0,0
McLean,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
McLean,A101,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
McLean,A101,U.S. Senate,,,Under Votes,0,0,0,0,0
McLean,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
McLean,A101,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",3,0,3,0,0
McLean,A101,U.S. House,2,Republican,S. Brett GUTHRIE,67,7,59,1,0
McLean,A101,U.S. House,2,Republican,Joshua M. FERGUSON,3,1,2,0,0
McLean,A101,U.S. House,2,,Under Votes,4,0,4,0,0
McLean,A101,U.S. House,2,,Over Votes,1,0,1,0,0
McLean,A101,Ballots Cast,,,,119,,,,
McLean,A101,Sheriff,,,Kenneth FRIZZELL,53,5,47,1,0
McLean,A101,Sheriff,,,Under Votes,11,0,11,0,0
McLean,A101,Sheriff,,,Over Votes,0,0,0,0,0
McLean,A101,Jailer,,,Stephen HILL,13,2,11,0,0
McLean,A101,Jailer,,,Chris ELLIS,60,5,54,1,0
McLean,A101,Jailer,,,Under Votes,5,1,4,0,0
McLean,A101,Jailer,,,Over Votes,0,0,0,0,0
McLean,A101,Magistrate,,,Joseph LOWERY,53,4,48,1,0
McLean,A101,Magistrate,,,Kyle STROUD,19,4,15,0,0
McLean,A101,Magistrate,,,Under Votes,6,0,6,0,0
McLean,A101,Magistrate,,,Over Votes,0,0,0,0,0
McLean,A101,Constable,,,Troy SLINKER,47,3,43,1,0
McLean,A101,Constable,,,Under Votes,15,5,10,0,0
McLean,A101,Constable,,,Over Votes,0,0,0,0,0
McLean,A101,U.S. Senate,,Democratic,Logan FORSYTHE,3,0,3,0,0
McLean,A101,U.S. Senate,,Democratic,Amy McGRATH,20,5,15,0,0
McLean,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,0,2,0,0
McLean,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,0,1,0,0
