county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Caldwell,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Caldwell,A101,U.S. Senate,,Republican,James D. DUNCAN,3,0,3,0,0
Caldwell,A101,U.S. Senate,,Republican,George WASHINGTON,2,1,1,0,0
Caldwell,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,0,2,0,0
Caldwell,A101,U.S. Senate,,Republican,Andy BARR,97,2,94,0,1
Caldwell,A101,U.S. Senate,,Republican,Nate MORRIS,10,0,10,0,0
Caldwell,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Caldwell,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Caldwell,A101,U.S. Senate,,Republican,Daniel CAMERON,44,6,38,0,0
Caldwell,A101,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Caldwell,A101,U.S. Senate,,Republican,Michael James FARIS,1,0,1,0,0
Caldwell,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Caldwell,A101,U.S. Senate,,,Under Votes,16,1,14,1,0
Caldwell,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Caldwell,A101,Ballots Cast,,,,219,,,,
Caldwell,A101,U.S. House,1,Republican,David SIMS,15,2,13,0,0
Caldwell,A101,U.S. House,1,Republican,Robert James SUTHERBY,2,0,2,0,0
Caldwell,A101,U.S. House,1,Republican,Penny ARCOS,3,0,3,0,0
Caldwell,A101,U.S. House,1,Republican,James R. COMER,138,7,130,0,1
Caldwell,A101,U.S. House,1,,Under Votes,17,0,16,1,0
Caldwell,A101,U.S. House,1,,Over Votes,0,0,0,0,0
Caldwell,A101,County Judge/Executive,,,Jeff SIMMS,67,2,63,1,1
Caldwell,A101,County Judge/Executive,,,Chris NOEL,102,7,95,0,0
Caldwell,A101,County Judge/Executive,,,Under Votes,6,0,6,0,0
Caldwell,A101,County Judge/Executive,,,Over Votes,0,0,0,0,0
Caldwell,A101,County Clerk,,,David Zachary GRANSTAFF,39,5,34,0,0
Caldwell,A101,County Clerk,,,Jennifer Watson HALE,133,4,127,1,1
Caldwell,A101,County Clerk,,,Under Votes,3,0,3,0,0
Caldwell,A101,County Clerk,,,Over Votes,0,0,0,0,0
Caldwell,A101,Jailer,,,Angela COTTON,61,5,56,0,0
Caldwell,A101,Jailer,,,"William ""Billy"" BAKER",109,3,104,1,1
Caldwell,A101,Jailer,,,Under Votes,5,1,4,0,0
Caldwell,A101,Jailer,,,Over Votes,0,0,0,0,0
Caldwell,A101,Magistrate,,,Bobby Joe HARPER,112,3,108,1,0
Caldwell,A101,Magistrate,,,Casey BAKER,61,5,55,0,1
Caldwell,A101,Magistrate,,,Under Votes,2,1,1,0,0
Caldwell,A101,Magistrate,,,Over Votes,0,0,0,0,0
Caldwell,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,4,0,4,0,0
Caldwell,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,1,0,1,0,0
Caldwell,A101,U.S. Senate,,Democratic,Charles BOOKER,12,3,9,0,0
Caldwell,A101,U.S. Senate,,Democratic,Pamela STEVENSON,5,0,5,0,0
Caldwell,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,0,1,0,0
Caldwell,A101,U.S. Senate,,Democratic,Logan FORSYTHE,4,0,4,0,0
Caldwell,A101,U.S. Senate,,Democratic,Amy McGRATH,16,1,15,0,0
Caldwell,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Caldwell,A102,U.S. Senate,,Republican,James D. DUNCAN,3,0,3,0,0
Caldwell,A102,U.S. Senate,,Republican,George WASHINGTON,2,1,1,0,0
Caldwell,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,0
Caldwell,A102,U.S. Senate,,Republican,Andy BARR,83,11,68,3,1
Caldwell,A102,U.S. Senate,,Republican,Nate MORRIS,4,0,2,2,0
Caldwell,A102,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Caldwell,A102,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Caldwell,A102,U.S. Senate,,Republican,Daniel CAMERON,29,7,21,1,0
Caldwell,A102,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Caldwell,A102,U.S. Senate,,Republican,Michael James FARIS,0,0,0,0,0
Caldwell,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,0
Caldwell,A102,U.S. Senate,,,Under Votes,5,0,5,0,0
Caldwell,A102,U.S. Senate,,,Over Votes,1,0,1,0,0
Caldwell,A102,Ballots Cast,,,,166,,,,
Caldwell,A102,U.S. House,1,Republican,David SIMS,11,1,10,0,0
Caldwell,A102,U.S. House,1,Republican,Robert James SUTHERBY,6,1,4,1,0
Caldwell,A102,U.S. House,1,Republican,Penny ARCOS,3,0,1,2,0
Caldwell,A102,U.S. House,1,Republican,James R. COMER,100,15,81,3,1
Caldwell,A102,U.S. House,1,,Under Votes,8,2,6,0,0
Caldwell,A102,U.S. House,1,,Over Votes,0,0,0,0,0
Caldwell,A102,County Judge/Executive,,,Jeff SIMMS,70,11,57,2,0
Caldwell,A102,County Judge/Executive,,,Chris NOEL,54,8,41,4,1
Caldwell,A102,County Judge/Executive,,,Under Votes,4,0,4,0,0
Caldwell,A102,County Judge/Executive,,,Over Votes,0,0,0,0,0
Caldwell,A102,County Clerk,,,David Zachary GRANSTAFF,28,5,23,0,0
Caldwell,A102,County Clerk,,,Jennifer Watson HALE,98,13,78,6,1
Caldwell,A102,County Clerk,,,Under Votes,2,1,1,0,0
Caldwell,A102,County Clerk,,,Over Votes,0,0,0,0,0
Caldwell,A102,Jailer,,,Angela COTTON,59,10,46,3,0
Caldwell,A102,Jailer,,,"William ""Billy"" BAKER",69,9,56,3,1
Caldwell,A102,Jailer,,,Under Votes,0,0,0,0,0
Caldwell,A102,Jailer,,,Over Votes,0,0,0,0,0
Caldwell,A102,Magistrate,,,Bobby Joe HARPER,102,17,80,5,0
Caldwell,A102,Magistrate,,,Casey BAKER,25,2,21,1,1
Caldwell,A102,Magistrate,,,Under Votes,1,0,1,0,0
Caldwell,A102,Magistrate,,,Over Votes,0,0,0,0,0
Caldwell,A102,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,0,2,0,0
Caldwell,A102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,1,0,1,0,0
Caldwell,A102,U.S. Senate,,Democratic,Charles BOOKER,10,4,6,0,0
Caldwell,A102,U.S. Senate,,Democratic,Pamela STEVENSON,1,0,1,0,0
Caldwell,A102,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,0,2,0,0
Caldwell,A102,U.S. Senate,,Democratic,Logan FORSYTHE,5,1,4,0,0
Caldwell,A102,U.S. Senate,,Democratic,Amy McGRATH,16,2,14,0,0
Caldwell,A103,U.S. Senate,,Republican,Other Donald WENZEL,2,0,2,0,0
Caldwell,A103,U.S. Senate,,Republican,James D. DUNCAN,2,0,2,0,0
Caldwell,A103,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
