county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Garrard,A101,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,1,0,0
Garrard,A101,U.S. Senate,,Republican,Anissa CATLETT,2,0,2,0,0
Garrard,A101,U.S. Senate,,Republican,Daniel CAMERON,23,4,19,0,0
Garrard,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Garrard,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Garrard,A101,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Garrard,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Garrard,A101,U.S. Senate,,Republican,George WASHINGTON,2,2,0,0,0
Garrard,A101,U.S. Senate,,Republican,Michael James FARIS,1,0,1,0,0
Garrard,A101,U.S. Senate,,Republican,Andy BARR,94,17,71,4,2
Garrard,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Garrard,A101,U.S. Senate,,,Under Votes,3,0,3,0,0
Garrard,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Garrard,A101,Ballots Cast,,,,166,,,,
Garrard,A101,U.S. House,6,Republican,Gregory George PLUCINSKI,6,0,6,0,0
Garrard,A101,U.S. House,6,Republican,Adam Perez ARQUETTE,4,0,3,1,0
Garrard,A101,U.S. House,6,Republican,Ralph ALVARADO,72,17,53,2,0
Garrard,A101,U.S. House,6,Republican,Steve SHANNON,2,0,2,0,0
Garrard,A101,U.S. House,6,Republican,Ryan DOTSON,30,4,24,1,1
Garrard,A101,U.S. House,6,,Under Votes,17,4,12,0,1
Garrard,A101,U.S. House,6,,Over Votes,0,0,0,0,0
Garrard,A101,Magistrate,,,Chris DAVIS,91,14,72,3,2
Garrard,A101,Magistrate,,,Teresa L. WATERS,36,10,25,1,0
Garrard,A101,Magistrate,,,Under Votes,1,0,1,0,0
Garrard,A101,Magistrate,,,Over Votes,0,0,0,0,0
Garrard,A101,U.S. Senate,,Democratic,Pamela STEVENSON,0,0,0,0,0
Garrard,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
Garrard,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,0,1,0,0
Garrard,A101,U.S. Senate,,Democratic,Charles BOOKER,23,2,20,1,0
