county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Lee,A101,U.S. Senate,,Republican,Daniel CAMERON,19,5,13,1,
Lee,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,
Lee,A101,U.S. Senate,,Republican,Andy BARR,80,29,43,8,
Lee,A101,U.S. Senate,,Republican,Nate MORRIS,4,0,4,0,
Lee,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,1,0,0,
Lee,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,
Lee,A101,U.S. Senate,,Republican,James D. DUNCAN,1,1,0,0,
Lee,A101,U.S. Senate,,Republican,Michael James FARIS,1,0,0,1,
Lee,A101,U.S. Senate,,Republican,Anissa CATLETT,3,2,1,0,
Lee,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,
Lee,A101,U.S. Senate,,Republican,Jimmy I. LEON,1,0,1,0,
Lee,A101,U.S. Senate,,Republican,George WASHINGTON,1,1,0,0,
Lee,A101,U.S. House,5,Republican,Kevin SMITH,9,3,6,0,
Lee,A101,U.S. House,5,Republican,Benjamin HURLEY,5,3,2,0,
Lee,A101,U.S. House,5,Republican,Hal ROGERS,82,27,45,10,
Lee,A101,U.S. House,5,Republican,Jerry Lee SHELTON,3,2,1,0,
Lee,A101,U.S. House,5,Republican,Brandon R. MONHOLLEN,4,1,3,0,
Lee,A101,State Senate,30,Republican,Brandon D. SMITH,46,17,21,8,
Lee,A101,State Senate,30,Republican,Billy WESLEY,67,25,40,2,
Lee,A101,Property Valuation Administrator,,Republican,Leeroy Douglas BRANDENBURG,61,24,29,8,
Lee,A101,Property Valuation Administrator,,Republican,Megan Elizabeth ROACH,53,17,34,2,
Lee,A101,County Judge/Executive,,Republican,Kevin PHILLIPS,21,7,11,3,
Lee,A101,County Judge/Executive,,Republican,Steve MAYS,61,22,34,5,
Lee,A101,County Judge/Executive,,Republican,"Remington ""Remi"" CAPPS",36,13,21,2,
Lee,A101,County Clerk,,Republican,Jeremy W. PETERS,11,4,7,0,
Lee,A101,County Clerk,,Republican,Kim NOE,103,39,55,9,
Lee,A101,Sheriff,,Republican,Douglas Brooke MOORE,13,3,9,1,
Lee,A101,Sheriff,,Republican,Steven SHACKELFORD,23,11,11,1,
Lee,A101,Sheriff,,Republican,Jospeh C. LUCAS,72,27,40,5,
Lee,A101,Sheriff,,Republican,"Norman ""Stubby"" MILLER",10,2,5,3,
Lee,A101,Coroner,,Republican,Jonathan Ray SHULER,44,17,23,4,
Lee,A101,Coroner,,Republican,Kenneth R. LEWIS,68,25,37,6,
Lee,A101,Magistrate District 1,1,Republican,Tim MOORE,10,2,8,0,
Lee,A101,Magistrate District 1,1,Republican,Timothy BRANDENBURG,52,20,24,8,
Lee,A101,Magistrate District 1,1,Republican,Ronnie Paul BEGLEY,56,21,33,2,
Lee,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,1,0,1,0,
Lee,A101,U.S. Senate,,Democratic,Amy McGRATH,4,2,2,0,
Lee,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,
Lee,A101,U.S. Senate,,Democratic,Charles BOOKER,7,1,6,0,
Lee,A101,U.S. Senate,,Democratic,Pamela STEVENSON,1,0,1,0,
