county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Trimble,A101,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,1,0,0
Trimble,A101,U.S. Senate,,Republican,Daniel CAMERON,26,6,20,0,0
Trimble,A101,U.S. Senate,,Republican,Andy BARR,26,1,24,1,0
Trimble,A101,U.S. Senate,,Republican,Anissa CATLETT,2,1,1,0,0
Trimble,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,0,2,0,0
Trimble,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,0
Trimble,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Trimble,A101,U.S. Senate,,Republican,Michael James FARIS,3,2,1,0,0
Trimble,A101,U.S. Senate,,Republican,Nate MORRIS,3,0,3,0,0
Trimble,A101,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Trimble,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Trimble,A101,U.S. Senate,,Republican,George WASHINGTON,2,0,2,0,0
Trimble,A101,U.S. Senate,,,Under Votes,0,0,0,0,0
Trimble,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Trimble,A101,U.S. House,4,Republican,Thomas MASSIE,30,3,27,0,0
Trimble,A101,U.S. House,4,Republican,Ed GALLREIN,35,6,28,1,0
Trimble,A101,U.S. House,4,,Under Votes,1,1,0,0,0
Trimble,A101,U.S. House,4,,Over Votes,0,0,0,0,0
Trimble,A101,Ballots Cast,,,,127,,,,
Trimble,A101,State Representative,47,Republican,Felicia RABOURN,46,6,39,1,0
Trimble,A101,State Representative,47,Republican,Mark A. GILKISON,20,4,16,0,0
Trimble,A101,State Representative,47,,Under Votes,0,0,0,0,0
Trimble,A101,State Representative,47,,Over Votes,0,0,0,0,0
Trimble,A101,County Judge/Executive,,,Ricky SIMMONS,15,3,12,0,0
Trimble,A101,County Judge/Executive,,,John D. OGBURN JR.,35,6,29,0,0
Trimble,A101,County Judge/Executive,,,Jonathan G. TURNER,14,1,12,1,0
Trimble,A101,County Judge/Executive,,,Under Votes,1,0,1,0,0
Trimble,A101,County Judge/Executive,,,Over Votes,1,0,1,0,0
Trimble,A101,Sheriff,,,Lonnie GULLION,30,4,25,1,0
Trimble,A101,Sheriff,,,"James ""Jim"" MITCHELL",9,2,7,0,0
Trimble,A101,Sheriff,,,"David ""Neil"" MESKER",11,3,8,0,0
Trimble,A101,Sheriff,,,Andy FLOYD,16,1,15,0,0
Trimble,A101,Sheriff,,,Under Votes,0,0,0,0,0
Trimble,A101,Sheriff,,,Over Votes,0,0,0,0,0
Trimble,A101,Jailer,,,Will McCOY,50,6,43,1,0
Trimble,A101,Jailer,,,Kirby MELVIN,15,4,11,0,0
Trimble,A101,Jailer,,,Under Votes,1,0,1,0,0
Trimble,A101,Jailer,,,Over Votes,0,0,0,0,0
Trimble,A101,Coroner,,,Kendall COMPTON,13,3,9,1,0
Trimble,A101,Coroner,,,Cody KILLINGSWORTH,33,6,27,0,0
Trimble,A101,Coroner,,,"Samantha ""Sam"" KIMBLER",18,1,17,0,0
Trimble,A101,Coroner,,,Under Votes,2,0,2,0,0
Trimble,A101,Coroner,,,Over Votes,0,0,0,0,0
Trimble,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,5,0,5,0,0
Trimble,A101,U.S. Senate,,Democratic,Charles BOOKER,18,1,16,1,0
Trimble,A101,U.S. Senate,,Democratic,Logan FORSYTHE,1,0,1,0,0
Trimble,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,0,1,0,0
Trimble,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,3,0,3,0,0
Trimble,A101,U.S. Senate,,Democratic,Pamela STEVENSON,3,0,3,0,0
Trimble,A101,U.S. Senate,,Democratic,Amy McGRATH,29,1,27,0,1
Trimble,A101,U.S. Senate,,,Under Votes,1,0,0,0,1
Trimble,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Trimble,A101,U.S. House,4,Democratic,Melissa Claire STRANGE,35,2,32,0,1
Trimble,A101,U.S. House,4,Democratic,Jesse Russell BREWER,20,0,20,0,0
Trimble,A101,U.S. House,4,,Under Votes,6,0,4,1,1
Trimble,A101,U.S. House,4,,Over Votes,0,0,0,0,0
Trimble,A101,State Senate,6,Democratic,Chaz STOESS,10,0,10,0,0
Trimble,A101,State Senate,6,Democratic,Christian FURMAN,45,2,41,1,1
Trimble,A101,State Senate,6,,Under Votes,6,0,5,0,1
Trimble,A101,State Senate,6,,Over Votes,0,0,0,0,0
