county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Floyd,A103,U.S. House,5,Republican,Kevin SMITH,4,,,,
Floyd,A103,U.S. House,5,Republican,Benjamin HURLEY,4,,,,
Floyd,A103,U.S. House,5,Republican,Hal ROGERS,62,,,,
Floyd,A103,U.S. House,5,Republican,Jerry Lee SHELTON,2,,,,
Floyd,A103,U.S. House,5,Republican,Brandon R. MONHOLLEN,5,,,,
Floyd,A103,State Representative,95,Republican,Tanner HESTERBERG,58,,,,
Floyd,A103,State Representative,95,Republican,Willie CRASE JR.,22,,,,
Floyd,A103,County Judge Executive,,Republican,"Debbie ""Doc"" HALL",57,,,,
Floyd,A103,County Judge Executive,,Republican,Mason Glenn TACKETT,1,,,,
Floyd,A103,County Judge Executive,,Republican,Doug HOPKINS,24,,,,
Floyd,A103,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,6,,,,
Floyd,A103,U.S. Senate,,Democratic,Amy McGRATH,32,,,,
Floyd,A103,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,,,,
Floyd,A103,U.S. Senate,,Democratic,Charles BOOKER,22,,,,
Floyd,A103,U.S. Senate,,Democratic,Pamela STEVENSON,2,,,,
Floyd,A103,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,,,,
Floyd,A103,U.S. Senate,,Democratic,Logan FORSYTHE,1,,,,
Floyd,A103,Jailer,,Democratic,Steve LITTLE,43,,,,
Floyd,A103,Jailer,,Democratic,Steve R. MONTGOMERY,26,,,,
Floyd,A104,U.S. Senate,,Republican,Daniel CAMERON,14,,,,
Floyd,A104,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Floyd,A104,U.S. Senate,,Republican,Andy BARR,26,,,,
Floyd,A104,U.S. Senate,,Republican,Nate MORRIS,1,,,,
Floyd,A104,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Floyd,A104,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Floyd,A104,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Floyd,A104,U.S. Senate,,Republican,Michael James FARIS,1,,,,
Floyd,A104,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Floyd,A104,U.S. Senate,,Republican,Other Donald WENZEL,1,,,,
Floyd,A104,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Floyd,A104,U.S. Senate,,Republican,George WASHINGTON,0,,,,
Floyd,A104,U.S. House,5,Republican,Kevin SMITH,7,,,,
Floyd,A104,U.S. House,5,Republican,Benjamin HURLEY,6,,,,
Floyd,A104,U.S. House,5,Republican,Hal ROGERS,26,,,,
Floyd,A104,U.S. House,5,Republican,Jerry Lee SHELTON,0,,,,
Floyd,A104,U.S. House,5,Republican,Brandon R. MONHOLLEN,1,,,,
Floyd,A104,State Representative,95,Republican,Tanner HESTERBERG,36,,,,
Floyd,A104,State Representative,95,Republican,Willie CRASE JR.,9,,,,
Floyd,A104,County Judge Executive,,Republican,"Debbie ""Doc"" HALL",29,,,,
Floyd,A104,County Judge Executive,,Republican,Mason Glenn TACKETT,1,,,,
Floyd,A104,County Judge Executive,,Republican,Doug HOPKINS,11,,,,
Floyd,A104,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,1,,,,
Floyd,A104,U.S. Senate,,Democratic,Amy McGRATH,12,,,,
Floyd,A104,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,,,,
Floyd,A104,U.S. Senate,,Democratic,Charles BOOKER,26,,,,
Floyd,A104,U.S. Senate,,Democratic,Pamela STEVENSON,0,,,,
Floyd,A104,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,,,,
Floyd,A104,U.S. Senate,,Democratic,Logan FORSYTHE,1,,,,
Floyd,A104,Jailer,,Democratic,Steve LITTLE,23,,,,
Floyd,A104,Jailer,,Democratic,Steve R. MONTGOMERY,17,,,,
Floyd,A105,U.S. Senate,,Republican,Daniel CAMERON,43,,,,
Floyd,A105,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,,,,
Floyd,A105,U.S. Senate,,Republican,Andy BARR,50,,,,
Floyd,A105,U.S. Senate,,Republican,Nate MORRIS,10,,,,
Floyd,A105,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,,,,
Floyd,A105,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Floyd,A105,U.S. Senate,,Republican,James D. DUNCAN,2,,,,
Floyd,A105,U.S. Senate,,Republican,Michael James FARIS,0,,,,
Floyd,A105,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Floyd,A105,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Floyd,A105,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Floyd,A105,U.S. Senate,,Republican,George WASHINGTON,2,,,,
Floyd,A105,U.S. House,5,Republican,Kevin SMITH,8,,,,
Floyd,A105,U.S. House,5,Republican,Benjamin HURLEY,5,,,,
Floyd,A105,U.S. House,5,Republican,Hal ROGERS,86,,,,
Floyd,A105,U.S. House,5,Republican,Jerry Lee SHELTON,0,,,,
Floyd,A105,U.S. House,5,Republican,Brandon R. MONHOLLEN,5,,,,
Floyd,A105,State Representative,95,Republican,Tanner HESTERBERG,68,,,,
Floyd,A105,State Representative,95,Republican,Willie CRASE JR.,39,,,,
Floyd,A105,County Judge Executive,,Republican,"Debbie ""Doc"" HALL",46,,,,
Floyd,A105,County Judge Executive,,Republican,Mason Glenn TACKETT,0,,,,
Floyd,A105,County Judge Executive,,Republican,Doug HOPKINS,61,,,,
Floyd,A105,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,4,,,,
Floyd,A105,U.S. Senate,,Democratic,Amy McGRATH,45,,,,
Floyd,A105,U.S. Senate,,Democratic,Dale Lewis ROMANS,3,,,,
Floyd,A105,U.S. Senate,,Democratic,Charles BOOKER,34,,,,
Floyd,A105,U.S. Senate,,Democratic,Pamela STEVENSON,2,,,,
Floyd,A105,U.S. Senate,,Democratic,Joshua BLANTON SR.,3,,,,
Floyd,A105,U.S. Senate,,Democratic,Logan FORSYTHE,5,,,,
Floyd,A105,Jailer,,Democratic,Steve LITTLE,64,,,,
Floyd,A105,Jailer,,Democratic,Steve R. MONTGOMERY,39,,,,
Floyd,A106,U.S. Senate,,Republican,Daniel CAMERON,40,,,,
Floyd,A106,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Floyd,A106,U.S. Senate,,Republican,Andy BARR,47,,,,
Floyd,A106,U.S. Senate,,Republican,Nate MORRIS,1,,,,
Floyd,A106,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,,,,
Floyd,A106,U.S. Senate,,Republican,A. Nick SHELLEY,2,,,,
Floyd,A106,U.S. Senate,,Republican,James D. DUNCAN,2,,,,
Floyd,A106,U.S. Senate,,Republican,Michael James FARIS,0,,,,
Floyd,A106,U.S. Senate,,Republican,Anissa CATLETT,1,,,,
Floyd,A106,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Floyd,A106,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Floyd,A106,U.S. Senate,,Republican,George WASHINGTON,3,,,,
Floyd,A106,U.S. House,5,Republican,Kevin SMITH,4,,,,
Floyd,A106,U.S. House,5,Republican,Benjamin HURLEY,5,,,,
Floyd,A106,U.S. House,5,Republican,Hal ROGERS,79,,,,
Floyd,A106,U.S. House,5,Republican,Jerry Lee SHELTON,1,,,,
Floyd,A106,U.S. House,5,Republican,Brandon R. MONHOLLEN,3,,,,
Floyd,A106,State Representative,95,Republican,Tanner HESTERBERG,76,,,,
Floyd,A106,State Representative,95,Republican,Willie CRASE JR.,21,,,,
Floyd,A106,County Judge Executive,,Republican,"Debbie ""Doc"" HALL",51,,,,
Floyd,A106,County Judge Executive,,Republican,Mason Glenn TACKETT,3,,,,
Floyd,A106,County Judge Executive,,Republican,Doug HOPKINS,42,,,,
Floyd,A106,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,6,,,,
Floyd,A106,U.S. Senate,,Democratic,Amy McGRATH,43,,,,
Floyd,A106,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,,,,
Floyd,A106,U.S. Senate,,Democratic,Charles BOOKER,43,,,,
Floyd,A106,U.S. Senate,,Democratic,Pamela STEVENSON,3,,,,
Floyd,A106,U.S. Senate,,Democratic,Joshua BLANTON SR.,8,,,,
Floyd,A106,U.S. Senate,,Democratic,Logan FORSYTHE,4,,,,
Floyd,A106,Jailer,,Democratic,Steve LITTLE,69,,,,
Floyd,A106,Jailer,,Democratic,Steve R. MONTGOMERY,42,,,,
Floyd,A107,U.S. Senate,,Republican,Daniel CAMERON,32,,,,
Floyd,A107,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,,,,
Floyd,A107,U.S. Senate,,Republican,Andy BARR,37,,,,
Floyd,A107,U.S. Senate,,Republican,Nate MORRIS,11,,,,
Floyd,A107,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Floyd,A107,U.S. Senate,,Republican,A. Nick SHELLEY,1,,,,
Floyd,A107,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Floyd,A107,U.S. Senate,,Republican,Michael James FARIS,1,,,,
Floyd,A107,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Floyd,A107,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Floyd,A107,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Floyd,A107,U.S. Senate,,Republican,George WASHINGTON,2,,,,
Floyd,A107,U.S. House,5,Republican,Kevin SMITH,8,,,,
Floyd,A107,U.S. House,5,Republican,Benjamin HURLEY,6,,,,
Floyd,A107,U.S. House,5,Republican,Hal ROGERS,68,,,,
Floyd,A107,U.S. House,5,Republican,Jerry Lee SHELTON,2,,,,
Floyd,A107,U.S. House,5,Republican,Brandon R. MONHOLLEN,2,,,,
Floyd,A107,State Representative,95,Republican,Tanner HESTERBERG,66,,,,
Floyd,A107,State Representative,95,Republican,Willie CRASE JR.,20,,,,
Floyd,A107,County Judge Executive,,Republican,"Debbie ""Doc"" HALL",40,,,,
Floyd,A107,County Judge Executive,,Republican,Mason Glenn TACKETT,4,,,,
Floyd,A107,County Judge Executive,,Republican,Doug HOPKINS,42,,,,
Floyd,A107,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,8,,,,
Floyd,A107,U.S. Senate,,Democratic,Amy McGRATH,45,,,,
Floyd,A107,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,,,,
Floyd,A107,U.S. Senate,,Democratic,Charles BOOKER,26,,,,
Floyd,A107,U.S. Senate,,Democratic,Pamela STEVENSON,4,,,,
Floyd,A107,U.S. Senate,,Democratic,Joshua BLANTON SR.,5,,,,
Floyd,A107,U.S. Senate,,Democratic,Logan FORSYTHE,3,,,,
Floyd,A107,Jailer,,Democratic,Steve LITTLE,58,,,,
Floyd,A107,Jailer,,Democratic,Steve R. MONTGOMERY,41,,,,
Floyd,A109,U.S. Senate,,Republican,Daniel CAMERON,35,,,,
Floyd,A109,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,,,,
Floyd,A109,U.S. Senate,,Republican,Andy BARR,50,,,,
Floyd,A109,U.S. Senate,,Republican,Nate MORRIS,5,,,,
Floyd,A109,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Floyd,A109,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Floyd,A109,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Floyd,A109,U.S. Senate,,Republican,Michael James FARIS,1,,,,
Floyd,A109,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Floyd,A109,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Floyd,A109,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Floyd,A109,U.S. Senate,,Republican,George WASHINGTON,0,,,,
Floyd,A109,U.S. House,5,Republican,Kevin SMITH,5,,,,
Floyd,A109,U.S. House,5,Republican,Benjamin HURLEY,6,,,,
Floyd,A109,U.S. House,5,Republican,Hal ROGERS,74,,,,
Floyd,A109,U.S. House,5,Republican,Jerry Lee SHELTON,0,,,,
Floyd,A109,U.S. House,5,Republican,Brandon R. MONHOLLEN,5,,,,
Floyd,A109,State Representative,95,Republican,Tanner HESTERBERG,64,,,,
Floyd,A109,State Representative,95,Republican,Willie CRASE JR.,29,,,,
Floyd,A109,County Judge Executive,,Republican,"Debbie ""Doc"" HALL",52,,,,
Floyd,A109,County Judge Executive,,Republican,Mason Glenn TACKETT,2,,,,
Floyd,A109,County Judge Executive,,Republican,Doug HOPKINS,43,,,,
Floyd,A109,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,12,,,,
Floyd,A109,U.S. Senate,,Democratic,Amy McGRATH,40,,,,
Floyd,A109,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,,,,
Floyd,A109,U.S. Senate,,Democratic,Charles BOOKER,31,,,,
Floyd,A109,U.S. Senate,,Democratic,Pamela STEVENSON,10,,,,
Floyd,A109,U.S. Senate,,Democratic,Joshua BLANTON SR.,9,,,,
Floyd,A109,U.S. Senate,,Democratic,Logan FORSYTHE,1,,,,
Floyd,A109,Jailer,,Democratic,Steve LITTLE,55,,,,
Floyd,A109,Jailer,,Democratic,Steve R. MONTGOMERY,57,,,,
Floyd,A110,U.S. Senate,,Republican,Daniel CAMERON,12,,,,
Floyd,A110,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Floyd,A110,U.S. Senate,,Republican,Andy BARR,22,,,,
Floyd,A110,U.S. Senate,,Republican,Nate MORRIS,2,,,,
Floyd,A110,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Floyd,A110,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Floyd,A110,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Floyd,A110,U.S. Senate,,Republican,Michael James FARIS,0,,,,
Floyd,A110,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Floyd,A110,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Floyd,A110,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Floyd,A110,U.S. Senate,,Republican,George WASHINGTON,3,,,,
Floyd,A110,U.S. House,5,Republican,Kevin SMITH,3,,,,
Floyd,A110,U.S. House,5,Republican,Benjamin HURLEY,1,,,,
Floyd,A110,U.S. House,5,Republican,Hal ROGERS,36,,,,
Floyd,A110,U.S. House,5,Republican,Jerry Lee SHELTON,0,,,,
Floyd,A110,U.S. House,5,Republican,Brandon R. MONHOLLEN,1,,,,
Floyd,A110,State Representative,95,Republican,Tanner HESTERBERG,31,,,,
Floyd,A110,State Representative,95,Republican,Willie CRASE JR.,9,,,,
Floyd,A110,County Judge Executive,,Republican,"Debbie ""Doc"" HALL",18,,,,
Floyd,A110,County Judge Executive,,Republican,Mason Glenn TACKETT,2,,,,
Floyd,A110,County Judge Executive,,Republican,Doug HOPKINS,20,,,,
Floyd,A110,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,1,,,,
Floyd,A110,U.S. Senate,,Democratic,Amy McGRATH,29,,,,
Floyd,A110,U.S. Senate,,Democratic,Dale Lewis ROMANS,3,,,,
Floyd,A110,U.S. Senate,,Democratic,Charles BOOKER,26,,,,
Floyd,A110,U.S. Senate,,Democratic,Pamela STEVENSON,5,,,,
Floyd,A110,U.S. Senate,,Democratic,Joshua BLANTON SR.,4,,,,
Floyd,A110,U.S. Senate,,Democratic,Logan FORSYTHE,3,,,,
Floyd,A110,Jailer,,Democratic,Steve LITTLE,49,,,,
Floyd,A110,Jailer,,Democratic,Steve R. MONTGOMERY,24,,,,
Floyd,A111,U.S. Senate,,Republican,Daniel CAMERON,32,,,,
Floyd,A111,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,,,,
Floyd,A111,U.S. Senate,,Republican,Andy BARR,29,,,,
Floyd,A111,U.S. Senate,,Republican,Nate MORRIS,2,,,,
Floyd,A111,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,,,,
Floyd,A111,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Floyd,A111,U.S. Senate,,Republican,James D. DUNCAN,1,,,,
Floyd,A111,U.S. Senate,,Republican,Michael James FARIS,1,,,,
Floyd,A111,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Floyd,A111,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Floyd,A111,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Floyd,A111,U.S. Senate,,Republican,George WASHINGTON,2,,,,
Floyd,A111,U.S. House,5,Republican,Kevin SMITH,13,,,,
Floyd,A111,U.S. House,5,Republican,Benjamin HURLEY,2,,,,
Floyd,A111,U.S. House,5,Republican,Hal ROGERS,52,,,,
Floyd,A111,U.S. House,5,Republican,Jerry Lee SHELTON,2,,,,
Floyd,A111,U.S. House,5,Republican,Brandon R. MONHOLLEN,1,,,,
Floyd,A111,State Representative,95,Republican,Tanner HESTERBERG,44,,,,
Floyd,A111,State Representative,95,Republican,Willie CRASE JR.,25,,,,
Floyd,A111,County Judge Executive,,Republican,"Debbie ""Doc"" HALL",43,,,,
Floyd,A111,County Judge Executive,,Republican,Mason Glenn TACKETT,3,,,,
Floyd,A111,County Judge Executive,,Republican,Doug HOPKINS,26,,,,
Floyd,A111,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,8,,,,
Floyd,A111,U.S. Senate,,Democratic,Amy McGRATH,47,,,,
Floyd,A111,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,,,,
Floyd,A111,U.S. Senate,,Democratic,Charles BOOKER,35,,,,
Floyd,A111,U.S. Senate,,Democratic,Pamela STEVENSON,4,,,,
Floyd,A111,U.S. Senate,,Democratic,Joshua BLANTON SR.,3,,,,
Floyd,A111,U.S. Senate,,Democratic,Logan FORSYTHE,4,,,,
Floyd,A111,Jailer,,Democratic,Steve LITTLE,70,,,,
Floyd,A111,Jailer,,Democratic,Steve R. MONTGOMERY,36,,,,
Floyd,A113,U.S. Senate,,Republican,Daniel CAMERON,43,,,,
Floyd,A113,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,,,,
Floyd,A113,U.S. Senate,,Republican,Andy BARR,62,,,,
Floyd,A113,U.S. Senate,,Republican,Nate MORRIS,1,,,,
Floyd,A113,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Floyd,A113,U.S. Senate,,Republican,A. Nick SHELLEY,1,,,,
Floyd,A113,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Floyd,A113,U.S. Senate,,Republican,Michael James FARIS,0,,,,
Floyd,A113,U.S. Senate,,Republican,Anissa CATLETT,1,,,,
Floyd,A113,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Floyd,A113,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Floyd,A113,U.S. Senate,,Republican,George WASHINGTON,1,,,,
Floyd,A113,U.S. House,5,Republican,Kevin SMITH,6,,,,
Floyd,A113,U.S. House,5,Republican,Benjamin HURLEY,8,,,,
Floyd,A113,U.S. House,5,Republican,Hal ROGERS,90,,,,
Floyd,A113,U.S. House,5,Republican,Jerry Lee SHELTON,0,,,,
Floyd,A113,U.S. House,5,Republican,Brandon R. MONHOLLEN,1,,,,
Floyd,A113,State Representative,95,Republican,Tanner HESTERBERG,80,,,,
Floyd,A113,State Representative,95,Republican,Willie CRASE JR.,28,,,,
Floyd,A113,County Judge Executive,,Republican,"Debbie ""Doc"" HALL",47,,,,
Floyd,A113,County Judge Executive,,Republican,Mason Glenn TACKETT,5,,,,
Floyd,A113,County Judge Executive,,Republican,Doug HOPKINS,60,,,,
Floyd,A113,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,4,,,,
Floyd,A113,U.S. Senate,,Democratic,Amy McGRATH,35,,,,
Floyd,A113,U.S. Senate,,Democratic,Dale Lewis ROMANS,4,,,,
Floyd,A113,U.S. Senate,,Democratic,Charles BOOKER,19,,,,
Floyd,A113,U.S. Senate,,Democratic,Pamela STEVENSON,4,,,,
Floyd,A113,U.S. Senate,,Democratic,Joshua BLANTON SR.,5,,,,
Floyd,A113,U.S. Senate,,Democratic,Logan FORSYTHE,3,,,,
Floyd,A113,Jailer,,Democratic,Steve LITTLE,58,,,,
Floyd,A113,Jailer,,Democratic,Steve R. MONTGOMERY,32,,,,
Floyd,A116,U.S. Senate,,Republican,Daniel CAMERON,51,,,,
Floyd,A116,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Floyd,A116,U.S. Senate,,Republican,Andy BARR,68,,,,
Floyd,A116,U.S. Senate,,Republican,Nate MORRIS,5,,,,
Floyd,A116,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,,,,
Floyd,A116,U.S. Senate,,Republican,A. Nick SHELLEY,0,,,,
Floyd,A116,U.S. Senate,,Republican,James D. DUNCAN,2,,,,
Floyd,A116,U.S. Senate,,Republican,Michael James FARIS,0,,,,
Floyd,A116,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Floyd,A116,U.S. Senate,,Republican,Other Donald WENZEL,2,,,,
Floyd,A116,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Floyd,A116,U.S. Senate,,Republican,George WASHINGTON,0,,,,
Floyd,A116,U.S. House,5,Republican,Kevin SMITH,8,,,,
Floyd,A116,U.S. House,5,Republican,Benjamin HURLEY,7,,,,
Floyd,A116,U.S. House,5,Republican,Hal ROGERS,107,,,,
Floyd,A116,U.S. House,5,Republican,Jerry Lee SHELTON,0,,,,
Floyd,A116,U.S. House,5,Republican,Brandon R. MONHOLLEN,2,,,,
Floyd,A116,State Representative,95,Republican,Tanner HESTERBERG,94,,,,
Floyd,A116,State Representative,95,Republican,Willie CRASE JR.,36,,,,
Floyd,A116,County Judge Executive,,Republican,"Debbie ""Doc"" HALL",66,,,,
Floyd,A116,County Judge Executive,,Republican,Mason Glenn TACKETT,8,,,,
Floyd,A116,County Judge Executive,,Republican,Doug HOPKINS,56,,,,
