county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Barren,A101,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Barren,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Barren,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,2,1,0,0
Barren,A101,U.S. Senate,,Republican,Michael James FARIS,2,0,2,0,0
Barren,A101,U.S. Senate,,Republican,Nate MORRIS,20,7,13,0,0
Barren,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Barren,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,0,2,0,0
Barren,A101,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Barren,A101,U.S. Senate,,Republican,Andy BARR,163,63,93,3,4
Barren,A101,U.S. Senate,,Republican,Daniel CAMERON,104,25,71,7,1
Barren,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Barren,A101,U.S. Senate,,Republican,James D. DUNCAN,2,0,2,0,0
Barren,A101,U.S. Senate,,,Under Votes,13,4,9,0,0
Barren,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Barren,A101,Ballots Cast,,,,569,,,,
Barren,A101,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",13,6,7,0,0
Barren,A101,U.S. House,2,Republican,S. Brett GUTHRIE,273,88,170,10,5
Barren,A101,U.S. House,2,Republican,Joshua M. FERGUSON,11,3,8,0,0
Barren,A101,U.S. House,2,,Under Votes,13,4,9,0,0
Barren,A101,U.S. House,2,,Over Votes,0,0,0,0,0
Barren,A101,County Judge/Executive,,,Jamie Bewley BYRD,233,80,144,7,2
Barren,A101,County Judge/Executive,,,Paula Ratliff PEDIGO,71,19,46,3,3
Barren,A101,County Judge/Executive,,,Under Votes,6,2,4,0,0
Barren,A101,County Judge/Executive,,,Over Votes,0,0,0,0,0
Barren,A101,Sheriff,,,Freddie Joe WILKERSON,40,8,30,0,2
Barren,A101,Sheriff,,,Steve GARRISON,26,8,17,0,1
Barren,A101,Sheriff,,,Adam BOW,233,82,139,10,2
Barren,A101,Sheriff,,,Under Votes,11,3,8,0,0
Barren,A101,Sheriff,,,Over Votes,0,0,0,0,0
Barren,A101,Jailer,,,Aaron M. SHIRLEY,233,82,142,7,2
Barren,A101,Jailer,,,Larry POTEET,10,3,6,1,0
Barren,A101,Jailer,,,Hunter JONES,49,8,36,2,3
Barren,A101,Jailer,,,Under Votes,18,8,10,0,0
Barren,A101,Jailer,,,Over Votes,0,0,0,0,0
Barren,A101,Magistrate,,,Brandin BARTLEY,55,17,34,1,3
Barren,A101,Magistrate,,,Mark SHIPLEY,225,75,139,9,2
Barren,A101,Magistrate,,,Under Votes,30,9,21,0,0
Barren,A101,Magistrate,,,Over Votes,0,0,0,0,0
Barren,A101,U.S. Senate,,Democratic,Logan FORSYTHE,2,0,2,0,0
Barren,A101,U.S. Senate,,Democratic,Amy McGRATH,95,43,49,2,1
Barren,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,4,1,3,0,0
Barren,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,0,2,0,0
Barren,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
Barren,A101,U.S. Senate,,Democratic,Charles BOOKER,105,36,61,7,1
Barren,A101,U.S. Senate,,Democratic,Pamela STEVENSON,16,4,9,2,1
Barren,A101,U.S. Senate,,,Under Votes,20,8,10,2,0
Barren,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Barren,A101,U.S. House,2,Democratic,David S. HATFIELD,25,11,11,2,1
Barren,A101,U.S. House,2,Democratic,Megan WINGFIELD,64,23,38,2,1
Barren,A101,U.S. House,2,Democratic,Hank LINDERMAN,44,14,28,2,0
Barren,A101,U.S. House,2,Democratic,William Dakota COMPTON,46,21,23,2,0
Barren,A101,U.S. House,2,,Under Votes,65,23,36,5,1
Barren,A101,U.S. House,2,,Over Votes,0,0,0,0,0
Barren,A101,City Council City OF Glasgow,,,Jamie Read FANCHER,75,23,46,3,3
Barren,A101,City Council City OF Glasgow,,,Melinda J. OVERSTREET,119,52,60,6,1
Barren,A101,City Council City OF Glasgow,,,Chasity LOWERY,266,104,148,13,1
Barren,A101,City Council City OF Glasgow,,,Jeff PROFFITT,84,28,50,4,2
Barren,A101,City Council City OF Glasgow,,,Randy WILKINSON,297,114,158,20,5
Barren,A101,City Council City OF Glasgow,,,Cathy THOMAS,54,14,32,5,3
Barren,A101,City Council City OF Glasgow,,,"James ""Happy"" NEAL",221,86,125,7,3
Barren,A101,City Council City OF Glasgow,,,Alexandria L. HAYES,79,25,48,6,0
Barren,A101,City Council City OF Glasgow,,,Riley BOGGS,75,25,43,6,1
Barren,A101,City Council City OF Glasgow,,,Michael R. RICH,38,12,20,6,0
Barren,A101,City Council City OF Glasgow,,,Johnny BELCHER,156,57,89,8,2
Barren,A101,City Council City OF Glasgow,,,Kent McELROY,13,5,7,1,0
Barren,A101,City Council City OF Glasgow,,,Steven CARROLL,34,9,19,3,3
Barren,A101,City Council City OF Glasgow,,,Emberlyn MILLER,26,3,21,2,0
Barren,A101,City Council City OF Glasgow,,,Vernon Randall CUNDIFF,2,0,2,0,0
Barren,A101,City Council City OF Glasgow,,,Korbin Thomas MILLER,12,2,9,1,0
Barren,A101,City Council City OF Glasgow,,,Tommy BURRIS,132,56,68,7,1
Barren,A101,City Council City OF Glasgow,,,Kristen Nicole ROBERTS,32,5,24,3,0
Barren,A101,City Council City OF Glasgow,,,Beau JONES,178,71,97,8,2
Barren,A101,City Council City OF Glasgow,,,Elizabeth Dale SHOEMAKER,80,29,45,6,0
Barren,A101,City Council City OF Glasgow,,,Terry L. BUNNELL,227,97,120,6,4
