county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Hardin,A001,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Hardin,A001,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,1,0,0
Hardin,A001,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,0,2,0,0
Hardin,A001,U.S. Senate,,Republican,Michael James FARIS,2,0,2,0,0
Hardin,A001,U.S. Senate,,Republican,Nate MORRIS,0,0,0,0,0
Hardin,A001,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Hardin,A001,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Hardin,A001,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Hardin,A001,U.S. Senate,,Republican,Andy BARR,29,0,29,0,0
Hardin,A001,U.S. Senate,,Republican,Daniel CAMERON,29,0,28,1,0
Hardin,A001,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Hardin,A001,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Hardin,A001,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",2,0,2,0,0
Hardin,A001,U.S. House,2,Republican,S. Brett GUTHRIE,56,0,56,0,0
Hardin,A001,U.S. House,2,Republican,Joshua M. FERGUSON,7,0,6,1,0
Hardin,A001,Ballots Cast,,,,106,,,,
Hardin,A001,State Senate,10,Republican,Matt DENEEN,53,0,52,1,0
Hardin,A001,State Senate,10,Republican,Louis GRIDER,9,0,9,0,0
Hardin,A001,Property Valuation Administrator,,,Michelle Pirtle BOWEN,29,0,28,1,0
Hardin,A001,Property Valuation Administrator,,,Dennis DAVIS,10,0,10,0,0
Hardin,A001,Property Valuation Administrator,,,Casey OVERSTREET,20,0,20,0,0
Hardin,A001,Sheriff,,,Willie ODEN,28,0,28,0,0
Hardin,A001,Sheriff,,,Brian C. SANKEY,34,0,33,1,0
Hardin,A001,U.S. Senate,,Democratic,Logan FORSYTHE,0,0,0,0,0
Hardin,A001,U.S. Senate,,Democratic,Amy McGRATH,21,0,20,1,0
Hardin,A001,U.S. Senate,,Democratic,Dale Lewis ROMANS,3,0,3,0,0
Hardin,A001,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,0
Hardin,A001,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
Hardin,A001,U.S. Senate,,Democratic,Charles BOOKER,13,0,13,0,0
Hardin,A001,U.S. Senate,,Democratic,Pamela STEVENSON,3,0,2,1,0
Hardin,A001,U.S. House,2,Democratic,David S. HATFIELD,10,0,9,1,0
Hardin,A001,U.S. House,2,Democratic,Megan WINGFIELD,13,0,12,1,0
Hardin,A001,U.S. House,2,Democratic,Hank LINDERMAN,12,0,12,0,0
Hardin,A001,U.S. House,2,Democratic,William Dakota COMPTON,3,0,3,0,0
Hardin,A002,U.S. Senate,,Republican,Anissa CATLETT,4,2,2,0,0
Hardin,A002,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Hardin,A002,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,2,1,0,0
Hardin,A002,U.S. Senate,,Republican,Michael James FARIS,4,1,3,0,0
Hardin,A002,U.S. Senate,,Republican,Nate MORRIS,6,2,4,0,0
Hardin,A002,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Hardin,A002,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,1,0,0,0
Hardin,A002,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Hardin,A002,U.S. Senate,,Republican,Andy BARR,36,11,24,1,0
Hardin,A002,U.S. Senate,,Republican,Daniel CAMERON,34,11,23,0,0
Hardin,A002,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Hardin,A002,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Hardin,A002,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",12,3,9,0,0
Hardin,A002,U.S. House,2,Republican,S. Brett GUTHRIE,59,18,40,1,0
Hardin,A002,U.S. House,2,Republican,Joshua M. FERGUSON,13,8,5,0,0
Hardin,A002,Ballots Cast,,,,239,,,,
Hardin,A002,State Senate,10,Republican,Matt DENEEN,55,18,36,1,0
Hardin,A002,State Senate,10,Republican,Louis GRIDER,20,8,12,0,0
Hardin,A002,State Representative,27,Republican,Paul SMITH,13,3,9,1,0
Hardin,A002,State Representative,27,Republican,Joseph REDMON,31,11,20,0,0
Hardin,A002,State Representative,27,Republican,Sandra CARTER,10,4,6,0,0
Hardin,A002,State Representative,27,Republican,Rachelle FRAZIER,24,9,15,0,0
Hardin,A002,Property Valuation Administrator,,,Michelle Pirtle BOWEN,37,9,28,0,0
Hardin,A002,Property Valuation Administrator,,,Dennis DAVIS,27,11,15,1,0
Hardin,A002,Property Valuation Administrator,,,Casey OVERSTREET,15,5,10,0,0
Hardin,A002,Sheriff,,,Willie ODEN,43,10,33,0,0
Hardin,A002,Sheriff,,,Brian C. SANKEY,37,17,19,1,0
Hardin,A002,U.S. Senate,,Democratic,Logan FORSYTHE,13,6,7,0,0
Hardin,A002,U.S. Senate,,Democratic,Amy McGRATH,47,16,27,3,1
Hardin,A002,U.S. Senate,,Democratic,Dale Lewis ROMANS,3,0,3,0,0
Hardin,A002,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,0,1,1,0
Hardin,A002,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
Hardin,A002,U.S. Senate,,Democratic,Charles BOOKER,46,17,25,4,0
Hardin,A002,U.S. Senate,,Democratic,Pamela STEVENSON,18,7,9,2,0
Hardin,A002,U.S. House,2,Democratic,David S. HATFIELD,20,9,11,0,0
Hardin,A002,U.S. House,2,Democratic,Megan WINGFIELD,63,20,36,7,0
Hardin,A002,U.S. House,2,Democratic,Hank LINDERMAN,21,10,10,1,0
Hardin,A002,U.S. House,2,Democratic,William Dakota COMPTON,14,4,7,2,1
Hardin,A002,Mayor City OF Radcliff,,,Douglas H. GOODMAN,42,19,23,0,0
Hardin,A002,Mayor City OF Radcliff,,,Terry OWENS,68,26,39,3,0
Hardin,A002,Mayor City OF Radcliff,,,Michelle MITCHELL,49,14,31,3,1
Hardin,A002,Mayor City OF Radcliff,,,Toshie MURRELL,74,23,46,5,0
Hardin,A002,City Council City OF Radcliff,,,LaQuita Y. GASKINS,87,25,56,5,1
Hardin,A002,City Council City OF Radcliff,,,Emmanouil KONSTANTINIDIS,20,7,12,1,0
Hardin,A002,City Council City OF Radcliff,,,Mitchell McLAURIN,47,27,19,1,0
Hardin,A002,City Council City OF Radcliff,,,Jerry BROWN,76,31,43,2,0
Hardin,A002,City Council City OF Radcliff,,,Serenity JOHNSON,84,30,52,1,1
Hardin,A002,City Council City OF Radcliff,,,Aundra Lett JACKSON,88,30,49,8,1
Hardin,A002,City Council City OF Radcliff,,,Alyssa C. AGER-BOOI,50,15,34,1,0
Hardin,A002,City Council City OF Radcliff,,,Steve CRUM,61,30,30,1,0
Hardin,A002,City Council City OF Radcliff,,,Bryan L. PACKARD,37,15,19,3,0
Hardin,A002,City Council City OF Radcliff,,,"Robert ""Bob"" MAHANNA",65,29,33,2,1
Hardin,A002,City Council City OF Radcliff,,,Maria BELL,107,34,68,4,1
Hardin,A002,City Council City OF Radcliff,,,Lynnette KENNEDY,65,21,39,5,0
Hardin,A002,City Council City OF Radcliff,,,Pamela J. DeROCHE,92,25,59,7,1
Hardin,A002,City Council City OF Radcliff,,,Kim THOMPSON,96,31,62,3,0
Hardin,A003,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Hardin,A003,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
