county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Marshall,B200,U.S. Senate,,Republican,A. Nick SHELLEY,3,0,3,0,0
Marshall,B200,U.S. Senate,,Republican,Daniel CAMERON,448,82,363,2,1
Marshall,B200,U.S. Senate,,Republican,Anissa CATLETT,6,0,6,0,0
Marshall,B200,U.S. Senate,,Republican,Michael James FARIS,14,3,11,0,0
Marshall,B200,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,9,1,8,0,0
Marshall,B200,U.S. Senate,,,Under Votes,25,3,22,0,0
Marshall,B200,U.S. Senate,,,Over Votes,0,0,0,0,0
Marshall,B200,Ballots Cast,,,,2093,,,,
Marshall,B200,U.S. House,1,Republican,David SIMS,77,12,63,0,2
Marshall,B200,U.S. House,1,Republican,Robert James SUTHERBY,31,7,24,0,0
Marshall,B200,U.S. House,1,Republican,Penny ARCOS,40,1,39,0,0
Marshall,B200,U.S. House,1,Republican,James R. COMER,1289,210,1057,15,7
Marshall,B200,U.S. House,1,,Under Votes,62,9,53,0,0
Marshall,B200,U.S. House,1,,Over Votes,0,0,0,0,0
Marshall,B200,Sheriff,,,Matt A. HILBRECHT,991,171,798,13,9
Marshall,B200,Sheriff,,,Doug JORDAN,461,62,397,2,0
Marshall,B200,Sheriff,,,Under Votes,43,6,37,0,0
Marshall,B200,Sheriff,,,Over Votes,4,0,4,0,0
Marshall,B200,Jailer,,,Robert JOHNSON,463,75,377,10,1
Marshall,B200,Jailer,,,Patti BURTON,82,9,72,1,0
Marshall,B200,Jailer,,,Barry HOWELL,480,92,381,1,6
Marshall,B200,Jailer,,,Brian CANNON,411,56,351,3,1
Marshall,B200,Jailer,,,Under Votes,61,7,53,0,1
Marshall,B200,Jailer,,,Over Votes,2,0,2,0,0
Marshall,B200,County Commissioner 2nd District,,,Danny COPE,569,81,479,5,4
Marshall,B200,County Commissioner 2nd District,,,Marty R. BARRETT,832,147,672,9,4
Marshall,B200,County Commissioner 2nd District,,,Under Votes,98,11,85,1,1
Marshall,B200,County Commissioner 2nd District,,,Over Votes,0,0,0,0,0
Marshall,B200,Coroner,,,Kenny PRATT,971,167,788,9,7
Marshall,B200,Coroner,,,Meagan O'BRYAN,408,54,348,5,1
Marshall,B200,Coroner,,,Under Votes,119,18,99,1,1
Marshall,B200,Coroner,,,Over Votes,1,0,1,0,0
Marshall,B200,U.S. Senate,,Democratic,Joshua BLANTON SR.,19,0,18,1,0
Marshall,B200,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,16,1,15,0,0
Marshall,B200,U.S. Senate,,Democratic,Charles BOOKER,167,13,147,7,0
Marshall,B200,U.S. Senate,,Democratic,Pamela STEVENSON,39,3,36,0,0
Marshall,B200,U.S. Senate,,Democratic,Dale Lewis ROMANS,12,1,10,1,0
Marshall,B200,U.S. Senate,,Democratic,Logan FORSYTHE,52,6,46,0,0
Marshall,B200,U.S. Senate,,Democratic,Amy McGRATH,264,27,227,10,0
Marshall,B200,U.S. Senate,,,Under Votes,24,2,21,1,0
Marshall,B200,U.S. Senate,,,Over Votes,1,0,1,0,0
Marshall,C300,U.S. Senate,,Republican,Other Donald WENZEL,2,0,2,0,0
Marshall,C300,U.S. Senate,,Republican,James D. DUNCAN,10,0,9,1,0
Marshall,C300,U.S. Senate,,Republican,George WASHINGTON,8,0,8,0,0
Marshall,C300,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",12,2,10,0,0
Marshall,C300,U.S. Senate,,Republican,Andy BARR,788,46,732,4,6
Marshall,C300,U.S. Senate,,Republican,Nate MORRIS,30,1,28,1,0
Marshall,C300,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Marshall,C300,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,1,0,0
Marshall,C300,U.S. Senate,,Republican,Daniel CAMERON,321,29,288,4,0
Marshall,C300,U.S. Senate,,Republican,Anissa CATLETT,8,0,8,0,0
Marshall,C300,U.S. Senate,,Republican,Michael James FARIS,10,0,10,0,0
Marshall,C300,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,5,0,5,0,0
Marshall,C300,U.S. Senate,,,Under Votes,17,0,17,0,0
Marshall,C300,U.S. Senate,,,Over Votes,0,0,0,0,0
Marshall,C300,Ballots Cast,,,,1817,,,,
Marshall,C300,U.S. House,1,Republican,David SIMS,64,3,61,0,0
Marshall,C300,U.S. House,1,Republican,Robert James SUTHERBY,36,5,31,0,0
Marshall,C300,U.S. House,1,Republican,Penny ARCOS,28,4,24,0,0
Marshall,C300,U.S. House,1,Republican,James R. COMER,1037,66,955,10,6
Marshall,C300,U.S. House,1,,Under Votes,47,0,47,0,0
Marshall,C300,U.S. House,1,,Over Votes,0,0,0,0,0
Marshall,C300,Sheriff,,,Matt A. HILBRECHT,824,54,757,7,6
Marshall,C300,Sheriff,,,Doug JORDAN,349,24,323,2,0
Marshall,C300,Sheriff,,,Under Votes,39,0,38,1,0
Marshall,C300,Sheriff,,,Over Votes,0,0,0,0,0
Marshall,C300,Jailer,,,Robert JOHNSON,431,22,403,5,1
Marshall,C300,Jailer,,,Patti BURTON,51,5,45,1,0
Marshall,C300,Jailer,,,Barry HOWELL,336,28,302,2,4
Marshall,C300,Jailer,,,Brian CANNON,352,23,326,2,1
Marshall,C300,Jailer,,,Under Votes,42,0,42,0,0
Marshall,C300,Jailer,,,Over Votes,0,0,0,0,0
Marshall,C300,Coroner,,,Kenny PRATT,792,53,727,6,6
Marshall,C300,Coroner,,,Meagan O'BRYAN,331,23,304,4,0
Marshall,C300,Coroner,,,Under Votes,89,2,87,0,0
Marshall,C300,Coroner,,,Over Votes,0,0,0,0,0
Marshall,C300,U.S. Senate,,Democratic,Joshua BLANTON SR.,30,3,27,0,0
Marshall,C300,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,17,0,17,0,0
Marshall,C300,U.S. Senate,,Democratic,Charles BOOKER,163,3,154,6,0
Marshall,C300,U.S. Senate,,Democratic,Pamela STEVENSON,40,1,36,3,0
Marshall,C300,U.S. Senate,,Democratic,Dale Lewis ROMANS,13,0,13,0,0
Marshall,C300,U.S. Senate,,Democratic,Logan FORSYTHE,60,2,56,2,0
Marshall,C300,U.S. Senate,,Democratic,Amy McGRATH,254,14,227,10,3
Marshall,C300,U.S. Senate,,,Under Votes,23,0,23,0,0
Marshall,C300,U.S. Senate,,,Over Votes,5,0,4,1,0
