county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Wayne,A101,U.S. Senate,,Republican,Daniel CAMERON,32,6,25,1,0
Wayne,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,0
Wayne,A101,U.S. Senate,,Republican,Andy BARR,69,22,45,1,1
Wayne,A101,U.S. Senate,,Republican,Nate MORRIS,7,0,4,3,0
Wayne,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,0
Wayne,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Wayne,A101,U.S. Senate,,Republican,James D. DUNCAN,2,0,2,0,0
Wayne,A101,U.S. Senate,,Republican,Michael James FARIS,0,0,0,0,0
Wayne,A101,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Wayne,A101,U.S. Senate,,Republican,Other Donald WENZEL,1,0,1,0,0
Wayne,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Wayne,A101,U.S. Senate,,Republican,George WASHINGTON,3,0,3,0,0
Wayne,A101,U.S. Senate,,,Under Votes,4,2,2,0,0
Wayne,A101,U.S. Senate,,,Over Votes,1,0,0,0,1
Wayne,A101,Ballots Cast,,,,149,,,,
Wayne,A101,U.S. House,5,Republican,Kevin SMITH,16,4,12,0,0
Wayne,A101,U.S. House,5,Republican,Benjamin HURLEY,4,0,4,0,0
Wayne,A101,U.S. House,5,Republican,Hal ROGERS,85,22,58,4,1
Wayne,A101,U.S. House,5,Republican,Jerry Lee SHELTON,5,0,5,0,0
Wayne,A101,U.S. House,5,Republican,Brandon R. MONHOLLEN,2,0,1,1,0
Wayne,A101,U.S. House,5,,Under Votes,10,4,5,0,1
Wayne,A101,U.S. House,5,,Over Votes,0,0,0,0,0
Wayne,A101,State Representative,52,Republican,Kevin G. JONES,89,24,61,4,0
Wayne,A101,State Representative,52,Republican,Michael Jonah NEAL,23,3,20,0,0
Wayne,A101,State Representative,52,,Under Votes,9,3,4,0,2
Wayne,A101,State Representative,52,,Over Votes,1,0,0,1,0
Wayne,A101,County Attorney,,,Rhett RAMSEY,80,20,54,4,2
Wayne,A101,County Attorney,,,Travis Wayne BELL,39,9,29,1,0
Wayne,A101,County Attorney,,,Under Votes,3,1,2,0,0
Wayne,A101,County Attorney,,,Over Votes,0,0,0,0,0
Wayne,A101,Sheriff,,,Cody Ryan NEAL,69,13,52,4,0
Wayne,A101,Sheriff,,,Timothy B. CATRON,52,17,32,1,2
Wayne,A101,Sheriff,,,Under Votes,1,0,1,0,0
Wayne,A101,Sheriff,,,Over Votes,0,0,0,0,0
Wayne,A101,Magistrate,,,Ronnie TURNER,85,17,64,4,0
Wayne,A101,Magistrate,,,"Robert ""Eddie"" NORFLEET",30,11,18,1,0
Wayne,A101,Magistrate,,,Under Votes,7,2,3,0,2
Wayne,A101,Magistrate,,,Over Votes,0,0,0,0,0
Wayne,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,1,0,1,0,0
Wayne,A101,U.S. Senate,,Democratic,Amy McGRATH,7,1,5,1,0
Wayne,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,1,0,0,0
Wayne,A101,U.S. Senate,,Democratic,Charles BOOKER,9,3,6,0,0
Wayne,A101,U.S. Senate,,Democratic,Pamela STEVENSON,1,0,1,0,0
Wayne,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,0,2,0,0
Wayne,A101,U.S. Senate,,Democratic,Logan FORSYTHE,2,0,2,0,0
Wayne,A101,U.S. Senate,,,Under Votes,3,1,1,1,0
Wayne,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Wayne,A101,District Judge 40th Judicial District 2nd Division,2,,Tom SIMMONS,65,21,40,4,0
Wayne,A101,District Judge 40th Judicial District 2nd Division,2,,Lee WHITTENBURG,45,8,37,0,0
Wayne,A101,District Judge 40th Judicial District 2nd Division,2,,Athena Cooper BRADSHAW,30,7,20,3,0
Wayne,A101,District Judge 40th Judicial District 2nd Division,2,,Under Votes,9,1,6,0,2
Wayne,A101,District Judge 40th Judicial District 2nd Division,2,,Over Votes,0,0,0,0,0
Wayne,A102,U.S. Senate,,Republican,Daniel CAMERON,20,2,16,2,0
Wayne,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,0
Wayne,A102,U.S. Senate,,Republican,Andy BARR,45,14,29,2,0
Wayne,A102,U.S. Senate,,Republican,Nate MORRIS,2,0,2,0,0
Wayne,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,0,3,0,0
Wayne,A102,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Wayne,A102,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Wayne,A102,U.S. Senate,,Republican,Michael James FARIS,3,0,3,0,0
Wayne,A102,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Wayne,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Wayne,A102,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Wayne,A102,U.S. Senate,,Republican,George WASHINGTON,4,1,3,0,0
Wayne,A102,U.S. Senate,,,Under Votes,9,3,6,0,0
Wayne,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Wayne,A102,Ballots Cast,,,,106,,,,
Wayne,A102,U.S. House,5,Republican,Kevin SMITH,5,0,5,0,0
Wayne,A102,U.S. House,5,Republican,Benjamin HURLEY,3,1,2,0,0
Wayne,A102,U.S. House,5,Republican,Hal ROGERS,68,17,48,3,0
Wayne,A102,U.S. House,5,Republican,Jerry Lee SHELTON,4,1,3,0,0
Wayne,A102,U.S. House,5,Republican,Brandon R. MONHOLLEN,0,0,0,0,0
Wayne,A102,U.S. House,5,,Under Votes,8,1,6,1,0
Wayne,A102,U.S. House,5,,Over Votes,0,0,0,0,0
Wayne,A102,State Representative,52,Republican,Kevin G. JONES,63,15,45,3,0
Wayne,A102,State Representative,52,Republican,Michael Jonah NEAL,19,3,15,1,0
Wayne,A102,State Representative,52,,Under Votes,6,2,4,0,0
Wayne,A102,State Representative,52,,Over Votes,0,0,0,0,0
Wayne,A102,County Attorney,,,Rhett RAMSEY,61,17,43,1,0
Wayne,A102,County Attorney,,,Travis Wayne BELL,27,3,21,3,0
Wayne,A102,County Attorney,,,Under Votes,0,0,0,0,0
Wayne,A102,County Attorney,,,Over Votes,0,0,0,0,0
Wayne,A102,Sheriff,,,Cody Ryan NEAL,46,10,34,2,0
Wayne,A102,Sheriff,,,Timothy B. CATRON,42,10,30,2,0
Wayne,A102,Sheriff,,,Under Votes,0,0,0,0,0
Wayne,A102,Sheriff,,,Over Votes,0,0,0,0,0
Wayne,A102,Magistrate,,,Ronnie TURNER,63,16,45,2,0
Wayne,A102,Magistrate,,,"Robert ""Eddie"" NORFLEET",20,3,16,1,0
Wayne,A102,Magistrate,,,Under Votes,5,1,3,1,0
Wayne,A102,Magistrate,,,Over Votes,0,0,0,0,0
Wayne,A102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,1,0,1,0,0
Wayne,A102,U.S. Senate,,Democratic,Amy McGRATH,7,1,5,1,0
Wayne,A102,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,0,1,0,0
Wayne,A102,U.S. Senate,,Democratic,Charles BOOKER,6,1,5,0,0
Wayne,A102,U.S. Senate,,Democratic,Pamela STEVENSON,1,1,0,0,0
Wayne,A102,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,0
Wayne,A102,U.S. Senate,,Democratic,Logan FORSYTHE,0,0,0,0,0
Wayne,A102,U.S. Senate,,,Under Votes,1,0,1,0,0
Wayne,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Wayne,A102,District Judge 40th Judicial District 2nd Division,2,,Tom SIMMONS,49,10,39,0,0
Wayne,A102,District Judge 40th Judicial District 2nd Division,2,,Lee WHITTENBURG,20,3,16,1,0
Wayne,A102,District Judge 40th Judicial District 2nd Division,2,,Athena Cooper BRADSHAW,32,9,21,2,0
Wayne,A102,District Judge 40th Judicial District 2nd Division,2,,Under Votes,5,2,1,2,0
Wayne,A102,District Judge 40th Judicial District 2nd Division,2,,Over Votes,0,0,0,0,0
Wayne,A103,U.S. Senate,,Republican,Daniel CAMERON,90,22,65,1,2
Wayne,A103,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,4,1,3,0,0
Wayne,A103,U.S. Senate,,Republican,Andy BARR,189,34,148,6,1
Wayne,A103,U.S. Senate,,Republican,Nate MORRIS,14,4,10,0,0
Wayne,A103,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,0,3,0,0
Wayne,A103,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,1,0,0
Wayne,A103,U.S. Senate,,Republican,James D. DUNCAN,4,0,4,0,0
Wayne,A103,U.S. Senate,,Republican,Michael James FARIS,1,0,1,0,0
Wayne,A103,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Wayne,A103,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Wayne,A103,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
