county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Spencer,A101,U.S. Senate,,Republican,A. Nick SHELLEY,10,3,7,0,0
Spencer,A101,U.S. Senate,,Republican,Daniel CAMERON,248,72,173,3,0
Spencer,A101,U.S. Senate,,Republican,Andy BARR,313,118,186,4,5
Spencer,A101,U.S. Senate,,Republican,Anissa CATLETT,9,2,7,0,0
Spencer,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",4,2,2,0,0
Spencer,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,3,1,2,0,0
Spencer,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Spencer,A101,U.S. Senate,,Republican,Michael James FARIS,9,3,5,1,0
Spencer,A101,U.S. Senate,,Republican,James D. DUNCAN,3,0,3,0,0
Spencer,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Spencer,A101,U.S. Senate,,Republican,George WASHINGTON,13,2,11,0,0
Spencer,A101,U.S. Senate,,,Under Votes,24,7,16,0,1
Spencer,A101,U.S. Senate,,,Over Votes,1,0,1,0,0
Spencer,A101,U.S. House,4,Republican,Thomas MASSIE,252,69,178,3,2
Spencer,A101,U.S. House,4,Republican,Ed GALLREIN,392,139,244,5,4
Spencer,A101,U.S. House,4,,Under Votes,12,8,4,0,0
Spencer,A101,U.S. House,4,,Over Votes,0,0,0,0,0
Spencer,A101,Ballots Cast,,,,872,,,,
Spencer,A101,State Senate,14,Republican,Peggy Brady SMITH,13,6,7,0,0
Spencer,A101,State Senate,14,Republican,Brian BAYERS,55,25,29,1,0
Spencer,A101,State Senate,14,Republican,James VICTERY,55,12,43,0,0
Spencer,A101,State Senate,14,Republican,Ben MUDD,122,39,80,3,0
Spencer,A101,State Senate,14,Republican,Stephen CARNEY,32,13,18,0,1
Spencer,A101,State Senate,14,Republican,Dallas ROBINSON,126,53,68,2,3
Spencer,A101,State Senate,14,Republican,Lynn SHELBURNE,191,53,136,1,1
Spencer,A101,State Senate,14,,Under Votes,62,15,45,1,1
Spencer,A101,State Senate,14,,Over Votes,0,0,0,0,0
Spencer,A101,County Clerk,,,Michael STUMP,354,113,238,2,1
Spencer,A101,County Clerk,,,Lynn HESSELBROCK,281,98,173,5,5
Spencer,A101,County Clerk,,,Under Votes,20,5,14,1,0
Spencer,A101,County Clerk,,,Over Votes,1,0,1,0,0
Spencer,A101,Magistrate,,,Danny PHARRIS,228,79,143,6,0
Spencer,A101,Magistrate,,,Edward Scott HERNDON,386,123,256,1,6
Spencer,A101,Magistrate,,,Under Votes,41,14,26,1,0
Spencer,A101,Magistrate,,,Over Votes,1,0,1,0,0
Spencer,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,22,9,12,0,1
Spencer,A101,U.S. Senate,,Democratic,Charles BOOKER,96,19,71,6,0
Spencer,A101,U.S. Senate,,Democratic,Logan FORSYTHE,2,1,1,0,0
Spencer,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,0,2,0,0
Spencer,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,5,0,5,0,0
Spencer,A101,U.S. Senate,,Democratic,Pamela STEVENSON,9,2,6,0,1
Spencer,A101,U.S. Senate,,Democratic,Amy McGRATH,76,20,54,2,0
Spencer,A101,U.S. Senate,,,Under Votes,4,1,3,0,0
Spencer,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Spencer,A101,U.S. House,4,Democratic,Melissa Claire STRANGE,129,30,91,6,2
Spencer,A101,U.S. House,4,Democratic,Jesse Russell BREWER,72,16,54,2,0
Spencer,A101,U.S. House,4,,Under Votes,15,6,9,0,0
Spencer,A101,U.S. House,4,,Over Votes,0,0,0,0,0
Spencer,A101,State Senate,14,Democratic,Carrie Gribbins TRUITT,145,36,103,4,2
Spencer,A101,State Senate,14,Democratic,Malcolm W. JONES,57,11,42,4,0
Spencer,A101,State Senate,14,,Under Votes,14,5,9,0,0
Spencer,A101,State Senate,14,,Over Votes,0,0,0,0,0
Spencer,B101,U.S. Senate,,Republican,A. Nick SHELLEY,3,0,3,0,0
Spencer,B101,U.S. Senate,,Republican,Daniel CAMERON,86,29,57,0,0
Spencer,B101,U.S. Senate,,Republican,Andy BARR,132,40,88,2,2
Spencer,B101,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Spencer,B101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Spencer,B101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Spencer,B101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Spencer,B101,U.S. Senate,,Republican,Michael James FARIS,15,3,11,1,0
Spencer,B101,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Spencer,B101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Spencer,B101,U.S. Senate,,Republican,George WASHINGTON,2,0,1,1,0
Spencer,B101,U.S. Senate,,,Under Votes,7,1,6,0,0
Spencer,B101,U.S. Senate,,,Over Votes,0,0,0,0,0
Spencer,B101,U.S. House,4,Republican,Thomas MASSIE,90,24,62,2,2
Spencer,B101,U.S. House,4,Republican,Ed GALLREIN,154,47,105,2,0
Spencer,B101,U.S. House,4,,Under Votes,5,3,2,0,0
Spencer,B101,U.S. House,4,,Over Votes,1,0,1,0,0
Spencer,B101,Ballots Cast,,,,335,,,,
Spencer,B101,State Senate,14,Republican,Peggy Brady SMITH,4,2,2,0,0
Spencer,B101,State Senate,14,Republican,Brian BAYERS,14,5,8,0,1
Spencer,B101,State Senate,14,Republican,James VICTERY,14,3,11,0,0
Spencer,B101,State Senate,14,Republican,Ben MUDD,44,17,25,2,0
Spencer,B101,State Senate,14,Republican,Stephen CARNEY,50,14,35,1,0
Spencer,B101,State Senate,14,Republican,Dallas ROBINSON,36,7,28,0,1
Spencer,B101,State Senate,14,Republican,Lynn SHELBURNE,62,18,43,1,0
Spencer,B101,State Senate,14,,Under Votes,26,8,18,0,0
Spencer,B101,State Senate,14,,Over Votes,0,0,0,0,0
Spencer,B101,County Clerk,,,Michael STUMP,125,37,86,2,0
Spencer,B101,County Clerk,,,Lynn HESSELBROCK,121,36,81,2,2
Spencer,B101,County Clerk,,,Under Votes,4,1,3,0,0
Spencer,B101,County Clerk,,,Over Votes,0,0,0,0,0
Spencer,B101,Magistrate,,,"Donald ""Buddy"" STUMP",130,39,88,3,0
Spencer,B101,Magistrate,,,Steven R. LEE,113,33,77,1,2
Spencer,B101,Magistrate,,,Under Votes,7,2,5,0,0
