county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Bracken,A101,U.S. Senate,,Republican,A. Nick SHELLEY,5,,3,0,2
Bracken,A101,U.S. Senate,,Republican,Daniel CAMERON,47,,33,1,13
Bracken,A101,U.S. Senate,,Republican,Andy BARR,103,,78,1,24
Bracken,A101,U.S. Senate,,Republican,Anissa CATLETT,0,,0,0,0
Bracken,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,,2,0,1
Bracken,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,,1,0,0
Bracken,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,,0,0,0
Bracken,A101,U.S. Senate,,Republican,Michael James FARIS,11,,8,0,3
Bracken,A101,U.S. Senate,,Republican,James D. DUNCAN,0,,0,0,0
Bracken,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,,0,0,0
Bracken,A101,U.S. Senate,,Republican,George WASHINGTON,3,,2,0,1
Bracken,A101,U.S. Senate,,,Under Votes,10,,9,0,1
Bracken,A101,U.S. Senate,,,Over Votes,0,,0,0,0
Bracken,A101,U.S. House,4,Republican,Thomas MASSIE,79,,59,0,20
Bracken,A101,U.S. House,4,Republican,Ed GALLREIN,106,,79,3,24
Bracken,A101,U.S. House,4,,Under Votes,4,,3,0,1
Bracken,A101,U.S. House,4,,Over Votes,0,,0,0,0
Bracken,A101,Ballots Cast,,,,264,,,,
Bracken,A101,State Representative,70,Republican,Mike FISHER,96,,74,0,22
Bracken,A101,State Representative,70,Republican,Travis HUBER,69,,49,2,18
Bracken,A101,State Representative,70,,Under Votes,23,,17,1,5
Bracken,A101,State Representative,70,,Over Votes,1,,1,0,0
Bracken,A101,County Judge/Executive,,,Craig HESTER,43,,34,0,9
Bracken,A101,County Judge/Executive,,,Christie Holleran TARVIN,54,,38,0,16
Bracken,A101,County Judge/Executive,,,Carl ALLEN JR.,80,,61,3,16
Bracken,A101,County Judge/Executive,,,Under Votes,12,,8,0,4
Bracken,A101,County Judge/Executive,,,Over Votes,0,,0,0,0
Bracken,A101,County Clerk,,,Jennifer FREE,148,,109,3,36
Bracken,A101,County Clerk,,,Rae Jean POE,39,,30,0,9
Bracken,A101,County Clerk,,,Under Votes,2,,2,0,0
Bracken,A101,County Clerk,,,Over Votes,0,,0,0,0
Bracken,A101,Sheriff,,,"Robert ""Bobby"" BOODY",145,,108,3,34
Bracken,A101,Sheriff,,,Herb RUMFORD JR.,35,,27,0,8
Bracken,A101,Sheriff,,,Under Votes,8,,5,0,3
Bracken,A101,Sheriff,,,Over Votes,1,,1,0,0
Bracken,A101,Magistrate,,,Sandy RUF,108,,77,2,29
Bracken,A101,Magistrate,,,Nick MEYER,70,,56,1,13
Bracken,A101,Magistrate,,,Under Votes,11,,8,0,3
Bracken,A101,Magistrate,,,Over Votes,0,,0,0,0
Bracken,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,4,,3,0,1
Bracken,A101,U.S. Senate,,Democratic,Charles BOOKER,24,,20,2,2
Bracken,A101,U.S. Senate,,Democratic,Logan FORSYTHE,2,,2,0,0
Bracken,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,,2,0,0
Bracken,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,3,,1,1,1
