county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Johnson,A101,U.S. Senate,,Republican,Daniel CAMERON,36,,,,
Johnson,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,4,,,,
Johnson,A101,U.S. Senate,,Republican,Andy BARR,69,,,,
Johnson,A101,U.S. Senate,,Republican,Nate MORRIS,10,,,,
Johnson,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,,,,
Johnson,A101,U.S. Senate,,Republican,A. Nick SHELLEY,1,,,,
Johnson,A101,U.S. Senate,,Republican,James D. DUNCAN,1,,,,
Johnson,A101,U.S. Senate,,Republican,Michael James FARIS,0,,,,
Johnson,A101,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Johnson,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Johnson,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Johnson,A101,U.S. Senate,,Republican,George WASHINGTON,7,,,,
Johnson,A101,U.S. House,5,Republican,Kevin SMITH,9,,,,
Johnson,A101,U.S. House,5,Republican,Benjamin HURLEY,5,,,,
Johnson,A101,U.S. House,5,Republican,Hal ROGERS,114,,,,
Johnson,A101,U.S. House,5,Republican,Jerry Lee SHELTON,0,,,,
Johnson,A101,U.S. House,5,Republican,Brandon R. MONHOLLEN,1,,,,
Johnson,A101,Property Valuation Administrator,,Republican,Ross Conley SANOR,65,,,,
Johnson,A101,Property Valuation Administrator,,Republican,Ray E. DAVIS III,60,,,,
Johnson,A101,County Judge/Executive,,Republican,Doug SAYLOR,39,,,,
Johnson,A101,County Judge/Executive,,Republican,Mark McKENZIE,95,,,,
Johnson,A101,Sheriff,,Republican,Scott HAZLETTE,70,,,,
Johnson,A101,Sheriff,,Republican,Tom WYATT,26,,,,
Johnson,A101,Sheriff,,Republican,"Chadwick ""Chad"" PENIX",7,,,,
Johnson,A101,Sheriff,,Republican,Jeff CASTLE,33,,,,
Johnson,A101,Coroner,,Republican,"William ""Billy"" TAYLOR",66,,,,
Johnson,A101,Coroner,,Republican,Jeremy HYDEN,65,,,,
Johnson,A101,County Commissioner District 1,1,Republican,Jessica CLICK,80,,,,
Johnson,A101,County Commissioner District 1,1,Republican,Larry FRISBY,53,,,,
Johnson,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,2,,,,
Johnson,A101,U.S. Senate,,Democratic,Amy McGRATH,9,,,,
Johnson,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,,,,
Johnson,A101,U.S. Senate,,Democratic,Charles BOOKER,4,,,,
Johnson,A101,U.S. Senate,,Democratic,Pamela STEVENSON,3,,,,
Johnson,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,,,,
Johnson,A101,U.S. Senate,,Democratic,Logan FORSYTHE,2,,,,
Johnson,A102,U.S. Senate,,Republican,Daniel CAMERON,39,,,,
Johnson,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Johnson,A102,U.S. Senate,,Republican,Andy BARR,89,,,,
Johnson,A102,U.S. Senate,,Republican,Nate MORRIS,4,,,,
Johnson,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Johnson,A102,U.S. Senate,,Republican,A. Nick SHELLEY,2,,,,
Johnson,A102,U.S. Senate,,Republican,James D. DUNCAN,1,,,,
Johnson,A102,U.S. Senate,,Republican,Michael James FARIS,1,,,,
Johnson,A102,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Johnson,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Johnson,A102,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Johnson,A102,U.S. Senate,,Republican,George WASHINGTON,2,,,,
Johnson,A102,U.S. House,5,Republican,Kevin SMITH,7,,,,
Johnson,A102,U.S. House,5,Republican,Benjamin HURLEY,3,,,,
Johnson,A102,U.S. House,5,Republican,Hal ROGERS,125,,,,
