county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Madison,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,
Madison,A101,U.S. Senate,,Republican,Anissa CATLETT,3,2,1,0,
Madison,A101,U.S. Senate,,Republican,Daniel CAMERON,64,24,39,1,
Madison,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,
Madison,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,3,1,2,0,
Madison,A101,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,
Madison,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,
Madison,A101,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,
Madison,A101,U.S. Senate,,Republican,Michael James FARIS,1,1,0,0,
Madison,A101,U.S. Senate,,Republican,Andy BARR,171,36,132,3,
Madison,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,1,2,0,
Madison,A101,U.S. Senate,,Republican,Nate MORRIS,13,6,7,0,
Madison,A101,U.S. House,6,Republican,Gregory George PLUCINSKI,20,4,16,0,
Madison,A101,U.S. House,6,Republican,Adam Perez ARQUETTE,5,0,5,0,
Madison,A101,U.S. House,6,Republican,Ralph ALVARADO,110,31,76,3,
Madison,A101,U.S. House,6,Republican,Steve SHANNON,18,6,12,0,
Madison,A101,U.S. House,6,Republican,Ryan DOTSON,83,22,60,1,
Madison,A101,County Judge Executive,,Republican,Reagan TAYLOR,83,27,56,0,
Madison,A101,County Judge Executive,,Republican,Charles (Chuck) GIVENS,27,10,16,1,
Madison,A101,County Judge Executive,,Republican,Donna AGEE,143,31,109,3,
Madison,A101,Jailer,,Republican,Larry R. BROCK,65,23,42,0,
Madison,A101,Jailer,,Republican,Doug THOMAS,150,40,106,4,
Madison,A101,Jailer,,Republican,Jonathan Everett KING,23,3,20,0,
Madison,A101,Magistrate,1,Republican,Terry NAPIER,62,16,42,4,
Madison,A101,Magistrate,1,Republican,Greg KING,33,10,23,0,
Madison,A101,Magistrate,1,Republican,Mike SIPPLE,68,16,52,0,
Madison,A101,Magistrate,1,Republican,Michael BARNETT,3,1,2,0,
Madison,A101,Magistrate,1,Republican,James Brian COMBS,89,26,63,0,
Madison,A101,U.S. Senate,,Democratic,Pamela STEVENSON,7,2,5,0,
Madison,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,
Madison,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,3,0,3,0,
Madison,A101,U.S. Senate,,Democratic,Charles BOOKER,30,8,22,0,
Madison,A101,U.S. Senate,,Democratic,Amy McGRATH,31,8,19,4,
Madison,A101,U.S. Senate,,Democratic,Logan FORSYTHE,3,1,2,0,
Madison,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,0,2,0,
Madison,A101,U.S. House,6,Democratic,Harvey CARROLL JR.,5,0,5,0,
Madison,A101,U.S. House,6,Democratic,David KLOIBER,2,1,1,0,
Madison,A101,U.S. House,6,Democratic,Erin PETREY,11,4,7,0,
Madison,A101,U.S. House,6,Democratic,Cherlynn STEVENSON,18,2,14,2,
Madison,A101,U.S. House,6,Democratic,Jimmy Clifton AUSBROOKS,1,1,0,0,
Madison,A101,U.S. House,6,Democratic,Corey EDWARDS,7,0,7,0,
Madison,A101,U.S. House,6,Democratic,Zach DEMBO,23,8,14,1,
Madison,A101,District Judge,,,Micah JOHNSON,71,20,49,2,
Madison,A101,District Judge,,,Darrian D. BOTTS,33,8,25,0,
Madison,A101,District Judge,,,Tyler S. FRAZIER,199,47,146,6,
Madison,A102,U.S. Senate,,Republican,A. Nick SHELLEY,2,0,2,0,
Madison,A102,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,
Madison,A102,U.S. Senate,,Republican,Daniel CAMERON,25,5,20,0,
Madison,A102,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,
Madison,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,
Madison,A102,U.S. Senate,,Republican,James D. DUNCAN,1,0,1,0,
Madison,A102,U.S. Senate,,Republican,Other Donald WENZEL,2,0,2,0,
Madison,A102,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,
Madison,A102,U.S. Senate,,Republican,Michael James FARIS,2,2,0,0,
Madison,A102,U.S. Senate,,Republican,Andy BARR,91,28,59,4,
Madison,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,0,3,0,
Madison,A102,U.S. Senate,,Republican,Nate MORRIS,1,1,0,0,
Madison,A102,U.S. House,6,Republican,Gregory George PLUCINSKI,12,1,10,1,
Madison,A102,U.S. House,6,Republican,Adam Perez ARQUETTE,2,0,2,0,
Madison,A102,U.S. House,6,Republican,Ralph ALVARADO,67,17,47,3,
Madison,A102,U.S. House,6,Republican,Steve SHANNON,8,1,7,0,
Madison,A102,U.S. House,6,Republican,Ryan DOTSON,26,11,15,0,
Madison,A102,County Judge Executive,,Republican,Reagan TAYLOR,45,10,35,0,
Madison,A102,County Judge Executive,,Republican,Charles (Chuck) GIVENS,14,2,12,0,
Madison,A102,County Judge Executive,,Republican,Donna AGEE,67,22,42,3,
Madison,A102,Jailer,,Republican,Larry R. BROCK,29,6,22,1,
Madison,A102,Jailer,,Republican,Doug THOMAS,77,24,51,2,
Madison,A102,Jailer,,Republican,Jonathan Everett KING,13,3,10,0,
Madison,A102,Magistrate,1,Republican,Terry NAPIER,33,9,22,2,
Madison,A102,Magistrate,1,Republican,Greg KING,12,3,9,0,
Madison,A102,Magistrate,1,Republican,Mike SIPPLE,33,7,25,1,
Madison,A102,Magistrate,1,Republican,Michael BARNETT,7,2,4,1,
