county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Bullitt,A102,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Bullitt,A102,U.S. Senate,,Republican,A. Nick SHELLEY,2,1,1,0,0
Bullitt,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,0
Bullitt,A102,U.S. Senate,,Republican,Michael James FARIS,2,0,2,0,0
Bullitt,A102,U.S. Senate,,Republican,Nate MORRIS,10,5,5,0,0
Bullitt,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Bullitt,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Bullitt,A102,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Bullitt,A102,U.S. Senate,,Republican,Andy BARR,50,5,44,1,0
Bullitt,A102,U.S. Senate,,Republican,Daniel CAMERON,33,6,27,0,0
Bullitt,A102,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Bullitt,A102,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Bullitt,A102,U.S. Senate,,,Under Votes,7,1,6,0,0
Bullitt,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Bullitt,A102,Ballots Cast,,,,153,,,,
Bullitt,A102,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",9,1,8,0,0
Bullitt,A102,U.S. House,2,Republican,S. Brett GUTHRIE,74,12,61,1,0
Bullitt,A102,U.S. House,2,Republican,Joshua M. FERGUSON,14,4,10,0,0
Bullitt,A102,U.S. House,2,,Under Votes,12,2,10,0,0
Bullitt,A102,U.S. House,2,,Over Votes,0,0,0,0,0
Bullitt,A102,County Judge/Executive,,,"Jerral ""Jerry"" SUMMERS",48,11,37,0,0
Bullitt,A102,County Judge/Executive,,,Shelia METCALFE,22,3,18,1,0
Bullitt,A102,County Judge/Executive,,,Tony THOMPSON,28,4,24,0,0
Bullitt,A102,County Judge/Executive,,,Under Votes,5,0,5,0,0
Bullitt,A102,County Judge/Executive,,,Over Votes,0,0,0,0,0
Bullitt,A102,County Clerk,,,Mark WILLIAMS,14,2,11,1,0
Bullitt,A102,County Clerk,,,Allen MARICLE,13,7,6,0,0
Bullitt,A102,County Clerk,,,"Debra ""Debbie"" JOHNSON",9,2,7,0,0
Bullitt,A102,County Clerk,,,Cody WATERS,22,2,20,0,0
Bullitt,A102,County Clerk,,,Sheri WEBBER,23,1,22,0,0
Bullitt,A102,County Clerk,,,Rita PARSONS,17,4,13,0,0
Bullitt,A102,County Clerk,,,Under Votes,5,0,5,0,0
Bullitt,A102,County Clerk,,,Over Votes,0,0,0,0,0
Bullitt,A102,Sheriff,,,Walt SHOLAR,56,11,45,0,0
Bullitt,A102,Sheriff,,,Kenneth L. PROFFITT,43,7,35,1,0
Bullitt,A102,Sheriff,,,Under Votes,4,0,4,0,0
Bullitt,A102,Sheriff,,,Over Votes,0,0,0,0,0
Bullitt,A102,Jailer,,,John A. CLAYPOOLE II.,8,0,8,0,0
Bullitt,A102,Jailer,,,Bryan WHITTAKER,79,17,61,1,0
Bullitt,A102,Jailer,,,Dewey Wayne McMILLEN,11,1,10,0,0
Bullitt,A102,Jailer,,,Under Votes,5,0,5,0,0
Bullitt,A102,Jailer,,,Over Votes,0,0,0,0,0
Bullitt,A102,County Surveyor,,,Alan HARTLEY,39,8,30,1,0
Bullitt,A102,County Surveyor,,,William HARNED,57,9,48,0,0
Bullitt,A102,County Surveyor,,,Under Votes,7,1,6,0,0
Bullitt,A102,County Surveyor,,,Over Votes,0,0,0,0,0
Bullitt,A102,Magistrate,,,Anthony HESTER,50,9,40,1,0
Bullitt,A102,Magistrate,,,Vera J. SANDERS,51,9,42,0,0
Bullitt,A102,Magistrate,,,Under Votes,2,0,2,0,0
Bullitt,A102,Magistrate,,,Over Votes,0,0,0,0,0
Bullitt,A102,Constable,,,William Edward McALLISTER,73,12,60,1,0
Bullitt,A102,Constable,,,Edward DUGAN III.,26,6,20,0,0
Bullitt,A102,Constable,,,Under Votes,4,0,4,0,0
Bullitt,A102,Constable,,,Over Votes,0,0,0,0,0
Bullitt,A102,U.S. Senate,,Democratic,Logan FORSYTHE,1,0,1,0,0
Bullitt,A102,U.S. Senate,,Democratic,Amy McGRATH,17,3,14,0,0
Bullitt,A102,U.S. Senate,,Democratic,Dale Lewis ROMANS,5,1,4,0,0
Bullitt,A102,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,1,1,0,0
Bullitt,A102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,2,0,2,0,0
Bullitt,A102,U.S. Senate,,Democratic,Charles BOOKER,19,4,14,1,0
Bullitt,A102,U.S. Senate,,Democratic,Pamela STEVENSON,0,0,0,0,0
Bullitt,A102,U.S. House,2,Democratic,David S. HATFIELD,11,0,11,0,0
Bullitt,A102,U.S. House,2,Democratic,Megan WINGFIELD,13,2,11,0,0
Bullitt,A102,U.S. House,2,Democratic,Hank LINDERMAN,10,3,6,1,0
Bullitt,A102,U.S. House,2,Democratic,William Dakota COMPTON,10,3,7,0,0
Bullitt,A103,U.S. Senate,,Republican,Anissa CATLETT,2,0,2,0,0
Bullitt,A103,U.S. Senate,,Republican,A. Nick SHELLEY,2,0,1,1,0
Bullitt,A103,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,1,1,0,0
Bullitt,A103,U.S. Senate,,Republican,Michael James FARIS,3,0,3,0,0
Bullitt,A103,U.S. Senate,,Republican,Nate MORRIS,4,2,2,0,0
Bullitt,A103,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Bullitt,A103,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Bullitt,A103,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Bullitt,A103,U.S. Senate,,Republican,Andy BARR,54,9,44,0,1
Bullitt,A103,U.S. Senate,,Republican,Daniel CAMERON,44,13,30,1,0
Bullitt,A103,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Bullitt,A103,U.S. Senate,,Republican,James D. DUNCAN,1,0,1,0,0
Bullitt,A103,U.S. Senate,,,Under Votes,3,0,3,0,0
Bullitt,A103,U.S. Senate,,,Over Votes,0,0,0,0,0
Bullitt,A103,Ballots Cast,,,,221,,,,
Bullitt,A103,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",14,2,12,0,0
Bullitt,A103,U.S. House,2,Republican,S. Brett GUTHRIE,75,17,56,1,1
Bullitt,A103,U.S. House,2,Republican,Joshua M. FERGUSON,16,4,11,1,0
Bullitt,A103,U.S. House,2,,Under Votes,16,3,13,0,0
Bullitt,A103,U.S. House,2,,Over Votes,1,0,1,0,0
Bullitt,A103,County Judge/Executive,,,"Jerral ""Jerry"" SUMMERS",40,13,27,0,0
Bullitt,A103,County Judge/Executive,,,Shelia METCALFE,23,2,20,1,0
Bullitt,A103,County Judge/Executive,,,Tony THOMPSON,40,8,30,1,1
Bullitt,A103,County Judge/Executive,,,Under Votes,12,2,10,0,0
Bullitt,A103,County Judge/Executive,,,Over Votes,0,0,0,0,0
Bullitt,A103,County Clerk,,,Mark WILLIAMS,10,1,9,0,0
Bullitt,A103,County Clerk,,,Allen MARICLE,13,3,10,0,0
Bullitt,A103,County Clerk,,,"Debra ""Debbie"" JOHNSON",35,7,26,2,0
Bullitt,A103,County Clerk,,,Cody WATERS,16,5,11,0,0
Bullitt,A103,County Clerk,,,Sheri WEBBER,10,4,5,0,1
Bullitt,A103,County Clerk,,,Rita PARSONS,19,3,16,0,0
Bullitt,A103,County Clerk,,,Under Votes,12,2,10,0,0
Bullitt,A103,County Clerk,,,Over Votes,0,0,0,0,0
Bullitt,A103,Sheriff,,,Walt SHOLAR,62,15,46,1,0
Bullitt,A103,Sheriff,,,Kenneth L. PROFFITT,48,10,36,1,1
Bullitt,A103,Sheriff,,,Under Votes,5,0,5,0,0
Bullitt,A103,Sheriff,,,Over Votes,0,0,0,0,0
Bullitt,A103,Jailer,,,John A. CLAYPOOLE II.,7,2,5,0,0
Bullitt,A103,Jailer,,,Bryan WHITTAKER,99,22,75,1,1
Bullitt,A103,Jailer,,,Dewey Wayne McMILLEN,4,1,2,1,0
Bullitt,A103,Jailer,,,Under Votes,5,0,5,0,0
Bullitt,A103,Jailer,,,Over Votes,0,0,0,0,0
Bullitt,A103,County Surveyor,,,Alan HARTLEY,45,13,30,2,0
Bullitt,A103,County Surveyor,,,William HARNED,51,9,41,0,1
Bullitt,A103,County Surveyor,,,Under Votes,18,3,15,0,0
Bullitt,A103,County Surveyor,,,Over Votes,1,0,1,0,0
Bullitt,A103,Magistrate,,,Anthony HESTER,49,8,40,1,0
Bullitt,A103,Magistrate,,,Vera J. SANDERS,55,17,36,1,1
Bullitt,A103,Magistrate,,,Under Votes,11,0,11,0,0
Bullitt,A103,Magistrate,,,Over Votes,0,0,0,0,0
Bullitt,A103,Constable,,,William Edward McALLISTER,84,19,63,1,1
Bullitt,A103,Constable,,,Edward DUGAN III.,13,4,8,1,0
Bullitt,A103,Constable,,,Under Votes,18,2,16,0,0
Bullitt,A103,Constable,,,Over Votes,0,0,0,0,0
Bullitt,A103,U.S. Senate,,Democratic,Logan FORSYTHE,9,3,6,0,0
Bullitt,A103,U.S. Senate,,Democratic,Amy McGRATH,25,6,17,2,0
Bullitt,A103,U.S. Senate,,Democratic,Dale Lewis ROMANS,6,1,3,2,0
Bullitt,A103,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,1,0,0,0
Bullitt,A103,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,6,1,4,1,0
Bullitt,A103,U.S. Senate,,Democratic,Charles BOOKER,54,3,50,1,0
Bullitt,A103,U.S. Senate,,Democratic,Pamela STEVENSON,4,2,2,0,0
Bullitt,A103,U.S. House,2,Democratic,David S. HATFIELD,16,3,11,2,0
Bullitt,A103,U.S. House,2,Democratic,Megan WINGFIELD,48,6,40,2,0
Bullitt,A103,U.S. House,2,Democratic,Hank LINDERMAN,17,5,11,1,0
Bullitt,A103,U.S. House,2,Democratic,William Dakota COMPTON,18,2,15,1,0
Bullitt,A104,U.S. Senate,,Republican,Anissa CATLETT,2,0,2,0,0
Bullitt,A104,U.S. Senate,,Republican,A. Nick SHELLEY,2,0,2,0,0
Bullitt,A104,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,0,2,0,0
Bullitt,A104,U.S. Senate,,Republican,Michael James FARIS,3,1,2,0,0
Bullitt,A104,U.S. Senate,,Republican,Nate MORRIS,5,1,2,2,0
Bullitt,A104,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Bullitt,A104,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,0
