county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Hart,A100,U.S. Senate,,Republican,Anissa CATLETT,5,0,5,0,0
Hart,A100,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Hart,A100,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,0,2,0,0
Hart,A100,U.S. Senate,,Republican,Michael James FARIS,22,1,20,0,1
Hart,A100,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Hart,A100,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,0,2,0,0
Hart,A100,U.S. Senate,,Republican,George WASHINGTON,3,0,3,0,0
Hart,A100,U.S. Senate,,Republican,Andy BARR,146,12,128,3,3
Hart,A100,U.S. Senate,,Republican,Daniel CAMERON,84,13,66,3,2
Hart,A100,U.S. Senate,,Republican,Jimmy I. LEON,2,0,2,0,0
Hart,A100,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Hart,A100,U.S. Senate,,,Under Votes,3,1,2,0,0
Hart,A100,U.S. Senate,,,Over Votes,0,0,0,0,0
Hart,A100,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",11,0,11,0,0
Hart,A100,U.S. House,2,Republican,S. Brett GUTHRIE,240,21,207,6,6
Hart,A100,U.S. House,2,Republican,Joshua M. FERGUSON,29,6,22,1,0
Hart,A100,U.S. House,2,,Under Votes,16,1,14,0,1
Hart,A100,U.S. House,2,,Over Votes,0,0,0,0,0
Hart,A100,Ballots Cast,,,,459,,,,
Hart,A100,State Representative,24,Republican,Ryan Dale BIVENS,166,12,142,6,6
Hart,A100,State Representative,24,Republican,Steven T. CAVEN,114,13,99,1,1
Hart,A100,State Representative,24,,Under Votes,7,2,5,0,0
Hart,A100,State Representative,24,,Over Votes,0,0,0,0,0
Hart,A100,County Judge/Executive,,,Austin GRANT,105,4,93,5,3
Hart,A100,County Judge/Executive,,,Asa L. T. WAGGONER,164,18,141,1,4
Hart,A100,County Judge/Executive,,,Under Votes,18,5,12,1,0
Hart,A100,County Judge/Executive,,,Over Votes,0,0,0,0,0
Hart,A100,U.S. Senate,,Democratic,Logan FORSYTHE,7,1,4,1,1
Hart,A100,U.S. Senate,,Democratic,Amy McGRATH,87,14,65,4,4
Hart,A100,U.S. Senate,,Democratic,Dale Lewis ROMANS,7,1,6,0,0
Hart,A100,U.S. Senate,,Democratic,Joshua BLANTON SR.,7,1,6,0,0
Hart,A100,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,4,0,4,0,0
Hart,A100,U.S. Senate,,Democratic,Charles BOOKER,53,4,47,1,1
Hart,A100,U.S. Senate,,Democratic,Pamela STEVENSON,5,1,3,0,1
Hart,A100,U.S. House,2,Democratic,David S. HATFIELD,32,4,25,3,0
Hart,A100,U.S. House,2,Democratic,Megan WINGFIELD,57,13,40,1,3
Hart,A100,U.S. House,2,Democratic,Hank LINDERMAN,48,3,42,1,2
Hart,A100,U.S. House,2,Democratic,William Dakota COMPTON,26,1,22,1,2
Hart,B200,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Hart,B200,U.S. Senate,,Republican,A. Nick SHELLEY,4,0,4,0,0
Hart,B200,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Hart,B200,U.S. Senate,,Republican,Michael James FARIS,7,0,6,0,1
Hart,B200,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Hart,B200,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Hart,B200,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Hart,B200,U.S. Senate,,Republican,Andy BARR,129,7,117,4,1
Hart,B200,U.S. Senate,,Republican,Daniel CAMERON,75,1,72,2,0
Hart,B200,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
