county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Fulton,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Fulton,A101,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Fulton,A101,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Fulton,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Fulton,A101,U.S. Senate,,Republican,Andy BARR,9,1,8,0,0
Fulton,A101,U.S. Senate,,Republican,Nate MORRIS,0,0,0,0,0
Fulton,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Fulton,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Fulton,A101,U.S. Senate,,Republican,Daniel CAMERON,0,0,0,0,0
Fulton,A101,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Fulton,A101,U.S. Senate,,Republican,Michael James FARIS,0,0,0,0,0
Fulton,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Fulton,A101,U.S. Senate,,,Under Votes,2,0,2,0,0
Fulton,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Fulton,A101,Ballots Cast,,,,12,,,,
Fulton,A101,U.S. House,1,Republican,David SIMS,1,0,1,0,0
Fulton,A101,U.S. House,1,Republican,Robert James SUTHERBY,0,0,0,0,0
Fulton,A101,U.S. House,1,Republican,Penny ARCOS,0,0,0,0,0
Fulton,A101,U.S. House,1,Republican,James R. COMER,8,1,7,0,0
Fulton,A101,U.S. House,1,,Under Votes,0,0,0,0,0
Fulton,A101,U.S. House,1,,Over Votes,0,0,0,0,0
Fulton,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,0
Fulton,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
Fulton,A101,U.S. Senate,,Democratic,Charles BOOKER,0,0,0,0,0
Fulton,A101,U.S. Senate,,Democratic,Pamela STEVENSON,0,0,0,0,0
Fulton,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,0
Fulton,A101,U.S. Senate,,Democratic,Logan FORSYTHE,0,0,0,0,0
Fulton,A101,U.S. Senate,,Democratic,Amy McGRATH,1,0,1,0,0
Fulton,A101,Property Valuation Administrator,,,Jason GIBBS,1,0,1,0,0
Fulton,A101,Property Valuation Administrator,,,Chad EVERETT,1,0,1,0,0
Fulton,A101,Property Valuation Administrator,,,Under Votes,1,0,1,0,0
Fulton,A101,Property Valuation Administrator,,,Over Votes,0,0,0,0,0
Fulton,A101,County Judge/Executive,,,Christopher Wade ADAMS,0,0,0,0,0
Fulton,A101,County Judge/Executive,,,"James ""Jim"" MARTIN",2,0,2,0,0
Fulton,A101,County Judge/Executive,,,Under Votes,1,0,1,0,0
Fulton,A101,County Judge/Executive,,,Over Votes,0,0,0,0,0
Fulton,A101,Jailer,,,Elizabeth EASLEY,2,0,2,0,0
Fulton,A101,Jailer,,,Robin M. AMBERG,0,0,0,0,0
Fulton,A101,Jailer,,,Under Votes,1,0,1,0,0
Fulton,A101,Jailer,,,Over Votes,0,0,0,0,0
Fulton,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Fulton,A102,U.S. Senate,,Republican,James D. DUNCAN,2,0,2,0,0
Fulton,A102,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Fulton,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Fulton,A102,U.S. Senate,,Republican,Andy BARR,47,4,41,2,0
Fulton,A102,U.S. Senate,,Republican,Nate MORRIS,4,0,4,0,0
Fulton,A102,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Fulton,A102,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Fulton,A102,U.S. Senate,,Republican,Daniel CAMERON,16,3,13,0,0
Fulton,A102,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Fulton,A102,U.S. Senate,,Republican,Michael James FARIS,0,0,0,0,0
Fulton,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,1,0,0,0
Fulton,A102,U.S. Senate,,,Under Votes,10,0,10,0,0
Fulton,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Fulton,A102,Ballots Cast,,,,198,,,,
Fulton,A102,U.S. House,1,Republican,David SIMS,5,0,5,0,0
Fulton,A102,U.S. House,1,Republican,Robert James SUTHERBY,1,0,1,0,0
Fulton,A102,U.S. House,1,Republican,Penny ARCOS,4,2,2,0,0
Fulton,A102,U.S. House,1,Republican,James R. COMER,59,6,51,2,0
Fulton,A102,U.S. House,1,,Under Votes,1,0,1,0,0
Fulton,A102,U.S. House,1,,Over Votes,0,0,0,0,0
Fulton,A102,U.S. Senate,,Democratic,Joshua BLANTON SR.,6,1,4,0,1
Fulton,A102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,3,0,3,0,0
Fulton,A102,U.S. Senate,,Democratic,Charles BOOKER,57,12,43,2,0
Fulton,A102,U.S. Senate,,Democratic,Pamela STEVENSON,7,1,6,0,0
Fulton,A102,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,0,2,0,0
Fulton,A102,U.S. Senate,,Democratic,Logan FORSYTHE,3,0,3,0,0
Fulton,A102,U.S. Senate,,Democratic,Amy McGRATH,40,1,36,3,0
Fulton,A102,Property Valuation Administrator,,,Jason GIBBS,78,8,65,4,1
Fulton,A102,Property Valuation Administrator,,,Chad EVERETT,48,6,41,1,0
Fulton,A102,Property Valuation Administrator,,,Under Votes,2,1,1,0,0
Fulton,A102,Property Valuation Administrator,,,Over Votes,0,0,0,0,0
Fulton,A102,County Judge/Executive,,,Christopher Wade ADAMS,38,4,32,2,0
Fulton,A102,County Judge/Executive,,,"James ""Jim"" MARTIN",87,9,74,3,1
Fulton,A102,County Judge/Executive,,,Under Votes,3,2,1,0,0
Fulton,A102,County Judge/Executive,,,Over Votes,0,0,0,0,0
Fulton,A102,Jailer,,,Elizabeth EASLEY,83,10,71,2,0
Fulton,A102,Jailer,,,Robin M. AMBERG,40,3,33,3,1
Fulton,A102,Jailer,,,Under Votes,5,2,3,0,0
Fulton,A102,Jailer,,,Over Votes,0,0,0,0,0
Fulton,B101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Fulton,B101,U.S. Senate,,Republican,James D. DUNCAN,1,0,1,0,0
Fulton,B101,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Fulton,B101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Fulton,B101,U.S. Senate,,Republican,Andy BARR,66,8,56,1,1
Fulton,B101,U.S. Senate,,Republican,Nate MORRIS,4,0,4,0,0
Fulton,B101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Fulton,B101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
