county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Franklin,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Franklin,A101,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Franklin,A101,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Franklin,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,1,1,0,0
Franklin,A101,U.S. Senate,,Republican,Andy BARR,72,17,54,0,1
Franklin,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Franklin,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Franklin,A101,U.S. Senate,,Republican,Daniel CAMERON,26,1,25,0,0
Franklin,A101,U.S. Senate,,Republican,Anissa CATLETT,3,1,2,0,0
Franklin,A101,U.S. Senate,,Republican,Michael James FARIS,1,0,1,0,0
Franklin,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Franklin,A101,U.S. Senate,,,Under Votes,0,0,0,0,0
Franklin,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Franklin,A101,Ballots Cast,,,,304,,,,
Franklin,A101,U.S. House,1,Republican,David SIMS,9,4,5,0,0
Franklin,A101,U.S. House,1,Republican,Robert James SUTHERBY,4,1,3,0,0
Franklin,A101,U.S. House,1,Republican,Penny ARCOS,4,0,4,0,0
Franklin,A101,U.S. House,1,Republican,James R. COMER,83,16,66,0,1
Franklin,A101,U.S. House,1,,Under Votes,8,0,8,0,0
Franklin,A101,U.S. House,1,,Over Votes,0,0,0,0,0
Franklin,A101,Sheriff,,,Logan CURRY,61,11,50,0,0
Franklin,A101,Sheriff,,,Stephen SUTTON,37,9,27,0,1
Franklin,A101,Sheriff,,,Under Votes,10,1,9,0,0
Franklin,A101,Sheriff,,,Over Votes,0,0,0,0,0
Franklin,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,4,1,3,0,0
Franklin,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,6,2,4,0,0
Franklin,A101,U.S. Senate,,Democratic,Charles BOOKER,70,21,49,0,0
Franklin,A101,U.S. Senate,,Democratic,Pamela STEVENSON,17,7,10,0,0
Franklin,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,5,3,2,0,0
Franklin,A101,U.S. Senate,,Democratic,Logan FORSYTHE,5,1,4,0,0
Franklin,A101,U.S. Senate,,Democratic,Amy McGRATH,84,20,60,4,0
Franklin,A101,U.S. Senate,,,Under Votes,5,1,4,0,0
Franklin,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Franklin,A101,Sheriff,,,Brandon MURAVCHICK,54,15,37,2,0
Franklin,A101,Sheriff,,,Dwayne Forrest DEPP,133,40,91,2,0
Franklin,A101,Sheriff,,,Jonathan PRESLEY,8,1,7,0,0
Franklin,A101,Sheriff,,,Under Votes,1,0,1,0,0
Franklin,A101,Sheriff,,,Over Votes,0,0,0,0,0
Franklin,A101,Coroner,,,Will HARROD,154,44,107,3,0
Franklin,A101,Coroner,,,Under Votes,3,0,3,0,0
Franklin,A101,Coroner,,,Over Votes,0,0,0,0,0
Franklin,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Franklin,A102,U.S. Senate,,Republican,James D. DUNCAN,6,1,5,0,0
Franklin,A102,U.S. Senate,,Republican,George WASHINGTON,6,1,5,0,0
Franklin,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",6,3,3,0,0
Franklin,A102,U.S. Senate,,Republican,Andy BARR,265,52,207,3,3
Franklin,A102,U.S. Senate,,Republican,Jimmy I. LEON,1,0,1,0,0
Franklin,A102,U.S. Senate,,Republican,A. Nick SHELLEY,2,0,2,0,0
Franklin,A102,U.S. Senate,,Republican,Daniel CAMERON,137,21,116,0,0
Franklin,A102,U.S. Senate,,Republican,Anissa CATLETT,9,1,8,0,0
Franklin,A102,U.S. Senate,,Republican,Michael James FARIS,8,0,6,2,0
Franklin,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,6,2,4,0,0
Franklin,A102,U.S. Senate,,,Under Votes,3,0,3,0,0
Franklin,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Franklin,A102,Ballots Cast,,,,1296,,,,
Franklin,A102,U.S. House,1,Republican,David SIMS,20,5,15,0,0
Franklin,A102,U.S. House,1,Republican,Robert James SUTHERBY,27,4,23,0,0
Franklin,A102,U.S. House,1,Republican,Penny ARCOS,23,4,19,0,0
Franklin,A102,U.S. House,1,Republican,James R. COMER,372,67,296,6,3
Franklin,A102,U.S. House,1,,Under Votes,26,4,22,0,0
Franklin,A102,U.S. House,1,,Over Votes,0,0,0,0,0
Franklin,A102,Sheriff,,,Logan CURRY,268,46,218,4,0
Franklin,A102,Sheriff,,,Stephen SUTTON,130,24,103,1,2
Franklin,A102,Sheriff,,,Under Votes,70,14,54,1,1
Franklin,A102,Sheriff,,,Over Votes,0,0,0,0,0
Franklin,A102,U.S. Senate,,Democratic,Joshua BLANTON SR.,22,3,19,0,0
Franklin,A102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,10,4,6,0,0
Franklin,A102,U.S. Senate,,Democratic,Charles BOOKER,340,62,271,7,0
Franklin,A102,U.S. Senate,,Democratic,Pamela STEVENSON,41,16,23,2,0
Franklin,A102,U.S. Senate,,Democratic,Dale Lewis ROMANS,41,15,23,3,0
Franklin,A102,U.S. Senate,,Democratic,Logan FORSYTHE,31,3,26,2,0
Franklin,A102,U.S. Senate,,Democratic,Amy McGRATH,301,71,217,13,0
Franklin,A102,U.S. Senate,,,Under Votes,42,10,32,0,0
Franklin,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Franklin,A102,Sheriff,,,Brandon MURAVCHICK,161,26,132,3,0
Franklin,A102,Sheriff,,,Dwayne Forrest DEPP,596,144,430,22,0
Franklin,A102,Sheriff,,,Jonathan PRESLEY,50,12,36,2,0
Franklin,A102,Sheriff,,,Under Votes,20,1,19,0,0
