county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Hopkins,A001,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Hopkins,A001,U.S. Senate,,Republican,James D. DUNCAN,1,0,1,0,0
Hopkins,A001,U.S. Senate,,Republican,George WASHINGTON,3,1,2,0,0
Hopkins,A001,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Hopkins,A001,U.S. Senate,,Republican,Andy BARR,29,0,29,0,0
Hopkins,A001,U.S. Senate,,Republican,Jimmy I. LEON,1,0,1,0,0
Hopkins,A001,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,1,0,0
Hopkins,A001,U.S. Senate,,Republican,Daniel CAMERON,13,0,13,0,0
Hopkins,A001,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Hopkins,A001,U.S. Senate,,Republican,Michael James FARIS,1,0,1,0,0
Hopkins,A001,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Hopkins,A001,U.S. Senate,,,Under Votes,7,0,7,0,0
Hopkins,A001,U.S. Senate,,,Over Votes,1,0,1,0,0
Hopkins,A001,Ballots Cast,,,,113,,,,
Hopkins,A001,U.S. House,1,Republican,David SIMS,1,0,1,0,0
Hopkins,A001,U.S. House,1,Republican,Robert James SUTHERBY,1,0,1,0,0
Hopkins,A001,U.S. House,1,Republican,Penny ARCOS,0,0,0,0,0
Hopkins,A001,U.S. House,1,Republican,James R. COMER,48,1,47,0,0
Hopkins,A001,U.S. House,1,,Under Votes,4,0,4,0,0
Hopkins,A001,U.S. House,1,,Over Votes,0,0,0,0,0
Hopkins,A001,Jailer,,,LyDon LOGAN,27,1,26,0,0
Hopkins,A001,Jailer,,,Mike LEWIS,26,0,26,0,0
Hopkins,A001,Jailer,,,Under Votes,1,0,1,0,0
Hopkins,A001,Jailer,,,Over Votes,0,0,0,0,0
Hopkins,A001,U.S. Senate,,Democratic,Joshua BLANTON SR.,7,0,7,0,0
Hopkins,A001,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,2,0,2,0,0
Hopkins,A001,U.S. Senate,,Democratic,Charles BOOKER,17,0,17,0,0
Hopkins,A001,U.S. Senate,,Democratic,Pamela STEVENSON,2,2,0,0,0
Hopkins,A001,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,0,2,0,0
Hopkins,A001,U.S. Senate,,Democratic,Logan FORSYTHE,3,0,3,0,0
Hopkins,A001,U.S. Senate,,Democratic,Amy McGRATH,19,0,19,0,0
Hopkins,A002,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Hopkins,A002,U.S. Senate,,Republican,James D. DUNCAN,1,0,1,0,0
Hopkins,A002,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Hopkins,A002,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Hopkins,A002,U.S. Senate,,Republican,Andy BARR,26,3,22,0,1
Hopkins,A002,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Hopkins,A002,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Hopkins,A002,U.S. Senate,,Republican,Daniel CAMERON,12,0,12,0,0
Hopkins,A002,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Hopkins,A002,U.S. Senate,,Republican,Michael James FARIS,0,0,0,0,0
Hopkins,A002,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Hopkins,A002,U.S. Senate,,,Under Votes,11,0,11,0,0
Hopkins,A002,U.S. Senate,,,Over Votes,0,0,0,0,0
Hopkins,A002,Ballots Cast,,,,92,,,,
Hopkins,A002,U.S. House,1,Republican,David SIMS,3,0,3,0,0
Hopkins,A002,U.S. House,1,Republican,Robert James SUTHERBY,3,0,3,0,0
Hopkins,A002,U.S. House,1,Republican,Penny ARCOS,2,0,2,0,0
Hopkins,A002,U.S. House,1,Republican,James R. COMER,32,3,28,0,1
Hopkins,A002,U.S. House,1,,Under Votes,1,0,1,0,0
Hopkins,A002,U.S. House,1,,Over Votes,0,0,0,0,0
Hopkins,A002,Jailer,,,LyDon LOGAN,23,1,21,0,1
Hopkins,A002,Jailer,,,Mike LEWIS,18,2,16,0,0
Hopkins,A002,Jailer,,,Under Votes,0,0,0,0,0
Hopkins,A002,Jailer,,,Over Votes,0,0,0,0,0
Hopkins,A002,U.S. Senate,,Democratic,Joshua BLANTON SR.,4,0,4,0,0
Hopkins,A002,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,4,0,4,0,0
Hopkins,A002,U.S. Senate,,Democratic,Charles BOOKER,11,1,10,0,0
Hopkins,A002,U.S. Senate,,Democratic,Pamela STEVENSON,2,0,2,0,0
Hopkins,A002,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,0,1,0,0
Hopkins,A002,U.S. Senate,,Democratic,Logan FORSYTHE,4,0,4,0,0
Hopkins,A002,U.S. Senate,,Democratic,Amy McGRATH,13,0,13,0,0
Hopkins,A003,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Hopkins,A003,U.S. Senate,,Republican,James D. DUNCAN,6,0,6,0,0
Hopkins,A003,U.S. Senate,,Republican,George WASHINGTON,2,1,1,0,0
Hopkins,A003,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,0
Hopkins,A003,U.S. Senate,,Republican,Andy BARR,68,3,65,0,0
Hopkins,A003,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Hopkins,A003,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Hopkins,A003,U.S. Senate,,Republican,Daniel CAMERON,26,0,26,0,0
Hopkins,A003,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Hopkins,A003,U.S. Senate,,Republican,Michael James FARIS,4,0,4,0,0
Hopkins,A003,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,0,2,0,0
Hopkins,A003,U.S. Senate,,,Under Votes,11,0,11,0,0
Hopkins,A003,U.S. Senate,,,Over Votes,0,0,0,0,0
Hopkins,A003,Ballots Cast,,,,221,,,,
Hopkins,A003,U.S. House,1,Republican,David SIMS,8,0,8,0,0
Hopkins,A003,U.S. House,1,Republican,Robert James SUTHERBY,8,0,8,0,0
Hopkins,A003,U.S. House,1,Republican,Penny ARCOS,3,1,2,0,0
Hopkins,A003,U.S. House,1,Republican,James R. COMER,94,3,91,0,0
Hopkins,A003,U.S. House,1,,Under Votes,5,0,5,0,0
Hopkins,A003,U.S. House,1,,Over Votes,0,0,0,0,0
Hopkins,A003,Jailer,,,LyDon LOGAN,72,3,69,0,0
Hopkins,A003,Jailer,,,Mike LEWIS,44,1,43,0,0
Hopkins,A003,Jailer,,,Under Votes,2,0,2,0,0
Hopkins,A003,Jailer,,,Over Votes,0,0,0,0,0
Hopkins,A003,U.S. Senate,,Democratic,Joshua BLANTON SR.,3,0,3,0,0
Hopkins,A003,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,6,1,5,0,0
Hopkins,A003,U.S. Senate,,Democratic,Charles BOOKER,29,4,25,0,0
Hopkins,A003,U.S. Senate,,Democratic,Pamela STEVENSON,7,0,7,0,0
Hopkins,A003,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,0,2,0,0
Hopkins,A003,U.S. Senate,,Democratic,Logan FORSYTHE,8,0,7,1,0
Hopkins,A003,U.S. Senate,,Democratic,Amy McGRATH,41,4,37,0,0
Hopkins,A004,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Hopkins,A004,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Hopkins,A004,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Hopkins,A004,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Hopkins,A004,U.S. Senate,,Republican,Andy BARR,20,2,18,0,0
Hopkins,A004,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Hopkins,A004,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Hopkins,A004,U.S. Senate,,Republican,Daniel CAMERON,8,0,8,0,0
Hopkins,A004,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Hopkins,A004,U.S. Senate,,Republican,Michael James FARIS,2,0,2,0,0
Hopkins,A004,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Hopkins,A004,U.S. Senate,,,Under Votes,1,0,1,0,0
Hopkins,A004,U.S. Senate,,,Over Votes,0,0,0,0,0
Hopkins,A004,Ballots Cast,,,,40,,,,
Hopkins,A004,U.S. House,1,Republican,David SIMS,0,0,0,0,0
Hopkins,A004,U.S. House,1,Republican,Robert James SUTHERBY,1,0,1,0,0
Hopkins,A004,U.S. House,1,Republican,Penny ARCOS,1,0,1,0,0
Hopkins,A004,U.S. House,1,Republican,James R. COMER,27,2,25,0,0
Hopkins,A004,U.S. House,1,,Under Votes,2,0,2,0,0
Hopkins,A004,U.S. House,1,,Over Votes,0,0,0,0,0
Hopkins,A004,Jailer,,,LyDon LOGAN,17,1,16,0,0
Hopkins,A004,Jailer,,,Mike LEWIS,12,1,11,0,0
Hopkins,A004,Jailer,,,Under Votes,2,0,2,0,0
Hopkins,A004,Jailer,,,Over Votes,0,0,0,0,0
Hopkins,A004,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,0
Hopkins,A004,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,2,0,2,0,0
Hopkins,A004,U.S. Senate,,Democratic,Charles BOOKER,2,0,2,0,0
Hopkins,A004,U.S. Senate,,Democratic,Pamela STEVENSON,0,0,0,0,0
Hopkins,A004,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,0
Hopkins,A004,U.S. Senate,,Democratic,Logan FORSYTHE,1,0,1,0,0
Hopkins,A004,U.S. Senate,,Democratic,Amy McGRATH,4,0,4,0,0
Hopkins,A005,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Hopkins,A005,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Hopkins,A005,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Hopkins,A005,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Hopkins,A005,U.S. Senate,,Republican,Andy BARR,23,1,22,0,0
Hopkins,A005,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Hopkins,A005,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Hopkins,A005,U.S. Senate,,Republican,Daniel CAMERON,9,0,9,0,0
Hopkins,A005,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Hopkins,A005,U.S. Senate,,Republican,Michael James FARIS,0,0,0,0,0
Hopkins,A005,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Hopkins,A005,U.S. Senate,,,Under Votes,2,0,2,0,0
Hopkins,A005,U.S. Senate,,,Over Votes,1,0,1,0,0
Hopkins,A005,Ballots Cast,,,,53,,,,
Hopkins,A005,U.S. House,1,Republican,David SIMS,0,0,0,0,0
Hopkins,A005,U.S. House,1,Republican,Robert James SUTHERBY,2,0,2,0,0
Hopkins,A005,U.S. House,1,Republican,Penny ARCOS,1,0,1,0,0
Hopkins,A005,U.S. House,1,Republican,James R. COMER,31,1,30,0,0
Hopkins,A005,U.S. House,1,,Under Votes,1,0,1,0,0
Hopkins,A005,U.S. House,1,,Over Votes,0,0,0,0,0
Hopkins,A005,Jailer,,,LyDon LOGAN,26,1,25,0,0
Hopkins,A005,Jailer,,,Mike LEWIS,9,0,9,0,0
Hopkins,A005,Jailer,,,Under Votes,0,0,0,0,0
Hopkins,A005,Jailer,,,Over Votes,0,0,0,0,0
Hopkins,A005,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,0
