county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Adair,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Adair,A102,U.S. Senate,,Republican,James D. DUNCAN,3,1,1,0,1
Adair,A102,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Adair,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Adair,A102,U.S. Senate,,Republican,Andy BARR,103,23,71,4,5
Adair,A102,U.S. Senate,,Republican,Nate MORRIS,1,0,1,0,0
Adair,A102,U.S. Senate,,Republican,Jimmy I. LEON,1,0,1,0,0
Adair,A102,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Adair,A102,U.S. Senate,,Republican,Daniel CAMERON,40,10,27,2,1
Adair,A102,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Adair,A102,U.S. Senate,,Republican,Michael James FARIS,2,0,2,0,0
Adair,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Adair,A102,U.S. Senate,,,Under Votes,17,7,8,2,0
Adair,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Adair,A102,Ballots Cast,,,,179,,,,
Adair,A102,U.S. House,1,Republican,David SIMS,6,1,4,0,1
Adair,A102,U.S. House,1,Republican,Robert James SUTHERBY,4,1,3,0,0
Adair,A102,U.S. House,1,Republican,Penny ARCOS,3,0,3,0,0
Adair,A102,U.S. House,1,Republican,James R. COMER,131,32,87,6,6
Adair,A102,U.S. House,1,,Under Votes,25,7,16,2,0
Adair,A102,U.S. House,1,,Over Votes,0,0,0,0,0
Adair,A102,County Judge/Executive,,,Larry Russell BRYANT,28,7,18,1,2
Adair,A102,County Judge/Executive,,,Chris REEDER,78,18,54,3,3
Adair,A102,County Judge/Executive,,,Gale B. COWAN,58,14,38,4,2
Adair,A102,County Judge/Executive,,,Under Votes,5,2,3,0,0
Adair,A102,County Judge/Executive,,,Over Votes,0,0,0,0,0
Adair,A102,County Clerk,,,Nadalie INSCHO,101,25,66,5,5
Adair,A102,County Clerk,,,Destiny GREER,66,14,47,3,2
Adair,A102,County Clerk,,,Under Votes,2,2,0,0,0
Adair,A102,County Clerk,,,Over Votes,0,0,0,0,0
Adair,A102,Sheriff,,,Gary ROY,119,28,80,6,5
Adair,A102,Sheriff,,,Rodger YOUNG,3,2,1,0,0
Adair,A102,Sheriff,,,Joey KEITH,44,9,31,2,2
Adair,A102,Sheriff,,,Under Votes,3,2,1,0,0
Adair,A102,Sheriff,,,Over Votes,0,0,0,0,0
Adair,A102,Magistrate,,,Jared STARGEL,38,5,31,1,1
Adair,A102,Magistrate,,,Joe Edward KIMBLER,26,8,15,2,1
Adair,A102,Magistrate,,,Tony DENTON,83,19,55,4,5
Adair,A102,Magistrate,,,Donnie G. CURRY,20,8,11,1,0
Adair,A102,Magistrate,,,Under Votes,2,1,1,0,0
Adair,A102,Magistrate,,,Over Votes,0,0,0,0,0
Adair,A102,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,0
Adair,A102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
Adair,A102,U.S. Senate,,Democratic,Charles BOOKER,6,3,3,0,0
Adair,A102,U.S. Senate,,Democratic,Pamela STEVENSON,0,0,0,0,0
Adair,A102,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,0
Adair,A102,U.S. Senate,,Democratic,Logan FORSYTHE,3,0,3,0,0
Adair,A102,U.S. Senate,,Democratic,Amy McGRATH,1,0,0,1,0
Adair,A102,U.S. Senate,,,Under Votes,0,0,0,0,0
Adair,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Adair,A104,U.S. Senate,,Republican,Other Donald WENZEL,4,1,2,0,1
Adair,A104,U.S. Senate,,Republican,James D. DUNCAN,1,0,1,0,0
Adair,A104,U.S. Senate,,Republican,George WASHINGTON,1,0,0,1,0
Adair,A104,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Adair,A104,U.S. Senate,,Republican,Andy BARR,136,13,118,5,0
Adair,A104,U.S. Senate,,Republican,Nate MORRIS,8,0,8,0,0
Adair,A104,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Adair,A104,U.S. Senate,,Republican,A. Nick SHELLEY,2,0,2,0,0
Adair,A104,U.S. Senate,,Republican,Daniel CAMERON,73,10,57,5,1
Adair,A104,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Adair,A104,U.S. Senate,,Republican,Michael James FARIS,3,2,1,0,0
Adair,A104,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,0
Adair,A104,U.S. Senate,,,Under Votes,17,4,13,0,0
Adair,A104,U.S. Senate,,,Over Votes,0,0,0,0,0
Adair,A104,Ballots Cast,,,,262,,,,
Adair,A104,U.S. House,1,Republican,David SIMS,7,1,6,0,0
Adair,A104,U.S. House,1,Republican,Robert James SUTHERBY,9,2,6,1,0
Adair,A104,U.S. House,1,Republican,Penny ARCOS,7,0,7,0,0
