county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Kenton,A104,U.S. House,4,Republican,Ed GALLREIN,24,,,,
Kenton,A104,Property Valuation Administrator,,Republican,Darlene M. PLUMMER,19,,,,
Kenton,A104,Property Valuation Administrator,,Republican,Chris REINERSMAN,20,,,,
Kenton,A104,Sheriff,,Republican,Jude HEHMAN,28,,,,
Kenton,A104,Sheriff,,Republican,Larry SHELTON,12,,,,
Kenton,A104,County Commissioner,2,Republican,Sherry GOODRIDGE,18,,,,
Kenton,A104,County Commissioner,2,Republican,Jeff NICELEY,20,,,,
Kenton,A104,County Commissioner,3,Republican,Rebecca RECKERS,10,,,,
Kenton,A104,County Commissioner,3,Republican,"Richard ""Scott"" KIMMICH",8,,,,
Kenton,A104,County Commissioner,3,Republican,Matthew James HAYDEN,19,,,,
Kenton,A104,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,,,,
Kenton,A104,U.S. Senate,,Democratic,Charles BOOKER,92,,,,
Kenton,A104,U.S. Senate,,Democratic,Logan FORSYTHE,4,,,,
Kenton,A104,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,,,,
Kenton,A104,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,3,,,,
Kenton,A104,U.S. Senate,,Democratic,Pamela STEVENSON,4,,,,
Kenton,A104,U.S. Senate,,Democratic,Amy McGRATH,47,,,,
Kenton,A104,U.S. House,4,Democratic,Melissa Claire STRANGE,111,,,,
Kenton,A104,U.S. House,4,Democratic,Jesse Russell BREWER,29,,,,
Kenton,A104,County Commissioner,3,Democratic,Jordan T. BALDRIDGE,80,,,,
Kenton,A104,County Commissioner,3,Democratic,John BUSSE,46,,,,
Kenton,A105,U.S. Senate,,Republican,A. Nick SHELLEY,1,,,,
Kenton,A105,U.S. Senate,,Republican,Daniel CAMERON,16,,,,
Kenton,A105,U.S. Senate,,Republican,Andy BARR,33,,,,
Kenton,A105,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Kenton,A105,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,,,,
Kenton,A105,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,,,,
Kenton,A105,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Kenton,A105,U.S. Senate,,Republican,Michael James FARIS,1,,,,
Kenton,A105,U.S. Senate,,Republican,Nate MORRIS (Withdrawn),1,,,,
Kenton,A105,U.S. Senate,,Republican,James D. DUNCAN,1,,,,
Kenton,A105,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Kenton,A105,U.S. Senate,,Republican,George WASHINGTON,6,,,,
Kenton,A105,U.S. House,4,Republican,Thomas MASSIE,34,,,,
Kenton,A105,U.S. House,4,Republican,Ed GALLREIN,33,,,,
Kenton,A105,State Representative,64,Republican,Scott BERGER,21,,,,
Kenton,A105,State Representative,64,Republican,Kimberly Poore MOSER,35,,,,
Kenton,A105,Property Valuation Administrator,,Republican,Darlene M. PLUMMER,30,,,,
Kenton,A105,Property Valuation Administrator,,Republican,Chris REINERSMAN,26,,,,
Kenton,A105,Sheriff,,Republican,Jude HEHMAN,27,,,,
Kenton,A105,Sheriff,,Republican,Larry SHELTON,28,,,,
Kenton,A105,County Commissioner,2,Republican,Sherry GOODRIDGE,31,,,,
Kenton,A105,County Commissioner,2,Republican,Jeff NICELEY,29,,,,
Kenton,A105,County Commissioner,3,Republican,Rebecca RECKERS,23,,,,
Kenton,A105,County Commissioner,3,Republican,"Richard ""Scott"" KIMMICH",16,,,,
Kenton,A105,County Commissioner,3,Republican,Matthew James HAYDEN,16,,,,
Kenton,A105,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,,,,
Kenton,A105,U.S. Senate,,Democratic,Charles BOOKER,97,,,,
Kenton,A105,U.S. Senate,,Democratic,Logan FORSYTHE,5,,,,
Kenton,A105,U.S. Senate,,Democratic,Joshua BLANTON SR.,3,,,,
Kenton,A105,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,1,,,,
Kenton,A105,U.S. Senate,,Democratic,Pamela STEVENSON,7,,,,
Kenton,A105,U.S. Senate,,Democratic,Amy McGRATH,56,,,,
Kenton,A105,U.S. House,4,Democratic,Melissa Claire STRANGE,137,,,,
Kenton,A105,U.S. House,4,Democratic,Jesse Russell BREWER,21,,,,
Kenton,A105,State Representative,64,Democratic,Nicholas C. McHARGUE,63,,,,
Kenton,A105,State Representative,64,Democratic,William Nick WHALEN,85,,,,
Kenton,A105,County Commissioner,3,Democratic,Jordan T. BALDRIDGE,107,,,,
Kenton,A105,County Commissioner,3,Democratic,John BUSSE,40,,,,
Kenton,A106,U.S. Senate,,Republican,A. Nick SHELLEY,2,,,,
Kenton,A106,U.S. Senate,,Republican,Daniel CAMERON,29,,,,
Kenton,A106,U.S. Senate,,Republican,Andy BARR,57,,,,
Kenton,A106,U.S. Senate,,Republican,Anissa CATLETT,3,,,,
Kenton,A106,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",5,,,,
Kenton,A106,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Kenton,A106,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Kenton,A106,U.S. Senate,,Republican,Michael James FARIS,2,,,,
Kenton,A106,U.S. Senate,,Republican,Nate MORRIS (Withdrawn),4,,,,
Kenton,A106,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Kenton,A106,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Kenton,A106,U.S. Senate,,Republican,George WASHINGTON,1,,,,
Kenton,A106,U.S. House,4,Republican,Thomas MASSIE,48,,,,
Kenton,A106,U.S. House,4,Republican,Ed GALLREIN,61,,,,
Kenton,A106,Property Valuation Administrator,,Republican,Darlene M. PLUMMER,54,,,,
Kenton,A106,Property Valuation Administrator,,Republican,Chris REINERSMAN,31,,,,
Kenton,A106,Sheriff,,Republican,Jude HEHMAN,44,,,,
Kenton,A106,Sheriff,,Republican,Larry SHELTON,48,,,,
Kenton,A106,County Commissioner,2,Republican,Sherry GOODRIDGE,44,,,,
Kenton,A106,County Commissioner,2,Republican,Jeff NICELEY,41,,,,
Kenton,A106,County Commissioner,3,Republican,Rebecca RECKERS,27,,,,
Kenton,A106,County Commissioner,3,Republican,"Richard ""Scott"" KIMMICH",34,,,,
Kenton,A106,County Commissioner,3,Republican,Matthew James HAYDEN,28,,,,
Kenton,A106,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,,,,
Kenton,A106,U.S. Senate,,Democratic,Charles BOOKER,57,,,,
Kenton,A106,U.S. Senate,,Democratic,Logan FORSYTHE,1,,,,
Kenton,A106,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,,,,
Kenton,A106,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,,,,
Kenton,A106,U.S. Senate,,Democratic,Pamela STEVENSON,9,,,,
Kenton,A106,U.S. Senate,,Democratic,Amy McGRATH,32,,,,
Kenton,A106,U.S. House,4,Democratic,Melissa Claire STRANGE,74,,,,
Kenton,A106,U.S. House,4,Democratic,Jesse Russell BREWER,21,,,,
Kenton,A106,County Commissioner,3,Democratic,Jordan T. BALDRIDGE,57,,,,
Kenton,A106,County Commissioner,3,Democratic,John BUSSE,35,,,,
Kenton,A107,U.S. Senate,,Republican,A. Nick SHELLEY,5,,,,
Kenton,A107,U.S. Senate,,Republican,Daniel CAMERON,15,,,,
Kenton,A107,U.S. Senate,,Republican,Andy BARR,35,,,,
Kenton,A107,U.S. Senate,,Republican,Anissa CATLETT,1,,,,
Kenton,A107,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Kenton,A107,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Kenton,A107,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Kenton,A107,U.S. Senate,,Republican,Michael James FARIS,1,,,,
Kenton,A107,U.S. Senate,,Republican,Nate MORRIS (Withdrawn),1,,,,
Kenton,A107,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Kenton,A107,U.S. Senate,,Republican,Jimmy I. LEON,1,,,,
Kenton,A107,U.S. Senate,,Republican,George WASHINGTON,1,,,,
Kenton,A107,U.S. House,4,Republican,Thomas MASSIE,34,,,,
Kenton,A107,U.S. House,4,Republican,Ed GALLREIN,30,,,,
Kenton,A107,State Representative,64,Republican,Scott BERGER,27,,,,
Kenton,A107,State Representative,64,Republican,Kimberly Poore MOSER,28,,,,
Kenton,A107,Property Valuation Administrator,,Republican,Darlene M. PLUMMER,37,,,,
Kenton,A107,Property Valuation Administrator,,Republican,Chris REINERSMAN,20,,,,
Kenton,A107,Sheriff,,Republican,Jude HEHMAN,27,,,,
Kenton,A107,Sheriff,,Republican,Larry SHELTON,28,,,,
Kenton,A107,County Commissioner,2,Republican,Sherry GOODRIDGE,22,,,,
Kenton,A107,County Commissioner,2,Republican,Jeff NICELEY,33,,,,
Kenton,A107,County Commissioner,3,Republican,Rebecca RECKERS,17,,,,
Kenton,A107,County Commissioner,3,Republican,"Richard ""Scott"" KIMMICH",21,,,,
Kenton,A107,County Commissioner,3,Republican,Matthew James HAYDEN,18,,,,
Kenton,A107,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,,,,
Kenton,A107,U.S. Senate,,Democratic,Charles BOOKER,89,,,,
Kenton,A107,U.S. Senate,,Democratic,Logan FORSYTHE,0,,,,
Kenton,A107,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,,,,
Kenton,A107,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,,,,
Kenton,A107,U.S. Senate,,Democratic,Pamela STEVENSON,7,,,,
Kenton,A107,U.S. Senate,,Democratic,Amy McGRATH,56,,,,
Kenton,A107,U.S. House,4,Democratic,Melissa Claire STRANGE,104,,,,
Kenton,A107,U.S. House,4,Democratic,Jesse Russell BREWER,37,,,,
Kenton,A107,State Representative,64,Democratic,Nicholas C. McHARGUE,46,,,,
Kenton,A107,State Representative,64,Democratic,William Nick WHALEN,93,,,,
Kenton,A107,County Commissioner,3,Democratic,Jordan T. BALDRIDGE,86,,,,
Kenton,A107,County Commissioner,3,Democratic,John BUSSE,47,,,,
Kenton,A108,U.S. Senate,,Republican,A. Nick SHELLEY,3,,,,
Kenton,A108,U.S. Senate,,Republican,Daniel CAMERON,2,,,,
Kenton,A108,U.S. Senate,,Republican,Andy BARR,28,,,,
Kenton,A108,U.S. Senate,,Republican,Anissa CATLETT,2,,,,
Kenton,A108,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,,,,
Kenton,A108,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Kenton,A108,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Kenton,A108,U.S. Senate,,Republican,Michael James FARIS,2,,,,
Kenton,A108,U.S. Senate,,Republican,Nate MORRIS (Withdrawn),1,,,,
Kenton,A108,U.S. Senate,,Republican,James D. DUNCAN,1,,,,
Kenton,A108,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Kenton,A108,U.S. Senate,,Republican,George WASHINGTON,0,,,,
Kenton,A108,U.S. House,4,Republican,Thomas MASSIE,20,,,,
Kenton,A108,U.S. House,4,Republican,Ed GALLREIN,21,,,,
Kenton,A108,State Representative,64,Republican,Scott BERGER,22,,,,
Kenton,A108,State Representative,64,Republican,Kimberly Poore MOSER,17,,,,
Kenton,A108,Property Valuation Administrator,,Republican,Darlene M. PLUMMER,17,,,,
Kenton,A108,Property Valuation Administrator,,Republican,Chris REINERSMAN,22,,,,
Kenton,A108,Sheriff,,Republican,Jude HEHMAN,24,,,,
Kenton,A108,Sheriff,,Republican,Larry SHELTON,16,,,,
Kenton,A108,County Commissioner,2,Republican,Sherry GOODRIDGE,13,,,,
Kenton,A108,County Commissioner,2,Republican,Jeff NICELEY,25,,,,
Kenton,A108,County Commissioner,3,Republican,Rebecca RECKERS,9,,,,
Kenton,A108,County Commissioner,3,Republican,"Richard ""Scott"" KIMMICH",19,,,,
Kenton,A108,County Commissioner,3,Republican,Matthew James HAYDEN,11,,,,
Kenton,A108,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,,,,
Kenton,A108,U.S. Senate,,Democratic,Charles BOOKER,38,,,,
Kenton,A108,U.S. Senate,,Democratic,Logan FORSYTHE,1,,,,
Kenton,A108,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,,,,
Kenton,A108,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,4,,,,
Kenton,A108,U.S. Senate,,Democratic,Pamela STEVENSON,4,,,,
Kenton,A108,U.S. Senate,,Democratic,Amy McGRATH,28,,,,
Kenton,A108,U.S. House,4,Democratic,Melissa Claire STRANGE,49,,,,
Kenton,A108,U.S. House,4,Democratic,Jesse Russell BREWER,21,,,,
Kenton,A108,State Representative,64,Democratic,Nicholas C. McHARGUE,34,,,,
Kenton,A108,State Representative,64,Democratic,William Nick WHALEN,38,,,,
Kenton,A108,County Commissioner,3,Democratic,Jordan T. BALDRIDGE,37,,,,
Kenton,A108,County Commissioner,3,Democratic,John BUSSE,33,,,,
Kenton,A109,U.S. Senate,,Republican,A. Nick SHELLEY,4,,,,
Kenton,A109,U.S. Senate,,Republican,Daniel CAMERON,37,,,,
Kenton,A109,U.S. Senate,,Republican,Andy BARR,65,,,,
Kenton,A109,U.S. Senate,,Republican,Anissa CATLETT,3,,,,
Kenton,A109,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",2,,,,
Kenton,A109,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,,,,
Kenton,A109,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Kenton,A109,U.S. Senate,,Republican,Michael James FARIS,3,,,,
Kenton,A109,U.S. Senate,,Republican,Nate MORRIS (Withdrawn),5,,,,
Kenton,A109,U.S. Senate,,Republican,James D. DUNCAN,2,,,,
Kenton,A109,U.S. Senate,,Republican,Jimmy I. LEON,1,,,,
Kenton,A109,U.S. Senate,,Republican,George WASHINGTON,5,,,,
Kenton,A109,U.S. House,4,Republican,Thomas MASSIE,70,,,,
Kenton,A109,U.S. House,4,Republican,Ed GALLREIN,68,,,,
Kenton,A109,Property Valuation Administrator,,Republican,Darlene M. PLUMMER,68,,,,
Kenton,A109,Property Valuation Administrator,,Republican,Chris REINERSMAN,49,,,,
Kenton,A109,Sheriff,,Republican,Jude HEHMAN,49,,,,
Kenton,A109,Sheriff,,Republican,Larry SHELTON,67,,,,
Kenton,A109,County Commissioner,2,Republican,Sherry GOODRIDGE,48,,,,
Kenton,A109,County Commissioner,2,Republican,Jeff NICELEY,65,,,,
Kenton,A109,County Commissioner,3,Republican,Rebecca RECKERS,44,,,,
Kenton,A109,County Commissioner,3,Republican,"Richard ""Scott"" KIMMICH",31,,,,
Kenton,A109,County Commissioner,3,Republican,Matthew James HAYDEN,35,,,,
Kenton,A109,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,,,,
Kenton,A109,U.S. Senate,,Democratic,Charles BOOKER,98,,,,
Kenton,A109,U.S. Senate,,Democratic,Logan FORSYTHE,5,,,,
Kenton,A109,U.S. Senate,,Democratic,Joshua BLANTON SR.,3,,,,
Kenton,A109,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,4,,,,
Kenton,A109,U.S. Senate,,Democratic,Pamela STEVENSON,10,,,,
Kenton,A109,U.S. Senate,,Democratic,Amy McGRATH,66,,,,
Kenton,A109,U.S. House,4,Democratic,Melissa Claire STRANGE,119,,,,
Kenton,A109,U.S. House,4,Democratic,Jesse Russell BREWER,50,,,,
Kenton,A109,County Commissioner,3,Democratic,Jordan T. BALDRIDGE,104,,,,
Kenton,A109,County Commissioner,3,Democratic,John BUSSE,64,,,,
Kenton,A110,U.S. Senate,,Republican,A. Nick SHELLEY,1,,,,
Kenton,A110,U.S. Senate,,Republican,Daniel CAMERON,8,,,,
Kenton,A110,U.S. Senate,,Republican,Andy BARR,33,,,,
Kenton,A110,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Kenton,A110,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,,,,
Kenton,A110,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,,,,
Kenton,A110,U.S. Senate,,Republican,Other Donald WENZEL,0,,,,
Kenton,A110,U.S. Senate,,Republican,Michael James FARIS,1,,,,
Kenton,A110,U.S. Senate,,Republican,Nate MORRIS (Withdrawn),2,,,,
Kenton,A110,U.S. Senate,,Republican,James D. DUNCAN,0,,,,
Kenton,A110,U.S. Senate,,Republican,Jimmy I. LEON,0,,,,
Kenton,A110,U.S. Senate,,Republican,George WASHINGTON,0,,,,
Kenton,A110,U.S. House,4,Republican,Thomas MASSIE,24,,,,
Kenton,A110,U.S. House,4,Republican,Ed GALLREIN,25,,,,
Kenton,A110,Property Valuation Administrator,,Republican,Darlene M. PLUMMER,24,,,,
Kenton,A110,Property Valuation Administrator,,Republican,Chris REINERSMAN,12,,,,
Kenton,A110,Sheriff,,Republican,Jude HEHMAN,23,,,,
Kenton,A110,Sheriff,,Republican,Larry SHELTON,16,,,,
Kenton,A110,County Commissioner,2,Republican,Sherry GOODRIDGE,14,,,,
Kenton,A110,County Commissioner,2,Republican,Jeff NICELEY,18,,,,
Kenton,A110,County Commissioner,3,Republican,Rebecca RECKERS,14,,,,
Kenton,A110,County Commissioner,3,Republican,"Richard ""Scott"" KIMMICH",14,,,,
Kenton,A110,County Commissioner,3,Republican,Matthew James HAYDEN,7,,,,
Kenton,A110,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,,,,
Kenton,A110,U.S. Senate,,Democratic,Charles BOOKER,16,,,,
Kenton,A110,U.S. Senate,,Democratic,Logan FORSYTHE,1,,,,
Kenton,A110,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,,,,
Kenton,A110,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,,,,
Kenton,A110,U.S. Senate,,Democratic,Pamela STEVENSON,3,,,,
Kenton,A110,U.S. Senate,,Democratic,Amy McGRATH,33,,,,
Kenton,A110,U.S. House,4,Democratic,Melissa Claire STRANGE,32,,,,
Kenton,A110,U.S. House,4,Democratic,Jesse Russell BREWER,16,,,,
Kenton,A110,County Commissioner,3,Democratic,Jordan T. BALDRIDGE,24,,,,
Kenton,A110,County Commissioner,3,Democratic,John BUSSE,23,,,,
Kenton,A111,U.S. Senate,,Republican,A. Nick SHELLEY,1,,,,
Kenton,A111,U.S. Senate,,Republican,Daniel CAMERON,9,,,,
Kenton,A111,U.S. Senate,,Republican,Andy BARR,18,,,,
Kenton,A111,U.S. Senate,,Republican,Anissa CATLETT,0,,,,
Kenton,A111,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,,,,
Kenton,A111,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,,,,
