county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Lewis,B200,U.S. Senate,,Democratic,Logan FORSYTHE,1,0,1,0,0
Lewis,B200,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,0
Lewis,B200,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,2,1,1,0,0
Lewis,B200,U.S. Senate,,Democratic,Pamela STEVENSON,3,0,3,0,0
Lewis,B200,U.S. Senate,,Democratic,Amy McGRATH,20,4,15,0,1
Lewis,B200,U.S. Senate,,,Under Votes,1,0,1,0,0
Lewis,B200,U.S. Senate,,,Over Votes,0,0,0,0,0
Lewis,B200,U.S. House,4,Democratic,Melissa Claire STRANGE,28,6,21,1,0
Lewis,B200,U.S. House,4,Democratic,Jesse Russell BREWER,12,3,8,0,1
Lewis,B200,U.S. House,4,,Under Votes,4,0,4,0,0
Lewis,B200,U.S. House,4,,Over Votes,0,0,0,0,0
Lewis,C300,U.S. Senate,,Republican,A. Nick SHELLEY,13,1,12,0,0
Lewis,C300,U.S. Senate,,Republican,Daniel CAMERON,185,22,156,6,1
Lewis,C300,U.S. Senate,,Republican,Andy BARR,378,25,324,28,1
Lewis,C300,U.S. Senate,,Republican,Anissa CATLETT,5,0,5,0,0
Lewis,C300,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",14,0,13,1,0
Lewis,C300,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,4,0,4,0,0
Lewis,C300,U.S. Senate,,Republican,Other Donald WENZEL,2,0,2,0,0
Lewis,C300,U.S. Senate,,Republican,Michael James FARIS,48,8,36,1,3
Lewis,C300,U.S. Senate,,Republican,Nate MORRIS,40,6,34,0,0
Lewis,C300,U.S. Senate,,Republican,James D. DUNCAN,9,1,8,0,0
Lewis,C300,U.S. Senate,,Republican,Jimmy I. LEON,2,0,2,0,0
Lewis,C300,U.S. Senate,,Republican,George WASHINGTON,30,4,26,0,0
Lewis,C300,U.S. Senate,,,Under Votes,58,2,51,5,0
Lewis,C300,U.S. Senate,,,Over Votes,1,0,1,0,0
Lewis,C300,U.S. House,4,Republican,Thomas MASSIE,520,53,438,24,5
Lewis,C300,U.S. House,4,Republican,Ed GALLREIN,252,15,222,15,0
Lewis,C300,U.S. House,4,,Under Votes,17,1,14,2,0
Lewis,C300,U.S. House,4,,Over Votes,0,0,0,0,0
Lewis,C300,Ballots Cast,,,,845,,,,
Lewis,C300,County Judge/Executive,,,George SPARKS,373,31,319,20,3
Lewis,C300,County Judge/Executive,,,Jonathan RUGGLES,385,36,327,20,2
Lewis,C300,County Judge/Executive,,,Under Votes,31,2,28,1,0
Lewis,C300,County Judge/Executive,,,Over Votes,0,0,0,0,0
Lewis,C300,Jailer,,,Bryon Keith WALKER,545,51,459,33,2
Lewis,C300,Jailer,,,Pamela May SMITH,194,16,172,3,3
Lewis,C300,Jailer,,,Under Votes,50,2,43,5,0
Lewis,C300,Jailer,,,Over Votes,0,0,0,0,0
Lewis,C300,Magistrate,,,Teddy BENTLEY,104,11,88,2,3
Lewis,C300,Magistrate,,,Kathy E. DILLOW,459,38,382,38,1
Lewis,C300,Magistrate,,,Ed GAYHEART,213,20,191,1,1
Lewis,C300,Magistrate,,,Under Votes,13,0,13,0,0
Lewis,C300,Magistrate,,,Over Votes,0,0,0,0,0
Lewis,C300,U.S. Senate,,Democratic,Dale Lewis ROMANS,4,0,4,0,0
Lewis,C300,U.S. Senate,,Democratic,Charles BOOKER,19,1,17,1,0
Lewis,C300,U.S. Senate,,Democratic,Logan FORSYTHE,1,0,1,0,0
Lewis,C300,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,0,1,0,0
Lewis,C300,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,1,1,0,0,0
Lewis,C300,U.S. Senate,,Democratic,Pamela STEVENSON,5,0,4,1,0
Lewis,C300,U.S. Senate,,Democratic,Amy McGRATH,23,1,22,0,0
Lewis,C300,U.S. Senate,,,Under Votes,2,0,2,0,0
Lewis,C300,U.S. Senate,,,Over Votes,0,0,0,0,0
Lewis,C300,U.S. House,4,Democratic,Melissa Claire STRANGE,39,3,34,2,0
Lewis,C300,U.S. House,4,Democratic,Jesse Russell BREWER,12,0,12,0,0
Lewis,C300,U.S. House,4,,Under Votes,5,0,5,0,0
Lewis,C300,U.S. House,4,,Over Votes,0,0,0,0,0
Lewis,D400,U.S. Senate,,Republican,A. Nick SHELLEY,6,0,6,0,0
Lewis,D400,U.S. Senate,,Republican,Daniel CAMERON,190,32,152,4,2
Lewis,D400,U.S. Senate,,Republican,Andy BARR,375,47,314,12,2
Lewis,D400,U.S. Senate,,Republican,Anissa CATLETT,3,1,2,0,0
Lewis,D400,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",12,2,10,0,0
Lewis,D400,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,0,2,0,0
Lewis,D400,U.S. Senate,,Republican,Other Donald WENZEL,2,0,2,0,0
Lewis,D400,U.S. Senate,,Republican,Michael James FARIS,30,7,23,0,0
Lewis,D400,U.S. Senate,,Republican,Nate MORRIS,27,4,21,2,0
Lewis,D400,U.S. Senate,,Republican,James D. DUNCAN,2,0,0,2,0
Lewis,D400,U.S. Senate,,Republican,Jimmy I. LEON,2,0,2,0,0
Lewis,D400,U.S. Senate,,Republican,George WASHINGTON,16,2,14,0,0
Lewis,D400,U.S. Senate,,,Under Votes,47,2,44,1,0
Lewis,D400,U.S. Senate,,,Over Votes,0,0,0,0,0
Lewis,D400,U.S. House,4,Republican,Thomas MASSIE,456,66,376,11,3
Lewis,D400,U.S. House,4,Republican,Ed GALLREIN,237,30,197,9,1
Lewis,D400,U.S. House,4,,Under Votes,21,1,19,1,0
Lewis,D400,U.S. House,4,,Over Votes,0,0,0,0,0
Lewis,D400,Ballots Cast,,,,776,,,,
Lewis,D400,County Judge/Executive,,,George SPARKS,415,64,332,15,4
Lewis,D400,County Judge/Executive,,,Jonathan RUGGLES,270,32,232,6,0
Lewis,D400,County Judge/Executive,,,Under Votes,27,1,26,0,0
Lewis,D400,County Judge/Executive,,,Over Votes,2,0,2,0,0
Lewis,D400,Jailer,,,Bryon Keith WALKER,504,76,407,17,4
Lewis,D400,Jailer,,,Pamela May SMITH,156,16,138,2,0
Lewis,D400,Jailer,,,Under Votes,54,5,47,2,0
Lewis,D400,Jailer,,,Over Votes,0,0,0,0,0
Lewis,D400,Magistrate,,,Derrick BUTLER,176,31,137,7,1
Lewis,D400,Magistrate,,,Mark A. HORSLEY,466,53,400,10,3
Lewis,D400,Magistrate,,,Rebecca L. Esham ZORNES,54,12,38,4,0
Lewis,D400,Magistrate,,,Under Votes,18,1,17,0,0
Lewis,D400,Magistrate,,,Over Votes,0,0,0,0,0
Lewis,D400,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,0,1,0,0
Lewis,D400,U.S. Senate,,Democratic,Charles BOOKER,17,1,15,1,0
Lewis,D400,U.S. Senate,,Democratic,Logan FORSYTHE,0,0,0,0,0
Lewis,D400,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,1,1,0,0
Lewis,D400,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
Lewis,D400,U.S. Senate,,Democratic,Pamela STEVENSON,6,0,5,0,1
Lewis,D400,U.S. Senate,,Democratic,Amy McGRATH,34,6,26,2,0
Lewis,D400,U.S. Senate,,,Under Votes,2,0,2,0,0
Lewis,D400,U.S. Senate,,,Over Votes,0,0,0,0,0
Lewis,D400,U.S. House,4,Democratic,Melissa Claire STRANGE,33,6,24,2,1
Lewis,D400,U.S. House,4,Democratic,Jesse Russell BREWER,26,2,23,1,0
Lewis,D400,U.S. House,4,,Under Votes,3,0,3,0,0
Lewis,D400,U.S. House,4,,Over Votes,0,0,0,0,0
