county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Letcher,A101,U.S. Senate,,Republican,Daniel CAMERON,17,6,11,0,
Letcher,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,1,1,0,
Letcher,A101,U.S. Senate,,Republican,Andy BARR,29,8,20,1,
Letcher,A101,U.S. Senate,,Republican,Nate MORRIS,2,0,2,0,
Letcher,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,
Letcher,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,
Letcher,A101,U.S. Senate,,Republican,James D. DUNCAN,1,1,0,0,
Letcher,A101,U.S. Senate,,Republican,Michael James FARIS,1,1,0,0,
Letcher,A101,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,
Letcher,A101,U.S. Senate,,Republican,Other Donald WENZEL,1,0,1,0,
Letcher,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,
Letcher,A101,U.S. Senate,,Republican,George WASHINGTON,2,1,1,0,
Letcher,A101,U.S. House,5,Republican,Kevin SMITH,6,3,3,0,
Letcher,A101,U.S. House,5,Republican,Benjamin HURLEY,4,2,2,0,
Letcher,A101,U.S. House,5,Republican,Hal ROGERS,46,14,31,1,
Letcher,A101,U.S. House,5,Republican,Jerry Lee SHELTON,1,0,0,1,
Letcher,A101,U.S. House,5,Republican,Brandon R. MONHOLLEN,1,0,1,0,
Letcher,A101,County Judge/Executive,,Republican,Joseph BANKS,13,3,9,1,
Letcher,A101,County Judge/Executive,,Republican,Terry ADAMS,38,14,23,1,
Letcher,A101,County Judge/Executive,,Republican,Wade ADAMS,11,3,8,0,
Letcher,A101,County Clerk,,Republican,Chris SEXTON,22,7,14,1,
Letcher,A101,County Clerk,,Republican,D. Colin FULTZ,35,12,23,0,
Letcher,A101,Sheriff,,Republican,Codell GIBSON,19,6,13,0,
Letcher,A101,Sheriff,,Republican,D.L. HAMMONDS,29,10,18,1,
Letcher,A101,Jailer,,Republican,Brian Anthony SLONE,24,5,18,1,
Letcher,A101,Jailer,,Republican,Brian K. FIELDS,38,15,22,1,
Letcher,A101,Coroner,,Republican,Clifford Wade FIELDS,30,8,21,1,
Letcher,A101,Coroner,,Republican,Josh LOWE,25,9,15,1,
Letcher,A101,Magistrate District 1,1,Republican,Troy DINGUS,10,4,6,0,
Letcher,A101,Magistrate District 1,1,Republican,Tammy Elaine TRENT,6,1,4,1,
Letcher,A101,Magistrate District 1,1,Republican,Rodney GILLEY,20,3,17,0,
Letcher,A101,Magistrate District 1,1,Republican,Jack BANKS,26,12,14,0,
Letcher,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,4,2,2,0,
Letcher,A101,U.S. Senate,,Democratic,Amy McGRATH,9,1,8,0,
Letcher,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,
Letcher,A101,U.S. Senate,,Democratic,Charles BOOKER,22,2,20,0,
Letcher,A101,U.S. Senate,,Democratic,Pamela STEVENSON,3,1,2,0,
Letcher,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,
Letcher,A101,U.S. Senate,,Democratic,Logan FORSYTHE,3,0,3,0,
Letcher,A102,U.S. Senate,,Republican,Daniel CAMERON,16,5,11,0,
Letcher,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,0,2,0,
