county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Warren,A101,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Warren,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Warren,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",3,1,2,0,0
Warren,A101,U.S. Senate,,Republican,Michael James FARIS,10,2,8,0,0
Warren,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Warren,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,0
Warren,A101,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Warren,A101,U.S. Senate,,Republican,Andy BARR,127,26,99,2,0
Warren,A101,U.S. Senate,,Republican,Daniel CAMERON,69,15,53,1,0
Warren,A101,U.S. Senate,,Republican,Jimmy I. LEON,2,0,2,0,0
Warren,A101,U.S. Senate,,Republican,James D. DUNCAN,3,0,2,1,0
Warren,A101,U.S. Senate,,,Under Votes,5,1,3,1,0
Warren,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Warren,A101,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",15,1,13,1,0
Warren,A101,U.S. House,2,Republican,S. Brett GUTHRIE,193,42,147,4,0
Warren,A101,U.S. House,2,Republican,Joshua M. FERGUSON,11,2,9,0,0
Warren,A101,U.S. House,2,,Under Votes,8,0,8,0,0
Warren,A101,U.S. House,2,,Over Votes,0,0,0,0,0
Warren,A101,Ballots Cast,,,,403,,,,
Warren,A101,Sheriff,,,Brett HIGHTOWER,210,43,164,3,0
Warren,A101,Sheriff,,,Mark HEYUNGS,8,0,7,1,0
Warren,A101,Sheriff,,,Under Votes,9,2,6,1,0
Warren,A101,Sheriff,,,Over Votes,0,0,0,0,0
Warren,A101,Jailer,,,Javen M. ROBERSON,39,7,31,1,0
Warren,A101,Jailer,,,Stephen HARMON,177,36,138,3,0
Warren,A101,Jailer,,,Under Votes,11,2,8,1,0
Warren,A101,Jailer,,,Over Votes,0,0,0,0,0
Warren,A101,U.S. Senate,,Democratic,Logan FORSYTHE,6,1,5,0,0
Warren,A101,U.S. Senate,,Democratic,Amy McGRATH,62,14,46,2,0
Warren,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,0
Warren,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,0,1,0,0
Warren,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
Warren,A101,U.S. Senate,,Democratic,Charles BOOKER,103,12,91,0,0
Warren,A101,U.S. Senate,,Democratic,Pamela STEVENSON,3,0,3,0,0
Warren,A101,U.S. Senate,,,Under Votes,1,1,0,0,0
Warren,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Warren,A101,U.S. House,2,Democratic,David S. HATFIELD,22,3,19,0,0
Warren,A101,U.S. House,2,Democratic,Megan WINGFIELD,78,15,61,2,0
Warren,A101,U.S. House,2,Democratic,Hank LINDERMAN,19,3,16,0,0
Warren,A101,U.S. House,2,Democratic,William Dakota COMPTON,48,5,43,0,0
Warren,A101,U.S. House,2,,Under Votes,9,2,7,0,0
Warren,A101,U.S. House,2,,Over Votes,0,0,0,0,0
Warren,A102,U.S. Senate,,Republican,Anissa CATLETT,7,0,6,1,0
Warren,A102,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,1,0,0
Warren,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",5,0,5,0,0
Warren,A102,U.S. Senate,,Republican,Michael James FARIS,7,3,4,0,0
Warren,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Warren,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,3,1,2,0,0
Warren,A102,U.S. Senate,,Republican,George WASHINGTON,3,0,3,0,0
Warren,A102,U.S. Senate,,Republican,Andy BARR,257,64,186,7,0
Warren,A102,U.S. Senate,,Republican,Daniel CAMERON,96,24,71,1,0
