county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Scott,A101,U.S. Senate,,Republican,A. Nick SHELLEY,4,2,2,0,0
Scott,A101,U.S. Senate,,Republican,Anissa CATLETT,11,1,9,1,0
Scott,A101,U.S. Senate,,Republican,Daniel CAMERON,228,52,168,5,3
Scott,A101,U.S. Senate,,Republican,Jimmy I. LEON,2,0,2,0,0
Scott,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,12,1,11,0,0
Scott,A101,U.S. Senate,,Republican,James D. DUNCAN,8,0,7,1,0
Scott,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Scott,A101,U.S. Senate,,Republican,George WASHINGTON,8,1,7,0,0
Scott,A101,U.S. Senate,,Republican,Michael James FARIS,18,3,15,0,0
Scott,A101,U.S. Senate,,Republican,Andy BARR,581,140,425,9,7
Scott,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",11,0,11,0,0
Scott,A101,U.S. Senate,,,Under Votes,19,6,12,1,0
Scott,A101,U.S. Senate,,,Over Votes,1,0,1,0,0
Scott,A101,Ballots Cast,,,,1515,,,,
Scott,A101,U.S. House,6,Republican,Gregory George PLUCINSKI,98,29,61,5,3
Scott,A101,U.S. House,6,Republican,Adam Perez ARQUETTE,12,4,8,0,0
Scott,A101,U.S. House,6,Republican,Ralph ALVARADO,461,113,338,7,3
Scott,A101,U.S. House,6,Republican,Steve SHANNON,44,5,35,4,0
Scott,A101,U.S. House,6,Republican,Ryan DOTSON,234,47,178,5,4
Scott,A101,U.S. House,6,,Under Votes,81,13,66,2,0
Scott,A101,U.S. House,6,,Over Votes,0,0,0,0,0
Scott,A101,County Clerk,,,Rebecca M. JOHNSON,637,163,446,22,6
Scott,A101,County Clerk,,,Neryssa CRISP,249,36,209,0,4
Scott,A101,County Clerk,,,Under Votes,31,10,21,0,0
Scott,A101,County Clerk,,,Over Votes,0,0,0,0,0
Scott,A101,Jailer,,,"Gary ""Gator"" WHALEY",365,71,283,5,6
Scott,A101,Jailer,,,Derran C. BROYLES,502,127,354,17,4
Scott,A101,Jailer,,,Under Votes,49,11,38,0,0
Scott,A101,Jailer,,,Over Votes,1,0,1,0,0
Scott,A101,Constable,,,Ian C. BEATTIE,289,75,205,4,5
Scott,A101,Constable,,,Chester Anthony PALMER,479,99,362,14,4
Scott,A101,Constable,,,Under Votes,149,35,109,4,1
Scott,A101,Constable,,,Over Votes,0,0,0,0,0
Scott,A101,U.S. Senate,,Democratic,Pamela STEVENSON,52,12,33,6,1
Scott,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,9,1,8,0,0
Scott,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,9,3,6,0,0
Scott,A101,U.S. Senate,,Democratic,Charles BOOKER,232,56,165,11,0
Scott,A101,U.S. Senate,,Democratic,Amy McGRATH,236,77,143,14,2
Scott,A101,U.S. Senate,,Democratic,Logan FORSYTHE,18,4,12,2,0
Scott,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,30,11,18,1,0
Scott,A101,U.S. House,6,Democratic,Harvey CARROLL JR.,24,6,17,1,0
Scott,A101,U.S. House,6,Democratic,David KLOIBER,35,7,28,0,0
Scott,A101,U.S. House,6,Democratic,Erin PETREY,76,9,57,10,0
Scott,A101,U.S. House,6,Democratic,Cherlynn STEVENSON,178,49,116,11,2
Scott,A101,U.S. House,6,Democratic,Jimmy Clifton AUSBROOKS,6,0,6,0,0
Scott,A101,U.S. House,6,Democratic,Corey EDWARDS,23,4,17,2,0
Scott,A101,U.S. House,6,Democratic,Zach DEMBO,235,88,137,9,1
Scott,A101,State Representative,62,,Randy Jackson SIMPKINS,247,67,166,13,1
Scott,A101,State Representative,62,,Under Votes,89,36,45,7,1
