county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Muhlenberg,A101,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,Republican,Michael James FARIS,3,1,2,0,0
Muhlenberg,A101,U.S. Senate,,Republican,Nate MORRIS,4,0,4,0,0
Muhlenberg,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Muhlenberg,A101,U.S. Senate,,Republican,Andy BARR,10,1,9,0,0
Muhlenberg,A101,U.S. Senate,,Republican,Daniel CAMERON,5,0,5,0,0
Muhlenberg,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,,Under Votes,6,0,6,0,0
Muhlenberg,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Muhlenberg,A101,Ballots Cast,,,,75,,,,
Muhlenberg,A101,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",1,0,1,0,0
Muhlenberg,A101,U.S. House,2,Republican,S. Brett GUTHRIE,13,1,12,0,0
Muhlenberg,A101,U.S. House,2,Republican,Joshua M. FERGUSON,7,1,6,0,0
Muhlenberg,A101,U.S. House,2,,Under Votes,11,0,11,0,0
Muhlenberg,A101,U.S. House,2,,Over Votes,0,0,0,0,0
Muhlenberg,A101,County Judge/Executive,,,Mack McGEHEE,13,1,12,0,0
Muhlenberg,A101,County Judge/Executive,,,Jordan BAIZE,10,1,9,0,0
Muhlenberg,A101,County Judge/Executive,,,Under Votes,5,0,5,0,0
Muhlenberg,A101,County Judge/Executive,,,Over Votes,0,0,0,0,0
Muhlenberg,A101,Magistrate,,,Jerrod L. LINDSAY,13,2,11,0,0
Muhlenberg,A101,Magistrate,,,Josh McDOWELL,12,0,12,0,0
Muhlenberg,A101,Magistrate,,,Under Votes,1,0,1,0,0
Muhlenberg,A101,Magistrate,,,Over Votes,0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,Democratic,Logan FORSYTHE,3,0,3,0,0
Muhlenberg,A101,U.S. Senate,,Democratic,Amy McGRATH,16,1,15,0,0
Muhlenberg,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
Muhlenberg,A101,U.S. Senate,,Democratic,Charles BOOKER,24,5,19,0,0
Muhlenberg,A101,U.S. Senate,,Democratic,Pamela STEVENSON,3,0,3,0,0
Muhlenberg,A101,U.S. House,2,Democratic,David S. HATFIELD,9,3,6,0,0
Muhlenberg,A101,U.S. House,2,Democratic,Megan WINGFIELD,15,2,13,0,0
Muhlenberg,A101,U.S. House,2,Democratic,Hank LINDERMAN,11,0,11,0,0
Muhlenberg,A101,U.S. House,2,Democratic,William Dakota COMPTON,8,1,7,0,0
Muhlenberg,A101,County Judge/Executive,,,Kevin GUNN,27,4,23,0,0
Muhlenberg,A101,County Judge/Executive,,,Jeremy Lee NELSON,20,2,18,0,0
Muhlenberg,A101,Magistrate,,,Janie PHELPS,44,5,39,0,0
Muhlenberg,A101,Magistrate,,,"Darren ""Dobber"" Lee PIPER",5,1,4,0,0
Muhlenberg,A102,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Muhlenberg,A102,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Muhlenberg,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,0
Muhlenberg,A102,U.S. Senate,,Republican,Michael James FARIS,8,2,6,0,0
Muhlenberg,A102,U.S. Senate,,Republican,Nate MORRIS,2,0,2,0,0
Muhlenberg,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Muhlenberg,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Muhlenberg,A102,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Muhlenberg,A102,U.S. Senate,,Republican,Andy BARR,24,8,16,0,0
Muhlenberg,A102,U.S. Senate,,Republican,Daniel CAMERON,12,4,8,0,0
Muhlenberg,A102,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Muhlenberg,A102,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Muhlenberg,A102,U.S. Senate,,,Under Votes,5,0,4,1,0
Muhlenberg,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Muhlenberg,A102,Ballots Cast,,,,148,,,,
Muhlenberg,A102,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",0,0,0,0,0
Muhlenberg,A102,U.S. House,2,Republican,S. Brett GUTHRIE,35,13,22,0,0
Muhlenberg,A102,U.S. House,2,Republican,Joshua M. FERGUSON,7,0,7,0,0
Muhlenberg,A102,U.S. House,2,,Under Votes,15,1,13,1,0
Muhlenberg,A102,U.S. House,2,,Over Votes,0,0,0,0,0
Muhlenberg,A102,County Judge/Executive,,,Mack McGEHEE,22,9,13,0,0
Muhlenberg,A102,County Judge/Executive,,,Jordan BAIZE,27,5,22,0,0
Muhlenberg,A102,County Judge/Executive,,,Under Votes,5,2,2,1,0
Muhlenberg,A102,County Judge/Executive,,,Over Votes,0,0,0,0,0
Muhlenberg,A102,Magistrate,,,Jerrod L. LINDSAY,15,5,10,0,0
Muhlenberg,A102,Magistrate,,,Josh McDOWELL,29,8,21,0,0
Muhlenberg,A102,Magistrate,,,Under Votes,7,1,5,1,0
Muhlenberg,A102,Magistrate,,,Over Votes,0,0,0,0,0
Muhlenberg,A102,U.S. Senate,,Democratic,Logan FORSYTHE,1,0,1,0,0
Muhlenberg,A102,U.S. Senate,,Democratic,Amy McGRATH,38,11,22,5,0
Muhlenberg,A102,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,0,1,0,0
Muhlenberg,A102,U.S. Senate,,Democratic,Joshua BLANTON SR.,1,0,1,0,0
Muhlenberg,A102,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,5,1,2,2,0
Muhlenberg,A102,U.S. Senate,,Democratic,Charles BOOKER,47,15,25,7,0
Muhlenberg,A102,U.S. Senate,,Democratic,Pamela STEVENSON,2,0,2,0,0
Muhlenberg,A102,U.S. House,2,Democratic,David S. HATFIELD,28,7,18,3,0
Muhlenberg,A102,U.S. House,2,Democratic,Megan WINGFIELD,34,9,19,6,0
Muhlenberg,A102,U.S. House,2,Democratic,Hank LINDERMAN,15,7,4,4,0
Muhlenberg,A102,U.S. House,2,Democratic,William Dakota COMPTON,14,4,9,1,0
Muhlenberg,A102,County Judge/Executive,,,Kevin GUNN,57,18,34,5,0
Muhlenberg,A102,County Judge/Executive,,,Jeremy Lee NELSON,37,7,21,9,0
Muhlenberg,A102,Magistrate,,,Janie PHELPS,65,19,36,10,0
Muhlenberg,A102,Magistrate,,,"Darren ""Dobber"" Lee PIPER",32,8,20,4,0
Muhlenberg,A103,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Muhlenberg,A103,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Muhlenberg,A103,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Muhlenberg,A103,U.S. Senate,,Republican,Michael James FARIS,5,0,5,0,0
Muhlenberg,A103,U.S. Senate,,Republican,Nate MORRIS,2,0,1,1,0
Muhlenberg,A103,U.S. Senate,,Republican,Other Donald WENZEL,1,0,1,0,0
Muhlenberg,A103,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Muhlenberg,A103,U.S. Senate,,Republican,George WASHINGTON,2,0,2,0,0
Muhlenberg,A103,U.S. Senate,,Republican,Andy BARR,29,6,23,0,0
Muhlenberg,A103,U.S. Senate,,Republican,Daniel CAMERON,9,0,9,0,0
Muhlenberg,A103,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Muhlenberg,A103,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Muhlenberg,A103,U.S. Senate,,,Under Votes,17,1,16,0,0
Muhlenberg,A103,U.S. Senate,,,Over Votes,0,0,0,0,0
Muhlenberg,A103,Ballots Cast,,,,143,,,,
Muhlenberg,A103,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",1,0,1,0,0
Muhlenberg,A103,U.S. House,2,Republican,S. Brett GUTHRIE,35,6,29,0,0
Muhlenberg,A103,U.S. House,2,Republican,Joshua M. FERGUSON,10,0,9,1,0
Muhlenberg,A103,U.S. House,2,,Under Votes,29,2,27,0,0
Muhlenberg,A103,U.S. House,2,,Over Votes,0,0,0,0,0
Muhlenberg,A103,County Judge/Executive,,,Mack McGEHEE,28,6,22,0,0
Muhlenberg,A103,County Judge/Executive,,,Jordan BAIZE,21,0,20,1,0
Muhlenberg,A103,County Judge/Executive,,,Under Votes,8,1,6,1,0
Muhlenberg,A103,County Judge/Executive,,,Over Votes,0,0,0,0,0
Muhlenberg,A103,Magistrate,,,Jerrod L. LINDSAY,28,3,25,0,0
Muhlenberg,A103,Magistrate,,,Josh McDOWELL,19,3,15,1,0
Muhlenberg,A103,Magistrate,,,Under Votes,5,0,5,0,0
Muhlenberg,A103,Magistrate,,,Over Votes,0,0,0,0,0
Muhlenberg,A103,U.S. Senate,,Democratic,Logan FORSYTHE,11,2,9,0,0
Muhlenberg,A103,U.S. Senate,,Democratic,Amy McGRATH,36,2,33,1,0
Muhlenberg,A103,U.S. Senate,,Democratic,Dale Lewis ROMANS,2,0,2,0,0
Muhlenberg,A103,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,0,2,0,0
Muhlenberg,A103,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,4,0,4,0,0
Muhlenberg,A103,U.S. Senate,,Democratic,Charles BOOKER,19,0,19,0,0
Muhlenberg,A103,U.S. Senate,,Democratic,Pamela STEVENSON,4,0,3,1,0
Muhlenberg,A103,U.S. House,2,Democratic,David S. HATFIELD,24,1,23,0,0
Muhlenberg,A103,U.S. House,2,Democratic,Megan WINGFIELD,29,2,27,0,0
Muhlenberg,A103,U.S. House,2,Democratic,Hank LINDERMAN,6,0,6,0,0
Muhlenberg,A103,U.S. House,2,Democratic,William Dakota COMPTON,9,0,7,2,0
Muhlenberg,A103,County Judge/Executive,,,Kevin GUNN,41,2,39,0,0
Muhlenberg,A103,County Judge/Executive,,,Jeremy Lee NELSON,45,2,42,1,0
Muhlenberg,A103,Magistrate,,,Janie PHELPS,50,4,44,2,0
Muhlenberg,A103,Magistrate,,,"Darren ""Dobber"" Lee PIPER",41,1,40,0,0
Muhlenberg,A104,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Muhlenberg,A104,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Muhlenberg,A104,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Muhlenberg,A104,U.S. Senate,,Republican,Michael James FARIS,11,3,8,0,0
Muhlenberg,A104,U.S. Senate,,Republican,Nate MORRIS,3,0,2,1,0
Muhlenberg,A104,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Muhlenberg,A104,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,0,1,0,0
Muhlenberg,A104,U.S. Senate,,Republican,George WASHINGTON,1,1,0,0,0
Muhlenberg,A104,U.S. Senate,,Republican,Andy BARR,21,3,18,0,0
Muhlenberg,A104,U.S. Senate,,Republican,Daniel CAMERON,19,4,15,0,0
Muhlenberg,A104,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Muhlenberg,A104,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Muhlenberg,A104,U.S. Senate,,,Under Votes,6,1,5,0,0
Muhlenberg,A104,U.S. Senate,,,Over Votes,0,0,0,0,0
Muhlenberg,A104,Ballots Cast,,,,139,,,,
Muhlenberg,A104,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",1,0,1,0,0
Muhlenberg,A104,U.S. House,2,Republican,S. Brett GUTHRIE,43,10,32,1,0
Muhlenberg,A104,U.S. House,2,Republican,Joshua M. FERGUSON,6,0,6,0,0
Muhlenberg,A104,U.S. House,2,,Under Votes,17,5,12,0,0
Muhlenberg,A104,U.S. House,2,,Over Votes,0,0,0,0,0
Muhlenberg,A104,County Judge/Executive,,,Mack McGEHEE,31,6,24,1,0
Muhlenberg,A104,County Judge/Executive,,,Jordan BAIZE,27,5,22,0,0
Muhlenberg,A104,County Judge/Executive,,,Under Votes,7,1,6,0,0
Muhlenberg,A104,County Judge/Executive,,,Over Votes,0,0,0,0,0
Muhlenberg,A104,Magistrate,,,Jerrod L. LINDSAY,28,8,20,0,0
Muhlenberg,A104,Magistrate,,,Josh McDOWELL,25,3,22,0,0
Muhlenberg,A104,Magistrate,,,Under Votes,6,0,5,1,0
Muhlenberg,A104,Magistrate,,,Over Votes,0,0,0,0,0
Muhlenberg,A104,U.S. Senate,,Democratic,Logan FORSYTHE,6,2,3,1,0
Muhlenberg,A104,U.S. Senate,,Democratic,Amy McGRATH,40,10,28,2,0
Muhlenberg,A104,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,0,1,0,0
Muhlenberg,A104,U.S. Senate,,Democratic,Joshua BLANTON SR.,0,0,0,0,0
Muhlenberg,A104,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,2,1,1,0,0
Muhlenberg,A104,U.S. Senate,,Democratic,Charles BOOKER,25,7,18,0,0
Muhlenberg,A104,U.S. Senate,,Democratic,Pamela STEVENSON,3,0,3,0,0
Muhlenberg,A104,U.S. House,2,Democratic,David S. HATFIELD,14,2,12,0,0
Muhlenberg,A104,U.S. House,2,Democratic,Megan WINGFIELD,40,11,26,3,0
Muhlenberg,A104,U.S. House,2,Democratic,Hank LINDERMAN,8,1,7,0,0
Muhlenberg,A104,U.S. House,2,Democratic,William Dakota COMPTON,10,3,7,0,0
Muhlenberg,A104,County Judge/Executive,,,Kevin GUNN,52,11,40,1,0
Muhlenberg,A104,County Judge/Executive,,,Jeremy Lee NELSON,22,9,11,2,0
Muhlenberg,A104,Magistrate,,,Janie PHELPS,43,12,30,1,0
Muhlenberg,A104,Magistrate,,,"Darren ""Dobber"" Lee PIPER",37,9,26,2,0
Muhlenberg,A106,U.S. Senate,,Republican,Anissa CATLETT,4,0,4,0,0
Muhlenberg,A106,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Muhlenberg,A106,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Muhlenberg,A106,U.S. Senate,,Republican,Michael James FARIS,10,3,7,0,0
Muhlenberg,A106,U.S. Senate,,Republican,Nate MORRIS,7,2,5,0,0
Muhlenberg,A106,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Muhlenberg,A106,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,1,1,0,0,0
Muhlenberg,A106,U.S. Senate,,Republican,George WASHINGTON,1,0,1,0,0
Muhlenberg,A106,U.S. Senate,,Republican,Andy BARR,35,8,27,0,0
Muhlenberg,A106,U.S. Senate,,Republican,Daniel CAMERON,15,3,12,0,0
Muhlenberg,A106,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Muhlenberg,A106,U.S. Senate,,Republican,James D. DUNCAN,1,0,1,0,0
Muhlenberg,A106,U.S. Senate,,,Under Votes,6,2,4,0,0
Muhlenberg,A106,U.S. Senate,,,Over Votes,0,0,0,0,0
Muhlenberg,A106,Ballots Cast,,,,190,,,,
Muhlenberg,A106,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",2,0,2,0,0
Muhlenberg,A106,U.S. House,2,Republican,S. Brett GUTHRIE,53,12,41,0,0
Muhlenberg,A106,U.S. House,2,Republican,Joshua M. FERGUSON,11,5,6,0,0
Muhlenberg,A106,U.S. House,2,,Under Votes,30,5,23,2,0
Muhlenberg,A106,U.S. House,2,,Over Votes,0,0,0,0,0
Muhlenberg,A106,County Judge/Executive,,,Mack McGEHEE,33,8,25,0,0
Muhlenberg,A106,County Judge/Executive,,,Jordan BAIZE,41,9,32,0,0
Muhlenberg,A106,County Judge/Executive,,,Under Votes,12,3,7,2,0
Muhlenberg,A106,County Judge/Executive,,,Over Votes,0,0,0,0,0
Muhlenberg,A106,Magistrate,,,Jerrod L. LINDSAY,34,5,29,0,0
Muhlenberg,A106,Magistrate,,,Josh McDOWELL,37,11,26,0,0
Muhlenberg,A106,Magistrate,,,Under Votes,12,2,8,2,0
Muhlenberg,A106,Magistrate,,,Over Votes,0,0,0,0,0
Muhlenberg,A106,U.S. Senate,,Democratic,Logan FORSYTHE,4,2,2,0,0
Muhlenberg,A106,U.S. Senate,,Democratic,Amy McGRATH,50,12,33,4,1
Muhlenberg,A106,U.S. Senate,,Democratic,Dale Lewis ROMANS,7,2,5,0,0
Muhlenberg,A106,U.S. Senate,,Democratic,Joshua BLANTON SR.,2,1,1,0,0
Muhlenberg,A106,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
Muhlenberg,A106,U.S. Senate,,Democratic,Charles BOOKER,45,15,29,1,0
Muhlenberg,A106,U.S. Senate,,Democratic,Pamela STEVENSON,2,0,2,0,0
Muhlenberg,A106,U.S. House,2,Democratic,David S. HATFIELD,27,9,16,1,1
Muhlenberg,A106,U.S. House,2,Democratic,Megan WINGFIELD,43,12,30,1,0
Muhlenberg,A106,U.S. House,2,Democratic,Hank LINDERMAN,8,2,6,0,0
Muhlenberg,A106,U.S. House,2,Democratic,William Dakota COMPTON,16,6,9,1,0
Muhlenberg,A106,County Judge/Executive,,,Kevin GUNN,68,19,45,3,1
Muhlenberg,A106,County Judge/Executive,,,Jeremy Lee NELSON,36,12,24,0,0
Muhlenberg,A106,Magistrate,,,Janie PHELPS,68,23,43,1,1
Muhlenberg,A106,Magistrate,,,"Darren ""Dobber"" Lee PIPER",39,10,27,2,0
Muhlenberg,A107,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Muhlenberg,A107,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,1,0,0
Muhlenberg,A107,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,0
Muhlenberg,A107,U.S. Senate,,Republican,Michael James FARIS,9,0,9,0,0
Muhlenberg,A107,U.S. Senate,,Republican,Nate MORRIS,2,1,1,0,0
Muhlenberg,A107,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Muhlenberg,A107,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Muhlenberg,A107,U.S. Senate,,Republican,George WASHINGTON,1,1,0,0,0
Muhlenberg,A107,U.S. Senate,,Republican,Andy BARR,31,2,29,0,0
Muhlenberg,A107,U.S. Senate,,Republican,Daniel CAMERON,29,5,23,1,0
Muhlenberg,A107,U.S. Senate,,Republican,Jimmy I. LEON,1,0,1,0,0
Muhlenberg,A107,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Muhlenberg,A107,U.S. Senate,,,Under Votes,6,2,4,0,0
Muhlenberg,A107,U.S. Senate,,,Over Votes,0,0,0,0,0
Muhlenberg,A107,Ballots Cast,,,,158,,,,
Muhlenberg,A107,U.S. House,2,Republican,"G. ""Shay"" PERRY-ADELMANN",4,0,4,0,0
Muhlenberg,A107,U.S. House,2,Republican,S. Brett GUTHRIE,56,8,47,1,0
Muhlenberg,A107,U.S. House,2,Republican,Joshua M. FERGUSON,13,1,12,0,0
Muhlenberg,A107,U.S. House,2,,Under Votes,15,4,11,0,0
Muhlenberg,A107,U.S. House,2,,Over Votes,0,0,0,0,0
Muhlenberg,A107,County Judge/Executive,,,Mack McGEHEE,31,2,29,0,0
Muhlenberg,A107,County Judge/Executive,,,Jordan BAIZE,40,7,32,1,0
Muhlenberg,A107,County Judge/Executive,,,Under Votes,9,1,7,1,0
Muhlenberg,A107,County Judge/Executive,,,Over Votes,0,0,0,0,0
Muhlenberg,A107,Magistrate,,,Jerrod L. LINDSAY,34,3,31,0,0
