county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
McCreary,A101,U.S. Senate,,Republican,Daniel CAMERON,60,11,45,2,2
McCreary,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,3,0,3,0,0
McCreary,A101,U.S. Senate,,Republican,Andy BARR,164,23,136,4,1
McCreary,A101,U.S. Senate,,Republican,Nate MORRIS,14,2,11,1,0
McCreary,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,0
McCreary,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
McCreary,A101,U.S. Senate,,Republican,James D. DUNCAN,6,0,6,0,0
McCreary,A101,U.S. Senate,,Republican,Michael James FARIS,1,0,1,0,0
McCreary,A101,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
McCreary,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
McCreary,A101,U.S. Senate,,Republican,Jimmy I. LEON,2,0,2,0,0
McCreary,A101,U.S. Senate,,Republican,George WASHINGTON,5,0,5,0,0
McCreary,A101,U.S. Senate,,,Under Votes,22,5,15,1,1
McCreary,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
McCreary,A101,Ballots Cast,,,,312,,,,
McCreary,A101,U.S. House,5,Republican,Kevin SMITH,29,5,22,1,1
McCreary,A101,U.S. House,5,Republican,Benjamin HURLEY,9,1,7,0,1
McCreary,A101,U.S. House,5,Republican,Hal ROGERS,203,28,169,5,1
McCreary,A101,U.S. House,5,Republican,Jerry Lee SHELTON,7,1,6,0,0
McCreary,A101,U.S. House,5,Republican,Brandon R. MONHOLLEN,6,1,5,0,0
McCreary,A101,U.S. House,5,,Under Votes,25,5,17,2,1
McCreary,A101,U.S. House,5,,Over Votes,0,0,0,0,0
McCreary,A101,State Representative,52,Republican,Kevin G. JONES,106,12,92,2,0
McCreary,A101,State Representative,52,Republican,Michael Jonah NEAL,140,22,113,2,3
McCreary,A101,State Representative,52,,Under Votes,33,7,21,4,1
McCreary,A101,State Representative,52,,Over Votes,0,0,0,0,0
McCreary,A101,County Judge/Executive,,,Mike JONES,67,7,59,0,1
McCreary,A101,County Judge/Executive,,,"Jimmie ""Bevo"" GREENE",205,33,162,7,3
McCreary,A101,County Judge/Executive,,,Under Votes,7,1,5,1,0
McCreary,A101,County Judge/Executive,,,Over Votes,0,0,0,0,0
McCreary,A101,Sheriff,,,Dustin RIDNER,63,10,53,0,0
McCreary,A101,Sheriff,,,Jerry MEADOWS,20,2,17,0,1
McCreary,A101,Sheriff,,,Donald DAUGHERTY,50,7,39,3,1
McCreary,A101,Sheriff,,,Brianna KIDD,4,1,3,0,0
McCreary,A101,Sheriff,,,Gus SKINNER,32,4,27,1,0
McCreary,A101,Sheriff,,,Greg CHANEY,11,3,8,0,0
McCreary,A101,Sheriff,,,Randy WATERS,95,13,76,4,2
McCreary,A101,Sheriff,,,Kevin TAYLOR,1,0,1,0,0
McCreary,A101,Sheriff,,,Under Votes,2,1,1,0,0
McCreary,A101,Sheriff,,,Over Votes,1,0,1,0,0
McCreary,A101,Jailer,,,Tim COX,76,13,59,2,2
McCreary,A101,Jailer,,,Jessie HATFIELD,49,8,39,1,1
McCreary,A101,Jailer,,,Jeremy TAYLOR,3,0,3,0,0
McCreary,A101,Jailer,,,Cody STEPHENS,70,8,58,3,1
McCreary,A101,Jailer,,,Derek L. JONES,22,1,21,0,0
McCreary,A101,Jailer,,,Alex E. JONES,51,10,40,1,0
McCreary,A101,Jailer,,,Under Votes,8,1,6,1,0
McCreary,A101,Jailer,,,Over Votes,0,0,0,0,0
McCreary,A101,Magistrate,,,Danny TROXELL,56,7,48,1,0
McCreary,A101,Magistrate,,,Clayton WORLEY,95,14,74,5,2
McCreary,A101,Magistrate,,,Ezra INMAN,12,1,11,0,0
McCreary,A101,Magistrate,,,Bobby STRUNK,111,19,89,1,2
McCreary,A101,Magistrate,,,Under Votes,4,0,3,1,0
McCreary,A101,Magistrate,,,Over Votes,1,0,1,0,0
McCreary,A101,Constable,,,Thomas TRAMMELL,93,17,75,0,1
McCreary,A101,Constable,,,Thomas E. CORDER,145,18,120,5,2
McCreary,A101,Constable,,,Under Votes,41,6,31,3,1
McCreary,A101,Constable,,,Over Votes,0,0,0,0,0
McCreary,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,0,0,0,0,0
McCreary,A101,U.S. Senate,,Democratic,Amy McGRATH,14,2,10,0,2
McCreary,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,1,0,1,0,0
McCreary,A101,U.S. Senate,,Democratic,Charles BOOKER,11,4,7,0,0
McCreary,A101,U.S. Senate,,Democratic,Pamela STEVENSON,2,1,1,0,0
McCreary,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,3,0,3,0,0
McCreary,A101,U.S. Senate,,Democratic,Logan FORSYTHE,2,0,2,0,0
McCreary,A101,U.S. Senate,,,Under Votes,0,0,0,0,0
McCreary,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
McCreary,A102,U.S. Senate,,Republican,Daniel CAMERON,64,9,51,3,1
McCreary,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,2,1,1,0,0
McCreary,A102,U.S. Senate,,Republican,Andy BARR,151,18,115,13,5
McCreary,A102,U.S. Senate,,Republican,Nate MORRIS,19,2,15,2,0
McCreary,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,0
McCreary,A102,U.S. Senate,,Republican,A. Nick SHELLEY,1,0,0,1,0
McCreary,A102,U.S. Senate,,Republican,James D. DUNCAN,3,0,2,0,1
McCreary,A102,U.S. Senate,,Republican,Michael James FARIS,0,0,0,0,0
McCreary,A102,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
McCreary,A102,U.S. Senate,,Republican,Other Donald WENZEL,1,0,1,0,0
McCreary,A102,U.S. Senate,,Republican,Jimmy I. LEON,1,0,1,0,0
McCreary,A102,U.S. Senate,,Republican,George WASHINGTON,7,1,6,0,0
McCreary,A102,U.S. Senate,,,Under Votes,31,5,24,0,2
McCreary,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
McCreary,A102,Ballots Cast,,,,294,,,,
McCreary,A102,U.S. House,5,Republican,Kevin SMITH,21,5,16,0,0
McCreary,A102,U.S. House,5,Republican,Benjamin HURLEY,9,2,7,0,0
McCreary,A102,U.S. House,5,Republican,Hal ROGERS,202,21,158,16,7
McCreary,A102,U.S. House,5,Republican,Jerry Lee SHELTON,6,0,5,1,0
McCreary,A102,U.S. House,5,Republican,Brandon R. MONHOLLEN,8,1,7,0,0
McCreary,A102,U.S. House,5,,Under Votes,36,7,25,2,2
McCreary,A102,U.S. House,5,,Over Votes,0,0,0,0,0
McCreary,A102,State Representative,52,Republican,Kevin G. JONES,109,17,83,7,2
McCreary,A102,State Representative,52,Republican,Michael Jonah NEAL,132,13,105,10,4
McCreary,A102,State Representative,52,,Under Votes,41,6,30,2,3
McCreary,A102,State Representative,52,,Over Votes,0,0,0,0,0
McCreary,A102,County Judge/Executive,,,Mike JONES,65,12,48,3,2
McCreary,A102,County Judge/Executive,,,"Jimmie ""Bevo"" GREENE",199,22,155,15,7
McCreary,A102,County Judge/Executive,,,Under Votes,17,2,14,1,0
McCreary,A102,County Judge/Executive,,,Over Votes,1,0,1,0,0
McCreary,A102,Sheriff,,,Dustin RIDNER,63,11,44,4,4
McCreary,A102,Sheriff,,,Jerry MEADOWS,22,6,15,0,1
McCreary,A102,Sheriff,,,Donald DAUGHERTY,62,11,46,3,2
McCreary,A102,Sheriff,,,Brianna KIDD,1,0,1,0,0
McCreary,A102,Sheriff,,,Gus SKINNER,39,1,36,1,1
McCreary,A102,Sheriff,,,Greg CHANEY,5,0,5,0,0
McCreary,A102,Sheriff,,,Randy WATERS,83,7,66,9,1
McCreary,A102,Sheriff,,,Kevin TAYLOR,5,0,3,2,0
McCreary,A102,Sheriff,,,Under Votes,2,0,2,0,0
McCreary,A102,Sheriff,,,Over Votes,0,0,0,0,0
McCreary,A102,Jailer,,,Tim COX,68,6,55,5,2
McCreary,A102,Jailer,,,Jessie HATFIELD,54,4,44,3,3
McCreary,A102,Jailer,,,Jeremy TAYLOR,2,1,1,0,0
McCreary,A102,Jailer,,,Cody STEPHENS,51,5,41,5,0
McCreary,A102,Jailer,,,Derek L. JONES,36,7,27,2,0
McCreary,A102,Jailer,,,Alex E. JONES,64,13,43,4,4
McCreary,A102,Jailer,,,Under Votes,7,0,7,0,0
McCreary,A102,Jailer,,,Over Votes,0,0,0,0,0
McCreary,A102,Magistrate,,,Danny TROXELL,58,8,39,6,5
McCreary,A102,Magistrate,,,Clayton WORLEY,116,21,92,1,2
McCreary,A102,Magistrate,,,Ezra INMAN,26,2,22,2,0
McCreary,A102,Magistrate,,,Bobby STRUNK,74,4,58,10,2
McCreary,A102,Magistrate,,,Under Votes,8,1,7,0,0
McCreary,A102,Magistrate,,,Over Votes,0,0,0,0,0
McCreary,A102,Constable,,,Thomas TRAMMELL,103,16,74,8,5
