county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_mail,absentee
Bath,A101,U.S. Senate,,Republican,Daniel CAMERON,9,0,9,0,0
Bath,A101,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Bath,A101,U.S. Senate,,Republican,Andy BARR,25,2,21,1,1
Bath,A101,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",0,0,0,0,0
Bath,A101,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Bath,A101,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Bath,A101,U.S. Senate,,Republican,Michael James FARIS,3,0,3,0,0
Bath,A101,U.S. Senate,,Republican,Anissa CATLETT,0,0,0,0,0
Bath,A101,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Bath,A101,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Bath,A101,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Bath,A101,U.S. Senate,,,Under Votes,11,0,10,1,0
Bath,A101,U.S. Senate,,,Over Votes,0,0,0,0,0
Bath,A101,Ballots Cast,,,,138,,,,
Bath,A101,U.S. House,5,Republican,Kevin SMITH,9,0,9,0,0
Bath,A101,U.S. House,5,Republican,Benjamin HURLEY,4,0,3,1,0
Bath,A101,U.S. House,5,Republican,Hal ROGERS,16,1,13,1,1
Bath,A101,U.S. House,5,Republican,Jerry Lee SHELTON,1,0,1,0,0
Bath,A101,U.S. House,5,Republican,Brandon R. MONHOLLEN,3,0,3,0,0
Bath,A101,U.S. House,5,,Under Votes,5,1,4,0,0
Bath,A101,U.S. House,5,,Over Votes,0,0,0,0,0
Bath,A101,State Representative,74,Republican,Aaron WILLIAMS,5,0,5,0,0
Bath,A101,State Representative,74,Republican,Shannon DENNISTON,11,0,11,0,0
Bath,A101,State Representative,74,Republican,David F. CHARLES,17,1,13,2,1
Bath,A101,State Representative,74,,Under Votes,4,1,3,0,0
Bath,A101,State Representative,74,,Over Votes,1,0,1,0,0
Bath,A101,County Judge/Executive,,,"Banford D. ""Buddy"" WILSON",13,0,12,0,1
Bath,A101,County Judge/Executive,,,Dallas Wayne WHISMAN,5,0,5,0,0
Bath,A101,County Judge/Executive,,,Glen HARTLEY,6,2,4,0,0
Bath,A101,County Judge/Executive,,,Walter J. BAILEY,8,0,7,1,0
Bath,A101,County Judge/Executive,,,Under Votes,7,0,6,1,0
Bath,A101,County Judge/Executive,,,Over Votes,0,0,0,0,0
Bath,A101,Sheriff,,,"John ""Tuffy"" SNEDEGAR",11,0,10,1,0
Bath,A101,Sheriff,,,Ben BUCKLER SR.,17,0,15,1,1
Bath,A101,Sheriff,,,Christopher A. HALL,1,0,1,0,0
Bath,A101,Sheriff,,,Chris INGRAM,0,0,0,0,0
Bath,A101,Sheriff,,,"Jonathon ""Jon"" CROUCH",8,2,6,0,0
Bath,A101,Sheriff,,,Under Votes,18,0,15,3,0
Bath,A101,Sheriff,,,Over Votes,0,0,0,0,0
Bath,A101,Jailer,,,Eddie Alan SLONE,16,1,15,0,0
Bath,A101,Jailer,,,Patrick RIDDLE,16,1,13,1,1
Bath,A101,Jailer,,,Under Votes,10,0,8,2,0
Bath,A101,Jailer,,,Over Votes,0,0,0,0,0
Bath,A101,County Commissioner 1st District,,,Jimmy WHITE,19,0,17,1,1
Bath,A101,County Commissioner 1st District,,,John B. WILLOUGHBY,15,1,13,1,0
Bath,A101,County Commissioner 1st District,,,Under Votes,4,1,3,0,0
Bath,A101,County Commissioner 1st District,,,Over Votes,0,0,0,0,0
Bath,A101,U.S. Senate,,Democratic,Vincent Anthony THOMPSON,2,0,2,0,0
Bath,A101,U.S. Senate,,Democratic,Amy McGRATH,54,2,47,5,0
Bath,A101,U.S. Senate,,Democratic,Dale Lewis ROMANS,4,0,3,1,0
Bath,A101,U.S. Senate,,Democratic,Charles BOOKER,20,2,16,2,0
Bath,A101,U.S. Senate,,Democratic,Pamela STEVENSON,5,0,5,0,0
Bath,A101,U.S. Senate,,Democratic,Joshua BLANTON SR.,3,1,2,0,0
Bath,A101,U.S. Senate,,Democratic,Logan FORSYTHE,1,0,1,0,0
Bath,A101,County Judge/Executive,,,Nathan Lewis FUGATE,10,1,9,0,0
Bath,A101,County Judge/Executive,,,Walter SHROUT,87,3,75,9,0
Bath,A101,County Judge/Executive,,,"Edgar ""Eddie"" GOODPASTER",2,1,1,0,0
Bath,A101,County Judge/Executive,,,B. A. FRANKLIN,0,0,0,0,0
Bath,A101,Sheriff,,,Daniel HURST,5,0,4,1,0
Bath,A101,Sheriff,,,Justin SUTHERLAND,43,3,36,4,0
Bath,A101,Sheriff,,,Earl WILLIS,23,1,22,0,0
Bath,A101,Sheriff,,,"William ""Bill"" HORNBACK",12,1,10,1,0
Bath,A101,Jailer,,,Johnny Ray BOTTS,63,2,57,4,0
Bath,A101,Jailer,,,Chris A. JAMISON,33,3,26,4,0
Bath,A101,Constable,,,Jimmy PERRY,59,3,52,4,0
Bath,A101,Constable,,,Sir BROYLES,22,2,19,1,0
Bath,A101,Constable,,,Malcolm EVERSOLE,5,0,4,1,0
Bath,A101,Constable,,,Under Votes,14,0,11,3,0
Bath,A101,Constable,,,Over Votes,0,0,0,0,0
Bath,A102,U.S. Senate,,Republican,A. Nick SHELLEY,0,0,0,0,0
Bath,A102,U.S. Senate,,Republican,Anissa CATLETT,1,0,1,0,0
Bath,A102,U.S. Senate,,Republican,Daniel CAMERON,8,1,7,0,0
Bath,A102,U.S. Senate,,Republican,Jimmy I. LEON,0,0,0,0,0
Bath,A102,U.S. Senate,,Republican,Jonathan M. HOLLIDAY,0,0,0,0,0
Bath,A102,U.S. Senate,,Republican,James D. DUNCAN,0,0,0,0,0
Bath,A102,U.S. Senate,,Republican,Other Donald WENZEL,0,0,0,0,0
Bath,A102,U.S. Senate,,Republican,George WASHINGTON,0,0,0,0,0
Bath,A102,U.S. Senate,,Republican,Michael James FARIS,0,0,0,0,0
Bath,A102,U.S. Senate,,Republican,Andy BARR,23,2,21,0,0
Bath,A102,U.S. Senate,,Republican,"Valerie ""Dr Val"" FREDRICK",1,0,1,0,0
Bath,A102,U.S. Senate,,,Under Votes,8,2,4,2,0
Bath,A102,U.S. Senate,,,Over Votes,0,0,0,0,0
Bath,A102,Ballots Cast,,,,87,,,,
Bath,A102,U.S. House,6,Republican,Gregory George PLUCINSKI,2,0,2,0,0
Bath,A102,U.S. House,6,Republican,Adam Perez ARQUETTE,0,0,0,0,0
Bath,A102,U.S. House,6,Republican,Ralph ALVARADO,17,1,16,0,0
Bath,A102,U.S. House,6,Republican,Steve SHANNON,1,0,1,0,0
Bath,A102,U.S. House,6,Republican,Ryan DOTSON,9,2,7,0,0
Bath,A102,U.S. House,6,,Under Votes,16,2,12,2,0
Bath,A102,U.S. House,6,,Over Votes,0,0,0,0,0
Bath,A102,State Representative,74,Republican,Aaron WILLIAMS,5,0,5,0,0
