county,precinct,office,district,party,candidate,votes
Anderson,AB,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,322
Anderson,A101,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,345
Anderson,A102,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,507
Anderson,B101,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,575
Anderson,B102,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,835
Anderson,C101,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,438
Anderson,C102,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,387
Anderson,D101,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,525
Anderson,D102,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,546
Anderson,E101,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,640
Anderson,E103,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,560
Anderson,F101,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,412
Anderson,F102,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,257
Anderson,F103,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,153
Anderson,F104,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,320
Anderson,AB,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,139
Anderson,A101,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,252
Anderson,A102,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,252
Anderson,B101,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,323
Anderson,B102,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,389
Anderson,C101,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,284
Anderson,C102,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,217
Anderson,D101,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,206
Anderson,D102,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,251
Anderson,E101,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,281
Anderson,E103,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,244
Anderson,F101,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,171
Anderson,F102,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,100
Anderson,F103,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,87
