county,precinct,office,district,party,candidate,votes
Hart,AB,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,242
Hart,A101,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,72
Hart,A102,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,282
Hart,A103,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,67
Hart,A104,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,257
Hart,B102,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,195
Hart,B103,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,224
Hart,B104,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,245
Hart,C101,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,308
Hart,C102,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,339
Hart,C103,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,202
Hart,C104,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,115
Hart,D101,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,230
Hart,D102,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,159
Hart,D103,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,193
Hart,D104,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,273
Hart,D105,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,118
Hart,E102,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,164
Hart,E103,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,299
Hart,E104,President and Vice President of the United States,,REP,Mitt ROMNEY / Paul RYAN,273
Hart,AB,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,133
Hart,A101,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,95
Hart,A102,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,173
Hart,A103,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,43
Hart,A104,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,145
Hart,B102,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,136
Hart,B103,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,171
Hart,B104,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,160
Hart,C101,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,141
Hart,C102,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,212
Hart,C103,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,92
Hart,C104,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,55
Hart,D101,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,85
Hart,D102,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,44
Hart,D103,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,60
Hart,D104,President and Vice President of the United States,,DEM,Barack OBAMA / Joe BIDEN,128
