county,precinct,office,district,party,candidate,votes
Menifee,A101,President and Vice President of the United States,,REP,Newt GINGRICH,1
Menifee,A102,President and Vice President of the United States,,REP,Newt GINGRICH,1
Menifee,B101,President and Vice President of the United States,,REP,Newt GINGRICH,4
Menifee,C101,President and Vice President of the United States,,REP,Newt GINGRICH,1
Menifee,D101,President and Vice President of the United States,,REP,Newt GINGRICH,2
Menifee,E101,President and Vice President of the United States,,REP,Newt GINGRICH,0
Menifee,ABSENTEE MACHINE,President and Vice President of the United States,,REP,Newt GINGRICH,0
Menifee,ABSENTEE PAPER,President and Vice President of the United States,,REP,Newt GINGRICH,0
Menifee,A101,President and Vice President of the United States,,REP,Rick SANTORUM,2
Menifee,A102,President and Vice President of the United States,,REP,Rick SANTORUM,0
Menifee,B101,President and Vice President of the United States,,REP,Rick SANTORUM,3
Menifee,C101,President and Vice President of the United States,,REP,Rick SANTORUM,4
Menifee,D101,President and Vice President of the United States,,REP,Rick SANTORUM,2
Menifee,E101,President and Vice President of the United States,,REP,Rick SANTORUM,3
Menifee,ABSENTEE MACHINE,President and Vice President of the United States,,REP,Rick SANTORUM,0
Menifee,ABSENTEE PAPER,President and Vice President of the United States,,REP,Rick SANTORUM,2
Menifee,A101,President and Vice President of the United States,,REP,Mitt ROMNEY,5
Menifee,A102,President and Vice President of the United States,,REP,Mitt ROMNEY,9
Menifee,B101,President and Vice President of the United States,,REP,Mitt ROMNEY,16
Menifee,C101,President and Vice President of the United States,,REP,Mitt ROMNEY,18
Menifee,D101,President and Vice President of the United States,,REP,Mitt ROMNEY,5
Menifee,E101,President and Vice President of the United States,,REP,Mitt ROMNEY,2
Menifee,ABSENTEE MACHINE,President and Vice President of the United States,,REP,Mitt ROMNEY,2
Menifee,ABSENTEE PAPER,President and Vice President of the United States,,REP,Mitt ROMNEY,1
Menifee,A101,President and Vice President of the United States,,REP,Ron PAUL,3
Menifee,A102,President and Vice President of the United States,,REP,Ron PAUL,1
Menifee,B101,President and Vice President of the United States,,REP,Ron PAUL,7
Menifee,C101,President and Vice President of the United States,,REP,Ron PAUL,7
Menifee,D101,President and Vice President of the United States,,REP,Ron PAUL,3
Menifee,E101,President and Vice President of the United States,,REP,Ron PAUL,3
Menifee,ABSENTEE MACHINE,President and Vice President of the United States,,REP,Ron PAUL,1
Menifee,ABSENTEE PAPER,President and Vice President of the United States,,REP,Ron PAUL,0
Menifee,A101,President and Vice President of the United States,,REP,"""UNCOMMITTED""",1
Menifee,A102,President and Vice President of the United States,,REP,"""UNCOMMITTED""",2
Menifee,B101,President and Vice President of the United States,,REP,"""UNCOMMITTED""",4
