county,precinct,office,district,party,candidate,votes,election_day
Pendleton,A101,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,0,0
Pendleton,A102,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,4,4
Pendleton,A103,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,3,3
Pendleton,B101,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,7,7
Pendleton,B102,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,3,3
Pendleton,B103,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,4,4
Pendleton,C101,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,0,0
Pendleton,C102,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,7,7
Pendleton,C103,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,2,2
Pendleton,D101,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,4,4
Pendleton,D102,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,8,8
Pendleton,D103,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,7,7
Pendleton,ABSENTEE MACHINE,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,1,1
Pendleton,ABSENTEE PAPER,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,4,4
Pendleton,A101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,20,20
Pendleton,A102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,15,15
Pendleton,A103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,37,37
Pendleton,B101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,37,37
Pendleton,B102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,45,45
Pendleton,B103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,27,27
Pendleton,C101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,36,36
Pendleton,C102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,20,20
Pendleton,C103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,22,22
Pendleton,D101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,30,30
Pendleton,D102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,23,23
Pendleton,D103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,30,30
Pendleton,ABSENTEE MACHINE,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,8,8
Pendleton,ABSENTEE PAPER,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,7,7
Pendleton,A101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,4,4
Pendleton,A102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,16,16
Pendleton,A103,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,17,17
Pendleton,B101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,35,35
Pendleton,B102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,28,28
Pendleton,B103,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,13,13
Pendleton,C101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,25,25
Pendleton,C102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,20,20
Pendleton,C103,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,9,9
Pendleton,D101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,19,19
Pendleton,D102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,9,9
Pendleton,D103,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,15,15
Pendleton,ABSENTEE MACHINE,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,2,2
Pendleton,ABSENTEE PAPER,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,3,3
Pendleton,A101,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,0,0
Pendleton,A102,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,4,4
Pendleton,A103,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
