county,precinct,office,district,party,candidate,votes
Allen,AB,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,88
Allen,A101,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,218
Allen,A102,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,291
Allen,B101,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,295
Allen,B102,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,245
Allen,B103,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,133
Allen,C101,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,335
Allen,C102,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,399
Allen,D101,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,437
Allen,D102,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,211
Allen,D103,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,342
Allen,E101,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,118
Allen,E102,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,262
Allen,E103,Governor and Lieutenant Governor,,REP,Matthew G. BEVIN / Ralph A. ALVARADO,190
Allen,AB,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,64
Allen,A101,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,147
Allen,A102,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,105
Allen,B101,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,139
Allen,B102,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,72
Allen,B103,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,52
Allen,C101,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,186
Allen,C102,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,226
Allen,D101,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,217
Allen,D102,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,85
Allen,D103,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,129
Allen,E101,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,39
Allen,E102,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,124
Allen,E103,Governor and Lieutenant Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,64
Allen,AB,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,3
Allen,A101,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,12
Allen,A102,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,7
Allen,B101,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,6
Allen,B102,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,5
Allen,B103,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,0
Allen,C101,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,11
Allen,C102,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,13
Allen,D101,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,16
Allen,D102,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,2
Allen,D103,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,5
Allen,E101,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,6
Allen,E102,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,8
Allen,E103,Governor and Lieutenant Governor,,LIB,John HICKS / Ann CORMICAN,2
Allen,AB,Secretary of State,,REP,Michael G. ADAMS,94
Allen,A101,Secretary of State,,REP,Michael G. ADAMS,247
Allen,A102,Secretary of State,,REP,Michael G. ADAMS,308
Allen,B101,Secretary of State,,REP,Michael G. ADAMS,321
Allen,B102,Secretary of State,,REP,Michael G. ADAMS,258
Allen,B103,Secretary of State,,REP,Michael G. ADAMS,138
Allen,C101,Secretary of State,,REP,Michael G. ADAMS,352
Allen,C102,Secretary of State,,REP,Michael G. ADAMS,451
Allen,D101,Secretary of State,,REP,Michael G. ADAMS,497
