county,precinct,office,district,party,candidate,votes,election_day
Magoffin,A101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,10,10
Magoffin,A102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,18,18
Magoffin,A103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,11,11
Magoffin,A104,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,29,29
Magoffin,B101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,26,26
Magoffin,B102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,16,16
Magoffin,B103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,9,9
Magoffin,B104,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,16,16
Magoffin,B105,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,4,4
Magoffin,C101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,12,12
Magoffin,C102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,9,9
Magoffin,C103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,17,17
Magoffin,C104,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,17,17
Magoffin,C105,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,10,10
Magoffin,ABSENTEE MACHINE,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,12,12
Magoffin,ABSENTEE PAPER,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,2,2
Magoffin,A101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,36,36
Magoffin,A102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,21,21
Magoffin,A103,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,24,24
Magoffin,A104,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,44,44
Magoffin,B101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,41,41
Magoffin,B102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,20,20
Magoffin,B103,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,18,18
Magoffin,B104,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,22,22
Magoffin,B105,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,11,11
Magoffin,C101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,16,16
Magoffin,C102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,15,15
Magoffin,C103,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,35,35
Magoffin,C104,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,26,26
Magoffin,C105,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,39,39
Magoffin,ABSENTEE MACHINE,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,24,24
Magoffin,ABSENTEE PAPER,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,3,3
Magoffin,A101,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Magoffin,A102,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,2,2
Magoffin,A103,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Magoffin,A104,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Magoffin,B101,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,3,3
Magoffin,B102,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,5,5
Magoffin,B103,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,0,0
Magoffin,B104,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Magoffin,B105,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,0,0
Magoffin,C101,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Magoffin,C102,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Magoffin,C103,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,2,2
Magoffin,C104,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Magoffin,C105,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,2,2
Magoffin,ABSENTEE MACHINE,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Magoffin,ABSENTEE PAPER,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,0,0
Magoffin,A101,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,2,2
Magoffin,A102,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,2,2
Magoffin,A103,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,2,2
Magoffin,A104,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,6,6
Magoffin,B101,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,1,1
Magoffin,B102,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,3,3
Magoffin,B103,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,1,1
Magoffin,B104,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,6,6
Magoffin,B105,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,4,4
Magoffin,C101,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,1,1
Magoffin,C102,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,1,1
Magoffin,C103,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,5,5
Magoffin,C104,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,0,0
Magoffin,C105,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,3,3
Magoffin,ABSENTEE MACHINE,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,1,1
Magoffin,ABSENTEE PAPER,Governor and Lieutenant Governor,,,William E. WOODS / Justin B. MILLER,0,0
Magoffin,A101,Secretary of State,,,Michael G. ADAMS,25,25
Magoffin,A102,Secretary of State,,,Michael G. ADAMS,27,27
Magoffin,A103,Secretary of State,,,Michael G. ADAMS,24,24
Magoffin,A104,Secretary of State,,,Michael G. ADAMS,43,43
Magoffin,B101,Secretary of State,,,Michael G. ADAMS,34,34
Magoffin,B102,Secretary of State,,,Michael G. ADAMS,23,23
Magoffin,B103,Secretary of State,,,Michael G. ADAMS,11,11
Magoffin,B104,Secretary of State,,,Michael G. ADAMS,21,21
Magoffin,B105,Secretary of State,,,Michael G. ADAMS,6,6
Magoffin,C101,Secretary of State,,,Michael G. ADAMS,17,17
Magoffin,C102,Secretary of State,,,Michael G. ADAMS,16,16
Magoffin,C103,Secretary of State,,,Michael G. ADAMS,29,29
Magoffin,C104,Secretary of State,,,Michael G. ADAMS,24,24
Magoffin,C105,Secretary of State,,,Michael G. ADAMS,28,28
Magoffin,ABSENTEE MACHINE,Secretary of State,,,Michael G. ADAMS,20,20
Magoffin,ABSENTEE PAPER,Secretary of State,,,Michael G. ADAMS,4,4
Magoffin,A101,Secretary of State,,,Andrew ENGLISH,10,10
Magoffin,A102,Secretary of State,,,Andrew ENGLISH,5,5
Magoffin,A103,Secretary of State,,,Andrew ENGLISH,4,4
Magoffin,A104,Secretary of State,,,Andrew ENGLISH,7,7
Magoffin,B101,Secretary of State,,,Andrew ENGLISH,7,7
Magoffin,B102,Secretary of State,,,Andrew ENGLISH,7,7
Magoffin,B103,Secretary of State,,,Andrew ENGLISH,5,5
Magoffin,B104,Secretary of State,,,Andrew ENGLISH,7,7
Magoffin,B105,Secretary of State,,,Andrew ENGLISH,4,4
Magoffin,C101,Secretary of State,,,Andrew ENGLISH,3,3
Magoffin,C102,Secretary of State,,,Andrew ENGLISH,7,7
Magoffin,C103,Secretary of State,,,Andrew ENGLISH,8,8
Magoffin,C104,Secretary of State,,,Andrew ENGLISH,9,9
Magoffin,C105,Secretary of State,,,Andrew ENGLISH,8,8
Magoffin,ABSENTEE MACHINE,Secretary of State,,,Andrew ENGLISH,5,5
Magoffin,ABSENTEE PAPER,Secretary of State,,,Andrew ENGLISH,0,0
Magoffin,A101,Secretary of State,,,Stephen L. KNIPPER,6,6
Magoffin,A102,Secretary of State,,,Stephen L. KNIPPER,5,5
Magoffin,A103,Secretary of State,,,Stephen L. KNIPPER,2,2
Magoffin,A104,Secretary of State,,,Stephen L. KNIPPER,13,13
Magoffin,B101,Secretary of State,,,Stephen L. KNIPPER,12,12
Magoffin,B102,Secretary of State,,,Stephen L. KNIPPER,8,8
Magoffin,B103,Secretary of State,,,Stephen L. KNIPPER,6,6
Magoffin,B104,Secretary of State,,,Stephen L. KNIPPER,7,7
Magoffin,B105,Secretary of State,,,Stephen L. KNIPPER,4,4
Magoffin,C101,Secretary of State,,,Stephen L. KNIPPER,5,5
Magoffin,C102,Secretary of State,,,Stephen L. KNIPPER,1,1
Magoffin,C103,Secretary of State,,,Stephen L. KNIPPER,11,11
Magoffin,C104,Secretary of State,,,Stephen L. KNIPPER,4,4
Magoffin,C105,Secretary of State,,,Stephen L. KNIPPER,10,10
Magoffin,ABSENTEE MACHINE,Secretary of State,,,Stephen L. KNIPPER,4,4
Magoffin,ABSENTEE PAPER,Secretary of State,,,Stephen L. KNIPPER,1,1
Magoffin,A101,Secretary of State,,,Carl NETT,2,2
Magoffin,A102,Secretary of State,,,Carl NETT,1,1
Magoffin,A103,Secretary of State,,,Carl NETT,3,3
Magoffin,A104,Secretary of State,,,Carl NETT,9,9
Magoffin,B101,Secretary of State,,,Carl NETT,9,9
Magoffin,B102,Secretary of State,,,Carl NETT,2,2
Magoffin,B103,Secretary of State,,,Carl NETT,4,4
Magoffin,B104,Secretary of State,,,Carl NETT,4,4
Magoffin,B105,Secretary of State,,,Carl NETT,2,2
Magoffin,C101,Secretary of State,,,Carl NETT,2,2
Magoffin,C102,Secretary of State,,,Carl NETT,0,0
Magoffin,C103,Secretary of State,,,Carl NETT,7,7
Magoffin,C104,Secretary of State,,,Carl NETT,0,0
Magoffin,C105,Secretary of State,,,Carl NETT,6,6
Magoffin,ABSENTEE MACHINE,Secretary of State,,,Carl NETT,3,3
Magoffin,ABSENTEE PAPER,Secretary of State,,,Carl NETT,0,0
Magoffin,A101,Attorney General,,,Daniel CAMERON,29,29
Magoffin,A102,Attorney General,,,Daniel CAMERON,31,31
Magoffin,A103,Attorney General,,,Daniel CAMERON,26,26
Magoffin,A104,Attorney General,,,Daniel CAMERON,53,53
Magoffin,B101,Attorney General,,,Daniel CAMERON,40,40
Magoffin,B102,Attorney General,,,Daniel CAMERON,24,24
Magoffin,B103,Attorney General,,,Daniel CAMERON,18,18
Magoffin,B104,Attorney General,,,Daniel CAMERON,29,29
Magoffin,B105,Attorney General,,,Daniel CAMERON,13,13
Magoffin,C101,Attorney General,,,Daniel CAMERON,15,15
Magoffin,C102,Attorney General,,,Daniel CAMERON,12,12
Magoffin,C103,Attorney General,,,Daniel CAMERON,28,28
Magoffin,C104,Attorney General,,,Daniel CAMERON,22,22
Magoffin,C105,Attorney General,,,Daniel CAMERON,34,34
Magoffin,ABSENTEE MACHINE,Attorney General,,,Daniel CAMERON,28,28
Magoffin,ABSENTEE PAPER,Attorney General,,,Daniel CAMERON,4,4
Magoffin,A101,Attorney General,,,Wil SCHRODER,17,17
Magoffin,A102,Attorney General,,,Wil SCHRODER,10,10
Magoffin,A103,Attorney General,,,Wil SCHRODER,9,9
Magoffin,A104,Attorney General,,,Wil SCHRODER,22,22
Magoffin,B101,Attorney General,,,Wil SCHRODER,24,24
Magoffin,B102,Attorney General,,,Wil SCHRODER,17,17
Magoffin,B103,Attorney General,,,Wil SCHRODER,8,8
Magoffin,B104,Attorney General,,,Wil SCHRODER,10,10
Magoffin,B105,Attorney General,,,Wil SCHRODER,3,3
Magoffin,C101,Attorney General,,,Wil SCHRODER,13,13
Magoffin,C102,Attorney General,,,Wil SCHRODER,11,11
Magoffin,C103,Attorney General,,,Wil SCHRODER,25,25
Magoffin,C104,Attorney General,,,Wil SCHRODER,17,17
Magoffin,C105,Attorney General,,,Wil SCHRODER,19,19
Magoffin,ABSENTEE MACHINE,Attorney General,,,Wil SCHRODER,7,7
Magoffin,ABSENTEE PAPER,Attorney General,,,Wil SCHRODER,1,1
Magoffin,A101,Commissioner of Agriculture,,,Bill POLYNIAK,13,13
Magoffin,A102,Commissioner of Agriculture,,,Bill POLYNIAK,9,9
Magoffin,A103,Commissioner of Agriculture,,,Bill POLYNIAK,11,11
Magoffin,A104,Commissioner of Agriculture,,,Bill POLYNIAK,17,17
Magoffin,B101,Commissioner of Agriculture,,,Bill POLYNIAK,13,13
Magoffin,B102,Commissioner of Agriculture,,,Bill POLYNIAK,9,9
Magoffin,B103,Commissioner of Agriculture,,,Bill POLYNIAK,7,7
Magoffin,B104,Commissioner of Agriculture,,,Bill POLYNIAK,7,7
Magoffin,B105,Commissioner of Agriculture,,,Bill POLYNIAK,2,2
Magoffin,C101,Commissioner of Agriculture,,,Bill POLYNIAK,6,6
Magoffin,C102,Commissioner of Agriculture,,,Bill POLYNIAK,10,10
Magoffin,C103,Commissioner of Agriculture,,,Bill POLYNIAK,9,9
Magoffin,C104,Commissioner of Agriculture,,,Bill POLYNIAK,9,9
Magoffin,C105,Commissioner of Agriculture,,,Bill POLYNIAK,8,8
Magoffin,ABSENTEE MACHINE,Commissioner of Agriculture,,,Bill POLYNIAK,5,5
Magoffin,ABSENTEE PAPER,Commissioner of Agriculture,,,Bill POLYNIAK,0,0
Magoffin,A101,Commissioner of Agriculture,,,Ryan F. QUARLES,31,31
Magoffin,A102,Commissioner of Agriculture,,,Ryan F. QUARLES,31,31
Magoffin,A103,Commissioner of Agriculture,,,Ryan F. QUARLES,24,24
Magoffin,A104,Commissioner of Agriculture,,,Ryan F. QUARLES,54,54
Magoffin,B101,Commissioner of Agriculture,,,Ryan F. QUARLES,49,49
Magoffin,B102,Commissioner of Agriculture,,,Ryan F. QUARLES,31,31
Magoffin,B103,Commissioner of Agriculture,,,Ryan F. QUARLES,18,18
Magoffin,B104,Commissioner of Agriculture,,,Ryan F. QUARLES,35,35
