county,precinct,office,district,party,candidate,votes,election_day
Breathitt,A101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,1,1
Breathitt,A102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,24,24
Breathitt,A103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,19,19
Breathitt,A104,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,7,7
Breathitt,A105,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,2,2
Breathitt,B101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,10,10
Breathitt,B102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,5,5
Breathitt,B103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,5,5
Breathitt,B104,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,7,7
Breathitt,B105,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,1,1
Breathitt,C101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,8,8
Breathitt,C102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,4,4
Breathitt,C103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,8,8
Breathitt,C104,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,9,9
Breathitt,C105,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,1,1
Breathitt,D101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,4,4
Breathitt,D102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,4,4
Breathitt,D103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,10,10
Breathitt,D104,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,2,2
Breathitt,D105,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,1,1
Breathitt,D106,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,5,5
Breathitt,ABSENTEE MACHINE,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,16,16
Breathitt,ABSENTEE PAPER,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,0,0
Breathitt,A101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,3,3
Breathitt,A102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,3,3
Breathitt,A103,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,3,3
Breathitt,A104,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,4,4
Breathitt,A105,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,3,3
Breathitt,B101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,0,0
Breathitt,B102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,4,4
