county,office,district,party,candidate,votes
Adair,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,334
Allen,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,283
Anderson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,403
Ballard,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,68
Barren,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,445
Bath,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,49
Bell,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,398
Boone,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,4014
Bourbon,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,242
Boyd,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,699
Boyle,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,352
Bracken,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,101
Breathitt,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,66
Breckinridge,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,447
Bullitt,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1438
Butler,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,287
Caldwell,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,123
Calloway,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,417
Campbell,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2451
Carlisle,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,81
Carroll,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,61
Carter,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,269
Casey,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,418
Christian,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,464
Clark,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,544
Clay,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,416
Clinton,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,106
Crittenden,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,260
Cumberland,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,96
Daviess,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1597
Edmonson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,157
Elliott,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,12
Estill,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,243
Fayette,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,4557
Fleming,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,140
Floyd,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,104
Franklin,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,767
Fulton,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,42
Gallatin,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,111
Garrard,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,331
Grant,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,403
Graves,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,372
Grayson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,500
Green,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,155
Greenup,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,584
Hancock,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,194
Hardin,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1858
Harlan,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,321
Harrison,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,203
Hart,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,185
Henderson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,539
Henry,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,273
Hickman,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,42
Hopkins,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,428
Jackson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,277
Jefferson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,10933
Jessamine,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1421
Johnson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,442
Kenton,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,3861
Knott,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,36
Knox,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,437
Larue,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,176
Laurel,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1074
Lawrence,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,261
Lee,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,119
Leslie,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,221
Letcher,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,170
Lewis,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,294
Lincoln,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,387
Livingston,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,130
Logan,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,273
Lyon,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,123
Madison,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1195
Magoffin,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,47
Marion,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,113
Marshall,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,684
Martin,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,148
Mason,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,148
McCracken,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,993
McCreary,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,252
McLean,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,144
Meade,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,508
Menifee,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,30
Mercer,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,330
Metcalfe,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,86
Monroe,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,95
Montgomery,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,230
Morgan,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,49
Muhlenberg,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,276
Nelson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,647
Nicholas,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,35
Ohio,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,623
Oldham,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2254
Owen,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,174
Owsley,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,62
Pendleton,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,266
Perry,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,201
Pike,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,276
Powell,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,91
Pulaski,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2231
Robertson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,20
Rockcastle,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,295
Rowan,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,168
Russell,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,457
Scott,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,996
Shelby,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1238
Simpson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,204
Spencer,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,556
Taylor,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,422
Todd,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,75
Trigg,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,170
