county,office,district,party,candidate,votes
Adair,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2727
Allen,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2344
Anderson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,3724
Ballard,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1312
Barren,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,5289
Bath,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1045
Bell,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2425
Boone,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,15842
Bourbon,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2202
Boyd,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,4747
Boyle,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,3968
Bracken,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,854
Breathitt,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1313
Breckinridge,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2648
Bullitt,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,9856
Butler,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1786
Caldwell,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1838
Calloway,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,4742
Campbell,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,10671
Carlisle,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,899
Carroll,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,867
Carter,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2405
Casey,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2836
Christian,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,4830
Clark,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,4551
Clay,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2311
Clinton,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1531
Crittenden,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1450
Cumberland,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,927
Daviess,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,13483
Edmonson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1503
Elliott,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,495
Estill,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1770
Fayette,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,27788
Fleming,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1907
Floyd,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,3390
Franklin,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,5942
Fulton,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,568
Gallatin,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,739
Garrard,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2542
Grant,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2433
Graves,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,5370
Grayson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,3246
Green,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2018
Greenup,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,4432
Hancock,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1114
Hardin,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,11586
Harlan,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,3099
Harrison,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2093
Hart,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2043
Henderson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,4837
Henry,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2126
Hickman,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,771
Hopkins,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,5802
Jackson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2310
Jefferson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,74427
Jessamine,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,7581
Johnson,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,3040
Kenton,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,18007
Knott,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1612
Knox,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,3706
Larue,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2009
Laurel,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,8781
Lawrence,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1616
Lee,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1042
Leslie,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1654
Letcher,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2360
Lewis,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1833
Lincoln,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,3289
Livingston,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1340
Logan,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,2345
Lyon,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1208
Madison,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,10268
Magoffin,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1229
Marion,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1591
Marshall,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,5969
Martin,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1268
Mason,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,1792
