county,precinct,office,district,party,candidate,votes
Scott,AB,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,186
Scott,A100,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,184
Scott,A102,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,129
Scott,A104,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,130
Scott,A106,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,250
Scott,A110,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,149
Scott,A112,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,100
Scott,A114,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,15
Scott,A116,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,79
Scott,B101,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,135
Scott,B103,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,190
Scott,B105,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,136
Scott,B109,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,79
Scott,B111,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,163
Scott,B113,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,149
Scott,C108,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,196
Scott,C110,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,167
Scott,C112,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,198
Scott,C114,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,99
Scott,C116,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,230
Scott,C118,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,137
Scott,D111,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,175
Scott,D113,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,288
Scott,D115,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,163
Scott,D119,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,104
Scott,D121,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,171
Scott,D123,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,147
Scott,E118,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,45
Scott,E120,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,48
Scott,E122,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,41
Scott,E124,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,90
Scott,E126,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,64
Scott,E128,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,95
Scott,F117,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,205
Scott,F119,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,48
Scott,F121,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,162
Scott,F123,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,116
Scott,F125,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,48
Scott,F127,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,228
Scott,F129,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,138
Scott,F131,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,68
Scott,G128,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,51
Scott,G130,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,76
Scott,G132,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,144
Scott,G134,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,158
Scott,G136,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,191
Scott,G138,Governor and Lieutenant Governor,,REP,Matt BEVIN / Jenean HAMPTON,0
Scott,AB,Governor and Lieutenant Governor,,DEM,Jack CONWAY / Sannie OVERLY,195
Scott,A100,Governor and Lieutenant Governor,,DEM,Jack CONWAY / Sannie OVERLY,112
Scott,A102,Governor and Lieutenant Governor,,DEM,Jack CONWAY / Sannie OVERLY,71
Scott,A104,Governor and Lieutenant Governor,,DEM,Jack CONWAY / Sannie OVERLY,94
