county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Caldwell,A101,STRAIGHT PARTY,,,Republican,127,7,116,4
Caldwell,A101,STRAIGHT PARTY,,,Democratic,27,4,22,1
Caldwell,A101,Governor,,REP,Daniel CAMERON,204,9,190,5
Caldwell,A101,Governor,,DEM,Andy BESHEAR,87,8,78,1
Caldwell,A101,Governor,,,"Fishback, Brian / Fishback, William (W)",0,0,0,0
Caldwell,A101,Governor,,,Total Votes,291,17,268,6
Caldwell,A101,Governor,,,Under Votes,0,0,0,0
Caldwell,A101,Governor,,,Over Votes,0,0,0,0
Caldwell,A101,Secretary of State,,REP,Michael ADAMS,228,9,214,5
Caldwell,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",61,8,52,1
Caldwell,A101,Secretary of State,,,"Moelman, Kenneth C. Jr. (W)",0,0,0,0
Caldwell,A101,Secretary of State,,,Total Votes,289,17,266,6
Caldwell,A101,Secretary of State,,,Under Votes,2,0,2,0
Caldwell,A101,Secretary of State,,,Over Votes,0,0,0,0
Caldwell,A101,Attorney General,,REP,Russell COLEMAN,226,9,212,5
Caldwell,A101,Attorney General,,DEM,Pamela STEVENSON,63,8,54,1
Caldwell,A101,Attorney General,,,Total Votes,289,17,266,6
Caldwell,A101,Attorney General,,,Under Votes,2,0,2,0
Caldwell,A101,Attorney General,,,Over Votes,0,0,0,0
Caldwell,A101,Auditor of Public Accounts,,REP,Allison BALL,234,9,220,5
Caldwell,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",55,8,46,1
Caldwell,A101,Auditor of Public Accounts,,,Total Votes,289,17,266,6
Caldwell,A101,Auditor of Public Accounts,,,Under Votes,2,0,2,0
Caldwell,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Caldwell,A101,State Treasurer,,REP,Mark H. METCALF,222,10,207,5
Caldwell,A101,State Treasurer,,DEM,Michael BOWMAN,64,7,56,1
Caldwell,A101,State Treasurer,,,"Perry, Robert (W)",0,0,0,0
Caldwell,A101,State Treasurer,,,Total Votes,286,17,263,6
Caldwell,A101,State Treasurer,,,Under Votes,5,0,5,0
Caldwell,A101,State Treasurer,,,Over Votes,0,0,0,0
Caldwell,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,236,9,222,5
Caldwell,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,53,8,44,1
Caldwell,A101,Commissioner of Agriculture,,,Total Votes,289,17,266,6
Caldwell,A101,Commissioner of Agriculture,,,Under Votes,2,0,2,0
Caldwell,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Caldwell,A101,Commissioner of Agriculture,,,,0,0,0,0
Caldwell,A101,Commissioner of Agriculture,,,Total Votes,0,0,0,0
Caldwell,A101,Commissioner of Agriculture,,,Under Votes,402,27,369,6
Caldwell,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Caldwell,A102,STRAIGHT PARTY,,,Republican,127,14,109,4
Caldwell,A102,STRAIGHT PARTY,,,Democratic,21,2,16,3
Caldwell,A102,Governor,,REP,Daniel CAMERON,179,18,156,5
Caldwell,A102,Governor,,DEM,Andy BESHEAR,79,8,65,6
Caldwell,A102,Governor,,,"Fishback, Brian / Fishback, William (W)",0,0,0,0
Caldwell,A102,Governor,,,Total Votes,258,26,221,11
Caldwell,A102,Governor,,,Under Votes,0,0,0,0
Caldwell,A102,Governor,,,Over Votes,0,0,0,0
Caldwell,A102,Secretary of State,,REP,Michael ADAMS,212,21,183,8
Caldwell,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",40,4,33,3
Caldwell,A102,Secretary of State,,,"Moelman, Kenneth C. Jr. (W)",0,0,0,0
Caldwell,A102,Secretary of State,,,Total Votes,252,25,216,11
Caldwell,A102,Secretary of State,,,Under Votes,6,1,5,0
Caldwell,A102,Secretary of State,,,Over Votes,0,0,0,0
Caldwell,A102,Attorney General,,REP,Russell COLEMAN,210,22,180,8
Caldwell,A102,Attorney General,,DEM,Pamela STEVENSON,43,4,36,3
Caldwell,A102,Attorney General,,,Total Votes,253,26,216,11
Caldwell,A102,Attorney General,,,Under Votes,5,0,5,0
Caldwell,A102,Attorney General,,,Over Votes,0,0,0,0
Caldwell,A102,Auditor of Public Accounts,,REP,Allison BALL,217,24,185,8
Caldwell,A102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",36,2,31,3
Caldwell,A102,Auditor of Public Accounts,,,Total Votes,253,26,216,11
Caldwell,A102,Auditor of Public Accounts,,,Under Votes,5,0,5,0
Caldwell,A102,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Caldwell,A102,State Treasurer,,REP,Mark H. METCALF,205,23,174,8
Caldwell,A102,State Treasurer,,DEM,Michael BOWMAN,49,3,43,3
Caldwell,A102,State Treasurer,,,"Perry, Robert (W)",0,0,0,0
Caldwell,A102,State Treasurer,,,Total Votes,254,26,217,11
Caldwell,A102,State Treasurer,,,Under Votes,4,0,4,0
Caldwell,A102,State Treasurer,,,Over Votes,0,0,0,0
Caldwell,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,212,24,180,8
Caldwell,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,41,2,36,3
Caldwell,A102,Commissioner of Agriculture,,,Total Votes,253,26,216,11
Caldwell,A102,Commissioner of Agriculture,,,Under Votes,5,0,5,0
Caldwell,A102,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Caldwell,A103,STRAIGHT PARTY,,,Republican,118,41,72,5
Caldwell,A103,STRAIGHT PARTY,,,Democratic,61,24,27,10
Caldwell,A103,Governor,,REP,Daniel CAMERON,185,56,123,6
Caldwell,A103,Governor,,DEM,Andy BESHEAR,153,56,78,19
Caldwell,A103,Governor,,,"Fishback, Brian / Fishback, William (W)",0,0,0,0
Caldwell,A103,Governor,,,Total Votes,338,112,201,25
Caldwell,A103,Governor,,,Under Votes,2,0,2,0
Caldwell,A103,Governor,,,Over Votes,0,0,0,0
Caldwell,A103,Secretary of State,,REP,Michael ADAMS,215,68,139,8
Caldwell,A103,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",113,41,55,17
Caldwell,A103,Secretary of State,,,"Moelman, Kenneth C. Jr. (W)",0,0,0,0
Caldwell,A103,Secretary of State,,,Total Votes,328,109,194,25
Caldwell,A103,Secretary of State,,,Under Votes,12,3,9,0
Caldwell,A103,Secretary of State,,,Over Votes,0,0,0,0
Caldwell,A103,Attorney General,,REP,Russell COLEMAN,216,66,141,9
Caldwell,A103,Attorney General,,DEM,Pamela STEVENSON,116,43,57,16
Caldwell,A103,Attorney General,,,Total Votes,332,109,198,25
Caldwell,A103,Attorney General,,,Under Votes,8,3,5,0
Caldwell,A103,Attorney General,,,Over Votes,0,0,0,0
Caldwell,A103,Auditor of Public Accounts,,REP,Allison BALL,226,71,145,10
Caldwell,A103,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",107,40,52,15
Caldwell,A103,Auditor of Public Accounts,,,Total Votes,333,111,197,25
Caldwell,A103,Auditor of Public Accounts,,,Under Votes,7,1,6,0
Caldwell,A103,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Caldwell,A103,State Treasurer,,REP,Mark H. METCALF,215,66,139,10
Caldwell,A103,State Treasurer,,DEM,Michael BOWMAN,117,44,58,15
Caldwell,A103,State Treasurer,,,"Perry, Robert (W)",0,0,0,0
Caldwell,A103,State Treasurer,,,Total Votes,332,110,197,25
Caldwell,A103,State Treasurer,,,Under Votes,8,2,6,0
Caldwell,A103,State Treasurer,,,Over Votes,0,0,0,0
Caldwell,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,233,72,150,11
Caldwell,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,101,39,48,14
Caldwell,A103,Commissioner of Agriculture,,,Total Votes,334,111,198,25
Caldwell,A103,Commissioner of Agriculture,,,Under Votes,6,1,5,0
Caldwell,A103,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Caldwell,B101,STRAIGHT PARTY,,,Republican,165,45,114,6
Caldwell,B101,STRAIGHT PARTY,,,Democratic,42,10,26,6
Caldwell,B101,Governor,,REP,Daniel CAMERON,235,68,154,13
Caldwell,B101,Governor,,DEM,Andy BESHEAR,119,39,71,9
Caldwell,B101,Governor,,,"Fishback, Brian / Fishback, William (W)",0,0,0,0
Caldwell,B101,Governor,,,Total Votes,354,107,225,22
Caldwell,B101,Governor,,,Under Votes,0,0,0,0
Caldwell,B101,Governor,,,Over Votes,0,0,0,0
Caldwell,B101,Secretary of State,,REP,Michael ADAMS,279,87,179,13
Caldwell,B101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",70,18,43,9
Caldwell,B101,Secretary of State,,,"Moelman, Kenneth C. Jr. (W)",0,0,0,0
Caldwell,B101,Secretary of State,,,Total Votes,349,105,222,22
Caldwell,B101,Secretary of State,,,Under Votes,5,2,3,0
Caldwell,B101,Secretary of State,,,Over Votes,0,0,0,0
Caldwell,B101,Attorney General,,REP,Russell COLEMAN,272,85,174,13
Caldwell,B101,Attorney General,,DEM,Pamela STEVENSON,76,21,46,9
Caldwell,B101,Attorney General,,,Total Votes,348,106,220,22
Caldwell,B101,Attorney General,,,Under Votes,6,1,5,0
Caldwell,B101,Attorney General,,,Over Votes,0,0,0,0
Caldwell,B101,Auditor of Public Accounts,,REP,Allison BALL,281,85,183,13
Caldwell,B101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",69,22,38,9
Caldwell,B101,Auditor of Public Accounts,,,Total Votes,350,107,221,22
Caldwell,B101,Auditor of Public Accounts,,,Under Votes,4,0,4,0
Caldwell,B101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Caldwell,B101,State Treasurer,,REP,Mark H. METCALF,261,79,171,11
Caldwell,B101,State Treasurer,,DEM,Michael BOWMAN,84,27,47,10
Caldwell,B101,State Treasurer,,,"Perry, Robert (W)",0,0,0,0
Caldwell,B101,State Treasurer,,,Total Votes,345,106,218,21
Caldwell,B101,State Treasurer,,,Under Votes,8,1,7,0
Caldwell,B101,State Treasurer,,,Over Votes,1,0,0,1
Caldwell,B101,Commissioner of Agriculture,,REP,Jonathan SHELL,279,82,184,13
Caldwell,B101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,73,24,40,9
