county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Whitley,A101,STRAIGHT PARTY,,,Republican,11,3,8,0
Whitley,A101,STRAIGHT PARTY,,,Democratic,4,1,3,0
Whitley,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",13,2,11,0
Whitley,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,29,10,19,0
Whitley,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Whitley,A101,Governor,,,Total Votes,42,12,30,0
Whitley,A101,Governor,,,Under Votes,0,0,0,0
Whitley,A101,Governor,,,Over Votes,0,0,0,0
Whitley,A101,Secretary of State,,REP,Michael ADAMS,27,9,18,0
Whitley,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",14,3,11,0
Whitley,A101,Secretary of State,,,Robert Perry,0,0,0,0
Whitley,A101,Secretary of State,,,Total Votes,41,12,29,0
Whitley,A101,Secretary of State,,,Under Votes,1,0,1,0
Whitley,A101,Secretary of State,,,Over Votes,0,0,0,0
Whitley,A101,Attorney General,,REP,Russell COLEMAN,24,7,17,0
Whitley,A101,Attorney General,,DEM,Pamela STEVENSON,17,5,12,0
Whitley,A101,Attorney General,,,Total Votes,41,12,29,0
Whitley,A101,Attorney General,,,Under Votes,1,0,1,0
Whitley,A101,Attorney General,,,Over Votes,0,0,0,0
Whitley,A101,Auditor of Public Accounts,,REP,Allison BALL,28,8,20,0
Whitley,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",12,4,8,0
Whitley,A101,Auditor of Public Accounts,,,Total Votes,40,12,28,0
Whitley,A101,Auditor of Public Accounts,,,Under Votes,2,0,2,0
Whitley,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Whitley,A101,State Treasurer,,REP,Mark H. METCALF,25,8,17,0
Whitley,A101,State Treasurer,,DEM,Michael BOWMAN,14,4,10,0
Whitley,A101,State Treasurer,,,Kenneth C. Moellman Jr.,0,0,0,0
Whitley,A101,State Treasurer,,,Total Votes,39,12,27,0
Whitley,A101,State Treasurer,,,Under Votes,3,0,3,0
Whitley,A101,State Treasurer,,,Over Votes,0,0,0,0
Whitley,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,21,6,15,0
Whitley,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,19,6,13,0
Whitley,A101,Commissioner of Agriculture,,,Total Votes,40,12,28,0
Whitley,A101,Commissioner of Agriculture,,,Under Votes,2,0,2,0
Whitley,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Whitley,A103,STRAIGHT PARTY,,,Republican,139,21,114,4
Whitley,A103,STRAIGHT PARTY,,,Democratic,12,0,11,1
Whitley,A103,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",234,29,199,6
Whitley,A103,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,84,13,68,3
Whitley,A103,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Whitley,A103,Governor,,,Total Votes,318,42,267,9
Whitley,A103,Governor,,,Under Votes,3,2,1,0
Whitley,A103,Governor,,,Over Votes,0,0,0,0
Whitley,A103,Secretary of State,,REP,Michael ADAMS,270,36,226,8
Whitley,A103,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",41,8,32,1
Whitley,A103,Secretary of State,,,Robert Perry,0,0,0,0
Whitley,A103,Secretary of State,,,Total Votes,311,44,258,9
Whitley,A103,Secretary of State,,,Under Votes,10,0,10,0
Whitley,A103,Secretary of State,,,Over Votes,0,0,0,0
Whitley,A103,Attorney General,,REP,Russell COLEMAN,269,35,226,8
Whitley,A103,Attorney General,,DEM,Pamela STEVENSON,44,9,34,1
Whitley,A103,Attorney General,,,Total Votes,313,44,260,9
Whitley,A103,Attorney General,,,Under Votes,8,0,8,0
Whitley,A103,Attorney General,,,Over Votes,0,0,0,0
Whitley,A103,Auditor of Public Accounts,,REP,Allison BALL,270,36,226,8
Whitley,A103,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",44,8,35,1
Whitley,A103,Auditor of Public Accounts,,,Total Votes,314,44,261,9
Whitley,A103,Auditor of Public Accounts,,,Under Votes,6,0,6,0
Whitley,A103,Auditor of Public Accounts,,,Over Votes,1,0,1,0
Whitley,A103,State Treasurer,,REP,Mark H. METCALF,263,34,221,8
Whitley,A103,State Treasurer,,DEM,Michael BOWMAN,47,9,37,1
Whitley,A103,State Treasurer,,,Kenneth C. Moellman Jr.,0,0,0,0
Whitley,A103,State Treasurer,,,Total Votes,310,43,258,9
Whitley,A103,State Treasurer,,,Under Votes,11,1,10,0
Whitley,A103,State Treasurer,,,Over Votes,0,0,0,0
Whitley,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,268,34,226,8
Whitley,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,41,10,30,1
Whitley,A103,Commissioner of Agriculture,,,Total Votes,309,44,256,9
Whitley,A103,Commissioner of Agriculture,,,Under Votes,12,0,12,0
Whitley,A103,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Whitley,A104,STRAIGHT PARTY,,,Republican,134,36,95,3
Whitley,A104,STRAIGHT PARTY,,,Democratic,8,2,5,1
Whitley,A104,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",193,54,136,3
Whitley,A104,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,57,15,37,5
Whitley,A104,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Whitley,A104,Governor,,,Total Votes,250,69,173,8
Whitley,A104,Governor,,,Under Votes,1,0,1,0
Whitley,A104,Governor,,,Over Votes,0,0,0,0
Whitley,A104,Secretary of State,,REP,Michael ADAMS,213,59,148,6
Whitley,A104,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",29,8,20,1
Whitley,A104,Secretary of State,,,Robert Perry,0,0,0,0
Whitley,A104,Secretary of State,,,Total Votes,242,67,168,7
Whitley,A104,Secretary of State,,,Under Votes,9,2,6,1
