county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Bullitt,A101,STRAIGHT PARTY,,,Republican,32,7,25,0
Bullitt,A101,STRAIGHT PARTY,,,Democratic,28,9,16,3
Bullitt,A101,Governor,,REP,Daniel CAMERON,42,11,31,0
Bullitt,A101,Governor,,DEM,Andy BESHEAR,55,15,36,4
Bullitt,A101,Governor,,,Brian FISHBACK (W),0,0,0,0
Bullitt,A101,Governor,,,Total Votes,97,26,67,4
Bullitt,A101,Governor,,,Under Votes,0,0,0,0
Bullitt,A101,Governor,,,Over Votes,0,0,0,0
Bullitt,A101,Secretary of State,,REP,Michael ADAMS,54,13,40,1
Bullitt,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",42,13,26,3
Bullitt,A101,Secretary of State,,,Kenneth C. MOELLMAN JR (W),0,0,0,0
Bullitt,A101,Secretary of State,,,Total Votes,96,26,66,4
Bullitt,A101,Secretary of State,,,Under Votes,1,0,1,0
Bullitt,A101,Secretary of State,,,Over Votes,0,0,0,0
Bullitt,A101,Attorney General,,REP,Russell COLEMAN,58,15,42,1
Bullitt,A101,Attorney General,,DEM,Pamela STEVENSON,38,11,24,3
Bullitt,A101,Attorney General,,,Total Votes,96,26,66,4
Bullitt,A101,Attorney General,,,Under Votes,1,0,1,0
Bullitt,A101,Attorney General,,,Over Votes,0,0,0,0
Bullitt,A101,Auditor of Public Accounts,,REP,Allison BALL,58,15,42,1
Bullitt,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",38,11,24,3
Bullitt,A101,Auditor of Public Accounts,,,Total Votes,96,26,66,4
Bullitt,A101,Auditor of Public Accounts,,,Under Votes,1,0,1,0
Bullitt,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Bullitt,A101,State Treasurer,,REP,Mark H. METCALF,54,13,40,1
Bullitt,A101,State Treasurer,,DEM,Michael BOWMAN,41,12,26,3
Bullitt,A101,State Treasurer,,,Robert PERRY (W),0,0,0,0
Bullitt,A101,State Treasurer,,,Total Votes,95,25,66,4
Bullitt,A101,State Treasurer,,,Under Votes,2,1,1,0
Bullitt,A101,State Treasurer,,,Over Votes,0,0,0,0
Bullitt,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,54,14,40,0
Bullitt,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,43,12,27,4
Bullitt,A101,Commissioner of Agriculture,,,Total Votes,97,26,67,4
Bullitt,A101,Commissioner of Agriculture,,,Under Votes,0,0,0,0
Bullitt,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Bullitt,A102,STRAIGHT PARTY,,,Republican,110,27,81,2
Bullitt,A102,STRAIGHT PARTY,,,Democratic,39,10,26,3
Bullitt,A102,Governor,,REP,Daniel CAMERON,151,39,109,3
Bullitt,A102,Governor,,DEM,Andy BESHEAR,102,28,67,7
Bullitt,A102,Governor,,,Brian FISHBACK (W),0,0,0,0
Bullitt,A102,Governor,,,Total Votes,253,67,176,10
Bullitt,A102,Governor,,,Under Votes,1,0,1,0
Bullitt,A102,Governor,,,Over Votes,0,0,0,0
Bullitt,A102,Secretary of State,,REP,Michael ADAMS,179,46,129,4
Bullitt,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",72,21,45,6
Bullitt,A102,Secretary of State,,,Kenneth C. MOELLMAN JR (W),2,0,2,0
Bullitt,A102,Secretary of State,,,Total Votes,253,67,176,10
Bullitt,A102,Secretary of State,,,Under Votes,1,0,1,0
Bullitt,A102,Secretary of State,,,Over Votes,0,0,0,0
Bullitt,A102,Attorney General,,REP,Russell COLEMAN,180,45,131,4
