county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Clark,A101,STRAIGHT PARTY,,,Republican,310,73,231,6
Clark,A101,STRAIGHT PARTY,,,Democratic,117,45,62,10
Clark,A101,Governor,,REP,Daniel CAMERON,501,103,387,11
Clark,A101,Governor,,DEM,Andy BESHEAR,461,128,315,18
Clark,A101,Governor,,,Brian FISHBACK  William FISHBACK (W),0,0,0,0
Clark,A101,Governor,,,Total Votes,962,231,702,29
Clark,A101,Governor,,,Under Votes,6,0,6,0
Clark,A101,Governor,,,Over Votes,0,0,0,0
Clark,A101,Secretary of State,,REP,Michael ADAMS,679,145,521,13
Clark,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",264,79,169,16
Clark,A101,Secretary of State,,,"MOELLMAN Kenneth C, Jr. (W)",0,0,0,0
Clark,A101,Secretary of State,,,Total Votes,943,224,690,29
Clark,A101,Secretary of State,,,Under Votes,25,7,18,0
Clark,A101,Secretary of State,,,Over Votes,0,0,0,0
Clark,A101,Attorney General,,REP,Russell COLEMAN,633,129,490,14
Clark,A101,Attorney General,,DEM,Pamela STEVENSON,312,94,203,15
Clark,A101,Attorney General,,,Total Votes,945,223,693,29
Clark,A101,Attorney General,,,Under Votes,23,8,15,0
Clark,A101,Attorney General,,,Over Votes,0,0,0,0
Clark,A101,Auditor of Public Accounts,,REP,Allison BALL,669,137,518,14
Clark,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",268,84,169,15
Clark,A101,Auditor of Public Accounts,,,Total Votes,937,221,687,29
Clark,A101,Auditor of Public Accounts,,,Under Votes,31,10,21,0
Clark,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Clark,A101,State Treasurer,,REP,Mark H. METCALF,610,127,468,15
Clark,A101,State Treasurer,,DEM,Michael BOWMAN,320,94,212,14
Clark,A101,State Treasurer,,,PERRY Robert (W),0,0,0,0
Clark,A101,State Treasurer,,,Total Votes,930,221,680,29
Clark,A101,State Treasurer,,,Under Votes,38,10,28,0
Clark,A101,State Treasurer,,,Over Votes,0,0,0,0
Clark,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,650,131,505,14
Clark,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,287,92,180,15
Clark,A101,Commissioner of Agriculture,,,Total Votes,937,223,685,29
Clark,A101,Commissioner of Agriculture,,,Under Votes,31,8,23,0
Clark,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Clark,A102,STRAIGHT PARTY,,,Republican,130,17,112,1
Clark,A102,STRAIGHT PARTY,,,Democratic,64,19,40,5
Clark,A102,Governor,,REP,Daniel CAMERON,206,31,170,5
Clark,A102,Governor,,DEM,Andy BESHEAR,197,50,137,10
