county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Christian,A101,STRAIGHT PARTY,,,Republican,8,0,8,0
Christian,A101,STRAIGHT PARTY,,,Democratic,42,8,31,3
Christian,A101,Govenor,,REP,Daniel CAMERON,14,1,13,0
Christian,A101,Govenor,,DEM,Andy BESHEAR,74,13,57,4
Christian,A101,Govenor,,,Brian Fishback and William Fishback,0,0,0,0
Christian,A101,Govenor,,,Total Votes,88,14,70,4
Christian,A101,Govenor,,,Under Votes,1,0,1,0
Christian,A101,Govenor,,,Over Votes,0,0,0,0
Christian,A101,Secretary of State,,REP,Michael ADAMS,20,2,18,0
Christian,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",68,12,52,4
Christian,A101,Secretary of State,,,Kenneth C. Moellman Jr (W),0,0,0,0
Christian,A101,Secretary of State,,,Total Votes,88,14,70,4
Christian,A101,Secretary of State,,,Under Votes,1,0,1,0
Christian,A101,Secretary of State,,,Over Votes,0,0,0,0
Christian,A101,Attorney General,,REP,Russell COLEMAN,18,3,15,0
Christian,A101,Attorney General,,DEM,Pamela STEVENSON,70,11,55,4
Christian,A101,Attorney General,,,Total Votes,88,14,70,4
Christian,A101,Attorney General,,,Under Votes,1,0,1,0
Christian,A101,Attorney General,,,Over Votes,0,0,0,0
Christian,A101,Auditor of Public Accounts,,REP,Allison BALL,20,3,17,0
Christian,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",66,11,51,4
Christian,A101,Auditor of Public Accounts,,,Total Votes,86,14,68,4
Christian,A101,Auditor of Public Accounts,,,Under Votes,3,0,3,0
Christian,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Christian,A101,State Treasurer,,REP,Mark H. METCALF,21,2,19,0
Christian,A101,State Treasurer,,DEM,Michael BOWMAN,65,12,49,4
Christian,A101,State Treasurer,,,Robert Perry (W),0,0,0,0
Christian,A101,State Treasurer,,,Total Votes,86,14,68,4
Christian,A101,State Treasurer,,,Under Votes,3,0,3,0
Christian,A101,State Treasurer,,,Over Votes,0,0,0,0
Christian,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,17,2,15,0
Christian,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,69,12,53,4
Christian,A101,Commissioner of Agriculture,,,Total Votes,86,14,68,4
Christian,A101,Commissioner of Agriculture,,,Under Votes,3,0,3,0
Christian,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Christian,A102,STRAIGHT PARTY,,,Republican,0,0,0,0
Christian,A102,STRAIGHT PARTY,,,Democratic,103,34,69,0
Christian,A102,Govenor,,REP,Daniel CAMERON,2,1,1,0
Christian,A102,Govenor,,DEM,Andy BESHEAR,145,48,96,1
Christian,A102,Govenor,,,Brian Fishback and William Fishback,0,0,0,0
Christian,A102,Govenor,,,Total Votes,147,49,97,1
Christian,A102,Govenor,,,Under Votes,0,0,0,0
Christian,A102,Govenor,,,Over Votes,0,0,0,0
Christian,A102,Secretary of State,,REP,Michael ADAMS,3,2,1,0
Christian,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",141,46,94,1
Christian,A102,Secretary of State,,,Kenneth C. Moellman Jr (W),0,0,0,0
Christian,A102,Secretary of State,,,Total Votes,144,48,95,1
Christian,A102,Secretary of State,,,Under Votes,3,1,2,0
Christian,A102,Secretary of State,,,Over Votes,0,0,0,0
Christian,A102,Attorney General,,REP,Russell COLEMAN,1,1,0,0
Christian,A102,Attorney General,,DEM,Pamela STEVENSON,143,47,95,1
Christian,A102,Attorney General,,,Total Votes,144,48,95,1
Christian,A102,Attorney General,,,Under Votes,3,1,2,0
Christian,A102,Attorney General,,,Over Votes,0,0,0,0
Christian,A102,Auditor of Public Accounts,,REP,Allison BALL,4,2,2,0
Christian,A102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",140,46,93,1
Christian,A102,Auditor of Public Accounts,,,Total Votes,144,48,95,1
Christian,A102,Auditor of Public Accounts,,,Under Votes,3,1,2,0
Christian,A102,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Christian,A102,State Treasurer,,REP,Mark H. METCALF,2,2,0,0
Christian,A102,State Treasurer,,DEM,Michael BOWMAN,142,46,95,1
Christian,A102,State Treasurer,,,Robert Perry (W),0,0,0,0
Christian,A102,State Treasurer,,,Total Votes,144,48,95,1
Christian,A102,State Treasurer,,,Under Votes,3,1,2,0
Christian,A102,State Treasurer,,,Over Votes,0,0,0,0
Christian,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,3,1,2,0
Christian,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,140,47,92,1
Christian,A102,Commissioner of Agriculture,,,Total Votes,143,48,94,1
Christian,A102,Commissioner of Agriculture,,,Under Votes,4,1,3,0
Christian,A102,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Christian,A103,STRAIGHT PARTY,,,Republican,8,2,6,0
Christian,A103,STRAIGHT PARTY,,,Democratic,164,41,119,4
Christian,A103,Govenor,,REP,Daniel CAMERON,17,5,12,0
Christian,A103,Govenor,,DEM,Andy BESHEAR,230,53,168,9
Christian,A103,Govenor,,,Brian Fishback and William Fishback,0,0,0,0
Christian,A103,Govenor,,,Total Votes,247,58,180,9
Christian,A103,Govenor,,,Under Votes,0,0,0,0
Christian,A103,Govenor,,,Over Votes,0,0,0,0
Christian,A103,Secretary of State,,REP,Michael ADAMS,20,8,11,1
Christian,A103,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",222,49,165,8
Christian,A103,Secretary of State,,,Kenneth C. Moellman Jr (W),0,0,0,0
Christian,A103,Secretary of State,,,Total Votes,242,57,176,9
Christian,A103,Secretary of State,,,Under Votes,5,1,4,0
Christian,A103,Secretary of State,,,Over Votes,0,0,0,0
Christian,A103,Attorney General,,REP,Russell COLEMAN,18,7,11,0
Christian,A103,Attorney General,,DEM,Pamela STEVENSON,223,50,164,9
Christian,A103,Attorney General,,,Total Votes,241,57,175,9
Christian,A103,Attorney General,,,Under Votes,6,1,5,0
Christian,A103,Attorney General,,,Over Votes,0,0,0,0
Christian,A103,Auditor of Public Accounts,,REP,Allison BALL,21,6,14,1
Christian,A103,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",219,50,161,8
Christian,A103,Auditor of Public Accounts,,,Total Votes,240,56,175,9
Christian,A103,Auditor of Public Accounts,,,Under Votes,7,2,5,0
Christian,A103,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Christian,A103,State Treasurer,,REP,Mark H. METCALF,18,4,14,0
Christian,A103,State Treasurer,,DEM,Michael BOWMAN,225,53,163,9
Christian,A103,State Treasurer,,,Robert Perry (W),0,0,0,0
Christian,A103,State Treasurer,,,Total Votes,243,57,177,9
Christian,A103,State Treasurer,,,Under Votes,4,1,3,0
Christian,A103,State Treasurer,,,Over Votes,0,0,0,0
Christian,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,20,7,12,1
Christian,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,222,50,164,8
Christian,A103,Commissioner of Agriculture,,,Total Votes,242,57,176,9
Christian,A103,Commissioner of Agriculture,,,Under Votes,5,1,4,0
Christian,A103,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Christian,A104,STRAIGHT PARTY,,,Republican,71,12,59,0
Christian,A104,STRAIGHT PARTY,,,Democratic,75,17,57,1
Christian,A104,Govenor,,REP,Daniel CAMERON,121,23,98,0
Christian,A104,Govenor,,DEM,Andy BESHEAR,115,25,87,3
Christian,A104,Govenor,,,Brian Fishback and William Fishback,0,0,0,0
Christian,A104,Govenor,,,Total Votes,236,48,185,3
Christian,A104,Govenor,,,Under Votes,0,0,0,0
Christian,A104,Govenor,,,Over Votes,0,0,0,0
Christian,A104,Secretary of State,,REP,Michael ADAMS,127,21,106,0
Christian,A104,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",107,27,77,3
Christian,A104,Secretary of State,,,Kenneth C. Moellman Jr (W),0,0,0,0
Christian,A104,Secretary of State,,,Total Votes,234,48,183,3
Christian,A104,Secretary of State,,,Under Votes,2,0,2,0
Christian,A104,Secretary of State,,,Over Votes,0,0,0,0
Christian,A104,Attorney General,,REP,Russell COLEMAN,123,25,98,0
Christian,A104,Attorney General,,DEM,Pamela STEVENSON,112,23,86,3
Christian,A104,Attorney General,,,Total Votes,235,48,184,3
Christian,A104,Attorney General,,,Under Votes,1,0,1,0
Christian,A104,Attorney General,,,Over Votes,0,0,0,0
Christian,A104,Auditor of Public Accounts,,REP,Allison BALL,122,22,100,0
Christian,A104,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",111,25,83,3
Christian,A104,Auditor of Public Accounts,,,Total Votes,233,47,183,3
Christian,A104,Auditor of Public Accounts,,,Under Votes,3,1,2,0
Christian,A104,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Christian,A104,State Treasurer,,REP,Mark H. METCALF,118,19,99,0
Christian,A104,State Treasurer,,DEM,Michael BOWMAN,116,28,85,3
Christian,A104,State Treasurer,,,Robert Perry (W),0,0,0,0
Christian,A104,State Treasurer,,,Total Votes,234,47,184,3
Christian,A104,State Treasurer,,,Under Votes,2,1,1,0
Christian,A104,State Treasurer,,,Over Votes,0,0,0,0
Christian,A104,Commissioner of Agriculture,,REP,Jonathan SHELL,123,20,103,0
Christian,A104,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,111,27,81,3
Christian,A104,Commissioner of Agriculture,,,Total Votes,234,47,184,3
Christian,A104,Commissioner of Agriculture,,,Under Votes,2,1,1,0
Christian,A104,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Christian,A105,STRAIGHT PARTY,,,Republican,16,1,15,0
Christian,A105,STRAIGHT PARTY,,,Democratic,60,18,41,1
Christian,A105,Govenor,,REP,Daniel CAMERON,29,4,25,0
Christian,A105,Govenor,,DEM,Andy BESHEAR,101,36,63,2
Christian,A105,Govenor,,,Brian Fishback and William Fishback,0,0,0,0
Christian,A105,Govenor,,,Total Votes,130,40,88,2
Christian,A105,Govenor,,,Under Votes,1,0,1,0
Christian,A105,Govenor,,,Over Votes,0,0,0,0
Christian,A105,Secretary of State,,REP,Michael ADAMS,33,8,25,0
Christian,A105,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",96,32,62,2
Christian,A105,Secretary of State,,,Kenneth C. Moellman Jr (W),0,0,0,0
Christian,A105,Secretary of State,,,Total Votes,129,40,87,2
Christian,A105,Secretary of State,,,Under Votes,2,0,2,0
Christian,A105,Secretary of State,,,Over Votes,0,0,0,0
Christian,A105,Attorney General,,REP,Russell COLEMAN,30,6,23,1
Christian,A105,Attorney General,,DEM,Pamela STEVENSON,99,34,64,1
Christian,A105,Attorney General,,,Total Votes,129,40,87,2
Christian,A105,Attorney General,,,Under Votes,2,0,2,0
Christian,A105,Attorney General,,,Over Votes,0,0,0,0
Christian,A105,Auditor of Public Accounts,,REP,Allison BALL,32,6,25,1
Christian,A105,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",97,34,62,1
Christian,A105,Auditor of Public Accounts,,,Total Votes,129,40,87,2
Christian,A105,Auditor of Public Accounts,,,Under Votes,2,0,2,0
Christian,A105,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Christian,A105,State Treasurer,,REP,Mark H. METCALF,30,7,22,1
Christian,A105,State Treasurer,,DEM,Michael BOWMAN,98,33,65,0
Christian,A105,State Treasurer,,,Robert Perry (W),0,0,0,0
Christian,A105,State Treasurer,,,Total Votes,128,40,87,1
Christian,A105,State Treasurer,,,Under Votes,2,0,2,0
Christian,A105,State Treasurer,,,Over Votes,1,0,0,1
Christian,A105,Commissioner of Agriculture,,REP,Jonathan SHELL,35,7,27,1
Christian,A105,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,92,32,60,0
Christian,A105,Commissioner of Agriculture,,,Total Votes,127,39,87,1
Christian,A105,Commissioner of Agriculture,,,Under Votes,3,1,2,0
Christian,A105,Commissioner of Agriculture,,,Over Votes,1,0,0,1
Christian,B101,STRAIGHT PARTY,,,Republican,65,16,48,1
Christian,B101,STRAIGHT PARTY,,,Democratic,126,35,83,8
Christian,B101,Govenor,,REP,Daniel CAMERON,125,39,85,1
Christian,B101,Govenor,,DEM,Andy BESHEAR,245,73,160,12
Christian,B101,Govenor,,,Brian Fishback and William Fishback,0,0,0,0
Christian,B101,Govenor,,,Total Votes,370,112,245,13
Christian,B101,Govenor,,,Under Votes,2,0,2,0
Christian,B101,Govenor,,,Over Votes,0,0,0,0
Christian,B101,Secretary of State,,REP,Michael ADAMS,164,58,105,1
Christian,B101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",203,53,138,12
Christian,B101,Secretary of State,,,Kenneth C. Moellman Jr (W),0,0,0,0
Christian,B101,Secretary of State,,,Total Votes,367,111,243,13
Christian,B101,Secretary of State,,,Under Votes,5,1,4,0
Christian,B101,Secretary of State,,,Over Votes,0,0,0,0
Christian,B101,Attorney General,,REP,Russell COLEMAN,148,49,98,1
Christian,B101,Attorney General,,DEM,Pamela STEVENSON,216,62,142,12
Christian,B101,Attorney General,,,Total Votes,364,111,240,13
Christian,B101,Attorney General,,,Under Votes,8,1,7,0
Christian,B101,Attorney General,,,Over Votes,0,0,0,0
Christian,B101,Auditor of Public Accounts,,REP,Allison BALL,148,49,98,1
Christian,B101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",215,61,142,12
Christian,B101,Auditor of Public Accounts,,,Total Votes,363,110,240,13
Christian,B101,Auditor of Public Accounts,,,Under Votes,9,2,7,0
Christian,B101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Christian,B101,State Treasurer,,REP,Mark H. METCALF,149,49,99,1
Christian,B101,State Treasurer,,DEM,Michael BOWMAN,214,61,141,12
Christian,B101,State Treasurer,,,Robert Perry (W),0,0,0,0
Christian,B101,State Treasurer,,,Total Votes,363,110,240,13
Christian,B101,State Treasurer,,,Under Votes,9,2,7,0
Christian,B101,State Treasurer,,,Over Votes,0,0,0,0
Christian,B101,Commissioner of Agriculture,,REP,Jonathan SHELL,152,52,99,1
Christian,B101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,211,57,142,12
