county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Pendleton,A101,STRAIGHT PARTY,,,Republican,104,0,92,12
Pendleton,A101,STRAIGHT PARTY,,,Democratic,26,0,18,8
Pendleton,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",158,0,139,19
Pendleton,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,60,0,47,13
Pendleton,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Pendleton,A101,Governor,,,Total Votes,218,0,186,32
Pendleton,A101,Governor,,,Under Votes,0,0,0,0
Pendleton,A101,Governor,,,Over Votes,0,0,0,0
Pendleton,A101,Secretary of State,,REP,Michael ADAMS,169,0,147,22
Pendleton,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",43,0,33,10
Pendleton,A101,Secretary of State,,,Total Votes,212,0,180,32
Pendleton,A101,Secretary of State,,,Under Votes,4,0,4,0
Pendleton,A101,Secretary of State,,,Over Votes,0,0,0,0
Pendleton,A101,Attorney General,,REP,Russell COLEMAN,167,0,147,20
Pendleton,A101,Attorney General,,DEM,Pamela STEVENSON,46,0,34,12
Pendleton,A101,Attorney General,,,Total Votes,213,0,181,32
Pendleton,A101,Attorney General,,,Under Votes,4,0,4,0
Pendleton,A101,Attorney General,,,Over Votes,0,0,0,0
Pendleton,A101,Auditor of Public Accounts,,REP,Allison BALL,172,0,152,20
Pendleton,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",43,0,31,12
Pendleton,A101,Auditor of Public Accounts,,,Total Votes,215,0,183,32
Pendleton,A101,Auditor of Public Accounts,,,Under Votes,2,0,2,0
Pendleton,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Pendleton,A101,State Treasurer,,REP,Mark H. METCALF,166,0,146,20
Pendleton,A101,State Treasurer,,DEM,Michael BOWMAN,47,0,35,12
Pendleton,A101,State Treasurer,,,Total Votes,213,0,181,32
Pendleton,A101,State Treasurer,,,Under Votes,4,0,4,0
Pendleton,A101,State Treasurer,,,Over Votes,0,0,0,0
Pendleton,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,172,0,150,22
Pendleton,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,44,0,34,10
Pendleton,A101,Commissioner of Agriculture,,,Total Votes,216,0,184,32
Pendleton,A101,Commissioner of Agriculture,,,Under Votes,1,0,1,0
Pendleton,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
