county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Lyon,A101,STRAIGHT PARTY,,,Republican,212,40,168,4
Lyon,A101,STRAIGHT PARTY,,,Democratic,79,16,61,2
Lyon,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",306,57,242,7
Lyon,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,188,50,129,9
Lyon,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Lyon,A101,Governor,,,Total Votes,494,107,371,16
Lyon,A101,Governor,,,Under Votes,2,0,2,0
Lyon,A101,Governor,,,Over Votes,0,0,0,0
Lyon,A101,Secretary of State,,REP,Michael ADAMS,355,72,273,10
Lyon,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",128,33,89,6
Lyon,A101,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Lyon,A101,Secretary of State,,,Total Votes,483,105,362,16
Lyon,A101,Secretary of State,,,Under Votes,13,2,11,0
Lyon,A101,Secretary of State,,,Over Votes,0,0,0,0
Lyon,A101,Attorney General,,REP,Russell COLEMAN,339,66,265,8
Lyon,A101,Attorney General,,DEM,Pamela STEVENSON,147,40,100,7
Lyon,A101,Attorney General,,,Total Votes,486,106,365,15
Lyon,A101,Attorney General,,,Under Votes,10,1,8,1
Lyon,A101,Attorney General,,,Over Votes,0,0,0,0
Lyon,A101,Auditor of Public Accounts,,REP,Allison BALL,359,77,273,9
Lyon,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",126,29,91,6
Lyon,A101,Auditor of Public Accounts,,,Total Votes,485,106,364,15
Lyon,A101,Auditor of Public Accounts,,,Under Votes,11,1,9,1
Lyon,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Lyon,A101,State Treasurer,,REP,Mark H. METCALF,336,67,263,6
Lyon,A101,State Treasurer,,DEM,Michael BOWMAN,145,38,98,9
Lyon,A101,State Treasurer,,,Robert Perry,0,0,0,0
Lyon,A101,State Treasurer,,,Total Votes,481,105,361,15
Lyon,A101,State Treasurer,,,Under Votes,15,2,12,1
Lyon,A101,State Treasurer,,,Over Votes,0,0,0,0
Lyon,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,348,72,267,9
Lyon,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,132,34,92,6
Lyon,A101,Commissioner of Agriculture,,,Total Votes,480,106,359,15
Lyon,A101,Commissioner of Agriculture,,,Under Votes,16,1,14,1
Lyon,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Lyon,A102,STRAIGHT PARTY,,,Republican,195,54,133,8
Lyon,A102,STRAIGHT PARTY,,,Democratic,103,28,67,8
Lyon,A102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",296,80,207,9
Lyon,A102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,213,62,140,11
Lyon,A102,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Lyon,A102,Governor,,,Total Votes,509,142,347,20
Lyon,A102,Governor,,,Under Votes,0,0,0,0
Lyon,A102,Governor,,,Over Votes,0,0,0,0
Lyon,A102,Secretary of State,,REP,Michael ADAMS,354,99,243,12
Lyon,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",146,43,95,8
Lyon,A102,Secretary of State,,,Kenneth C. Moellman Jr.,1,0,1,0
Lyon,A102,Secretary of State,,,Total Votes,501,142,339,20
Lyon,A102,Secretary of State,,,Under Votes,8,0,8,0
Lyon,A102,Secretary of State,,,Over Votes,0,0,0,0
Lyon,A102,Attorney General,,REP,Russell COLEMAN,334,90,233,11
Lyon,A102,Attorney General,,DEM,Pamela STEVENSON,165,51,105,9
Lyon,A102,Attorney General,,,Total Votes,499,141,338,20
Lyon,A102,Attorney General,,,Under Votes,10,1,9,0
Lyon,A102,Attorney General,,,Over Votes,0,0,0,0
Lyon,A102,Auditor of Public Accounts,,REP,Allison BALL,349,96,241,12
Lyon,A102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",148,45,95,8
Lyon,A102,Auditor of Public Accounts,,,Total Votes,497,141,336,20
Lyon,A102,Auditor of Public Accounts,,,Under Votes,12,1,11,0
Lyon,A102,Auditor of Public Accounts,,,Over Votes,0,0,0,0
