county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Webster,A101,STRAIGHT PARTY,,,Republican,167,31,132,4
Webster,A101,STRAIGHT PARTY,,,Democratic,71,20,51,0
Webster,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",265,40,221,4
Webster,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,153,43,107,3
Webster,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Webster,A101,Governor,,,Total Votes,418,83,328,7
Webster,A101,Governor,,,Under Votes,3,1,2,0
Webster,A101,Governor,,,Over Votes,0,0,0,0
Webster,A101,Secretary of State,,REP,Michael ADAMS,290,50,234,6
Webster,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",120,31,88,1
Webster,A101,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Webster,A101,Secretary of State,,,Total Votes,410,81,322,7
Webster,A101,Secretary of State,,,Under Votes,11,3,8,0
Webster,A101,Secretary of State,,,Over Votes,0,0,0,0
Webster,A101,Attorney General,,REP,Russell COLEMAN,289,48,236,5
Webster,A101,Attorney General,,DEM,Pamela STEVENSON,120,34,85,1
Webster,A101,Attorney General,,,Total Votes,409,82,321,6
Webster,A101,Attorney General,,,Under Votes,12,2,9,1
Webster,A101,Attorney General,,,Over Votes,0,0,0,0
Webster,A101,Auditor of Public Accounts,,REP,Allison BALL,293,52,235,6
Webster,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",119,30,89,0
Webster,A101,Auditor of Public Accounts,,,Total Votes,412,82,324,6
Webster,A101,Auditor of Public Accounts,,,Under Votes,9,2,6,1
Webster,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Webster,A101,State Treasurer,,REP,Mark H. METCALF,284,47,232,5
Webster,A101,State Treasurer,,DEM,Michael BOWMAN,127,35,91,1
Webster,A101,State Treasurer,,,Robert Perry,0,0,0,0
Webster,A101,State Treasurer,,,Total Votes,411,82,323,6
Webster,A101,State Treasurer,,,Under Votes,10,2,7,1
Webster,A101,State Treasurer,,,Over Votes,0,0,0,0
Webster,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,301,56,239,6
Webster,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,113,27,86,0
Webster,A101,Commissioner of Agriculture,,,Total Votes,414,83,325,6
Webster,A101,Commissioner of Agriculture,,,Under Votes,7,1,5,1
Webster,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Webster,A102,STRAIGHT PARTY,,,Republican,86,17,69,0
Webster,A102,STRAIGHT PARTY,,,Democratic,31,14,17,0
Webster,A102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",129,26,102,1
Webster,A102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,87,30,55,2
Webster,A102,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Webster,A102,Governor,,,Total Votes,216,56,157,3
Webster,A102,Governor,,,Under Votes,0,0,0,0
Webster,A102,Governor,,,Over Votes,0,0,0,0
Webster,A102,Secretary of State,,REP,Michael ADAMS,144,31,113,0
Webster,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",63,22,38,3
Webster,A102,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Webster,A102,Secretary of State,,,Total Votes,207,53,151,3
Webster,A102,Secretary of State,,,Under Votes,9,3,6,0
Webster,A102,Secretary of State,,,Over Votes,0,0,0,0
Webster,A102,Attorney General,,REP,Russell COLEMAN,145,32,111,2
Webster,A102,Attorney General,,DEM,Pamela STEVENSON,65,22,42,1
Webster,A102,Attorney General,,,Total Votes,210,54,153,3
Webster,A102,Attorney General,,,Under Votes,6,2,4,0
Webster,A102,Attorney General,,,Over Votes,0,0,0,0
Webster,A102,Auditor of Public Accounts,,REP,Allison BALL,148,33,114,1
Webster,A102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",60,20,38,2
Webster,A102,Auditor of Public Accounts,,,Total Votes,208,53,152,3
Webster,A102,Auditor of Public Accounts,,,Under Votes,8,3,5,0
Webster,A102,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Webster,A102,State Treasurer,,REP,Mark H. METCALF,136,30,105,1
Webster,A102,State Treasurer,,DEM,Michael BOWMAN,71,24,45,2
Webster,A102,State Treasurer,,,Robert Perry,0,0,0,0
Webster,A102,State Treasurer,,,Total Votes,207,54,150,3
Webster,A102,State Treasurer,,,Under Votes,9,2,7,0
Webster,A102,State Treasurer,,,Over Votes,0,0,0,0
Webster,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,147,30,115,2
Webster,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,63,24,38,1
Webster,A102,Commissioner of Agriculture,,,Total Votes,210,54,153,3
Webster,A102,Commissioner of Agriculture,,,Under Votes,6,2,4,0
Webster,A102,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Webster,A103,STRAIGHT PARTY,,,Republican,125,6,118,1
Webster,A103,STRAIGHT PARTY,,,Democratic,41,3,36,2
Webster,A103,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",216,7,208,1
Webster,A103,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,95,9,84,2
Webster,A103,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Webster,A103,Governor,,,Total Votes,311,16,292,3
Webster,A103,Governor,,,Under Votes,2,1,1,0
Webster,A103,Governor,,,Over Votes,0,0,0,0
Webster,A103,Secretary of State,,REP,Michael ADAMS,243,10,232,1
Webster,A103,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",64,5,57,2
Webster,A103,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Webster,A103,Secretary of State,,,Total Votes,307,15,289,3
Webster,A103,Secretary of State,,,Under Votes,6,2,4,0
Webster,A103,Secretary of State,,,Over Votes,0,0,0,0
Webster,A103,Attorney General,,REP,Russell COLEMAN,241,10,230,1
Webster,A103,Attorney General,,DEM,Pamela STEVENSON,68,5,61,2
Webster,A103,Attorney General,,,Total Votes,309,15,291,3
Webster,A103,Attorney General,,,Under Votes,4,2,2,0
Webster,A103,Attorney General,,,Over Votes,0,0,0,0
Webster,A103,Auditor of Public Accounts,,REP,Allison BALL,238,9,228,1
