county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Pulaski,A101,STRAIGHT PARTY,,,Republican,61,11,48,2
Pulaski,A101,STRAIGHT PARTY,,,Democratic,21,4,12,5
Pulaski,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",82,17,64,1
Pulaski,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,62,19,31,12
Pulaski,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Pulaski,A101,Governor,,,Total Votes,144,36,95,13
Pulaski,A101,Governor,,,Under Votes,0,0,0,0
Pulaski,A101,Governor,,,Over Votes,0,0,0,0
Pulaski,A101,Secretary of State,,REP,Michael ADAMS,111,27,76,8
Pulaski,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",31,9,17,5
Pulaski,A101,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Pulaski,A101,Secretary of State,,,Total Votes,142,36,93,13
Pulaski,A101,Secretary of State,,,Under Votes,2,0,2,0
Pulaski,A101,Secretary of State,,,Over Votes,0,0,0,0
Pulaski,A101,Attorney General,,REP,Russell COLEMAN,104,25,75,4
Pulaski,A101,Attorney General,,DEM,Pamela STEVENSON,37,11,17,9
Pulaski,A101,Attorney General,,,Total Votes,141,36,92,13
Pulaski,A101,Attorney General,,,Under Votes,3,0,3,0
Pulaski,A101,Attorney General,,,Over Votes,0,0,0,0
Pulaski,A101,Auditor of Public Accounts,,REP,Allison BALL,109,28,75,6
Pulaski,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",32,8,17,7
Pulaski,A101,Auditor of Public Accounts,,,Total Votes,141,36,92,13
Pulaski,A101,Auditor of Public Accounts,,,Under Votes,3,0,3,0
Pulaski,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Pulaski,A101,State Treasurer,,REP,Mark H. METCALF,107,26,74,7
Pulaski,A101,State Treasurer,,DEM,Michael BOWMAN,33,10,18,5
Pulaski,A101,State Treasurer,,,Robert Perry,0,0,0,0
Pulaski,A101,State Treasurer,,,Total Votes,140,36,92,12
Pulaski,A101,State Treasurer,,,Under Votes,4,0,3,1
Pulaski,A101,State Treasurer,,,Over Votes,0,0,0,0
Pulaski,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,103,25,74,4
Pulaski,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,36,11,18,7
Pulaski,A101,Commissioner of Agriculture,,,Total Votes,139,36,92,11
Pulaski,A101,Commissioner of Agriculture,,,Under Votes,5,0,3,2
Pulaski,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Pulaski,A102,STRAIGHT PARTY,,,Republican,316,92,219,5
Pulaski,A102,STRAIGHT PARTY,,,Democratic,61,16,39,6
