county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Perry,A101,STRAIGHT PARTY,,,Republican,36,0,31,5
Perry,A101,STRAIGHT PARTY,,,Democratic,32,0,31,1
Perry,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",54,0,49,5
Perry,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,85,5,79,1
Perry,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Perry,A101,Governor,,,Total Votes,139,5,128,6
Perry,A101,Governor,,,Under Votes,0,0,0,0
Perry,A101,Governor,,,Over Votes,0,0,0,0
Perry,A101,Secretary of State,,REP,Michael ADAMS,78,4,69,5
Perry,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",56,1,54,1
Perry,A101,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Perry,A101,Secretary of State,,,Total Votes,134,5,123,6
Perry,A101,Secretary of State,,,Under Votes,5,0,5,0
Perry,A101,Secretary of State,,,Over Votes,0,0,0,0
Perry,A101,Attorney General,,REP,Russell COLEMAN,82,4,73,5
Perry,A101,Attorney General,,DEM,Pamela STEVENSON,49,1,47,1
Perry,A101,Attorney General,,,Total Votes,131,5,120,6
Perry,A101,Attorney General,,,Under Votes,8,0,8,0
Perry,A101,Attorney General,,,Over Votes,0,0,0,0
Perry,A101,Auditor of Public Accounts,,REP,Allison BALL,84,5,74,5
Perry,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",49,0,48,1
Perry,A101,Auditor of Public Accounts,,,Total Votes,133,5,122,6
Perry,A101,Auditor of Public Accounts,,,Under Votes,6,0,6,0
Perry,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Perry,A101,State Treasurer,,REP,Mark H. METCALF,77,5,67,5
Perry,A101,State Treasurer,,DEM,Michael BOWMAN,55,0,54,1
Perry,A101,State Treasurer,,,Robert Perry,0,0,0,0
Perry,A101,State Treasurer,,,Total Votes,132,5,121,6
Perry,A101,State Treasurer,,,Under Votes,7,0,7,0
Perry,A101,State Treasurer,,,Over Votes,0,0,0,0
Perry,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,83,5,73,5
Perry,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,49,0,48,1
Perry,A101,Commissioner of Agriculture,,,Total Votes,132,5,121,6
Perry,A101,Commissioner of Agriculture,,,Under Votes,7,0,7,0
Perry,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Perry,A102,STRAIGHT PARTY,,,Republican,53,6,43,4
Perry,A102,STRAIGHT PARTY,,,Democratic,21,6,15,0
Perry,A102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",89,9,76,4
Perry,A102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,68,11,54,3
Perry,A102,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Perry,A102,Governor,,,Total Votes,157,20,130,7
Perry,A102,Governor,,,Under Votes,0,0,0,0
Perry,A102,Governor,,,Over Votes,0,0,0,0
Perry,A102,Secretary of State,,REP,Michael ADAMS,107,12,88,7
Perry,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",40,8,32,0
Perry,A102,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Perry,A102,Secretary of State,,,Total Votes,147,20,120,7
Perry,A102,Secretary of State,,,Under Votes,10,0,10,0
Perry,A102,Secretary of State,,,Over Votes,0,0,0,0
Perry,A102,Attorney General,,REP,Russell COLEMAN,114,11,97,6
Perry,A102,Attorney General,,DEM,Pamela STEVENSON,36,9,26,1
Perry,A102,Attorney General,,,Total Votes,150,20,123,7
Perry,A102,Attorney General,,,Under Votes,7,0,7,0
Perry,A102,Attorney General,,,Over Votes,0,0,0,0
Perry,A102,Auditor of Public Accounts,,REP,Allison BALL,110,11,93,6
Perry,A102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",39,9,29,1
Perry,A102,Auditor of Public Accounts,,,Total Votes,149,20,122,7
Perry,A102,Auditor of Public Accounts,,,Under Votes,8,0,8,0
Perry,A102,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Perry,A102,State Treasurer,,REP,Mark H. METCALF,105,11,88,6
Perry,A102,State Treasurer,,DEM,Michael BOWMAN,42,9,32,1
Perry,A102,State Treasurer,,,Robert Perry,0,0,0,0
Perry,A102,State Treasurer,,,Total Votes,147,20,120,7
Perry,A102,State Treasurer,,,Under Votes,10,0,10,0
Perry,A102,State Treasurer,,,Over Votes,0,0,0,0
Perry,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,111,12,93,6
Perry,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,35,8,26,1
Perry,A102,Commissioner of Agriculture,,,Total Votes,146,20,119,7
Perry,A102,Commissioner of Agriculture,,,Under Votes,11,0,11,0
Perry,A102,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Perry,A103,STRAIGHT PARTY,,,Republican,74,8,64,2
Perry,A103,STRAIGHT PARTY,,,Democratic,12,1,11,0
Perry,A103,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",102,10,90,2
Perry,A103,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,57,6,49,2
Perry,A103,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Perry,A103,Governor,,,Total Votes,159,16,139,4
Perry,A103,Governor,,,Under Votes,0,0,0,0
Perry,A103,Governor,,,Over Votes,0,0,0,0
Perry,A103,Secretary of State,,REP,Michael ADAMS,135,14,117,4
Perry,A103,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",19,2,17,0
Perry,A103,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Perry,A103,Secretary of State,,,Total Votes,154,16,134,4
Perry,A103,Secretary of State,,,Under Votes,5,0,5,0
Perry,A103,Secretary of State,,,Over Votes,0,0,0,0
Perry,A103,Attorney General,,REP,Russell COLEMAN,134,14,116,4
Perry,A103,Attorney General,,DEM,Pamela STEVENSON,21,2,19,0
Perry,A103,Attorney General,,,Total Votes,155,16,135,4
Perry,A103,Attorney General,,,Under Votes,4,0,4,0
Perry,A103,Attorney General,,,Over Votes,0,0,0,0
Perry,A103,Auditor of Public Accounts,,REP,Allison BALL,132,13,115,4
Perry,A103,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",21,2,19,0
Perry,A103,Auditor of Public Accounts,,,Total Votes,153,15,134,4
Perry,A103,Auditor of Public Accounts,,,Under Votes,6,1,5,0
Perry,A103,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Perry,A103,State Treasurer,,REP,Mark H. METCALF,124,12,108,4
Perry,A103,State Treasurer,,DEM,Michael BOWMAN,25,3,22,0
Perry,A103,State Treasurer,,,Robert Perry,0,0,0,0
Perry,A103,State Treasurer,,,Total Votes,149,15,130,4
Perry,A103,State Treasurer,,,Under Votes,10,1,9,0
Perry,A103,State Treasurer,,,Over Votes,0,0,0,0
Perry,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,130,14,112,4
Perry,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,21,2,19,0
Perry,A103,Commissioner of Agriculture,,,Total Votes,151,16,131,4
