county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Shelby,A101,STRAIGHT PARTY,,,Republican,241,30,202,9
Shelby,A101,STRAIGHT PARTY,,,Democratic,94,19,73,2
Shelby,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",394,43,340,11
Shelby,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,249,40,198,11
Shelby,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Shelby,A101,Governor,,,Total Votes,643,83,538,22
Shelby,A101,Governor,,,Under Votes,0,0,0,0
Shelby,A101,Governor,,,Over Votes,0,0,0,0
Shelby,A101,Secretary of State,,REP,Michael ADAMS,451,53,384,14
Shelby,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",176,29,141,6
Shelby,A101,Secretary of State,,,Kenneth C. Moellman Jr.,2,0,2,0
Shelby,A101,Secretary of State,,,Total Votes,629,82,527,20
Shelby,A101,Secretary of State,,,Under Votes,14,1,11,2
Shelby,A101,Secretary of State,,,Over Votes,0,0,0,0
Shelby,A101,Attorney General,,REP,Russell COLEMAN,454,54,389,11
Shelby,A101,Attorney General,,DEM,Pamela STEVENSON,179,29,140,10
Shelby,A101,Attorney General,,,Total Votes,633,83,529,21
Shelby,A101,Attorney General,,,Under Votes,10,0,9,1
Shelby,A101,Attorney General,,,Over Votes,0,0,0,0
Shelby,A101,Auditor of Public Accounts,,REP,Allison BALL,458,55,389,14
Shelby,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",169,26,136,7
Shelby,A101,Auditor of Public Accounts,,,Total Votes,627,81,525,21
Shelby,A101,Auditor of Public Accounts,,,Under Votes,16,2,13,1
Shelby,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Shelby,A101,State Treasurer,,REP,Mark H. METCALF,436,52,373,11
Shelby,A101,State Treasurer,,DEM,Michael BOWMAN,188,30,149,9
Shelby,A101,State Treasurer,,,Robert Perry,0,0,0,0
Shelby,A101,State Treasurer,,,Total Votes,624,82,522,20
Shelby,A101,State Treasurer,,,Under Votes,19,1,16,2
Shelby,A101,State Treasurer,,,Over Votes,0,0,0,0
Shelby,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,444,51,382,11
Shelby,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,181,31,141,9
Shelby,A101,Commissioner of Agriculture,,,Total Votes,625,82,523,20
Shelby,A101,Commissioner of Agriculture,,,Under Votes,18,1,15,2
Shelby,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Shelby,A102,STRAIGHT PARTY,,,Republican,104,16,88,0
Shelby,A102,STRAIGHT PARTY,,,Democratic,132,25,104,3
Shelby,A102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",143,18,125,0
Shelby,A102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,255,47,204,4
Shelby,A102,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Shelby,A102,Governor,,,Total Votes,398,65,329,4
Shelby,A102,Governor,,,Under Votes,3,0,2,1
Shelby,A102,Governor,,,Over Votes,0,0,0,0
Shelby,A102,Secretary of State,,REP,Michael ADAMS,190,25,165,0
Shelby,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",204,39,160,5
Shelby,A102,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Shelby,A102,Secretary of State,,,Total Votes,394,64,325,5
Shelby,A102,Secretary of State,,,Under Votes,7,1,6,0
Shelby,A102,Secretary of State,,,Over Votes,0,0,0,0
Shelby,A102,Attorney General,,REP,Russell COLEMAN,174,23,151,0
Shelby,A102,Attorney General,,DEM,Pamela STEVENSON,219,42,172,5
Shelby,A102,Attorney General,,,Total Votes,393,65,323,5
Shelby,A102,Attorney General,,,Under Votes,7,0,7,0
Shelby,A102,Attorney General,,,Over Votes,1,0,1,0
Shelby,A102,Auditor of Public Accounts,,REP,Allison BALL,180,25,155,0
Shelby,A102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",212,39,168,5
Shelby,A102,Auditor of Public Accounts,,,Total Votes,392,64,323,5
Shelby,A102,Auditor of Public Accounts,,,Under Votes,9,1,8,0
Shelby,A102,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Shelby,A102,State Treasurer,,REP,Mark H. METCALF,176,22,154,0
Shelby,A102,State Treasurer,,DEM,Michael BOWMAN,215,42,168,5
Shelby,A102,State Treasurer,,,Robert Perry,0,0,0,0
Shelby,A102,State Treasurer,,,Total Votes,391,64,322,5
Shelby,A102,State Treasurer,,,Under Votes,10,1,9,0
Shelby,A102,State Treasurer,,,Over Votes,0,0,0,0
Shelby,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,182,23,159,0
Shelby,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,209,41,163,5
Shelby,A102,Commissioner of Agriculture,,,Total Votes,391,64,322,5
Shelby,A102,Commissioner of Agriculture,,,Under Votes,10,1,9,0
Shelby,A102,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Shelby,A103,STRAIGHT PARTY,,,Republican,137,15,114,8
Shelby,A103,STRAIGHT PARTY,,,Democratic,62,12,46,4
Shelby,A103,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",201,20,172,9
Shelby,A103,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,175,25,143,7
Shelby,A103,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Shelby,A103,Governor,,,Total Votes,376,45,315,16
Shelby,A103,Governor,,,Under Votes,0,0,0,0
Shelby,A103,Governor,,,Over Votes,0,0,0,0
Shelby,A103,Secretary of State,,REP,Michael ADAMS,256,26,221,9
Shelby,A103,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",110,18,85,7
Shelby,A103,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Shelby,A103,Secretary of State,,,Total Votes,366,44,306,16
Shelby,A103,Secretary of State,,,Under Votes,10,1,9,0
Shelby,A103,Secretary of State,,,Over Votes,0,0,0,0
Shelby,A103,Attorney General,,REP,Russell COLEMAN,246,26,211,9
Shelby,A103,Attorney General,,DEM,Pamela STEVENSON,121,18,96,7
Shelby,A103,Attorney General,,,Total Votes,367,44,307,16
Shelby,A103,Attorney General,,,Under Votes,9,1,8,0
Shelby,A103,Attorney General,,,Over Votes,0,0,0,0
Shelby,A103,Auditor of Public Accounts,,REP,Allison BALL,257,26,222,9
Shelby,A103,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",110,19,84,7
Shelby,A103,Auditor of Public Accounts,,,Total Votes,367,45,306,16
Shelby,A103,Auditor of Public Accounts,,,Under Votes,9,0,9,0
Shelby,A103,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Shelby,A103,State Treasurer,,REP,Mark H. METCALF,245,26,210,9
Shelby,A103,State Treasurer,,DEM,Michael BOWMAN,115,18,90,7
Shelby,A103,State Treasurer,,,Robert Perry,0,0,0,0
Shelby,A103,State Treasurer,,,Total Votes,360,44,300,16
Shelby,A103,State Treasurer,,,Under Votes,16,1,15,0
Shelby,A103,State Treasurer,,,Over Votes,0,0,0,0
Shelby,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,256,28,219,9
Shelby,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,106,16,83,7
Shelby,A103,Commissioner of Agriculture,,,Total Votes,362,44,302,16
Shelby,A103,Commissioner of Agriculture,,,Under Votes,14,1,13,0
Shelby,A103,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Shelby,A104,STRAIGHT PARTY,,,Republican,164,10,150,4
Shelby,A104,STRAIGHT PARTY,,,Democratic,66,13,49,4
Shelby,A104,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",235,14,215,6
Shelby,A104,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,176,23,146,7
Shelby,A104,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Shelby,A104,Governor,,,Total Votes,411,37,361,13
Shelby,A104,Governor,,,Under Votes,2,0,2,0
Shelby,A104,Governor,,,Over Votes,0,0,0,0
Shelby,A104,Secretary of State,,REP,Michael ADAMS,281,14,261,6
Shelby,A104,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",127,23,98,6
Shelby,A104,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Shelby,A104,Secretary of State,,,Total Votes,408,37,359,12
Shelby,A104,Secretary of State,,,Under Votes,5,0,4,1
Shelby,A104,Secretary of State,,,Over Votes,0,0,0,0
Shelby,A104,Attorney General,,REP,Russell COLEMAN,278,17,255,6
Shelby,A104,Attorney General,,DEM,Pamela STEVENSON,131,20,104,7
Shelby,A104,Attorney General,,,Total Votes,409,37,359,13
Shelby,A104,Attorney General,,,Under Votes,4,0,4,0
Shelby,A104,Attorney General,,,Over Votes,0,0,0,0
Shelby,A104,Auditor of Public Accounts,,REP,Allison BALL,288,21,260,7
Shelby,A104,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",117,16,95,6
Shelby,A104,Auditor of Public Accounts,,,Total Votes,405,37,355,13
Shelby,A104,Auditor of Public Accounts,,,Under Votes,8,0,8,0
Shelby,A104,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Shelby,A104,State Treasurer,,REP,Mark H. METCALF,281,18,256,7
Shelby,A104,State Treasurer,,DEM,Michael BOWMAN,125,19,100,6
Shelby,A104,State Treasurer,,,Robert Perry,0,0,0,0
Shelby,A104,State Treasurer,,,Total Votes,406,37,356,13
Shelby,A104,State Treasurer,,,Under Votes,7,0,7,0
Shelby,A104,State Treasurer,,,Over Votes,0,0,0,0
Shelby,A104,Commissioner of Agriculture,,REP,Jonathan SHELL,279,16,256,7
Shelby,A104,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,128,21,101,6
Shelby,A104,Commissioner of Agriculture,,,Total Votes,407,37,357,13
Shelby,A104,Commissioner of Agriculture,,,Under Votes,6,0,6,0
Shelby,A104,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Shelby,A105,STRAIGHT PARTY,,,Republican,240,17,217,6
Shelby,A105,STRAIGHT PARTY,,,Democratic,130,29,90,11
Shelby,A105,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",352,18,327,7
Shelby,A105,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,309,65,225,19
Shelby,A105,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Shelby,A105,Governor,,,Total Votes,661,83,552,26
Shelby,A105,Governor,,,Under Votes,0,0,0,0
Shelby,A105,Governor,,,Over Votes,0,0,0,0
Shelby,A105,Secretary of State,,REP,Michael ADAMS,424,32,380,12
Shelby,A105,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",224,50,160,14
Shelby,A105,Secretary of State,,,Kenneth C. Moellman Jr.,4,0,4,0
Shelby,A105,Secretary of State,,,Total Votes,652,82,544,26
Shelby,A105,Secretary of State,,,Under Votes,9,1,8,0
Shelby,A105,Secretary of State,,,Over Votes,0,0,0,0
Shelby,A105,Attorney General,,REP,Russell COLEMAN,410,24,377,9
Shelby,A105,Attorney General,,DEM,Pamela STEVENSON,242,57,168,17
Shelby,A105,Attorney General,,,Total Votes,652,81,545,26
Shelby,A105,Attorney General,,,Under Votes,9,2,7,0
Shelby,A105,Attorney General,,,Over Votes,0,0,0,0
Shelby,A105,Auditor of Public Accounts,,REP,Allison BALL,425,30,384,11
Shelby,A105,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",222,52,155,15
Shelby,A105,Auditor of Public Accounts,,,Total Votes,647,82,539,26
Shelby,A105,Auditor of Public Accounts,,,Under Votes,14,1,13,0
Shelby,A105,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Shelby,A105,State Treasurer,,REP,Mark H. METCALF,398,25,365,8
Shelby,A105,State Treasurer,,DEM,Michael BOWMAN,246,55,173,18
Shelby,A105,State Treasurer,,,Robert Perry,0,0,0,0
Shelby,A105,State Treasurer,,,Total Votes,644,80,538,26
Shelby,A105,State Treasurer,,,Under Votes,17,3,14,0
Shelby,A105,State Treasurer,,,Over Votes,0,0,0,0
Shelby,A105,Commissioner of Agriculture,,REP,Jonathan SHELL,421,27,384,10
Shelby,A105,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,226,53,157,16
Shelby,A105,Commissioner of Agriculture,,,Total Votes,647,80,541,26
Shelby,A105,Commissioner of Agriculture,,,Under Votes,14,3,11,0
Shelby,A105,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Shelby,B101,STRAIGHT PARTY,,,Republican,227,15,207,5
Shelby,B101,STRAIGHT PARTY,,,Democratic,77,14,60,3
Shelby,B101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",369,25,339,5
Shelby,B101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,236,25,202,9
Shelby,B101,Governor,,,Brian Fishback / William Fishback,1,0,1,0
Shelby,B101,Governor,,,Total Votes,606,50,542,14
Shelby,B101,Governor,,,Under Votes,3,0,2,1
Shelby,B101,Governor,,,Over Votes,0,0,0,0
Shelby,B101,Secretary of State,,REP,Michael ADAMS,436,29,399,8
Shelby,B101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",154,20,127,7
Shelby,B101,Secretary of State,,,Kenneth C. Moellman Jr.,2,0,2,0
Shelby,B101,Secretary of State,,,Total Votes,592,49,528,15
Shelby,B101,Secretary of State,,,Under Votes,17,1,16,0
Shelby,B101,Secretary of State,,,Over Votes,0,0,0,0
Shelby,B101,Attorney General,,REP,Russell COLEMAN,424,25,392,7
Shelby,B101,Attorney General,,DEM,Pamela STEVENSON,174,24,142,8
Shelby,B101,Attorney General,,,Total Votes,598,49,534,15
Shelby,B101,Attorney General,,,Under Votes,11,1,10,0
Shelby,B101,Attorney General,,,Over Votes,0,0,0,0
Shelby,B101,Auditor of Public Accounts,,REP,Allison BALL,435,27,400,8
Shelby,B101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",158,23,128,7
Shelby,B101,Auditor of Public Accounts,,,Total Votes,593,50,528,15
Shelby,B101,Auditor of Public Accounts,,,Under Votes,16,0,16,0
Shelby,B101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Shelby,B101,State Treasurer,,REP,Mark H. METCALF,409,27,375,7
Shelby,B101,State Treasurer,,DEM,Michael BOWMAN,182,22,152,8
Shelby,B101,State Treasurer,,,Robert Perry,0,0,0,0
Shelby,B101,State Treasurer,,,Total Votes,591,49,527,15
Shelby,B101,State Treasurer,,,Under Votes,18,1,17,0
Shelby,B101,State Treasurer,,,Over Votes,0,0,0,0
Shelby,B101,Commissioner of Agriculture,,REP,Jonathan SHELL,429,27,395,7
Shelby,B101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,164,22,134,8
Shelby,B101,Commissioner of Agriculture,,,Total Votes,593,49,529,15
Shelby,B101,Commissioner of Agriculture,,,Under Votes,16,1,15,0
Shelby,B101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Shelby,B102,STRAIGHT PARTY,,,Republican,222,10,207,5
Shelby,B102,STRAIGHT PARTY,,,Democratic,86,11,73,2
Shelby,B102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",320,14,297,9
Shelby,B102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,246,30,209,7
Shelby,B102,Governor,,,Brian Fishback / William Fishback,1,0,1,0
Shelby,B102,Governor,,,Total Votes,567,44,507,16
Shelby,B102,Governor,,,Under Votes,0,0,0,0
Shelby,B102,Governor,,,Over Votes,0,0,0,0
Shelby,B102,Secretary of State,,REP,Michael ADAMS,395,25,357,13
Shelby,B102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",161,19,139,3
Shelby,B102,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Shelby,B102,Secretary of State,,,Total Votes,556,44,496,16
Shelby,B102,Secretary of State,,,Under Votes,11,0,11,0
Shelby,B102,Secretary of State,,,Over Votes,0,0,0,0
Shelby,B102,Attorney General,,REP,Russell COLEMAN,384,21,352,11
Shelby,B102,Attorney General,,DEM,Pamela STEVENSON,172,23,144,5
Shelby,B102,Attorney General,,,Total Votes,556,44,496,16
Shelby,B102,Attorney General,,,Under Votes,11,0,11,0
Shelby,B102,Attorney General,,,Over Votes,0,0,0,0
Shelby,B102,Auditor of Public Accounts,,REP,Allison BALL,393,24,356,13
Shelby,B102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",160,20,137,3
Shelby,B102,Auditor of Public Accounts,,,Total Votes,553,44,493,16
Shelby,B102,Auditor of Public Accounts,,,Under Votes,14,0,14,0
Shelby,B102,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Shelby,B102,State Treasurer,,REP,Mark H. METCALF,377,22,342,13
Shelby,B102,State Treasurer,,DEM,Michael BOWMAN,175,22,150,3
Shelby,B102,State Treasurer,,,Robert Perry,0,0,0,0
Shelby,B102,State Treasurer,,,Total Votes,552,44,492,16
Shelby,B102,State Treasurer,,,Under Votes,15,0,15,0
