county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Meade,A101,STRAIGHT PARTY,,,Republican,159,25,129,5
Meade,A101,STRAIGHT PARTY,,,Democratic,51,9,41,1
Meade,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",223,27,189,7
Meade,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,155,16,135,4
Meade,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Meade,A101,Governor,,,Total Votes,378,43,324,11
Meade,A101,Governor,,,Under Votes,7,0,7,0
Meade,A101,Governor,,,Over Votes,0,0,0,0
Meade,A101,Secretary of State,,REP,Michael ADAMS,267,32,226,9
Meade,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",102,11,89,2
Meade,A101,Secretary of State,,,Kenneth C. Moellman Jr.,1,0,1,0
Meade,A101,Secretary of State,,,Total Votes,370,43,316,11
Meade,A101,Secretary of State,,,Under Votes,15,0,15,0
Meade,A101,Secretary of State,,,Over Votes,0,0,0,0
Meade,A101,Attorney General,,REP,Russell COLEMAN,266,35,223,8
Meade,A101,Attorney General,,DEM,Pamela STEVENSON,106,8,95,3
Meade,A101,Attorney General,,,Total Votes,372,43,318,11
Meade,A101,Attorney General,,,Under Votes,13,0,13,0
Meade,A101,Attorney General,,,Over Votes,0,0,0,0
Meade,A101,Auditor of Public Accounts,,REP,Allison BALL,282,33,239,10
Meade,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",89,10,78,1
Meade,A101,Auditor of Public Accounts,,,Total Votes,371,43,317,11
Meade,A101,Auditor of Public Accounts,,,Under Votes,14,0,14,0
Meade,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Meade,A101,State Treasurer,,REP,Mark H. METCALF,265,31,225,9
Meade,A101,State Treasurer,,DEM,Michael BOWMAN,101,12,87,2
Meade,A101,State Treasurer,,,Robert Perry,1,0,1,0
Meade,A101,State Treasurer,,,Total Votes,367,43,313,11
Meade,A101,State Treasurer,,,Under Votes,18,0,18,0
Meade,A101,State Treasurer,,,Over Votes,0,0,0,0
Meade,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,278,32,236,10
Meade,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,91,11,79,1
Meade,A101,Commissioner of Agriculture,,,Total Votes,369,43,315,11
Meade,A101,Commissioner of Agriculture,,,Under Votes,16,0,16,0
Meade,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Meade,A101,Commissioner of Agriculture,,,Russell COWINS,84,3,78,3
Meade,A101,Commissioner of Agriculture,,,Anthony LEE,107,5,99,3
Meade,A101,Commissioner of Agriculture,,,Total Votes,191,8,177,6
