county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Martin,A101,STRAIGHT PARTY,,,Republican,94,25,66,3
Martin,A101,STRAIGHT PARTY,,,Democratic,17,7,9,1
Martin,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",130,37,89,4
Martin,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,67,22,39,6
Martin,A101,Governor,,,Write-In Totals,0,0,0,0
Martin,A101,Governor,,,"Write-In: ""INVALID""",0,0,0,0
Martin,A101,Governor,,,Not Assigned,0,0,0,0
Martin,A101,Governor,,,Total Votes,200,60,130,10
Martin,A101,Secretary of State,,REP,Michael ADAMS,161,48,108,5
Martin,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",34,12,18,4
Martin,A101,Secretary of State,,,Write-In Totals,0,0,0,0
Martin,A101,Secretary of State,,,Not Assigned,0,0,0,0
Martin,A101,Secretary of State,,,Total Votes,200,60,130,10
Martin,A101,Attorney General,,REP,Russell COLEMAN,162,48,110,4
Martin,A101,Attorney General,,DEM,Pamela STEVENSON,34,12,17,5
Martin,A101,Attorney General,,,Write-In Totals,0,0,0,0
Martin,A101,Attorney General,,,"Write-In: ""INVALID""",0,0,0,0
Martin,A101,Attorney General,,,Not Assigned,0,0,0,0
Martin,A101,Attorney General,,,Total Votes,200,60,130,10
Martin,A101,Auditor of Public Accounts,,REP,Allison BALL,170,51,113,6
Martin,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",26,9,14,3
Martin,A101,Auditor of Public Accounts,,,Write-In Totals,0,0,0,0
Martin,A101,Auditor of Public Accounts,,,Not Assigned,0,0,0,0
Martin,A101,Auditor of Public Accounts,,,Total Votes,200,60,130,10
Martin,A101,State Treasurer,,REP,Mark H. METCALF,161,48,109,4
Martin,A101,State Treasurer,,DEM,Michael BOWMAN,35,12,18,5
Martin,A101,State Treasurer,,,Write-In Totals,0,0,0,0
Martin,A101,State Treasurer,,,Not Assigned,0,0,0,0
Martin,A101,State Treasurer,,,Total Votes,200,60,130,10
Martin,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,160,46,111,3
Martin,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,36,14,16,6
Martin,A101,Commissioner of Agriculture,,,Write-In Totals,0,0,0,0
Martin,A101,Commissioner of Agriculture,,,Not Assigned,0,0,0,0
Martin,A101,Commissioner of Agriculture,,,Total Votes,200,60,130,10
Martin,A101,Commissioner of Agriculture,,,YES,31,11,19,1
Martin,A101,Commissioner of Agriculture,,,NO,31,13,14,4
Martin,A101,Commissioner of Agriculture,,,Total Votes,67,25,36,6
Martin,A102,STRAIGHT PARTY,,,Republican,61,18,43,0
Martin,A102,STRAIGHT PARTY,,,Democratic,11,5,5,1
Martin,A102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",96,25,68,3
Martin,A102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,36,13,20,3
Martin,A102,Governor,,,Write-In Totals,0,0,0,0
Martin,A102,Governor,,,"Write-In: ""INVALID""",0,0,0,0
Martin,A102,Governor,,,Not Assigned,0,0,0,0
Martin,A102,Governor,,,Total Votes,134,39,88,7
Martin,A102,Secretary of State,,REP,Michael ADAMS,111,31,75,5
Martin,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",18,7,10,1
Martin,A102,Secretary of State,,,Write-In Totals,0,0,0,0
