county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Pike,A101,STRAIGHT PARTY,,,Republican,39,6,33,0
Pike,A101,STRAIGHT PARTY,,,Democratic,31,12,19,0
Pike,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",57,8,48,1
Pike,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,76,27,48,1
Pike,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Pike,A101,Governor,,,Total Votes,133,35,96,2
Pike,A101,Governor,,,Under Votes,0,0,0,0
Pike,A101,Governor,,,Over Votes,0,0,0,0
Pike,A101,Secretary of State,,REP,Michael ADAMS,75,16,58,1
Pike,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",56,18,37,1
Pike,A101,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Pike,A101,Secretary of State,,,Total Votes,131,34,95,2
Pike,A101,Secretary of State,,,Under Votes,2,1,1,0
Pike,A101,Secretary of State,,,Over Votes,0,0,0,0
Pike,A101,Attorney General,,REP,Russell COLEMAN,73,14,58,1
Pike,A101,Attorney General,,DEM,Pamela STEVENSON,59,21,37,1
Pike,A101,Attorney General,,,Total Votes,132,35,95,2
Pike,A101,Attorney General,,,Under Votes,1,0,1,0
Pike,A101,Attorney General,,,Over Votes,0,0,0,0
Pike,A101,Auditor of Public Accounts,,REP,Allison BALL,81,16,63,2
Pike,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",51,19,32,0
Pike,A101,Auditor of Public Accounts,,,Total Votes,132,35,95,2
Pike,A101,Auditor of Public Accounts,,,Under Votes,1,0,1,0
Pike,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Pike,A101,State Treasurer,,REP,Mark H. METCALF,70,13,56,1
Pike,A101,State Treasurer,,DEM,Michael BOWMAN,62,22,39,1
Pike,A101,State Treasurer,,,Robert Perry,0,0,0,0
Pike,A101,State Treasurer,,,Total Votes,132,35,95,2
Pike,A101,State Treasurer,,,Under Votes,1,0,1,0
Pike,A101,State Treasurer,,,Over Votes,0,0,0,0
Pike,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,74,14,58,2
Pike,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,56,20,36,0
Pike,A101,Commissioner of Agriculture,,,Total Votes,130,34,94,2
Pike,A101,Commissioner of Agriculture,,,Under Votes,3,1,2,0
Pike,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Pike,A102,STRAIGHT PARTY,,,Republican,73,7,62,4
Pike,A102,STRAIGHT PARTY,,,Democratic,39,4,33,2
Pike,A102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",130,14,113,3
Pike,A102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,109,17,85,7
Pike,A102,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Pike,A102,Governor,,,Total Votes,239,31,198,10
Pike,A102,Governor,,,Under Votes,2,0,2,0
Pike,A102,Governor,,,Over Votes,0,0,0,0
Pike,A102,Secretary of State,,REP,Michael ADAMS,159,17,135,7
Pike,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",69,13,53,3
Pike,A102,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Pike,A102,Secretary of State,,,Total Votes,228,30,188,10
Pike,A102,Secretary of State,,,Under Votes,13,1,12,0
Pike,A102,Secretary of State,,,Over Votes,0,0,0,0
Pike,A102,Attorney General,,REP,Russell COLEMAN,160,16,137,7
Pike,A102,Attorney General,,DEM,Pamela STEVENSON,67,14,50,3
Pike,A102,Attorney General,,,Total Votes,227,30,187,10
Pike,A102,Attorney General,,,Under Votes,14,1,13,0
Pike,A102,Attorney General,,,Over Votes,0,0,0,0
Pike,A102,Auditor of Public Accounts,,REP,Allison BALL,167,21,139,7
Pike,A102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",63,9,51,3
Pike,A102,Auditor of Public Accounts,,,Total Votes,230,30,190,10
Pike,A102,Auditor of Public Accounts,,,Under Votes,11,1,10,0
Pike,A102,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Pike,A102,State Treasurer,,REP,Mark H. METCALF,148,16,125,7
Pike,A102,State Treasurer,,DEM,Michael BOWMAN,80,14,63,3
Pike,A102,State Treasurer,,,Robert Perry,0,0,0,0
Pike,A102,State Treasurer,,,Total Votes,228,30,188,10
Pike,A102,State Treasurer,,,Under Votes,13,1,12,0
Pike,A102,State Treasurer,,,Over Votes,0,0,0,0
Pike,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,164,17,140,7
Pike,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,66,14,49,3
Pike,A102,Commissioner of Agriculture,,,Total Votes,230,31,189,10
Pike,A102,Commissioner of Agriculture,,,Under Votes,11,0,11,0
Pike,A102,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Pike,A103,STRAIGHT PARTY,,,Republican,80,8,68,4
Pike,A103,STRAIGHT PARTY,,,Democratic,47,9,34,4
Pike,A103,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",144,11,127,6
Pike,A103,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,180,29,140,11
Pike,A103,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Pike,A103,Governor,,,Total Votes,324,40,267,17
Pike,A103,Governor,,,Under Votes,3,0,2,1
Pike,A103,Governor,,,Over Votes,0,0,0,0
Pike,A103,Secretary of State,,REP,Michael ADAMS,185,18,160,7
Pike,A103,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",124,21,94,9
Pike,A103,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Pike,A103,Secretary of State,,,Total Votes,309,39,254,16
Pike,A103,Secretary of State,,,Under Votes,17,1,14,2
Pike,A103,Secretary of State,,,Over Votes,1,0,1,0
Pike,A103,Attorney General,,REP,Russell COLEMAN,178,14,156,8
Pike,A103,Attorney General,,DEM,Pamela STEVENSON,132,24,100,8
Pike,A103,Attorney General,,,Total Votes,310,38,256,16
Pike,A103,Attorney General,,,Under Votes,17,2,13,2
Pike,A103,Attorney General,,,Over Votes,0,0,0,0
Pike,A103,Auditor of Public Accounts,,REP,Allison BALL,202,20,176,6
Pike,A103,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",110,18,82,10
Pike,A103,Auditor of Public Accounts,,,Total Votes,312,38,258,16
Pike,A103,Auditor of Public Accounts,,,Under Votes,15,2,11,2
Pike,A103,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Pike,A103,State Treasurer,,REP,Mark H. METCALF,171,14,149,8
Pike,A103,State Treasurer,,DEM,Michael BOWMAN,137,25,104,8
Pike,A103,State Treasurer,,,Robert Perry,0,0,0,0
Pike,A103,State Treasurer,,,Total Votes,308,39,253,16
Pike,A103,State Treasurer,,,Under Votes,19,1,16,2
Pike,A103,State Treasurer,,,Over Votes,0,0,0,0
Pike,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,180,15,159,6
Pike,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,125,24,91,10
Pike,A103,Commissioner of Agriculture,,,Total Votes,305,39,250,16
Pike,A103,Commissioner of Agriculture,,,Under Votes,22,1,19,2
Pike,A103,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Pike,A104,STRAIGHT PARTY,,,Republican,205,40,157,8
Pike,A104,STRAIGHT PARTY,,,Democratic,93,21,62,10
Pike,A104,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",337,67,257,13
Pike,A104,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,287,74,193,20
Pike,A104,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Pike,A104,Governor,,,Total Votes,624,141,450,33
Pike,A104,Governor,,,Under Votes,4,2,2,0
Pike,A104,Governor,,,Over Votes,0,0,0,0
Pike,A104,Secretary of State,,REP,Michael ADAMS,432,95,322,15
Pike,A104,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",180,44,118,18
Pike,A104,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Pike,A104,Secretary of State,,,Total Votes,612,139,440,33
Pike,A104,Secretary of State,,,Under Votes,16,4,12,0
Pike,A104,Secretary of State,,,Over Votes,0,0,0,0
Pike,A104,Attorney General,,REP,Russell COLEMAN,406,87,305,14
Pike,A104,Attorney General,,DEM,Pamela STEVENSON,203,49,136,18
Pike,A104,Attorney General,,,Total Votes,609,136,441,32
Pike,A104,Attorney General,,,Under Votes,18,7,10,1
Pike,A104,Attorney General,,,Over Votes,1,0,1,0
Pike,A104,Auditor of Public Accounts,,REP,Allison BALL,455,100,340,15
Pike,A104,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",161,39,105,17
Pike,A104,Auditor of Public Accounts,,,Total Votes,616,139,445,32
Pike,A104,Auditor of Public Accounts,,,Under Votes,12,4,7,1
Pike,A104,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Pike,A104,State Treasurer,,REP,Mark H. METCALF,399,79,307,13
Pike,A104,State Treasurer,,DEM,Michael BOWMAN,206,55,132,19
Pike,A104,State Treasurer,,,Robert Perry,0,0,0,0
Pike,A104,State Treasurer,,,Total Votes,605,134,439,32
Pike,A104,State Treasurer,,,Under Votes,23,9,13,1
Pike,A104,State Treasurer,,,Over Votes,0,0,0,0
Pike,A104,Commissioner of Agriculture,,REP,Jonathan SHELL,416,84,317,15
Pike,A104,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,190,52,121,17
Pike,A104,Commissioner of Agriculture,,,Total Votes,606,136,438,32
Pike,A104,Commissioner of Agriculture,,,Under Votes,21,7,13,1
Pike,A104,Commissioner of Agriculture,,,Over Votes,1,0,1,0
Pike,A105,STRAIGHT PARTY,,,Republican,38,3,34,1
Pike,A105,STRAIGHT PARTY,,,Democratic,49,8,39,2
Pike,A105,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",57,4,52,1
Pike,A105,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,121,21,92,8
Pike,A105,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Pike,A105,Governor,,,Total Votes,178,25,144,9
Pike,A105,Governor,,,Under Votes,0,0,0,0
Pike,A105,Governor,,,Over Votes,0,0,0,0
Pike,A105,Secretary of State,,REP,Michael ADAMS,78,8,68,2
Pike,A105,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",94,17,70,7
Pike,A105,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Pike,A105,Secretary of State,,,Total Votes,172,25,138,9
Pike,A105,Secretary of State,,,Under Votes,6,0,6,0
Pike,A105,Secretary of State,,,Over Votes,0,0,0,0
Pike,A105,Attorney General,,REP,Russell COLEMAN,84,9,74,1
Pike,A105,Attorney General,,DEM,Pamela STEVENSON,89,16,65,8
Pike,A105,Attorney General,,,Total Votes,173,25,139,9
Pike,A105,Attorney General,,,Under Votes,5,0,5,0
Pike,A105,Attorney General,,,Over Votes,0,0,0,0
Pike,A105,Auditor of Public Accounts,,REP,Allison BALL,91,9,79,3
Pike,A105,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",83,16,61,6
Pike,A105,Auditor of Public Accounts,,,Total Votes,174,25,140,9
Pike,A105,Auditor of Public Accounts,,,Under Votes,4,0,4,0
Pike,A105,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Pike,A105,State Treasurer,,REP,Mark H. METCALF,70,5,64,1
Pike,A105,State Treasurer,,DEM,Michael BOWMAN,102,20,74,8
Pike,A105,State Treasurer,,,Robert Perry,0,0,0,0
Pike,A105,State Treasurer,,,Total Votes,172,25,138,9
