county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Breathitt,A101,STRAIGHT PARTY,,,Republican,17,7,10,0
Breathitt,A101,STRAIGHT PARTY,,,Democratic,16,4,9,3
Breathitt,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",25,9,16,0
Breathitt,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,31,7,19,5
Breathitt,A101,Governor,,,Write-In Totals,0,0,0,0
Breathitt,A101,Governor,,,Not Assigned,0,0,0,0
Breathitt,A101,Governor,,,Total Votes,58,18,35,5
Breathitt,A101,Secretary of State,,REP,Michael ADAMS,35,14,20,1
Breathitt,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",23,4,15,4
Breathitt,A101,Secretary of State,,,Write-In Totals,0,0,0,0
Breathitt,A101,Secretary of State,,,Not Assigned,0,0,0,0
Breathitt,A101,Secretary of State,,,Total Votes,58,18,35,5
Breathitt,A101,Attorney General,,REP,Russell COLEMAN,32,9,23,0
Breathitt,A101,Attorney General,,DEM,Pamela STEVENSON,22,5,12,5
Breathitt,A101,Attorney General,,,Write-In Totals,0,0,0,0
Breathitt,A101,Attorney General,,,Not Assigned,0,0,0,0
Breathitt,A101,Attorney General,,,Total Votes,58,18,35,5
Breathitt,A101,Auditor of Public Accounts,,REP,Allison BALL,31,10,20,1
Breathitt,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",25,6,15,4
Breathitt,A101,Auditor of Public Accounts,,,Write-In Totals,0,0,0,0
Breathitt,A101,Auditor of Public Accounts,,,Not Assigned,0,0,0,0
Breathitt,A101,Auditor of Public Accounts,,,Total Votes,58,18,35,5
Breathitt,A101,State Treasurer,,REP,Mark H. METCALF,31,10,20,1
Breathitt,A101,State Treasurer,,DEM,Michael BOWMAN,25,6,15,4
Breathitt,A101,State Treasurer,,,Write-In Totals,0,0,0,0
Breathitt,A101,State Treasurer,,,Not Assigned,0,0,0,0
Breathitt,A101,State Treasurer,,,Total Votes,58,18,35,5
Breathitt,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,32,11,21,0
Breathitt,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,23,5,13,5
Breathitt,A101,Commissioner of Agriculture,,,Write-In Totals,0,0,0,0
Breathitt,A101,Commissioner of Agriculture,,,Not Assigned,0,0,0,0
Breathitt,A101,Commissioner of Agriculture,,,Total Votes,58,18,35,5
Breathitt,A102,STRAIGHT PARTY,,,Republican,73,21,48,4
Breathitt,A102,STRAIGHT PARTY,,,Democratic,34,6,26,2
Breathitt,A102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",121,30,86,5
Breathitt,A102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,108,19,85,4
Breathitt,A102,Governor,,,Write-In Totals,0,0,0,0
Breathitt,A102,Governor,,,Not Assigned,0,0,0,0
Breathitt,A102,Governor,,,Total Votes,229,49,171,9
Breathitt,A102,Secretary of State,,REP,Michael ADAMS,152,39,107,6
Breathitt,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",71,10,58,3
Breathitt,A102,Secretary of State,,,Write-In Totals,0,0,0,0
Breathitt,A102,Secretary of State,,,Not Assigned,0,0,0,0
Breathitt,A102,Secretary of State,,,Total Votes,229,49,171,9
Breathitt,A102,Attorney General,,REP,Russell COLEMAN,148,38,105,5
Breathitt,A102,Attorney General,,DEM,Pamela STEVENSON,72,10,58,4
Breathitt,A102,Attorney General,,,Write-In Totals,0,0,0,0
Breathitt,A102,Attorney General,,,Not Assigned,0,0,0,0
Breathitt,A102,Attorney General,,,Total Votes,229,49,171,9
Breathitt,A102,Auditor of Public Accounts,,REP,Allison BALL,153,38,109,6
Breathitt,A102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",68,10,55,3
Breathitt,A102,Auditor of Public Accounts,,,Write-In Totals,0,0,0,0
Breathitt,A102,Auditor of Public Accounts,,,Not Assigned,0,0,0,0
Breathitt,A102,Auditor of Public Accounts,,,Total Votes,229,49,171,9
Breathitt,A102,State Treasurer,,REP,Mark H. METCALF,143,38,99,6
Breathitt,A102,State Treasurer,,DEM,Michael BOWMAN,78,11,64,3
Breathitt,A102,State Treasurer,,,Write-In Totals,0,0,0,0
Breathitt,A102,State Treasurer,,,Not Assigned,0,0,0,0
Breathitt,A102,State Treasurer,,,Total Votes,229,49,171,9
Breathitt,A102,Commissioner of Agriculture,,REP,Jonathan SHELL,144,35,103,6
Breathitt,A102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,77,14,60,3
Breathitt,A102,Commissioner of Agriculture,,,Write-In Totals,0,0,0,0
Breathitt,A102,Commissioner of Agriculture,,,Not Assigned,0,0,0,0
Breathitt,A102,Commissioner of Agriculture,,,Total Votes,229,49,171,9
Breathitt,A103,STRAIGHT PARTY,,,Republican,79,20,55,4
Breathitt,A103,STRAIGHT PARTY,,,Democratic,65,21,36,8
Breathitt,A103,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",125,27,94,4
Breathitt,A103,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,176,45,113,18
Breathitt,A103,Governor,,,Write-In Totals,0,0,0,0
Breathitt,A103,Governor,,,Not Assigned,0,0,0,0
Breathitt,A103,Governor,,,Total Votes,303,73,208,22
Breathitt,A103,Secretary of State,,REP,Michael ADAMS,168,38,121,9
Breathitt,A103,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",119,32,74,13
Breathitt,A103,Secretary of State,,,Write-In Totals,0,0,0,0
Breathitt,A103,Secretary of State,,,Not Assigned,0,0,0,0
Breathitt,A103,Secretary of State,,,Total Votes,303,73,208,22
Breathitt,A103,Attorney General,,REP,Russell COLEMAN,165,35,120,10
Breathitt,A103,Attorney General,,DEM,Pamela STEVENSON,124,36,76,12
Breathitt,A103,Attorney General,,,Write-In Totals,0,0,0,0
Breathitt,A103,Attorney General,,,Not Assigned,0,0,0,0
Breathitt,A103,Attorney General,,,Total Votes,303,73,208,22
Breathitt,A103,Auditor of Public Accounts,,REP,Allison BALL,173,37,126,10
Breathitt,A103,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",112,34,66,12
Breathitt,A103,Auditor of Public Accounts,,,Write-In Totals,0,0,0,0
Breathitt,A103,Auditor of Public Accounts,,,Not Assigned,0,0,0,0
Breathitt,A103,Auditor of Public Accounts,,,Total Votes,303,73,208,22
Breathitt,A103,State Treasurer,,REP,Mark H. METCALF,144,31,106,7
Breathitt,A103,State Treasurer,,DEM,Michael BOWMAN,140,39,86,15
Breathitt,A103,State Treasurer,,,Write-In Totals,0,0,0,0
Breathitt,A103,State Treasurer,,,Not Assigned,0,0,0,0
Breathitt,A103,State Treasurer,,,Total Votes,303,73,208,22
Breathitt,A103,Commissioner of Agriculture,,REP,Jonathan SHELL,173,41,120,12
Breathitt,A103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,111,31,70,10
Breathitt,A103,Commissioner of Agriculture,,,Write-In Totals,0,0,0,0
Breathitt,A103,Commissioner of Agriculture,,,Not Assigned,0,0,0,0
Breathitt,A103,Commissioner of Agriculture,,,Total Votes,303,73,208,22
Breathitt,A104,STRAIGHT PARTY,,,Republican,46,14,27,5
Breathitt,A104,STRAIGHT PARTY,,,Democratic,34,9,17,8
Breathitt,A104,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",88,25,55,8
Breathitt,A104,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,116,43,62,11
Breathitt,A104,Governor,,,Write-In Totals,0,0,0,0
Breathitt,A104,Governor,,,Not Assigned,0,0,0,0
Breathitt,A104,Governor,,,Total Votes,206,69,118,19
Breathitt,A104,Secretary of State,,REP,Michael ADAMS,122,40,73,9
Breathitt,A104,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",75,27,38,10
Breathitt,A104,Secretary of State,,,Write-In Totals,0,0,0,0
Breathitt,A104,Secretary of State,,,Not Assigned,0,0,0,0
Breathitt,A104,Secretary of State,,,Total Votes,206,69,118,19
Breathitt,A104,Attorney General,,REP,Russell COLEMAN,119,38,71,10
Breathitt,A104,Attorney General,,DEM,Pamela STEVENSON,79,29,41,9
Breathitt,A104,Attorney General,,,Write-In Totals,0,0,0,0
Breathitt,A104,Attorney General,,,Not Assigned,0,0,0,0
Breathitt,A104,Attorney General,,,Total Votes,206,69,118,19
Breathitt,A104,Auditor of Public Accounts,,REP,Allison BALL,132,47,75,10
Breathitt,A104,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",63,21,33,9
Breathitt,A104,Auditor of Public Accounts,,,Write-In Totals,0,0,0,0
Breathitt,A104,Auditor of Public Accounts,,,Not Assigned,0,0,0,0
Breathitt,A104,Auditor of Public Accounts,,,Total Votes,206,69,118,19
Breathitt,A104,State Treasurer,,REP,Mark H. METCALF,112,40,64,8
Breathitt,A104,State Treasurer,,DEM,Michael BOWMAN,84,28,46,10
Breathitt,A104,State Treasurer,,,Write-In Totals,0,0,0,0
Breathitt,A104,State Treasurer,,,Not Assigned,0,0,0,0
Breathitt,A104,State Treasurer,,,Total Votes,206,69,118,19
Breathitt,A104,Commissioner of Agriculture,,REP,Jonathan SHELL,126,41,76,9
Breathitt,A104,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,71,27,35,9
Breathitt,A104,Commissioner of Agriculture,,,Write-In Totals,0,0,0,0
Breathitt,A104,Commissioner of Agriculture,,,Not Assigned,0,0,0,0
Breathitt,A104,Commissioner of Agriculture,,,Total Votes,206,69,118,19
Breathitt,A105,STRAIGHT PARTY,,,Republican,26,8,18,0
Breathitt,A105,STRAIGHT PARTY,,,Democratic,26,6,10,10
Breathitt,A105,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",45,12,33,0
Breathitt,A105,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,66,17,36,13
Breathitt,A105,Governor,,,Write-In Totals,0,0,0,0
Breathitt,A105,Governor,,,Not Assigned,0,0,0,0
Breathitt,A105,Governor,,,Total Votes,113,29,71,13
Breathitt,A105,Secretary of State,,REP,Michael ADAMS,66,16,49,1
Breathitt,A105,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",42,11,19,12
Breathitt,A105,Secretary of State,,,Write-In Totals,1,0,1,0
Breathitt,A105,Secretary of State,,,Not Assigned,1,0,1,0
Breathitt,A105,Secretary of State,,,Total Votes,113,29,71,13
Breathitt,A105,Attorney General,,REP,Russell COLEMAN,57,14,43,0
Breathitt,A105,Attorney General,,DEM,Pamela STEVENSON,50,13,24,13
Breathitt,A105,Attorney General,,,Write-In Totals,0,0,0,0
Breathitt,A105,Attorney General,,,Not Assigned,0,0,0,0
