county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Simpson,A101,STRAIGHT PARTY,,,Republican,196,41,150,5
Simpson,A101,STRAIGHT PARTY,,,Democratic,77,22,49,6
Simpson,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",291,61,225,5
Simpson,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,165,44,107,14
Simpson,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Simpson,A101,Governor,,,Total Votes,456,105,332,19
Simpson,A101,Governor,,,Under Votes,6,0,6,0
Simpson,A101,Governor,,,Over Votes,0,0,0,0
Simpson,A101,Secretary of State,,REP,Michael ADAMS,324,68,249,7
Simpson,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",131,35,84,12
Simpson,A101,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Simpson,A101,Secretary of State,,,Total Votes,455,103,333,19
Simpson,A101,Secretary of State,,,Under Votes,7,2,5,0
Simpson,A101,Secretary of State,,,Over Votes,0,0,0,0
Simpson,A101,Attorney General,,REP,Russell COLEMAN,312,62,243,7
Simpson,A101,Attorney General,,DEM,Pamela STEVENSON,144,41,91,12
Simpson,A101,Attorney General,,,Total Votes,456,103,334,19
Simpson,A101,Attorney General,,,Under Votes,6,2,4,0
Simpson,A101,Attorney General,,,Over Votes,0,0,0,0
Simpson,A101,Auditor of Public Accounts,,REP,Allison BALL,333,68,258,7
Simpson,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",120,35,73,12
Simpson,A101,Auditor of Public Accounts,,,Total Votes,453,103,331,19
Simpson,A101,Auditor of Public Accounts,,,Under Votes,9,2,7,0
Simpson,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Simpson,A101,State Treasurer,,REP,Mark H. METCALF,312,63,242,7
Simpson,A101,State Treasurer,,DEM,Michael BOWMAN,140,40,88,12
Simpson,A101,State Treasurer,,,Robert Perry,0,0,0,0
Simpson,A101,State Treasurer,,,Total Votes,452,103,330,19
Simpson,A101,State Treasurer,,,Under Votes,10,2,8,0
Simpson,A101,State Treasurer,,,Over Votes,0,0,0,0
Simpson,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,327,65,255,7
Simpson,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,126,37,77,12
Simpson,A101,Commissioner of Agriculture,,,Total Votes,453,102,332,19
Simpson,A101,Commissioner of Agriculture,,,Under Votes,9,3,6,0
Simpson,A101,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Simpson,A102,STRAIGHT PARTY,,,Republican,203,29,169,5
Simpson,A102,STRAIGHT PARTY,,,Democratic,52,23,26,3
Simpson,A102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",293,40,248,5
Simpson,A102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,100,45,50,5
Simpson,A102,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Simpson,A102,Governor,,,Total Votes,393,85,298,10
Simpson,A102,Governor,,,Under Votes,1,1,0,0
Simpson,A102,Governor,,,Over Votes,0,0,0,0
Simpson,A102,Secretary of State,,REP,Michael ADAMS,306,51,250,5
Simpson,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",80,34,41,5
Simpson,A102,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Simpson,A102,Secretary of State,,,Total Votes,386,85,291,10
Simpson,A102,Secretary of State,,,Under Votes,8,1,7,0
Simpson,A102,Secretary of State,,,Over Votes,0,0,0,0
Simpson,A102,Attorney General,,REP,Russell COLEMAN,301,48,247,6
Simpson,A102,Attorney General,,DEM,Pamela STEVENSON,85,37,44,4
Simpson,A102,Attorney General,,,Total Votes,386,85,291,10
Simpson,A102,Attorney General,,,Under Votes,8,1,7,0
Simpson,A102,Attorney General,,,Over Votes,0,0,0,0
Simpson,A102,Auditor of Public Accounts,,REP,Allison BALL,306,51,250,5
Simpson,A102,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",80,35,40,5
Simpson,A102,Auditor of Public Accounts,,,Total Votes,386,86,290,10
Simpson,A102,Auditor of Public Accounts,,,Under Votes,8,0,8,0
