county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Morgan,A101,STRAIGHT PARTY,,,Republican Party,55,10,45,0
Morgan,A101,STRAIGHT PARTY,,,Democratic Party,54,20,30,4
Morgan,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",124,21,100,3
Morgan,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,143,38,92,13
Morgan,A101,Governor,,,Write-In Totals,1,0,1,0
Morgan,A101,Governor,,,Brian Fishback / William Fishback,1,0,1,0
Morgan,A101,Governor,,,Not Assigned,0,0,0,0
Morgan,A101,Governor,,,Total Votes,277,59,202,16
Morgan,A101,Secretary of State,,REP,Michael ADAMS,152,22,126,4
Morgan,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",109,33,64,12
Morgan,A101,Secretary of State,,,Write-In Totals,0,0,0,0
Morgan,A101,Secretary of State,,,Not Assigned,0,0,0,0
Morgan,A101,Secretary of State,,,Total Votes,277,59,202,16
Morgan,A101,Attorney General,,REP,Russell COLEMAN,155,26,125,4
Morgan,A101,Attorney General,,DEM,Pamela STEVENSON,107,31,65,12
Morgan,A101,Attorney General,,,Write-In Totals,0,0,0,0
Morgan,A101,Attorney General,,,Not Assigned,0,0,0,0
Morgan,A101,Attorney General,,,Total Votes,277,59,202,16
Morgan,A101,Auditor of Public Accounts,,REP,Allison BALL,165,27,132,6
Morgan,A101,Auditor of Public Accounts,,,"Kimberly ""Kim"" REEDER",98,30,58,10
Morgan,A101,Auditor of Public Accounts,,,Total Votes,277,59,202,16
Morgan,A101,State Treasurer,,REP,Mark H. METCALF,138,21,114,3
Morgan,A101,State Treasurer,,DEM,Michael BOWMAN,116,35,68,13
Morgan,A101,State Treasurer,,,Write-In Totals,0,0,0,0
Morgan,A101,State Treasurer,,,Not Assigned,0,0,0,0
Morgan,A101,State Treasurer,,,Total Votes,277,59,202,16
Morgan,A101,Commissioner of Agriculture,,REP,Jonathan SHELL,160,26,130,4
Morgan,A101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,98,30,56,12
Morgan,A101,Commissioner of Agriculture,,,Write-In Totals,0,0,0,0
Morgan,A101,Commissioner of Agriculture,,,Not Assigned,0,0,0,0
Morgan,A101,Commissioner of Agriculture,,,Total Votes,277,59,202,16
Morgan,A102,STRAIGHT PARTY,,,Republican Party,49,13,36,0
Morgan,A102,STRAIGHT PARTY,,,Democratic Party,39,13,22,5
Morgan,A102,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",123,31,91,1
Morgan,A102,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,150,38,98,14
Morgan,A102,Governor,,,Not Assigned,0,0,0,0
Morgan,A102,Governor,,,Total Votes,278,70,193,15
Morgan,A102,Secretary of State,,REP,Michael ADAMS,164,41,120,3
Morgan,A102,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",98,27,59,12
Morgan,A102,Secretary of State,,,Write-In Totals,0,0,0,0
