county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Bracken,A101,STRAIGHT PARTY,,,Republican,132,0,90,42
Bracken,A101,STRAIGHT PARTY,,,Democratic,51,0,27,24
Bracken,A101,Governor,,REP,"Daniel CAMERON / Robert M. ""Robby"" MILLS",214,0,154,60
Bracken,A101,Governor,,DEM,Andy BESHEAR / Jacqueline COLEMAN,130,0,82,48
Bracken,A101,Governor,,,Brian Fishback / William Fishback,0,0,0,0
Bracken,A101,Governor,,,Total Votes,344,0,236,108
Bracken,A101,Governor,,,Under Votes,1,0,0,1
Bracken,A101,Governor,,,Over Votes,0,0,0,0
Bracken,A101,Secretary of State,,REP,Michael ADAMS,247,0,176,71
Bracken,A101,Secretary of State,,DEM,"Charles ""Buddy"" WHEATLEY",89,0,53,36
Bracken,A101,Secretary of State,,,Kenneth C. Moellman Jr.,0,0,0,0
Bracken,A101,Secretary of State,,,Total Votes,336,0,229,107
Bracken,A101,Secretary of State,,,Under Votes,9,0,7,2
Bracken,A101,Secretary of State,,,Over Votes,0,0,0,0
Bracken,A101,Attorney General,,REP,Russell COLEMAN,254,0,182,72
Bracken,A101,Attorney General,,DEM,Pamela STEVENSON,84,0,50,34
Bracken,A101,Attorney General,,,Total Votes,338,0,232,106
Bracken,A101,Attorney General,,,Under Votes,7,0,4,3
Bracken,A101,Attorney General,,,Over Votes,0,0,0,0
Bracken,A101,Auditor of Public Accounts,,REP,Allison BALL,258,0,184,74
Bracken,A101,Auditor of Public Accounts,,DEM,"Kimberley ""Kim"" REEDER",83,0,49,34
Bracken,A101,Auditor of Public Accounts,,,Total Votes,341,0,233,108
Bracken,A101,Auditor of Public Accounts,,,Under Votes,4,0,3,1
Bracken,A101,Auditor of Public Accounts,,,Over Votes,0,0,0,0
Bracken,A101,State Treasurer,,REP,Mark H. METCALF,239,0,172,67
Bracken,A101,State Treasurer,,DEM,Michael BOWMAN,101,0,60,41
Bracken,A101,State Treasurer,,,Robert Perry,0,0,0,0
Bracken,A101,State Treasurer,,,Total Votes,340,0,232,108
Bracken,A101,State Treasurer,,,Under Votes,5,0,4,1
Bracken,A101,State Treasurer,,,Over Votes,0,0,0,0
